Key_2_4,range_fie,wtd_entropy_atomic_radius,wtd_gmean_Valence,wtd_entropy_atomic_mass,wtd_mean_Valence,std_ThermalConductivity,range_atomic_radius,range_ThermalConductivity,wtd_std_ThermalConductivity
7759,810.6,1.43740640614849,2.09755446003764,1.37914259060984,2.12422360248447,150.573777561166,205.0,399.97342,160.281888855663
12381,810.6,1.43633924345685,2.06351109461823,1.37978966843382,2.07710100231303,150.700503073611,205.0,399.97342,159.892836374302
9131,810.6,1.38105730034457,2.06431698498423,1.33250948877582,2.07806401249024,150.600199073704,205.0,399.97342,165.105311210703
4199,810.6,1.40966171961258,2.06441916146552,1.36120573083165,2.07818608287725,150.600199073704,205.0,399.97342,162.985606307703
9712,810.6,1.43285182812917,2.0646760285273,1.38409972920959,2.07849293563579,150.600199073704,205.0,399.97342,160.932999113818
5314,810.6,1.33897800954623,2.06411360125221,1.29007962296998,2.07782101167315,168.301046773239,205.0,399.97342,167.081099571333
21246,810.6,1.17590969915264,2.1192680453341,1.16125576050284,2.14285714285714,169.136815270857,205.0,399.97342,192.210965821464
18432,810.6,1.29965480604436,2.1192680453341,1.26873670988052,2.14285714285714,154.016796043287,205.0,399.97342,191.8267592671
11319,810.6,1.36991385194277,2.1192680453341,1.33571520686143,2.14285714285714,154.016796043287,205.0,399.97342,191.440549317748
6422,810.6,1.41664921677758,2.1192680453341,1.38442562421795,2.14285714285714,154.016796043287,205.0,399.97342,191.052323823893
21249,810.6,1.44542137959448,2.1192680453341,1.41850479068739,2.14285714285714,154.016796043287,205.0,399.97342,190.6620704734
16897,810.6,1.4581078288739,2.1192680453341,1.43868503831826,2.14285714285714,154.016796043287,205.0,399.97342,190.269776788545
8252,817.5,1.00439958307106,2.29352670125726,0.74625157446068,2.3475,160.708899224555,147.0,399.97342,130.855188977115
4080,817.5,1.12172706969913,2.22573544847913,0.795058111086135,2.29879518072289,160.708899224555,147.0,399.97342,129.407465454722
9735,764.1,1.49152111074041,2.32998610150143,1.34520296001588,2.5,154.008028485009,171.0,399.97342,173.191412865496
6771,764.1,1.49152111074041,2.32998610150143,1.34520296001588,2.5,154.008028485009,171.0,399.97342,173.191412865496
18657,810.6,1.339742693422,2.06336223306145,1.29188813799544,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
15657,810.6,1.3451629421374,2.06336223306145,1.33660088801329,2.07692307692308,168.437846600662,205.0,399.97342,166.477287315448
19466,810.6,1.34934045506262,2.06336223306145,1.33253260982635,2.07692307692308,168.854243757651,205.0,399.97342,166.590509752515
20660,810.6,1.339742693422,2.06336223306145,1.29188813799544,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
18236,810.6,1.17511497556571,2.1192680453341,1.1591443630444,2.14285714285714,168.714447551086,205.0,399.97342,191.840790401885
14784,810.6,1.33870314115859,2.06436803268003,1.28945925101998,2.078125,168.301046773239,205.0,399.97342,167.295738990658
16112,810.6,1.16392387651853,2.1192680453341,1.15559141095092,2.14285714285714,168.301046773239,205.0,399.97342,191.475654911147
14601,764.1,1.49152111074041,2.32998610150143,1.34520296001588,2.5,154.008028485009,171.0,399.97342,173.191412865496
18653,772.0,1.19273404990926,2.21978342968743,1.01649536763193,2.25714285714286,166.742351106334,171.0,399.97342,138.395228788671
9877,810.6,1.36698342478117,2.14396192632526,1.35238689653714,2.17142857142857,168.301046773239,205.0,399.97342,138.143559800692
7561,810.6,1.41572203109445,2.06482147329285,1.40415482550312,2.07866666666667,151.702207966263,205.0,399.97342,154.654777694408
2716,810.6,1.36698342478117,2.14396192632526,1.35238689653714,2.17142857142857,168.301046773239,205.0,399.97342,138.143559800692
13994,810.6,1.3451629421374,2.06336223306145,1.33710775361108,2.07692307692308,168.575647677736,205.0,399.97342,166.514610257799
20728,810.6,1.4284807573051,2.06336223306145,1.46615247699568,2.07692307692308,153.302434593321,205.0,399.97342,166.321928424218
4020,810.6,1.44357233237991,2.06336223306145,1.48911434999092,2.07692307692308,153.302434593321,205.0,399.97342,166.221139140455
11610,810.6,1.44786077980746,2.06336223306145,1.49544981967247,2.07692307692308,153.302434593321,205.0,399.97342,166.127740864346
9760,810.6,1.44270142520445,2.06336223306145,1.48736148182401,2.07692307692308,153.302434593321,205.0,399.97342,166.026166517901
3823,810.6,1.42819789175377,2.06336223306145,1.46519377570076,2.07692307692308,153.302434593321,205.0,399.97342,165.932042291805
18400,810.6,1.34367637555002,2.06336223306145,1.33821123113201,2.07692307692308,165.549597553024,205.0,399.97342,165.734827354012
13158,810.6,1.22265774681511,2.13157922697564,1.15244959698974,2.15714285714286,151.002871308593,205.0,399.97342,189.965947066298
184,810.6,1.2599923461726,2.14396192632526,1.18283208661849,2.17142857142857,151.002871308593,205.0,399.97342,188.332520067348
1614,810.6,1.29005154172927,2.15641655884126,1.20775356060662,2.18571428571429,151.002871308593,205.0,399.97342,186.572124482785
5037,810.6,1.31521349543352,2.1689435423954,1.22898340849805,2.2,151.002871308593,205.0,399.97342,184.68112952357
12363,810.6,1.22082565987266,2.1192680453341,1.15417317848137,2.14285714285714,150.700503073611,205.0,399.97342,189.885160106398
15470,810.6,1.25717961742617,2.1192680453341,1.1855569789207,2.14285714285714,150.700503073611,205.0,399.97342,188.177708023233
6114,810.6,1.22161433772201,2.1403574975509,1.15431708834473,2.17142857142857,150.573777561166,205.0,399.97342,189.831557426791
13238,810.6,1.28808646601886,2.18316809223865,1.21148214763991,2.22857142857143,150.573777561166,205.0,399.97342,186.204198814918
19733,810.6,1.31300973332956,2.20489343239272,1.23328513597446,2.25714285714286,150.573777561166,205.0,399.97342,184.214259345203
11814,810.6,1.21896437739589,2.1192680453341,1.15812019738602,2.14285714285714,150.600199073704,205.0,399.97342,189.733910518904
6371,810.6,1.25430687470037,2.1192680453341,1.19174966191352,2.14285714285714,150.600199073704,205.0,399.97342,187.890891684345
18187,810.6,1.17389632790271,2.1192680453341,1.16311247445672,2.14285714285714,169.136815270857,205.0,399.97342,192.210965821464
20630,810.6,1.16683237250706,2.1192680453341,1.10818929255145,2.14285714285714,168.301046773239,205.0,399.97342,191.475654911147
19007,810.6,1.16683237250706,2.1192680453341,1.10818929255145,2.14285714285714,168.301046773239,205.0,399.97342,191.475654911147
16731,772.0,1.16005975115976,2.2262216392083,0.981879783570863,2.26428571428571,166.742351106334,171.0,399.97342,138.437713993087
17477,810.6,1.36700341036957,2.06722717781512,1.32205390570555,2.08153846153846,153.876487688794,205.0,399.97342,165.212040177314
6720,810.6,1.39514226446991,2.07303817332395,1.35265612593491,2.08846153846154,153.876487688794,205.0,399.97342,163.318551022932
19030,810.6,1.43084536308994,2.08275948798482,1.39080335661156,2.1,153.876487688794,205.0,399.97342,160.021396318422
5386,810.6,1.33964584848992,2.06346139644824,1.29165150348323,2.07704160246533,168.301046773239,205.0,399.97342,166.525532535431
6555,810.6,1.39148471835639,2.07109936211099,1.33551217286693,2.08615384615385,151.002871308593,205.0,399.97342,163.846215004959
14551,810.6,1.3476501035762,2.06336223306145,1.33465627293655,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
14614,810.6,1.34695405847426,2.06336223306145,1.3330605779845,2.07692307692308,168.714447551086,205.0,399.97342,166.552351164844
18870,810.6,1.16392387651853,2.1192680453341,1.15559141095092,2.14285714285714,168.301046773239,205.0,399.97342,191.475654911147
12251,810.6,1.19212565284281,2.14396192632526,1.17790607100024,2.17142857142857,168.301046773239,205.0,399.97342,191.499750380344
8273,810.6,1.17643889309643,2.12911128248303,1.16609384398637,2.15428571428571,168.301046773239,205.0,399.97342,191.485293974247
2578,810.6,1.20417003336518,2.1589161540545,1.18517547973512,2.18857142857143,168.301046773239,205.0,399.97342,191.514204160709
16457,810.6,1.19193615941558,2.12926980376406,1.1343262635736,2.16,151.018341798072,205.0,399.97342,190.9429817715
13692,810.6,1.21038373427601,2.13931876489304,1.15336832295837,2.17714285714286,151.018341798072,205.0,399.97342,190.402247223736
775,810.6,1.23356663512194,2.15448119924456,1.17714008934819,2.20285714285714,151.018341798072,205.0,399.97342,189.575879083498
9114,810.6,1.25345619325644,2.1697510974389,1.19739565247403,2.22857142857143,151.018341798072,205.0,399.97342,188.730977063995
20865,810.6,1.18678297842221,2.1192680453341,1.12735260225039,2.14285714285714,150.600199073704,205.0,399.97342,190.963597412689
2067,810.6,1.20178200436235,2.1192680453341,1.14171071671312,2.14285714285714,150.600199073704,205.0,399.97342,190.442601982693
11281,810.6,1.2209549772658,2.1192680453341,1.16001871464623,2.14285714285714,150.600199073704,205.0,399.97342,189.644188731563
17607,810.6,1.23769116130883,2.1192680453341,1.1759600572912,2.14285714285714,150.600199073704,205.0,399.97342,188.825241928527
11753,810.6,1.1840568904843,2.12295391509046,1.11738935614205,2.14714285714286,158.777125005586,205.0,399.97342,190.962177332184
11936,810.6,1.19717681125555,2.12664619537894,1.12461920384935,2.15142857142857,158.777125005586,205.0,399.97342,190.444689653462
12701,810.6,1.21430511664156,2.13239190844751,1.13415518460408,2.15808297567954,158.777125005586,205.0,399.97342,189.607909543351
9754,810.6,1.22902207020853,2.13776161102719,1.14270536556872,2.16428571428571,158.777125005586,205.0,399.97342,188.867835118169
14153,810.6,1.207710890889,2.12541472231361,1.16495094106696,2.15,155.329609173008,205.0,399.97342,191.506146091439
15789,810.6,1.26230717108895,2.13776161102719,1.23736482457383,2.16428571428571,155.329609173008,205.0,399.97342,191.567093917562
9063,810.6,1.30434720828582,2.1501802248772,1.2907205281291,2.17857142857143,155.329609173008,205.0,399.97342,191.627995734347
6398,810.6,1.33880439978811,2.16267098052691,1.33265839907916,2.19285714285714,155.329609173008,205.0,399.97342,191.688851585647
12611,810.6,1.339742693422,2.06336223306145,1.29188813799544,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
10813,810.6,1.33722698225841,2.06336223306145,1.3303223985855,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
20106,810.6,1.34934045506262,2.06336223306145,1.33253260982635,2.07692307692308,168.854243757651,205.0,399.97342,166.590509752515
1812,810.6,1.34695405847426,2.06336223306145,1.3330605779845,2.07692307692308,168.714447551086,205.0,399.97342,166.552351164844
1971,810.6,1.3476501035762,2.06336223306145,1.33465627293655,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
7855,810.6,1.34588822280937,2.06336223306145,1.33603162141024,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
20131,810.6,1.3451629421374,2.06336223306145,1.33660088801329,2.07692307692308,168.437846600662,205.0,399.97342,166.477287315448
6006,810.6,1.3451629421374,2.06336223306145,1.33710775361108,2.07692307692308,168.575647677736,205.0,399.97342,166.514610257799
18351,810.6,1.34367637555002,2.06336223306145,1.33744955954545,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
21238,810.6,1.34367637555002,2.06336223306145,1.33821123113201,2.07692307692308,165.549597553024,205.0,399.97342,165.734827354012
17020,810.6,1.44331662443495,1.95932193351547,1.30125830134875,2.0,156.67290307537,205.0,399.97342,162.288964876178
16827,810.6,1.44331662443495,1.95932193351547,1.30125830134875,2.0,156.67290307537,205.0,399.97342,162.288964876178
8847,810.6,1.3476501035762,2.06336223306145,1.33465627293655,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
17708,810.6,1.34588822280937,2.06336223306145,1.33603162141024,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
16737,810.6,1.34934045506262,2.06336223306145,1.33253260982635,2.07692307692308,168.854243757651,205.0,399.97342,166.590509752515
2197,810.6,1.3451629421374,2.06336223306145,1.33660088801329,2.07692307692308,168.437846600662,205.0,399.97342,166.477287315448
875,810.6,1.339742693422,2.06336223306145,1.29188813799544,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
10332,810.6,1.33722698225841,2.06336223306145,1.3303223985855,2.07692307692308,168.301046773239,205.0,399.97342,166.440382618967
9184,810.6,1.47337042439023,2.24531414385029,1.43837758516024,2.38461538461538,156.670186752705,205.0,399.97342,166.43244239005
108,810.6,1.46477651313007,2.26706708628159,1.42334093826102,2.41666666666667,156.670186752705,205.0,399.97342,170.790414428063
18882,810.6,1.48106820033669,2.24531414385029,1.44016417752868,2.38461538461538,156.942801670951,205.0,399.97342,166.54443529144
2484,810.6,1.3476501035762,2.06336223306145,1.33465627293655,2.07692307692308,169.136815270857,205.0,399.97342,166.668078819058
9302,810.6,1.48160650441561,2.24531414385029,1.44112437215006,2.38461538461538,157.224103036168,205.0,399.97342,166.660187446435
5914,810.6,1.33919064530292,2.06391149964508,1.29056955910466,2.07757951900698,168.301046773239,205.0,399.97342,166.909770832964
1286,810.6,1.35076891067639,2.06780440180681,1.30226621779102,2.0851711026616,156.670186752705,205.0,399.97342,165.804283961596
1468,810.6,1.35920190057139,2.07221087513464,1.31043431769591,2.09330323551543,156.670186752705,205.0,399.97342,165.215010493178
6701,810.6,1.37290167902204,2.08182328635611,1.32283271737234,2.11044776119403,156.670186752705,205.0,399.97342,164.754762911259
10708,810.6,1.16683237250706,2.1192680453341,1.10818929255145,2.14285714285714,168.301046773239,205.0,399.97342,191.475654911147
14912,810.6,1.18399915278482,2.1192680453341,1.1246839015195,2.14285714285714,150.600199073704,205.0,399.97342,191.049559062402
18730,810.6,1.19704449589353,2.1192680453341,1.13717920950254,2.14285714285714,150.600199073704,205.0,399.97342,190.617264727579
1500,810.6,1.20851894509503,2.1192680453341,1.1481493527556,2.14285714285714,150.600199073704,205.0,399.97342,190.178729637438
9912,810.6,1.21896437739589,2.1192680453341,1.15812019738602,2.14285714285714,150.600199073704,205.0,399.97342,189.733910518904
14311,810.6,1.23769116130883,2.1192680453341,1.1759600572912,2.14285714285714,150.600199073704,205.0,399.97342,188.825241928527
862,810.6,1.25430687470037,2.1192680453341,1.19174966191352,2.14285714285714,150.600199073704,205.0,399.97342,187.890891684345
20718,810.6,1.2830442470521,2.1192680453341,1.2189660080453,2.14285714285714,150.600199073704,205.0,399.97342,185.943587023272
8307,810.6,1.34713767299013,2.0638611731558,1.33345084392248,2.07751937984496,169.136815270857,205.0,399.97342,167.097940739965
4235,810.6,1.44560765530846,2.08341423142034,1.41075502024984,2.10077519379845,151.702207966263,205.0,399.97342,160.417178696663
14321,810.6,1.44398362781658,2.09739958837392,1.41371595002877,2.12403100775194,151.308411026748,205.0,399.97342,160.417300613254
18805,810.6,1.33924280475906,2.0638611731558,1.29069116588067,2.07751937984496,168.301046773239,205.0,399.97342,166.866991991426
7882,764.1,1.55924866878961,2.28767607504255,1.32658952583292,2.44,154.008028485009,171.0,399.97342,136.966350388794
16601,810.6,1.47343363507955,2.06336223306145,1.41475465780845,2.07692307692308,150.700503073611,205.0,399.97342,154.974640144401
3041,810.6,1.37102567188327,2.08902073538592,1.35902782096227,2.10740314537783,168.854243757651,205.0,399.97342,166.514927524888
3478,810.6,1.36434342866211,2.08256506429695,1.35535132979344,2.09976976208749,168.854243757651,205.0,399.97342,166.517839217205
6417,810.6,1.35560670624948,2.07624368276752,1.34882754824731,2.09227220299885,168.854243757651,205.0,399.97342,166.60629339613
102,810.6,1.34464280651881,2.07019230784422,1.33902434197017,2.08507347254447,168.854243757651,205.0,399.97342,166.909207595393
17206,810.6,1.33180108348241,2.0638611731558,1.32693308910229,2.07751937984496,168.854243757651,205.0,399.97342,167.019280695699
16924,810.6,1.51082667319202,2.09383431466732,1.51110009112285,2.1130795326046,155.329609173008,205.0,399.97342,165.482424639681
11825,810.6,1.50015968199138,2.08757885030645,1.50149391067884,2.10570026425066,155.329609173008,205.0,399.97342,165.548908711751
17868,810.6,1.48706882083618,2.08154337313365,1.4881658807048,2.09855951478393,155.329609173008,205.0,399.97342,165.763354433181
1037,810.6,1.47136947992294,2.07568043938723,1.47084468262145,2.09160305343511,155.329609173008,205.0,399.97342,166.126774512871
5679,810.6,1.45283671508116,2.06961716427708,1.44965185151787,2.08438818565401,155.329609173008,205.0,399.97342,166.38490830798
17542,810.6,1.431255471797,2.06348623580786,1.42400651707957,2.07707129094412,155.329609173008,205.0,399.97342,166.622253340852
