criticaltemp,gmean_fie,entropy_ThermalConductivity,mean_fie,mean_atomic_radius,wtd_gmean_ElectronAffinity,Key_0_0
78.0,696.313849401554,0.457810241617619,743.42,170.6,87.9401388882525,4944
67.0,696.313849401554,0.457810241617619,743.42,170.6,88.8962064925793,18165
52.0,696.313849401554,0.457810241617619,743.42,170.6,89.8552226315018,11708
38.0,696.313849401554,0.457810241617619,743.42,170.6,90.7546095946531,5616
89.0,735.158015772234,0.292895082607709,788.7,169.75,60.6524135059113,12186
64.0,739.885226648753,0.679486976722325,782.78,167.0,59.4036087845297,9228
47.0,739.885226648753,0.679486976722325,782.78,167.0,58.1805163661218,4409
33.0,739.885226648753,0.679486976722325,782.78,167.0,56.9826068464397,11939
11.0,739.885226648753,0.679486976722325,782.78,167.0,55.8093617214205,509
93.0,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,13233
91.6,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,17153
34.5,718.15289995213,0.308147989812345,775.425,160.25,60.3101841166392,2007
71.7,690.328114777212,0.835026704071475,738.22,167.0,57.4008865475266,11119
78.2,690.328114777212,0.835026704071475,738.22,167.0,51.9965455302183,11096
80.0,690.328114777212,0.835026704071475,738.22,167.0,49.4882888281536,7713
36.7,690.328114777212,0.835026704071475,738.22,167.0,44.8289254406396,2066
53.0,744.894599675854,0.755118630693736,786.82,162.0,85.8658236153609,735
111.0,740.399332713733,0.87197627698413,779.88,149.8,32.5812706443662,13859
87.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,20152
92.0,744.894599675854,0.755118630693736,786.82,162.0,86.2845045543279,15799
92.0,744.894599675854,0.755118630693736,786.82,162.0,86.1356342452799,1627
65.0,744.894599675854,0.755118630693736,786.82,162.0,86.0333320239134,5231
58.0,744.894599675854,0.755118630693736,786.82,162.0,85.5981488353437,13457
36.0,744.894599675854,0.755118630693736,786.82,162.0,85.6992254239345,435
85.0,740.540285254181,0.738693887594424,782.44,161.4,86.5506601542893,13809
75.0,740.540285254181,0.738693887594424,782.44,161.4,85.9481190913921,11273
73.0,740.540285254181,0.738693887594424,782.44,161.4,86.0282031868269,19279
66.0,740.540285254181,0.738693887594424,782.44,161.4,86.1201538233952,16275
6.5,734.219624171273,0.403693221013522,787.05,151.75,100.983724806057,16210
20.3,734.219624171273,0.403693221013522,787.05,151.75,100.395544434098,8719
29.2,734.219624171273,0.403693221013522,787.05,151.75,99.4861438878137,16432
34.9,734.219624171273,0.403693221013522,787.05,151.75,98.5544508228533,11307
35.2,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,2618
33.2,734.219624171273,0.403693221013522,787.05,151.75,97.2289548658229,11102
34.8,734.219624171273,0.403693221013522,787.05,151.75,96.1408886370702,3689
19.6,734.219624171273,0.403693221013522,787.05,151.75,95.1704964693977,7057
30.6,734.219624171273,0.403693221013522,787.05,151.75,94.5702243381867,6206
45.0,718.15289995213,0.308147989812345,775.425,160.25,88.8343673486387,19785
80.0,718.15289995213,0.308147989812345,775.425,160.25,91.2477357304236,10684
89.7,688.926672828591,0.477618543719519,737.8,175.0,56.9465255945422,16631
88.2,688.926672828591,0.477618543719519,737.8,175.0,57.4617413430248,5151
88.0,688.926672828591,0.477618543719519,737.8,175.0,57.9816184341392,3604
86.7,688.926672828591,0.477618543719519,737.8,175.0,58.5061990407327,14281
86.9,688.926672828591,0.477618543719519,737.8,175.0,59.0355257172057,7580
86.0,688.926672828591,0.477618543719519,737.8,175.0,59.5696414029635,2126
87.9,688.926672828591,0.477618543719519,737.8,175.0,60.1085894258998,3888
26.9,718.15289995213,0.308147989812345,775.425,160.25,101.082152388012,20107
25.5,718.15289995213,0.308147989812345,775.425,160.25,75.5580929296869,7483
29.5,734.219624171273,0.403693221013522,787.05,151.75,99.7444544274397,8272
34.3,734.219624171273,0.403693221013522,787.05,151.75,75.5041348723408,5994
37.9,734.219624171273,0.403693221013522,787.05,151.75,98.3076332146234,18142
35.0,734.219624171273,0.403693221013522,787.05,151.75,73.6164016709523,1467
27.5,734.219624171273,0.403693221013522,787.05,151.75,96.9449947457792,20628
11.9,734.219624171273,0.403693221013522,787.05,151.75,70.8729255391003,3948
20.0,747.36961095849,0.726163740164459,797.15,145.5,98.9324027188993,12003
19.0,747.36961095849,0.726163740164459,797.15,145.5,97.0052850773873,1329
19.5,747.36961095849,0.726163740164459,797.15,145.5,95.1021819375682,10983
92.5,741.629348855485,0.336261915781173,794.0,164.5,86.3394808786664,19836
92.1,741.629348855485,0.336261915781173,794.0,164.5,86.1718361258574,18328
91.0,741.629348855485,0.336261915781173,794.0,164.5,86.0032150541262,6022
89.3,741.629348855485,0.336261915781173,794.0,164.5,85.9693729590358,3536
92.3,741.629348855485,0.336261915781173,794.0,164.5,85.697210483912,3349
83.0,741.629348855485,0.336261915781173,794.0,164.5,85.5258116701287,1916
33.0,741.629348855485,0.336261915781173,794.0,164.5,84.4759467102563,9858
72.0,745.091012254164,0.713636561856581,787.02,162.8,85.5896701820538,19100
48.0,745.091012254164,0.713636561856581,787.02,162.8,84.9856429776381,7718
68.0,705.366436731606,0.866222799125826,750.64,155.2,82.487891309164,3341
63.0,705.366436731606,0.866222799125826,750.64,155.2,79.346983050157,16119
83.3,705.366436731606,0.866222799125826,750.64,155.2,83.3257499891031,14396
90.2,724.467359328319,0.518525445587697,767.14,172.8,85.8647029531509,3982
92.3,724.467359328319,0.518525445587697,767.14,172.8,85.4862251684509,8619
89.8,724.467359328319,0.518525445587697,767.14,172.8,84.7316552183631,61
77.0,720.069665798359,0.315454762294996,776.875,169.25,89.1880039196308,16130
94.0,720.069665798359,0.315454762294996,776.875,169.25,89.5782317723627,13005
89.0,745.091012254164,0.713636561856581,787.02,162.8,86.0472002489302,14243
60.0,771.891022146416,0.785623847019654,816.36,160.0,85.1068382783877,19483
33.0,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,7818
18.0,717.820867453222,0.308147989812345,775.175,171.0,75.319022740624,15488
33.0,692.217182243817,0.52724871372098,739.02,167.6,97.0532581793677,2804
92.3,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,16679
95.0,698.335299442564,0.576258025490393,745.0,175.4,83.6090239978656,7032
85.0,698.335299442564,0.576258025490393,745.0,175.4,83.6090239978656,14477
93.0,720.069665798359,0.315454762294996,776.875,169.25,60.6524135059113,8866
92.8,717.820867453222,0.308147989812345,775.175,171.0,89.481199060022,1662
89.75,717.820867453222,0.308147989812345,775.175,171.0,89.9657528219444,1592
77.3,717.820867453222,0.308147989812345,775.175,171.0,91.0644340042193,18404
56.5,717.820867453222,0.308147989812345,775.175,171.0,91.6758963244225,5256
43.6,717.820867453222,0.308147989812345,775.175,171.0,92.4186244964248,11981
26.2,717.820867453222,0.308147989812345,775.175,171.0,93.1398330328279,11525
20.0,688.019540642714,0.532343722584098,735.74,160.6,66.3942526108967,20770
89.1,741.629348855485,0.336261915781173,794.0,164.5,85.697210483912,5869
62.0,741.629348855485,0.336261915781173,794.0,164.5,85.5944916851814,2827
62.0,741.629348855485,0.336261915781173,794.0,164.5,85.2494732624114,18047
88.0,731.040719484406,0.322568040177833,785.4,168.0,89.9629157631912,9358
88.5,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,20580
23.0,663.751809830507,0.638308445612293,734.25,171.75,91.0191145962249,9396
28.0,808.929243833275,0.14051589852333,866.4,129.333333333333,103.391770099249,18248
26.0,734.219624171273,0.403693221013522,787.05,151.75,99.8461688055545,145
30.0,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,11524
85.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,20026
108.0,740.399332713733,0.87197627698413,779.88,149.8,32.5812706443662,3176
106.0,702.115183963558,0.949904122208674,747.78,159.2,30.8049303896937,19770
92.0,741.629348855485,0.336261915781173,794.0,164.5,85.867609721279,19736
89.0,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,11059
91.2,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,20077
86.5,740.399332713733,0.87197627698413,779.88,149.8,69.9018477784447,1113
84.0,740.399332713733,0.87197627698413,779.88,149.8,72.3049700430093,11133
93.0,749.292323021429,1.14401077872012,778.271428571429,148.0,40.136816982815,19972
108.0,736.138615188467,1.03022355465281,769.1,150.5,39.8173998948282,5330
55.0,745.091012254164,0.713636561856581,787.02,162.8,53.6872380930111,9300
39.0,745.091012254164,0.713636561856581,787.02,162.8,51.9295608463458,9981
83.6,740.399332713733,0.87197627698413,779.88,149.8,35.3907788757473,3255
107.0,736.138615188467,1.03022355465281,769.1,150.5,64.5883871687378,13423
89.0,741.629348855485,0.336261915781173,794.0,164.5,85.0055325700463,2292
31.5,663.751809830507,0.638308445612293,734.25,171.75,92.0925136518663,21152
90.0,739.389996391423,0.862238246705059,781.3,164.6,86.5976273588368,987
90.6,741.629348855485,0.336261915781173,794.0,164.5,86.205442920185,3690
91.2,741.629348855485,0.336261915781173,794.0,164.5,85.9354914161388,2787
88.9,741.629348855485,0.336261915781173,794.0,164.5,85.3879672320956,11609
43.6,741.629348855485,0.336261915781173,794.0,164.5,84.724260123309,16908
45.0,741.629348855485,0.336261915781173,794.0,164.5,84.6889131383337,6849
37.6,682.064396746511,1.08154952987922,720.916666666667,166.666666666667,61.3146530221669,6066
82.0,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,9198
39.6,690.210951139304,0.595601915137458,738.12,159.4,77.3635965228231,2272
41.1,690.210951139304,0.595601915137458,738.12,159.4,76.3691612958405,2777
21.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,6857
91.0,741.629348855485,0.336261915781173,794.0,164.5,86.0707811656919,1884
85.0,741.629348855485,0.336261915781173,794.0,164.5,86.4062672369468,18303
120.0,702.115183963558,0.949904122208674,747.78,159.2,28.6780224382328,16707
86.8,740.540285254181,0.738693887594424,782.44,161.4,56.4138208283577,13020
82.9,740.540285254181,0.738693887594424,782.44,161.4,56.3917209236879,5950
72.2,771.891022146416,0.785623847019654,816.36,160.0,54.697158783799,17400
54.3,771.891022146416,0.785623847019654,816.36,160.0,53.0119590683923,10096
93.0,714.946183650756,0.336261915781173,773.025,163.0,60.6524135059113,6173
85.0,719.147283725985,0.738693887594424,765.66,160.2,60.6286531483111,1050
70.9,719.147283725985,0.738693887594424,765.66,160.2,60.6049020987429,10205
65.0,749.592348940931,0.785623847019654,799.58,158.8,58.7837345424772,11607
36.9,749.592348940931,0.785623847019654,799.58,158.8,56.9726289032778,19274
93.4,735.158015772234,0.292895082607709,788.7,169.75,60.6524135059113,14746
86.2,735.366294568748,0.705353632879514,778.2,165.6,60.6286531483111,3751
84.5,735.366294568748,0.705353632879514,778.2,165.6,60.6049020987429,2379
72.5,766.497990817425,0.753967773612098,812.12,164.2,58.7837345424772,20313
53.6,766.497990817425,0.753967773612098,812.12,164.2,56.9726289032778,19164
91.3,726.596497025721,0.292895082607709,781.9,168.5,60.6524135059113,2990
87.5,728.507122968943,0.705353632879514,772.76,164.6,60.6286531483111,11938
81.8,728.507122968943,0.705353632879514,772.76,164.6,60.6049020987429,20824
71.5,759.348436522166,0.753967773612098,806.68,163.2,58.7837345424772,14300
49.3,759.348436522166,0.753967773612098,806.68,163.2,56.9726289032778,7659
91.7,731.040719484406,0.322568040177833,785.4,168.0,60.6524135059113,17214
87.8,732.069674953971,0.728187483581674,775.56,164.2,60.6286531483111,3151
83.3,732.069674953971,0.728187483581674,775.56,164.2,60.6049020987429,12265
73.1,763.06180897189,0.775643670812862,809.48,162.8,58.7837345424772,1885
51.8,763.06180897189,0.775643670812862,809.48,162.8,56.9726289032778,4886
84.0,740.399332713733,0.87197627698413,779.88,149.8,79.6340208318373,9206
76.35,690.328114777212,0.835026704071475,738.22,167.0,80.5585622195429,19769
35.0,731.040719484406,0.322568040177833,785.4,168.0,87.1142393957056,20038
20.0,731.040719484406,0.322568040177833,785.4,168.0,87.7768318311428,9134
55.0,731.040719484406,0.322568040177833,785.4,168.0,87.6732412438682,7899
85.0,731.040719484406,0.322568040177833,785.4,168.0,88.8916246588626,12209
92.0,731.040719484406,0.322568040177833,785.4,168.0,89.674918008288,6236
28.9,663.751809830507,0.638308445612293,734.25,171.75,92.0925136518663,15820
26.2,734.219624171273,0.403693221013522,787.05,151.75,99.8461688055545,11366
28.6,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,21129
18.9,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,12870
15.2,734.219624171273,0.403693221013522,787.05,151.75,94.231769744878,4686
91.7,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,1094
94.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,4705
92.2,741.629348855485,0.336261915781173,794.0,164.5,86.4129373727919,4031
91.8,696.313849401554,0.457810241617619,743.42,170.6,80.3700804932999,5102
92.6,696.313849401554,0.457810241617619,743.42,170.6,87.0460948612772,1304
93.9,696.313849401554,0.457810241617619,743.42,170.6,87.2355971823534,9031
89.4,696.313849401554,0.457810241617619,743.42,170.6,87.5657275028005,754
80.5,696.313849401554,0.457810241617619,743.42,170.6,88.145880527576,9152
73.4,696.313849401554,0.457810241617619,743.42,170.6,88.4975555501015,3525
61.4,696.313849401554,0.457810241617619,743.42,170.6,89.0859264559433,20885
56.0,696.313849401554,0.457810241617619,743.42,170.6,89.4488605299831,9632
49.4,696.313849401554,0.457810241617619,743.42,170.6,89.9597999378543,6303
44.1,696.313849401554,0.457810241617619,743.42,170.6,90.5512342048595,10778
91.2,744.894599675854,0.755118630693736,786.82,162.0,85.9347226400638,6763
55.3,744.894599675854,0.755118630693736,786.82,162.0,85.7655374016974,47
16.9,744.894599675854,0.755118630693736,786.82,162.0,85.0947146313299,6639
74.0,745.091012254164,0.713636561856581,787.02,162.8,84.243699941716,3440
32.0,745.091012254164,0.713636561856581,787.02,162.8,82.0089212737273,6758
81.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,5573
70.0,740.399332713733,0.87197627698413,779.88,149.8,66.197784897268,16368
65.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.9597001251108,15424
125.0,702.115183963558,0.949904122208674,747.78,159.2,28.6780224382328,14231
108.0,702.115183963558,0.949904122208674,747.78,159.2,30.8049303896937,12637
22.3,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,13102
24.0,688.019540642714,0.532343722584098,735.74,160.6,89.6911183529612,18810
35.0,808.929243833275,0.14051589852333,866.4,129.333333333333,102.777590998191,19631
36.0,710.661388960242,1.04451403988148,746.783333333333,164.166666666667,26.7985685908648,15604
41.0,711.698403113668,1.06554700746,747.616666666667,164.333333333333,26.7985685908648,8357
33.0,713.137648581005,1.06157055790757,748.783333333333,164.333333333333,26.7985685908648,2033
38.0,714.764912622613,1.06942297184206,750.116666666667,163.666666666667,26.7985685908648,18318
48.0,717.568823250794,1.13686637381206,752.45,163.666666666667,26.7985685908648,7825
33.0,698.495431813951,1.06554700746,737.45,162.833333333333,26.7985685908648,18868
31.0,720.007341366741,1.06942297184206,754.516666666667,162.0,25.6955367523293,9056
22.0,704.731360971537,1.05328912271764,742.133333333333,159.166666666667,26.7102587322619,7434
62.0,704.514126127879,1.04451403988148,741.966666666667,157.5,26.7985685908648,6280
18.0,701.548152229541,1.05328912271764,739.716666666667,167.833333333333,26.7985685908648,4963
40.0,702.631939248411,1.06942297184206,740.533333333333,161.0,26.7985685908648,8164
35.0,704.514126127879,1.05328912271764,741.966666666667,166.333333333333,26.7985685908648,4443
38.0,705.984766132862,1.05748708146359,743.1,165.166666666667,26.7985685908648,15180
42.0,715.812784296664,1.04451403988148,750.983333333333,165.5,26.7985685908648,828
21.2,688.019540642714,0.532343722584098,735.74,160.6,91.0239809002803,10407
94.2,714.946183650756,0.336261915781173,773.025,163.0,89.9629157631912,15090
78.5,714.946183650756,0.336261915781173,773.025,163.0,90.799962045307,6954
48.8,714.946183650756,0.336261915781173,773.025,163.0,91.6447964973867,4611
34.2,714.946183650756,0.336261915781173,773.025,163.0,92.4974915832744,20080
89.8,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,14898
129.0,702.115183963558,0.949904122208674,747.78,159.2,28.6780224382328,11832
21.0,739.885226648753,0.679486976722325,782.78,167.0,85.2195243097966,210
94.0,735.158015772234,0.292895082607709,788.7,169.75,89.931067710663,8730
75.0,739.885226648753,0.679486976722325,782.78,167.0,88.5670300917152,8879
41.0,739.885226648753,0.679486976722325,782.78,167.0,87.2797021078572,8179
40.0,739.885226648753,0.679486976722325,782.78,167.0,86.3404390410394,19514
88.1,717.820867453222,0.308147989812345,775.175,171.0,89.9629157631912,16161
92.7,735.158015772234,0.292895082607709,788.7,169.75,60.6524135059113,9357
90.0,739.885226648753,0.679486976722325,782.78,167.0,60.1616245919024,19441
89.1,739.885226648753,0.679486976722325,782.78,167.0,59.8169936406457,12889
86.9,739.885226648753,0.679486976722325,782.78,167.0,59.4860565750863,8240
75.3,739.885226648753,0.679486976722325,782.78,167.0,58.993080759372,15122
69.1,739.885226648753,0.679486976722325,782.78,167.0,58.1805163661218,3514
58.7,739.885226648753,0.679486976722325,782.78,167.0,57.3791441480331,19427
36.2,739.885226648753,0.679486976722325,782.78,167.0,55.8093617214205,12583
88.1,741.629348855485,0.336261915781173,794.0,164.5,86.4062672369468,17757
