Key_1_1,wtd_range_fie,wtd_mean_atomic_mass,wtd_range_FusionHeat,wtd_std_ElectronAffinity,wtd_range_atomic_mass,Key_2_5
18694,654.139565554693,51.5464480993018,2.9302110162917,49.5598754873025,14.4102521334368,9334
635,708.69216730038,50.8802682889734,2.9846463878327,49.4602038024671,20.8130836501901,14140
11843,709.839954853273,50.5490904439428,2.94930022573363,49.4798488384427,20.5214522197141,1974
13079,704.439402985075,50.3374091044776,2.91734328358209,49.6903758465459,20.2094179104478,18587
7779,231.371428571429,81.45675,5.58257142857143,52.6502950744682,36.9506571428571,15495
4495,313.39,81.4633,5.54125,52.8081857059208,39.0027857142857,383
5931,307.494285714286,81.46985,5.489,52.9622296296799,38.7692857142857,9152
8224,301.598571428571,81.4764,5.44221428571429,53.1124603159779,38.5357857142857,18847
20555,295.702857142857,81.48295,5.39542857142857,53.2589100335257,38.3022857142857,15408
12057,283.911428571429,81.49605,5.30185714285714,53.5405898666171,37.8352857142857,20484
1438,272.12,81.50915,5.20828571428571,53.8075047113812,37.3682857142857,5171
13534,248.537142857143,81.53535,5.02114285714286,54.297898369522,36.9506571428571,12549
5629,656.293798449612,56.816888372093,2.92776744186047,47.3160937800779,12.7331891472868,14438
20311,684.702325581395,56.6377953488372,2.62311627906977,49.3300699262666,19.9922868217054,12969
19476,684.725581395349,56.7096138372093,2.62311627906977,47.7791055494737,19.9204683333333,19233
764,654.650387596899,51.518892248062,2.92776744186047,49.5494956369642,14.3990813953488,20053
10156,668.885333333333,61.476432,1.62826666666667,51.3550001453499,28.5129653333333,2752
7826,678.738461538461,51.0590269230769,2.39969230769231,49.4075967974741,18.8697923076923,15021
1881,650.565285769083,55.0352617568086,2.89514614499425,45.6082578815423,8.22151292673571,10229
14381,654.463775901765,55.0381268610898,2.89634228702993,46.0639470954968,9.28473660782809,13018
19239,657.358362168397,55.1010350634371,2.90233679354095,46.5334205971916,10.3892966551326,20815
20304,657.739597834493,55.3156348801237,2.92045939675174,47.0471106973608,11.6044437741686,19360
13618,660.41007751938,55.3948317829457,2.92776744186047,47.512008387872,12.7331891472868,18975
584,695.96468149265,52.4856793064455,2.84109837919337,46.0309608012107,12.1777289860535,12765
10176,695.032804832012,52.5288562476406,2.84572366930917,46.490067621267,13.2329388448471,7235
17854,692.455572403336,52.6692105382866,2.85851554207733,46.9785996990859,14.3292626990144,13245
6155,688.191603053435,52.9090911450382,2.87967938931298,47.4978392590781,15.4760057251908,8077
12218,685.075450709628,53.0810345991561,2.89514614499425,47.9885185289923,16.6067031070196,18694
14021,685.034489402697,53.240344894027,2.90956069364162,48.4702878084567,17.741894026975,12835
9102,690.314367596484,51.0770220863584,2.88323500191058,47.2687556522949,10.4346782575468,6808
2170,695.158015267176,51.024807480916,2.87967938931298,47.6816946105353,12.5313749618321,17530
8146,695.042352036895,51.254971944658,2.90113604919293,48.1950276298248,14.7412958493467,4818
9753,696.595175607873,51.3924639907372,2.93631802392898,48.6694269000519,16.9361255113856,18486
18940,701.008179012346,51.3666297067901,2.9837962962963,49.0782052462141,19.0610148919753,13586
20583,703.697729896114,51.2683369180454,2.98787995382839,49.1448328819054,19.5410977106579,18285
11154,703.566075558982,51.3332761372398,3.00578257517348,49.2729816545516,20.1112086738628,4678
16166,657.192664092664,51.3817513513513,2.91560617760618,49.4976004380886,14.3434864864865,17180
15335,656.685780525502,51.4090947449768,2.91803091190108,49.5079788506502,14.3545710973725,1154
11381,703.669305019305,51.3847985907336,3.02258687258687,49.3957718070215,20.6755357722008,17567
6316,700.258527131783,51.5250103488372,3.02209302325581,49.3453097067613,20.2203392635659,3988
2755,699.20988372093,51.5280693992248,3.00988372093023,49.2427666033272,19.6850050193798,15509
16834,698.161240310078,51.5311284496124,2.99767441860465,49.1399209046253,19.1496707751938,13779
14503,696.357142857143,51.4061292664093,2.93745173745174,48.674521720432,16.9426645559846,968
19305,694.566923076923,51.2820916153846,2.90353846153846,48.2051169682543,14.7526353076923,8462
3370,692.790421455939,51.1590044444444,2.8915632183908,47.7316191780249,12.5793878927203,11468
2782,690.07629969419,51.0904309633028,2.88442201834862,47.2736960417176,10.4386670489297,8489
2720,234.4,91.2202,5.58257142857143,50.3437945834561,36.9506571428571,16683
16018,303.170357142857,91.1376892857143,5.44221428571429,50.6578620212729,38.6379464285714,13923
6164,287.055,91.0551785714286,5.30185714285714,50.9462338587236,38.0396071428571,17515
6252,270.939642857143,90.9726678571429,5.1615,51.2093441915195,37.4412678571429,14585
18396,254.824285714286,90.8901571428571,5.02114285714286,51.4475805940337,36.9506571428571,13214
18103,231.371428571429,81.45675,5.58257142857143,52.6502950744682,36.9506571428571,18082
5484,231.371428571429,81.45675,5.58257142857143,52.6502950744682,36.9506571428571,506
3999,241.985714285714,88.5995528571429,5.58257142857143,50.5300042205679,36.9506571428571,18281
11618,298.235714285714,85.1263742857143,5.58257142857143,51.1269205367527,32.9003928571429,18652
16822,256.135714285714,78.1800171428571,5.58257142857143,52.2905068792977,24.9483714285714,1039
515,247.5,74.7068385714286,5.58257142857143,52.8578427366792,24.9483714285714,19593
6428,283.392857142857,67.7604814285714,5.58257142857143,53.9651197439568,24.9483714285714,5912
12447,697.285582822086,51.0667994631902,2.69303067484663,49.680275008915,20.1585399539877,13908
19878,113.7,87.99942,3.9078,55.2748040249805,40.19614,18214
9857,112.575,97.046275,3.24725,54.3381531332958,50.245175,1693
17161,703.428472222222,51.3437723649691,2.96458333333333,49.5293020541196,21.0560188387346,2622
565,701.268272937548,51.3005171646106,2.8606399383192,49.5814773566205,20.8353130589823,15897
16217,699.72202609363,51.1114129892556,2.74553645433615,49.6228974692219,20.4001550844206,5384
7457,693.45623556582,51.1929002983064,2.67903926096998,49.7639498499764,20.1227121728252,15833
15147,694.791075514874,50.8443739511823,2.57754233409611,49.7428028713326,19.6013761632342,6812
10508,704.124442736357,51.1961943120676,2.88101460415065,49.4308484948467,20.8403071483474,1493
19263,690.901401869159,51.6281819314642,2.78944859813084,49.5997445336779,20.7048278816199,2262
1777,684.259937888199,51.4610203416149,2.62753416149068,49.5464452145811,19.9569860248447,9528
18788,670.107727975271,51.1840901081917,2.31061205564142,49.461000858368,18.5037063369397,488
3781,745.231522516083,57.4978434310222,1.80414581844174,41.4595167690299,37.7726106933524,14496
13927,743.580411781527,57.357121246783,1.78152702316271,41.7097905145587,37.130240549042,3865
10453,740.570655596908,57.1842465931864,1.74921271113656,42.0910990496116,36.1999911680504,11614
5962,738.970714285714,56.84544955,1.74457142857143,42.4974273732954,34.9949638357143,6066
5609,738.578571428571,56.8088170714286,1.74457142857143,42.5578923529527,34.8331599285714,10224
6962,732.849425617461,56.762026084147,1.75473750717978,43.0313526598788,33.8747455557151,18425
17544,728.495248380129,56.6150856155508,1.76014542836573,43.4757756712986,32.8258224046076,6467
1612,724.088296488947,56.5336251842219,1.76701892790059,43.8650631622494,31.9577477965612,3782
3947,721.818356719224,56.4321590192391,1.76932070013019,44.1108513159165,31.33936975264,8112
5579,660.470866141732,55.6408496062992,2.87247244094488,47.7908690972903,13.0596913385827,20822
19460,656.095377503852,55.1763463790447,2.90835439137134,46.5578095742156,10.4401223420647,20136
6201,310.125,82.9935526785714,5.58257142857143,52.3764069997559,36.9506571428571,11081
18507,300.964285714286,84.5303553571429,5.58257142857143,52.0985320408966,36.9506571428571,11720
4281,291.803571428571,86.0671580357143,5.58257142857143,51.8166060569901,36.9506571428571,17750
4113,282.642857142857,87.6039607142857,5.58257142857143,51.5305625580686,36.9506571428571,10022
5994,286.317857142857,89.1407633928571,5.58257142857143,51.2403325874596,36.9506571428571,6105
2514,297.307142857143,90.6775660714286,5.58257142857143,50.9458445963226,36.9506571428571,3649
3696,308.296428571429,92.21436875,5.58257142857143,50.6470243097121,37.64868125,3480
5762,743.164285714286,57.8852418571429,1.75714285714286,41.6398777971212,35.741099,14611
333,301.265625,89.2542422375,3.2195,44.0574865016134,57.9867159875,8039
18184,740.865042979943,57.2931239255014,1.7621776504298,41.9767162964023,36.5556436962751,12541
6280,311.11875,87.7364140625,3.2195,43.5680248458069,62.3738140625,16880
9397,736.932378223496,56.9257494985673,1.75020630372493,42.5869916932389,34.9329684097421,15164
8330,304.25625,87.0953456875,3.2195,44.310327725273,59.5422456875,9221
11273,733.829613733906,56.5003507868383,1.74738483547926,43.1715708131944,33.2626389127325,14761
12574,293.9625,86.133743125,3.2195,45.3891152933099,56.771293125,15314
3641,739.217410650208,56.6877871106646,1.75771494186881,42.0920752912753,37.3062427156595,18930
2538,732.905531547104,56.1225085422069,1.76100201670988,42.7852100067415,36.1514577211178,2121
5239,726.548026601128,55.553143819575,1.76816914847477,43.4677065643114,34.9883252855284,15774
9086,656.685780525502,51.4090947449768,2.91803091190108,49.5079788506502,14.3545710973725,18920
6045,654.139565554693,51.5464480993018,2.9302110162917,49.5598754873025,14.4102521334368,5253
15379,651.573520249221,51.6848711838006,2.94248598130841,49.611777337324,14.4663668224299,20516
13235,651.057911145752,51.712685268901,2.94495245518316,49.6221580385277,14.4776422447389,20266
8192,646.903921568627,51.936768627451,2.96482352941176,49.705202996479,14.5684823529412,19682
2459,644.281102362205,52.0782543307087,2.97737007874016,49.7571012101614,14.6258385826772,6305
18861,628.1,52.9511298387097,3.05477419354839,50.068183738706,14.979689516129,18811
17287,699.231923972071,51.5195633048875,2.95496508921645,49.8495284012607,21.1125659425912,3212
19154,697.425851393189,51.404303250774,2.83359133126935,50.1668373912819,20.8258126934985,15752
3664,672.938618524333,50.5873520037677,2.47376138147567,51.139479768096,20.5418258612245,4438
3063,649.561417322835,49.3431174543307,1.99744881889764,52.3800694363643,19.6079951440945,575
10870,740.61475,50.6839900139167,2.20233333333333,51.5027515162856,22.6742294860833,10509
17603,698.47429906542,51.7279833333333,3.00763239875389,49.6783369798625,21.2484049844237,15313
15710,694.974941451991,51.8980830601093,2.90819672131148,49.8412210386989,21.0133145979703,20030
10382,675.288863109049,52.5265027068832,2.90328692962104,50.0214306917808,19.8305645784996,4649
8011,652.794357366771,56.850465830721,2.96232601880878,47.4553750795669,13.0484369905956,9443
18204,658.946273291925,56.4698658385093,2.93265838509317,47.3359888992266,12.7778049689441,6847
18805,702.598685228152,51.4245686001547,2.99783449342614,49.6476619953429,21.1552281515855,16641
20306,688.869216152019,52.2790875692795,3.10192399049881,49.8832928121286,21.7151005542359,2414
3867,730.735714285714,56.0761675,1.74457142857143,43.7451243391064,31.5970817857143,7575
16111,365.686666666667,74.0285333333333,4.29266666666667,49.7073564866297,22.1322666666667,1825
2921,742.53,56.6290427142857,1.74457142857143,43.1162882295529,31.5632712857143,6596
6715,659.715384615385,51.2456653846154,2.90353846153846,49.4457143606911,14.2883192307692,9560
19992,685.093846153846,49.2573853846154,2.90353846153846,50.1479018651426,12.1293507692308,2612
3508,685.093846153846,49.2573853846154,2.90353846153846,50.1479018651426,12.1293507692308,11028
14582,241.157142857143,90.4650571428571,5.58257142857143,50.3437945834561,36.9506571428571,10049
1088,657.948249027237,56.4395245136187,2.9400233463035,47.3658335359831,12.8449891050584,20697
9686,656.868065268065,56.4273137529138,2.93510955710956,47.1175743746882,12.2666489510489,4202
8974,656.751351351351,56.278206949807,2.91560617760618,46.5780162410332,11.0315922779923,3440
17158,657.702613374327,56.1425360491929,2.90113604919293,46.2871589611152,10.3791549577248,12683
11577,655.392555640829,56.1609379892556,2.89634228702993,45.8930731459209,9.49552248656945,16332
14931,654.512777352716,56.1078276970161,2.88679877582249,45.5237029781743,8.68200397857689,5456
17575,291.81825,85.92509,3.2195,46.9603845376012,43.60001,13687
5975,646.903921568627,51.936768627451,2.96482352941176,49.705202996479,14.5684823529412,6017
5591,645.332704402516,52.021526572327,2.97233962264151,49.7363426928704,14.6028419811321,16367
20849,640.041362916006,52.3069633914422,2.99765134706815,49.8401198785563,14.7185538827258,1910
3005,662.361538461538,57.2728307692308,2.90353846153846,47.2166412720955,12.5121692307692,13727
13621,661.026666666667,59.2244,1.62826666666667,52.6707822695742,25.1921866666667,18890
5632,758.565,71.985111,2.0468,45.9173148469071,39.059199,9913
4536,656.115427769986,57.1436833099579,1.70871528751753,40.5187614476357,30.0511837307153,4943
13488,742.5,57.1751418571429,1.75714285714286,41.9483102773216,36.451199,19392
8008,730.735714285714,56.0761675,1.74457142857143,43.7451243391064,31.5970817857143,482
12168,112.575,97.046275,3.24725,54.3381531332958,50.245175,1338
11941,113.7,87.99942,3.9078,55.2748040249805,40.19614,17450
7172,112.575,108.32375,3.24725,54.9241400564224,49.0959,12874
18315,649.50625,51.79638828125,2.952375,49.6533003126035,14.51157421875,15265
10888,231.371428571429,81.45675,5.58257142857143,52.6502950744682,36.9506571428571,3709
16507,659.715384615385,51.2456653846154,2.90353846153846,49.4457143606911,14.2883192307692,12461
8557,656.649006622517,61.0198728476821,1.61748344370861,51.893437743585,27.7933033112583,18601
2706,687.263228699552,64.7411399103139,1.83270852017937,50.9052312941831,34.9691659192825,12011
10754,239.394214876033,80.2482181818182,4.29388429752066,55.7690953134175,26.6274909090909,10033
4366,224.493333333333,79.9022866666667,4.32966666666667,55.9523404336226,25.1974866666667,20628
18533,280.608857142857,81.2587242857143,5.24571428571429,53.185750931264,37.8002714285714,12218
7505,254.824285714286,81.1267071428571,5.02114285714286,53.46733046011,36.9506571428571,6193
9049,127.597333333333,105.685677333333,3.47853333333333,52.1049597816646,60.2342906666667,7224
12816,679.812631578947,53.8660357894737,1.99310526315789,54.3930483912825,15.4266673684211,10051
18177,636.287250996016,52.5094756972112,3.01560956175299,49.9127318775411,14.8006494023904,3125
19274,754.38,71.002824,2.0468,45.3356383433607,38.668216,3005
12755,698.625,51.7570753846154,2.75238461538462,49.4697167900721,19.8825976923077,13432
12356,654.650387596899,51.518892248062,2.92776744186047,49.5494956369642,14.3990813953488,11537
7055,650.541497659906,51.7405427457098,2.94742277691108,49.632538786553,14.4889352574103,309
6828,642.167930489731,52.1922475513428,2.98747867298578,49.79861410709,14.6720497630332,6054
1033,631.945228548516,52.7437023255814,3.03638011226945,49.9956688503398,14.8956014434643,2578
960,631.398555377207,52.7731921348315,3.03899518459069,50.0060315675959,14.9075561797753,4100
17940,673.990196078431,55.6808039215686,1.93737254901961,57.7564347558724,14.4583764705882,9962
10354,659.293333333333,49.7159366666667,3.37493333333333,46.8188596851976,12.38321,16234
8020,675.39,69.3334358888889,1.33222222222222,53.5938606357063,15.6485888888889,2986
8544,681.402222222222,69.3158973333333,1.33222222222222,54.0784979747947,15.6485888888889,9977
11682,738.769285714286,59.3441,1.75857142857143,39.8077420426054,35.1186142857143,20275
3960,652.60233281493,51.6293727838258,2.93756454121306,49.5910161848611,14.4438685847589,6824
7845,657.698765432099,51.354450154321,2.91318518518518,49.4872223906928,14.3324189814815,970
9636,123.0,97.0214,3.9078,55.5862186517486,39.27672,8568
15860,308.705714285714,81.4220885714286,5.489,52.6189215986425,38.8170471428571,5397
5007,298.125714285714,81.3874271428571,5.39542857142857,52.5874896661531,38.3978085714286,15602
13046,307.494285714286,81.46985,5.489,52.9622296296799,38.7692857142857,5932
9351,295.702857142857,81.48295,5.39542857142857,53.2589100335257,38.3022857142857,1188
