Key_1_2,wtd_gmean_ThermalConductivity,mean_ThermalConductivity,std_atomic_mass,wtd_mean_ThermalConductivity,gmean_ElectronAffinity,Key_2_7
16263,26.3510454018309,111.005316,39.4458745649529,177.003797142857,26.1868243919949,17446
2977,26.2379817216378,111.005316,39.4458745649529,176.003797142857,26.1868243919949,7298
357,26.1254031605579,111.005316,39.4458745649529,175.003797142857,26.1868243919949,15354
14804,25.9016930787218,111.005316,39.4458745649529,173.003797142857,26.1868243919949,15035
19881,25.6798986113704,111.005316,39.4458745649529,171.003797142857,26.1868243919949,1178
11192,25.2419910474669,111.005316,39.4458745649529,167.003797142857,26.1868243919949,13944
16583,1.09092361188851,107.256645,56.763654304317,96.680883875969,60.7214928257155,8928
16409,1.05053900370477,101.605316,52.9615206688932,89.2157675968992,47.1823579896103,12473
20716,1.05631378290875,105.805316,52.6232536928442,89.7041396899225,61.5918815193959,14001
7608,1.12836566846972,108.756645,43.8233541228786,97.1460001550387,53.5279646494387,548
1114,0.928441454931249,128.605316,67.2338347072841,69.854176,33.1487827641917,3702
21165,1.03560970324779,105.205316,39.8347297779162,84.5143123076923,62.210509235202,7592
5308,1.05272606680759,107.756645,51.9688277861034,95.6798611660913,60.1231785550982,1345
1803,1.05684945896201,107.756645,51.9688277861034,95.7549391711435,60.1231785550982,11180
2041,1.06702490749746,107.756645,51.9688277861034,95.9774081430219,60.1231785550982,3860
8262,1.09287207201213,107.756645,51.9688277861034,96.5726372312452,60.1231785550982,5208
3597,1.1051428657042,107.756645,51.9688277861034,96.8359226356589,60.1231785550982,20892
12538,0.995263475117702,89.605316,46.4823352229548,94.1344216886543,52.6969674774445,4419
17292,1.00318474288704,89.605316,46.4823352229548,94.3142749792375,52.6969674774445,2417
1626,1.0210041206347,89.605316,46.4823352229548,94.7453457316148,52.6969674774445,18529
481,1.04952317383194,89.605316,46.4823352229548,95.4342532824428,52.6969674774445,3486
15089,1.07161063031246,89.605316,46.4823352229548,95.9483690295359,52.6969674774445,8775
13289,1.09282456709706,89.605316,46.4823352229548,96.4304736416185,52.6969674774445,16843
17045,1.05689958793288,89.605316,46.4823352229548,95.5818356362247,52.6969674774445,2498
19415,1.05506960747491,89.605316,46.4823352229548,95.5105891603053,52.6969674774445,15752
289,1.08499321215235,89.605316,46.4823352229548,96.2095561721753,52.6969674774445,13981
18158,1.10498617857329,89.605316,46.4823352229548,96.6564927749904,52.6969674774445,16912
17746,1.10617238098057,89.605316,46.4823352229548,96.657792962963,52.6969674774445,13341
14827,1.09580545365302,89.605316,46.4823352229548,96.4071509888418,52.6969674774445,13248
6315,1.1043816196088,89.605316,46.4823352229548,96.6025645797995,52.6969674774445,11917
6955,1.11215304548225,108.756645,43.8233541228786,96.7710216988417,53.5279646494387,4659
20881,1.11536684667415,108.756645,43.8233541228786,96.8457855641422,53.5279646494387,1879
5100,1.11145457858374,89.605316,46.4823352229548,96.7613691891892,52.6969674774445,5189
14761,1.12694332744284,89.605316,46.4823352229548,97.1266203100775,52.6969674774445,4984
16891,1.12623282941061,89.605316,46.4823352229548,97.1169303875969,52.6969674774445,2322
15543,1.12552277932234,89.605316,46.4823352229548,97.1072404651163,52.6969674774445,580
5105,1.10657757733245,89.605316,46.4823352229548,96.6938016216216,52.6969674774445,7240
12113,1.08809334365148,89.605316,46.4823352229548,96.2835430769231,52.6969674774445,485
8442,1.07005598478709,89.605316,46.4823352229548,95.8764282758621,52.6969674774445,5786
3175,1.0583885920528,89.605316,46.4823352229548,95.6183628746177,52.6969674774445,17140
15969,24.9761022512614,107.256645,56.763654304317,178.146654285714,60.7214928257155,3753
281,24.5457987057149,101.605316,52.9615206688932,174.707368571429,47.1823579896103,4776
3086,24.1229086924902,101.605316,52.9615206688932,171.268082857143,47.1823579896103,7501
17615,23.707304486724,101.605316,52.9615206688932,167.828797142857,47.1823579896103,18772
18176,23.298860564075,101.605316,52.9615206688932,164.389511428571,47.1823579896103,2733
5711,26.5786364903901,108.756645,43.8233541228786,179.003797142857,53.5279646494387,5679
15475,26.5786364903901,108.756645,43.8233541228786,179.003797142857,53.5279646494387,8867
15337,25.5793229276503,107.756645,51.9688277861034,178.432368571429,60.1231785550982,18768
21171,27.8764538489074,126.205316,50.4249572386324,184.932368571429,34.7356747059872,18016
12395,33.1081176764826,126.205316,50.4249572386324,197.932368571429,34.7356747059872,6533
6886,36.0813660722427,126.205316,50.4249572386324,204.432368571429,34.7356747059872,6613
11052,42.8528721882206,126.205316,50.4249572386324,217.432368571429,34.7356747059872,16461
17154,1.06105626951499,107.005316,39.8177444355979,91.50208,55.6819073296071,19214
5993,37.3861806763573,128.605316,67.2338347072841,168.602658,33.1487827641917,18328
11697,22.5425284888634,128.605316,67.2338347072841,135.7533225,33.1487827641917,9394
21037,1.10540049849482,107.005316,39.8177444355979,96.0019287654321,55.6819073296071,4296
10888,1.09693916763283,107.005316,39.8177444355979,94.8870672783346,55.6819073296071,1450
12540,1.06973829594591,107.005316,39.8177444355979,92.7234733231005,55.6819073296071,2095
6500,1.07335369475568,107.005316,39.8177444355979,91.2768124865281,55.6819073296071,5695
19343,1.02942954358754,107.005316,39.8177444355979,88.7253229443173,55.6819073296071,13207
15615,1.08572655314811,105.205316,39.8347297779162,94.8997944504228,62.210509235202,16237
8621,1.12861274379217,105.205316,39.8347297779162,93.9900161370716,62.210509235202,11864
2668,1.09647948299808,105.205316,39.8347297779162,90.0996017391304,62.210509235202,19587
14471,1.04136347321196,105.205316,39.8347297779162,82.5181194126739,62.210509235202,19662
17294,0.622878488124472,112.006645,44.2894585275144,61.1045299642602,48.4772646848066,15366
17161,0.624926835840492,112.006645,44.2894585275144,61.1761739376608,48.4772646848066,14817
15595,0.629863687707759,112.006645,44.2894585275144,61.3406739020899,48.4772646848066,13404
15018,0.628995895994954,112.006645,44.2894585275144,61.3280457142857,48.4772646848066,5876
1883,0.629441022509672,112.006645,44.2894585275144,61.34376,48.4772646848066,10084
11515,0.643015833917972,112.006645,44.2894585275144,61.7713042963814,48.4772646848066,8496
19990,0.651890619300276,112.006645,44.2894585275144,62.0510954787617,48.4772646848066,1143
20678,0.661999953157383,112.006645,44.2894585275144,62.3615402658575,48.4772646848066,19326
16214,0.666374255122388,112.006645,44.2894585275144,62.4973249732388,48.4772646848066,7392
6431,1.08647214592379,107.756645,51.9688277861034,95.2110822047244,60.1231785550982,18816
20286,1.07464047278515,107.756645,51.9688277861034,96.1622132819723,60.1231785550982,15374
10761,26.5498784920516,90.205316,55.5828219721201,178.98594,53.1160816531692,19219
14454,26.5211516097739,90.205316,55.5828219721201,178.968082857143,53.1160816531692,4723
9506,26.4924558098895,90.205316,55.5828219721201,178.950225714286,53.1160816531692,16486
14635,26.4637910587674,90.205316,55.5828219721201,178.932368571429,53.1160816531692,16487
10223,26.4351573228128,90.205316,55.5828219721201,178.914511428571,53.1160816531692,11503
20590,26.4065545684675,90.205316,55.5828219721201,178.896654285714,53.1160816531692,4030
8270,26.3779827622095,90.205316,55.5828219721201,178.878797142857,53.1160816531692,19390
19921,0.619094682704274,107.756645,51.9688277861034,60.94376,60.1231785550982,20079
18394,6.62554884591231,107.756645,51.9688277861034,106.775395,60.1231785550982,5465
14376,0.630684315105398,112.006645,44.2894585275144,61.3618608022923,48.4772646848066,10178
7237,6.71532157971055,112.006645,44.2894585275144,107.194145,48.4772646848066,4563
17330,0.635174643952248,112.006645,44.2894585275144,61.5194539255014,48.4772646848066,10304
3625,6.79897389080502,112.006645,44.2894585275144,107.469145,48.4772646848066,9713
20781,0.636792582282017,112.006645,44.2894585275144,61.5888489556509,48.4772646848066,15238
16900,6.92641025370932,112.006645,44.2894585275144,107.881645,48.4772646848066,6642
19036,0.650493766866654,153.256645,46.0590828187331,63.8446164575858,42.5341298772863,8459
7599,0.671110773393061,153.256645,46.0590828187331,65.4213163872083,42.5341298772863,7373
10486,0.692537407207338,153.256645,46.0590828187331,67.0094135983808,42.5341298772863,17276
13024,1.11536684667415,108.756645,43.8233541228786,96.8457855641422,53.5279646494387,9972
18307,1.13165169150805,108.756645,43.8233541228786,97.2213449340574,53.5279646494387,11945
14340,1.14830392515838,108.756645,43.8233541228786,97.5998292211838,53.5279646494387,10075
9337,1.15167939675101,108.756645,43.8233541228786,97.6758800779423,53.5279646494387,16875
6672,1.17923827943645,108.756645,43.8233541228786,98.2885815686274,53.5279646494387,12641
20205,1.1969775467045,108.756645,43.8233541228786,98.6754398425197,53.5279646494387,8384
5567,1.3124742355301,108.756645,43.8233541228786,101.062105806452,53.5279646494387,1990
676,1.12526172387673,102.805316,40.053511822236,96.1007087820015,42.6550321302085,20648
10034,1.10784151491364,102.805316,40.053511822236,94.511140371517,42.6550321302085,15890
12354,1.15928811501082,134.005316,43.907215928552,92.1490697959184,51.4701127180447,7608
1852,1.15028926042408,134.005316,43.907215928552,86.3329201574803,51.4701127180447,3982
14853,0.777556048887194,134.005316,43.907215928552,76.1255008166667,51.4701127180447,15484
12403,1.14320698094601,91.605316,39.6401081849432,97.0126018068536,51.1383255834414,6493
20638,1.14308242164594,91.605316,39.6401081849432,96.062530039032,51.1383255834414,18072
17529,1.22361003209071,91.605316,39.6401081849432,96.6573406805878,51.1383255834414,14681
650,1.15798400256333,108.006645,55.3076953283176,97.9764640125392,60.7214928257155,760
2957,1.11797218466019,108.006645,55.3076953283176,97.0638874534162,60.7214928257155,1190
8914,1.11579198009063,102.805316,40.053511822236,96.4241453518948,42.6550321302085,19781
16109,1.22180548011862,111.005316,39.4458745649529,99.0891706571655,26.1868243919949,4695
6671,0.638410001542362,112.006645,44.2894585275144,61.6580457142857,48.4772646848066,14013
1744,5.51804541654201,107.756645,54.8771367304272,138.675526666667,60.7214928257155,19108
11187,0.634581116044113,92.405316,49.7994734532355,61.5151885714286,49.0672740582682,15793
8735,1.09629540931362,108.756645,43.8233541228786,96.3989276923077,53.5279646494387,2449
3484,1.12584710935403,94.005316,39.4508752475024,97.0789276923077,35.1436787444855,18660
1631,1.12584710935403,94.005316,39.4508752475024,97.0789276923077,35.1436787444855,12916
4438,25.8515660195816,108.006645,55.3076953283176,178.575225714286,60.7214928257155,4152
4424,1.12128885103713,107.756645,54.8771367304272,97.2126126848249,60.7214928257155,18572
3720,1.11337876667155,107.756645,54.8771367304272,97.0421604195804,60.7214928257155,10200
3117,1.08525293538396,107.756645,54.8771367304272,96.4042263320463,60.7214928257155,1099
16616,1.06551177768065,107.756645,54.8771367304272,95.9405323443505,60.7214928257155,6653
17656,1.05737748412899,107.756645,54.8771367304272,95.7626137682272,60.7214928257155,13783
9611,1.04370416189966,107.756645,54.8771367304272,95.44284013772,60.7214928257155,20690
10925,7.78507618299609,92.605316,48.2388042696914,109.946645,49.4575202357316,12839
1077,1.17923827943645,108.756645,43.8233541228786,98.2885815686274,53.5279646494387,3199
17403,1.18983328050649,108.756645,43.8233541228786,98.5203315723271,53.5279646494387,14813
9887,1.22621881463513,108.756645,43.8233541228786,99.3007891917591,53.5279646494387,1795
6929,1.0857909984195,108.256645,59.6638915296974,96.2450815384615,60.7214928257155,71
18620,0.969156077634558,128.605316,67.2338347072841,72.414176,33.1487827641917,21179
4298,0.345570299208121,31.506645,77.5155739189027,10.955948,56.4912138847514,10914
19949,0.581898113756694,137.675526666667,50.6026250231325,59.7629418513324,94.5684814775723,5708
12273,0.625003895937664,112.006645,44.2894585275144,61.1866171428571,48.4772646848066,11296
2402,0.638410001542362,112.006645,44.2894585275144,61.6580457142857,48.4772646848066,12452
13764,22.5425284888634,128.605316,67.2338347072841,135.7533225,33.1487827641917,3712
7780,37.3861806763573,128.605316,67.2338347072841,168.602658,33.1487827641917,19563
10008,29.5611076901082,132.805316,69.2326551521925,141.0033225,29.1775463973801,7097
4272,1.16189743429045,108.756645,43.8233541228786,97.904745625,53.5279646494387,11050
20642,26.5786364903901,108.756645,43.8233541228786,179.003797142857,53.5279646494387,9194
8484,1.09629540931362,108.756645,43.8233541228786,96.3989276923077,53.5279646494387,5173
11020,0.973239376830293,128.605316,67.2338347072841,71.8087841059603,33.1487827641917,5683
20041,0.7093744838509,128.605316,67.2338347072841,53.960849058296,33.1487827641917,18619
20686,26.1337368681671,100.289511428571,71.3935940516817,173.491996694215,39.6247493304713,525
14070,26.1522925800424,113.00443,76.8179962097786,174.737763333333,33.7005122489562,6286
20051,25.4928686666294,102.805316,40.053511822236,170.749511428571,42.6550321302085,820
8582,24.7937784424133,102.805316,40.053511822236,165.246654285714,42.6550321302085,6623
6679,33.973455531665,128.605316,67.2338347072841,144.081772,33.1487827641917,20053
19491,1.23480948982928,113.00443,76.8179962097786,89.177147368421,33.7005122489562,1993
1318,1.25270647696618,108.756645,43.8233541228786,99.8545098804781,53.5279646494387,2725
12057,0.35154723298942,31.506645,77.5155739189027,11.775948,56.4912138847514,15708
10877,1.09721061583889,173.005316,41.1628508762501,96.7450815384615,63.6346550387369,10217
9128,1.12836566846972,108.756645,43.8233541228786,97.1460001550387,53.5279646494387,18360
14330,1.15507007982973,108.756645,43.8233541228786,97.7520495787831,53.5279646494387,2263
1094,1.21146376944723,108.756645,43.8233541228786,98.9871266034755,53.5279646494387,6453
4828,1.28405660857831,108.756645,43.8233541228786,100.494945677626,53.5279646494387,5202
16498,1.28805888778096,108.756645,43.8233541228786,100.575578394864,53.5279646494387,11098
19440,1.2040563088016,115.671096666667,64.9616209214269,80.2101501960784,27.7868485957919,7434
17533,1.26778297099816,108.756645,43.8233541228786,110.214176,53.5279646494387,15689
4472,0.730193465417389,95.405316,65.5193642902877,53.0703222222222,48.576656033667,15744
14239,0.732838481246724,95.405316,65.5193642902877,53.1258777777778,48.576656033667,4863
2115,0.659134716484096,107.006645,53.9117375982958,61.8866171428571,82.046890506221,18884
11165,1.14159826627397,108.756645,43.8233541228786,97.4480823328149,53.5279646494387,2268
15306,1.1089534426474,108.756645,43.8233541228786,96.6963732098765,53.5279646494387,7789
9333,46.4392889588724,132.805316,69.2326551521925,172.802658,29.1775463973801,8267
9362,26.2990286054975,105.205316,39.8347297779162,176.796654285714,62.210509235202,20075
7436,26.0223622021713,105.205316,39.8347297779162,174.589511428571,62.210509235202,13026
2824,26.3510454018309,111.005316,39.4458745649529,177.003797142857,26.1868243919949,4500
7327,26.1254031605579,111.005316,39.4458745649529,175.003797142857,26.1868243919949,8790
7811,26.5786364903901,108.756645,53.2860956008225,179.003797142857,60.7214928257155,10326
14043,26.2990286054975,105.205316,49.3066563959715,176.796654285714,68.8134171014376,18054
13613,26.0223622021713,105.205316,49.3066563959715,174.589511428571,68.8134171014376,20742
19819,26.3510454018309,111.005316,48.6900075232855,177.003797142857,28.9662452791622,4058
3907,26.1254031605579,111.005316,48.6900075232855,175.003797142857,28.9662452791622,1343
10792,24.9761022512614,107.256645,56.763654304317,178.146654285714,60.7214928257155,6504
12676,24.7133530644903,104.005316,52.6485597200759,175.939511428571,68.8134171014376,18964
5960,24.4533680053822,104.005316,52.6485597200759,173.732368571429,68.8134171014376,19562
