Key_1_1,wtd_gmean_fie,wtd_range_atomic_radius,wtd_std_atomic_mass,mean_Density,wtd_gmean_atomic_mass,Key_2_6
5931,703.405436912725,71.2714285714286,40.6068088443041,4816.6858,68.243485269453,352
8224,703.896571001246,70.7642857142857,40.6040649674433,4816.6858,68.2504202196738,1927
20555,704.388048011048,70.2571428571429,40.6013198484711,4816.6858,68.2573558746292,20888
12057,705.372031752402,69.2428571428571,40.5958258831848,4816.6858,68.2712292990296,4164
1438,706.357390054278,68.2285714285714,40.5903269464272,4816.6858,68.2851055432273,18074
13534,708.332238022962,66.2,40.5793141504124,4816.6858,68.3128664933072,20341
5629,932.576299708968,21.1627906976744,51.8512135365027,5093.10725,36.7359842823658,18292
20311,932.983019891849,35.5968992248062,51.8409605657397,5649.2858,36.6257847030035,15712
19476,932.954418586683,35.6899224806202,51.8419516342983,5854.4858,36.6716591109974,1568
764,935.114076729286,22.7906976744186,44.2535665434991,4235.85725,35.147400203827,7630
10156,947.593856405123,18.8533333333333,66.4095683946586,4584.2858,36.9304532161134,16425
7826,937.130811456591,33.1923076923077,44.1500096020663,5170.2858,34.8286927196586,10817
1881,931.302817967496,12.4280782508631,49.2523350355383,4654.35725,36.088806149158,11233
14381,930.651301656022,13.9293937068304,49.2354111824322,4654.35725,36.0969063747077,11828
19239,929.506501568312,17.0242214532872,49.2324623979287,4654.35725,36.1502335037162,14954
20304,927.114809650559,20.5877803557618,49.2641173024996,4654.35725,36.3183514787415,9016
13618,925.833337834236,24.1085271317829,49.2642864934479,4654.35725,36.3844329081607,2004
584,941.947267416963,24.802110817942,46.7303999712435,4617.8858,34.992915664016,2833
10176,940.948971330749,24.8395620989052,46.7223144464994,4617.8858,35.031269086522,8793
17854,939.115233100589,24.9431387414708,46.7380454621999,4617.8858,35.1428881258247,7422
6155,936.425798424005,26.6717557251908,46.7771054410552,4617.8858,35.3303020566649,18406
12218,934.317838638789,28.7456846950518,46.7987411857363,4617.8858,35.4670340763223,11408
14021,932.316648429478,31.4836223506744,46.8166310296504,4617.8858,35.5946993605036,3316
9102,942.27405533044,25.7928926251433,44.2580899221598,4617.8858,34.7736705595818,906
2170,942.09977963528,27.2519083969466,44.2249282935492,4617.8858,34.7397429543163,8745
8146,939.403780514781,28.9392774788624,44.2574455334143,4617.8858,34.9235044130631,6411
9753,937.533336047298,32.1420301042069,44.2676480282291,4617.8858,35.0363435790573,19914
18940,937.119901396996,35.5864197530864,44.240690951364,4617.8858,35.0226614174243,2706
20583,937.838178845996,36.3524432474028,44.2131161485615,4617.8858,34.9480701672192,17129
11154,937.096269562926,37.2860447185813,44.2225872927867,4617.8858,34.9999705348513,20554
16166,936.34055676121,22.7027027027027,44.2229489474241,4235.85725,35.0407631341095,13318
15335,936.09589068689,22.7202472952087,44.2290891689723,4235.85725,35.0619987667408,5438
11381,936.474344555907,38.2084942084942,44.2289249902092,4617.8858,35.0415362505615,14400
6316,935.382356900525,37.4883720930233,44.2655366727704,4617.8858,35.1489571709703,9578
2755,935.516525847922,36.6201550387597,44.2715202066663,4617.8858,35.1497356804059,11048
16834,935.650714040182,35.7519379844961,44.2775027206205,4617.8858,35.1505142070845,15776
14503,937.411394522405,32.1544401544402,44.2707288292579,4617.8858,35.046948543358,248
19305,939.161806359303,28.9615384615385,44.263657090201,4617.8858,34.9444811695741,2918
3370,940.902036103403,27.3563218390805,44.2562947688724,4617.8858,34.8430951395347,5880
2782,942.154531747987,25.802752293578,44.2612331593993,4617.8858,34.7839913276291,5806
2720,698.91519999395,65.4285714285714,48.6494182758937,5093.10725,74.020664849634,19356
16018,699.05561594659,70.6142857142857,48.7027857683128,5649.2858,73.9182826154282,18639
6164,699.196060109577,68.9428571428571,48.7559552113333,5649.2858,73.8160419919727,7398
6252,699.336532488578,67.2714285714286,48.8089272521838,5649.2858,73.7139427833974,4405
18396,699.477033089261,65.6,48.8617025328882,5649.2858,73.6119847941033,2152
18103,702.424196542615,65.4285714285714,40.6122928726987,4235.85725,68.2296174829281,16894
5484,702.424196542615,65.4285714285714,40.6122928726987,4235.85725,68.2296174829281,19657
3999,689.630740794461,65.4285714285714,45.4080503197417,4654.35725,72.7205375875124,13138
11618,693.570616936842,56.3928571428571,45.2671288776971,4033.4858,69.5913560034252,8511
16822,701.518023620396,55.2857142857143,44.1721517075583,4033.4858,63.7311470660792,3732
515,705.525812080533,55.2857142857143,43.1974894308826,4033.4858,60.9887810392614,8397
6428,713.610209570023,55.2857142857143,40.2906129279309,4033.4858,55.852985155265,307
12447,938.779450003831,36.4723926380368,44.1510807796138,5168.6858,34.8114185102338,6317
19878,699.603326504407,39.0,63.909248220673,4584.2858,68.3061495020319,11148
9857,709.159674058528,48.75,68.2776712711365,4584.2858,73.6759039439665,20322
17161,936.622700778004,38.6913580246914,44.2144119910758,5168.6858,35.0134647045348,2663
565,936.923382083854,38.1341557440247,44.2046548541153,5168.6858,34.9831805149463,124
16217,938.474939403442,37.0836531082118,44.161389647894,5168.6858,34.8422679795926,9897
7457,937.599130332392,36.320246343341,44.1802129658911,5168.6858,34.91067641432,19179
15147,940.588049697614,35.118230358505,44.0988702768907,5168.6858,34.64729928315,16332
10508,937.750594944165,38.205995388163,44.180915609598,5170.2858,34.9015135258372,17292
19263,933.502249300636,37.667445482866,44.2779120398872,5170.2858,35.2441733448934,9869
1777,934.362637896849,35.8152173913043,44.2412297928142,5170.2858,35.1253280153249,18685
18788,935.580280186845,32.1947449768161,44.1790882569298,5170.2858,34.9330920229106,9262
3781,939.89461863219,52.2030021443888,53.2404752716097,4434.35725,36.0068527848429,2660
13927,939.88863961863,51.0265942236203,53.087955221046,4434.35725,35.9636101652643,8766
10453,939.587287615014,49.3071858001718,52.8672393294907,4434.35725,35.9258240725699,18925
5962,940.284609429936,47.1385714285714,52.5725459505816,4434.35725,35.7852085258912,19612
5609,940.294344338809,46.8428571428571,52.5332069817455,4434.35725,35.7734324182576,14479
6962,938.740847641276,45.0043078690408,52.3095631121878,4434.35725,35.8394516947885,15529
17544,937.947852376,43.0410367170626,52.0576873389165,4434.35725,35.8353029759125,6685
1612,936.913034079296,41.395752058951,51.8506244574564,4434.35725,35.863945611287,1603
3947,936.586390175156,40.2459134963113,51.6996379575885,4434.35725,35.849639011732,11238
5579,924.870521800831,24.488188976378,49.5215686664026,4654.35725,36.4601358122834,3690
19460,928.88818405831,17.0570107858243,49.249906501275,4654.35725,36.2070331231586,19684
6201,700.145065853381,68.4107142857143,42.4517474558031,5356.8858,69.0594934472947,12093
18507,697.873330178049,65.4285714285714,44.1612937625132,5356.8858,69.8994631823968,6323
4281,695.608965522282,65.4285714285714,45.7554952607986,5356.8858,70.7496494586384,12564
4113,693.351947969595,65.4285714285714,47.246029477589,5356.8858,71.6101765396788,10638
5994,691.102253681107,65.4285714285714,48.642427275864,5356.8858,72.4811702005945,10640
2514,688.859858895283,65.4285714285714,49.9525838794402,5356.8858,73.3627577462624,20623
3696,686.624739927689,68.5,51.1831223767324,5356.8858,74.2550680299675,1789
5762,939.009035665864,49.3142857142857,53.6562677320982,4654.35725,36.1225090359592,3387
333,728.65958412568,75.01875,52.2601898562675,4654.35725,66.5106005458553,3311
18184,939.297490471275,49.9426934097421,52.9539266554696,4434.35725,35.9745539507547,19062
6280,731.895367494008,84.5625,51.5767330017274,4434.35725,65.6000279958526,18098
9397,939.395020564713,46.9770773638968,52.5629125589027,4434.35725,35.8560067874086,2367
8330,732.027983732339,79.3875,51.2544650182185,4434.35725,65.2232707353339,1888
11273,939.942665525359,43.9484978540773,52.1515880687043,4434.35725,35.6967851150656,5288
12574,732.226953146476,73.3125,50.7520467329339,4434.35725,64.6621881030324,9047
3641,939.667712098871,50.3947179560787,52.8853020788579,4164.35725,35.626751395538,7831
2538,939.11419343007,47.7744165946413,52.4780482931544,4164.35725,35.4111687301064,9157
5239,938.557003212265,45.1351742084719,52.0584261035873,4164.35725,35.195346392565,9784
9086,936.09589068689,22.7202472952087,44.2290891689723,4235.85725,35.0619987667408,19424
6045,934.867832824252,22.8083785880528,44.2596647411724,4235.85725,35.1688660144516,20035
15379,933.631840593184,22.8971962616822,44.2900261353089,4235.85725,35.2768951054099,20328
13235,933.383683346961,22.9150428682775,44.2960721093013,4235.85725,35.2986419690328,8010
8192,931.386816600479,23.0588235294118,44.3441147988736,4235.85725,35.474334722442,14487
2459,930.128200476062,23.1496062992126,44.373839247219,4235.85725,35.5857168204737,2123
18861,922.400877261485,23.7096774193548,44.5468445152507,4235.85725,36.2806485251236,15005
17287,934.929026867061,38.7106283941039,44.2547062925376,4963.4858,35.1530087250126,14051
19154,935.741398318931,37.9566563467492,44.2302128941243,4963.4858,35.0695246814965,14848
3664,922.225875933405,35.2715855572998,44.5364471637062,3928.6858,34.3691813373357,14873
3063,912.540992352283,31.0157480314961,44.7083184028156,3928.6858,33.3770030183866,13192
10870,945.244705777723,41.2325,45.7050823635627,3928.6858,33.7404440736312,9305
17603,933.455021313846,39.0872274143302,44.3150147467196,4690.8858,35.2967675252184,12163
15710,932.355230519308,38.5355191256831,44.3828351088912,4690.8858,35.402179421618,12455
10382,926.751390136862,35.9474091260634,44.2983552769888,4690.8858,35.9639600963416,601
8011,923.061346475332,21.551724137931,51.1736645944977,4428.85725,36.9733307267663,7748
18204,926.097383886169,21.3509316770186,51.0857002640899,4428.85725,36.6859082397291,292
18805,935.878051476993,38.892498066512,44.232995411847,4963.4858,35.0762704818262,17538
20306,928.438491099638,39.9958828186857,44.4152853337428,4816.6858,35.7442131116878,7289
3867,940.489063682958,40.9285714285714,51.7346999879263,4434.35725,35.5387223749798,8060
16111,796.847341799708,34.6,52.3191439510328,4956.10725,52.5088854874841,15565
2921,940.534943165433,44.0571428571429,52.4538938891654,4596.2858,35.7016805405618,19485
6715,937.559192443233,22.6153846153846,44.1921252152174,4235.85725,34.93526616493,624
19992,940.884138919331,24.7015384615385,41.2978754376167,3914.6858,34.3129414378922,14748
3508,940.884138919331,24.7015384615385,41.2978754376167,3914.6858,34.3129414378922,3514
14582,690.681934046148,65.4285714285714,47.6493806815354,4428.85725,73.6599741201189,11525
1088,924.442219807418,20.8560311284047,50.876094408719,4956.10725,36.7267108339525,18454
9686,925.205867387646,18.9160839160839,50.9484740384182,4956.10725,36.6922384779765,14962
8974,927.726013991711,15.007722007722,51.0625238596031,4956.10725,36.5301476344034,5268
17158,929.471329928889,13.0514988470407,51.1037404786503,4956.10725,36.4040074777794,18034
11577,930.376510152627,10.016884113584,51.2258941574098,4956.10725,36.3783433081426,13708
14931,931.718113756924,8.69931140015302,51.3150628237548,4956.10725,36.3046310824978,16327
17575,728.245432617698,55.98,51.6566506171461,5058.0858,64.3136275467678,10442
5975,931.386816600479,23.0588235294118,44.3441147988736,4235.85725,35.474334722442,640
5591,930.632629913306,23.1132075471698,44.3619780098503,4235.85725,35.5410169664183,18635
20849,928.097266239888,23.2963549920761,44.4208932169302,4235.85725,35.7665039918304,13467
3005,933.41989500172,21.5384615384615,53.3182231896719,5384.35725,36.6755216155718,11327
13621,945.371395526592,16.2666666666667,64.1963038171721,4584.2858,36.126174653366,7753
5632,944.112527632327,15.88,79.1513286467004,3536.85725,37.656734077188,15232
4536,945.748743142929,34.3618513323983,53.4929287736712,5035.80966666667,35.5958234102454,113
13488,940.196999785305,49.8,52.9241398674945,4434.35725,35.8913680915719,17354
8008,940.489063682958,40.9285714285714,51.7346999879263,4434.35725,35.5387223749798,18402
12168,709.159674058528,48.75,68.2776712711365,4584.2858,73.6759039439665,5317
11941,699.603326504407,39.0,63.909248220673,4584.2858,68.3061495020319,17440
7172,663.623818123459,57.25,68.3086863982539,5174.2858,81.9782431214311,11375
18315,932.637282988302,22.96875,44.3141564162387,4235.85725,35.3641673473087,19581
10888,702.424196542615,65.4285714285714,40.6122928726987,4235.85725,68.2296174829281,75
16507,937.559192443233,22.6153846153846,44.1921252152174,4235.85725,34.93526616493,10030
8557,945.063123032345,14.7086092715232,66.1993497700144,4584.2858,36.759553544318,8008
2706,958.391905375791,14.2959641255605,71.704755732259,4584.2858,37.0803643100318,16437
10754,742.307766728817,46.8347107438017,61.5514573539359,5851.20414285714,60.4955569418944,3215
4366,741.592837172913,43.2,61.6901411576638,5710.23816666667,60.143953094815,389
18533,702.762934406191,68.2742857142857,40.7177810341421,4963.4858,68.0033432065041,18776
7505,702.98885039557,65.6,40.7874207855842,4963.4858,67.8529107359891,18246
9049,685.123733722574,49.36,69.2230302435937,4584.2858,83.4847183435159,8121
12816,942.969932807507,22.8315789473684,58.5953967075049,5710.23816666667,34.3408782916062,713
18177,926.302660964486,23.4262948207171,44.461533923865,4235.85725,35.9273500013195,17153
19274,942.387147301304,10.92,78.9435731239993,3536.85725,37.1866170061296,13364
12755,937.346589083859,37.0192307692308,44.5862112698832,5486.6858,35.1492170081457,19391
12356,935.114076729286,22.7906976744186,44.2535665434991,4235.85725,35.147400203827,11904
7055,933.135205074009,22.9329173166927,44.3021091850254,4235.85725,35.3204361966262,17761
6828,929.115386865861,23.2227488151659,44.3974454011441,4235.85725,35.6757102872586,13414
1033,924.231339955507,23.5765838011227,44.5073436764917,4235.85725,36.1142875493827,3073
960,923.970883153143,23.5955056179775,44.5130205594698,4235.85725,36.1378923630466,4903
17940,920.857104989151,26.7450980392157,55.6662474191655,5390.73816666667,35.8487743051033,8708
10354,944.269165655878,24.5333333333333,42.2269799294577,4235.85725,34.5123853189793,15569
8020,917.836116458627,14.8111111111111,68.2611289302507,6093.4858,39.9538840726919,177
8544,917.081675119841,17.6222222222222,68.2434517982819,6093.4858,39.9488108345416,7735
11682,935.528652381751,50.4785714285714,55.8639697908743,5665.10725,36.496948389849,14849
3960,934.127194455845,22.8615863141524,44.277907716216,4235.85725,35.2335428702331,9214
7845,936.584909064496,22.6851851851852,44.21680048097,4235.85725,35.0195731043259,3148
9636,663.428634504288,45.8,65.3557275474308,5174.2858,74.397494727833,21245
15860,702.364581333471,71.2214285714286,40.6296314698409,5170.2858,68.1909146044937,15719
5007,702.304971183909,70.1571428571428,40.6469331136194,5170.2858,68.152233680056,17145
13046,703.405436912725,71.2714285714286,40.6068088443041,4816.6858,68.243485269453,10286
9351,704.388048011048,70.2571428571429,40.6013198484711,4816.6858,68.2573558746292,19509
4465,687.869420176443,65.4285714285714,46.2826186083294,4870.35725,73.1132338048705,19
4787,687.811040240858,71.2214285714286,46.3037516278733,5677.8858,73.0717607217098,1215
11699,687.752665260016,70.1571428571428,46.3248490721579,5677.8858,73.0303111639292,14972
21007,688.830328481943,71.2714285714286,46.2755687385881,5324.2858,73.1280941947709,16268
20086,689.792579113099,70.2571428571429,46.2685140856664,5324.2858,73.1429576050709,16842
16284,698.91519999395,65.4285714285714,48.6494182758937,5093.10725,74.020664849634,2416
10541,698.855882595678,71.2214285714286,48.6708470219048,5856.0858,73.9786770311617,11712
19433,698.796570231714,70.1571428571428,48.6922416638133,5856.0858,73.9367130300504,4365
1221,699.891538526838,71.2714285714286,48.6422109729076,5502.4858,74.0357096764472,3254
4599,700.869240940395,70.2571428571429,48.6349990733305,5502.4858,74.0507575611473,8796
2462,694.252418799925,65.4285714285714,49.6909005611979,5255.60725,74.3687551181875,7652
19663,694.193497134997,71.2214285714286,49.712403301113,5986.0858,74.3265698474086,235
12622,694.13458047079,70.1571428571428,49.7338725873313,5986.0858,74.2844085059945,13641
12469,695.222243734381,71.2714285714286,49.683646588519,5632.4858,74.3838706949436,14554
13105,696.193423450439,70.2571428571429,49.6763881020235,5632.4858,74.3989893439664,3626
