oz172,oz181,oz197,oz249
0.038462,0.076923,0.1,0.10867
0.25,0.0,0.0,0.174742
0.423077,0.0,0.0,0.289592
0.230769,0.0,0.0,0.164575
0.192308,0.0,0.0,0.416311
0.038462,0.0,0.0,0.103607
0.307692,0.0,0.0,0.172919
0.173077,0.153846,0.0,0.234905
0.076923,0.076923,0.1,0.100565
0.076923,0.0,0.0,0.139652
0.307692,0.0,0.0,0.294451
0.019231,0.076923,0.0,0.064491
0.153846,0.0,0.1,0.071969
0.096154,0.076923,0.1,0.113647
0.038462,0.076923,0.0,0.123394
0.153846,0.0,0.0,0.155057
0.25,0.0,0.2,0.202542
0.115385,0.0,0.0,0.177285
0.057692,0.0,0.1,0.104803
0.211538,0.0,0.0,0.209972
0.230769,0.0,0.0,0.252487
0.153846,0.0,0.0,0.263962
0.153846,0.0,0.0,0.263516
0.365385,0.0,0.0,0.333459
0.0,0.153846,0.0,0.162949
0.057692,0.0,0.1,0.114369
0.096154,0.0,0.0,0.125208
0.173077,0.0,0.2,0.152276
0.115385,0.0,0.2,0.152136
0.076923,0.0,0.0,0.133281
0.153846,0.0,0.2,0.158767
0.115385,0.0,0.2,0.172075
0.038462,0.0,0.1,0.06001
0.038462,0.0,0.0,0.212289
0.192308,0.0,0.0,0.141007
0.192308,0.0,0.1,0.133373
0.076923,0.0,0.0,0.160947
0.0,0.0,0.0,0.085894
0.0,0.0,0.0,0.090343
0.134615,0.0,0.1,0.090063
0.192308,0.0,0.0,0.108253
0.096154,0.076923,0.0,0.117281
0.057692,0.0,0.0,0.172037
0.230769,0.0,0.1,0.184216
0.057692,0.0,0.0,0.13442
0.096154,0.0,0.1,0.137835
0.230769,0.0,0.1,0.251841
0.0,0.0,0.0,0.115349
0.173077,0.0,0.0,0.157953
0.25,0.0,0.1,0.238348
0.057692,0.0,0.0,0.129481
0.115385,0.0,0.1,0.136533
0.326923,0.0,0.1,0.326069
0.519231,0.0,0.1,0.29019
0.269231,0.0,0.1,0.293709
0.153846,0.0,0.0,0.158662
0.153846,0.0,0.0,0.146529
0.0,0.0,0.2,0.084459
0.134615,0.0,0.1,0.133583
0.211538,0.0,0.1,0.210857
0.076923,0.0,0.0,0.093882
0.057692,0.0,0.0,0.03965
0.038462,0.0,0.1,0.071762
0.038462,0.0,0.0,0.097732
0.076923,0.0,0.1,0.138958
0.134615,0.0,0.0,0.211681
0.173077,0.0,0.0,0.106646
0.153846,0.0,0.0,0.139031
0.038462,0.0,0.0,0.090792
0.057692,0.0,0.0,0.095031
0.230769,0.0,0.0,0.220251
0.019231,0.0,0.0,0.094903
0.038462,0.0,0.0,0.28394
0.115385,0.0,0.0,0.192066
0.096154,0.0,0.0,0.120231
0.153846,0.0,0.0,0.189794
0.115385,0.0,0.0,0.189119
0.153846,0.0,0.0,0.218256
0.153846,0.0,0.0,0.394774
0.115385,0.0,0.0,0.100052
0.153846,0.0,0.2,0.203271
0.192308,0.0,0.0,0.130783
0.230769,0.0,0.0,0.179509
0.0,0.0,0.2,0.123346
0.173077,0.0,0.2,0.178672
0.153846,0.0,0.0,0.13358
0.096154,0.0,0.0,0.138808
0.076923,0.0,0.1,0.151636
0.096154,0.076923,0.0,0.124851
0.230769,0.0,0.0,0.126643
0.057692,0.0,0.2,0.149434
0.153846,0.076923,0.0,0.167503
0.076923,0.076923,0.0,0.152174
0.25,0.0,0.0,0.184009
0.057692,0.0,0.0,0.115387
0.0,0.0,0.0,0.115788
0.038462,0.0,0.0,0.120514
0.038462,0.0,0.0,0.14061
0.192308,0.0,0.0,0.172295
0.346154,0.0,0.0,0.239421
0.057692,0.0,0.1,0.080141
0.038462,0.0,0.0,0.115648
0.057692,0.0,0.0,0.122375
0.096154,0.307692,0.0,0.077548
0.134615,0.076923,0.0,0.117933
0.115385,0.0,0.0,0.084911
0.0,0.0,0.4,0.104797
0.153846,0.0,0.0,0.167032
0.076923,0.0,0.0,0.175025
0.230769,0.0,0.0,0.152896
0.057692,0.0,0.0,0.118274
0.192308,0.0,0.0,0.241944
0.153846,0.0,0.0,0.180737
0.211538,0.0,0.0,0.193304
0.115385,0.076923,0.0,0.146073
0.019231,0.0,0.0,0.107629
0.076923,0.0,0.0,0.123196
0.230769,0.076923,0.0,0.086232
0.153846,0.0,0.2,0.127292
0.096154,0.0,0.1,0.101745
0.0,0.0,0.1,0.102557
0.115385,0.076923,0.0,0.112065
0.096154,0.076923,0.0,0.142268
0.211538,0.0,0.0,0.180483
0.192308,0.0,0.1,0.195134
0.173077,0.0,0.0,0.187945
0.096154,0.0,0.0,0.183283
0.25,0.076923,0.0,0.208728
0.134615,0.0,0.0,0.17106
0.153846,0.076923,0.0,0.115772
0.134615,0.0,0.0,0.15562
0.096154,0.0,0.0,0.215592
0.038462,0.076923,0.0,0.089535
0.076923,0.0,0.0,0.129475
0.076923,0.0,0.2,0.14327
0.134615,0.153846,0.0,0.091565
0.096154,0.0,0.0,0.132326
0.192308,0.0,0.0,0.124839
0.038462,0.0,0.0,0.111368
0.0,0.076923,0.0,0.107196
0.115385,0.0,0.0,0.145984
0.115385,0.230769,0.0,0.120488
0.134615,0.0,0.0,0.147423
0.115385,0.0,0.0,0.145736
0.115385,0.0,0.0,0.127559
0.153846,0.0,0.0,0.122824
0.173077,0.0,0.0,0.152148
0.25,0.0,0.0,0.229008
0.173077,0.0,0.1,0.246008
0.192308,0.0,0.1,0.264675
0.173077,0.0,0.1,0.322381
0.057692,0.0,0.0,0.157806
0.038462,0.0,0.0,0.220439
0.038462,0.0,0.0,0.23508
0.038462,0.0,0.0,0.24989
0.134615,0.0,0.0,0.15184
0.153846,0.0,0.0,0.170847
0.038462,0.0,0.0,0.104342
0.153846,0.0,0.1,0.153612
0.192308,0.0,0.0,0.275663
0.134615,0.076923,0.0,0.10888
0.211538,0.0,0.0,0.140813
0.057692,0.0,0.1,0.129087
0.134615,0.0,0.1,0.147308
0.038462,0.0,0.0,0.0721
0.134615,0.0,0.0,0.09988
0.057692,0.0,0.0,0.093777
0.038462,0.0,0.0,0.160603
0.038462,0.0,0.1,0.152638
0.076923,0.0,0.0,0.196378
0.076923,0.0,0.2,0.102022
0.076923,0.0,0.1,0.072882
0.173077,0.0,0.0,0.163089
0.365385,0.0,0.1,0.345977
0.134615,0.0,0.1,0.131744
0.057692,0.0,0.0,0.185768
0.038462,0.0,0.0,0.191913
0.019231,0.0,0.0,0.248016
0.096154,0.0,0.0,0.202793
0.038462,0.0,0.0,0.129688
0.076923,0.0,0.0,0.159977
0.192308,0.0,0.0,0.146449
0.192308,0.0,0.0,0.157288
0.076923,0.0,0.0,0.233658
0.076923,0.0,0.0,0.19998
0.076923,0.0,0.1,0.105484
0.173077,0.0,0.1,0.179283
0.019231,0.0,0.0,0.176254
0.038462,0.0,0.1,0.113147
0.057692,0.0,0.1,0.098388
0.153846,0.0,0.0,0.116928
0.038462,0.076923,0.0,0.077092
0.019231,0.076923,0.0,0.091848
0.038462,0.076923,0.0,0.10613
0.019231,0.076923,0.0,0.10649
0.038462,0.076923,0.0,0.068599
0.173077,0.076923,0.0,0.119674
0.057692,0.0,0.0,0.122525
0.153846,0.0,0.0,0.14937
0.173077,0.0,0.0,0.139299
0.134615,0.0,0.0,0.166793
0.096154,0.0,0.0,0.168104
0.038462,0.0,0.0,0.17654
0.153846,0.0,0.1,0.220226
0.115385,0.0,0.0,0.156877
0.173077,0.0,0.0,0.192228
0.173077,0.0,0.0,0.207583
0.115385,0.0,0.1,0.225323
0.076923,0.0,0.1,0.215895
0.211538,0.0,0.0,0.231109
0.153846,0.0,0.1,0.250294
0.019231,0.076923,0.0,0.355616
0.038462,0.076923,0.0,0.355053
0.096154,0.0,0.0,0.087237
0.076923,0.0,0.0,0.136104
0.057692,0.076923,0.0,0.227866
0.057692,0.0,0.0,0.24716
0.076923,0.0,0.0,0.128877
0.019231,0.0,0.1,0.068325
0.0,0.0,0.0,0.099008
0.038462,0.0,0.1,0.109522
0.038462,0.0,0.0,0.110592
0.038462,0.0,0.0,0.07461
0.076923,0.0,0.0,0.217982
0.096154,0.0,0.0,0.14762
0.076923,0.0,0.0,0.144231
0.057692,0.076923,0.0,0.319559
0.134615,0.0,0.0,0.087906
0.096154,0.0,0.0,0.141504
0.019231,0.0,0.0,0.087199
0.057692,0.0,0.0,0.122083
0.173077,0.384615,0.0,0.196263
0.096154,0.0,0.1,0.143194
0.25,0.0,0.2,0.144816
0.076923,0.0,0.0,0.12452
0.25,0.0,0.0,0.213237
0.0,0.0,0.0,0.129246
0.096154,0.076923,0.0,0.110375
0.115385,0.0,0.0,0.171165
0.230769,0.0,0.0,0.251507
0.307692,0.0,0.0,0.258043
0.346154,0.0,0.0,0.351559
0.134615,0.0,0.1,0.103817
0.0,0.0,0.0,0.124336
0.173077,0.0,0.0,0.261524
0.346154,0.0,0.0,0.317761
0.192308,0.0,0.0,0.211872
0.057692,0.0,0.0,0.144279
0.153846,0.0,0.0,0.172782
0.096154,0.0,0.0,0.199659
0.211538,0.0,0.0,0.199818
0.269231,0.0,0.0,0.299456
0.230769,0.0,0.0,0.127823
0.192308,0.0,0.0,0.093389
0.153846,0.0,0.0,0.157746
0.115385,0.0,0.0,0.121357
0.0,0.076923,0.0,0.029331
0.038462,0.0,0.0,0.12838
0.115385,0.0,0.0,0.151413
0.096154,0.153846,0.0,0.24429
0.019231,0.0,0.0,0.102741
0.0,0.0,0.0,0.06255
0.115385,0.0,0.2,0.141615
0.192308,0.0,0.1,0.197533
0.0,0.0,0.0,0.137243
0.0,0.0,0.1,0.117045
0.096154,0.0,0.0,0.127712
0.038462,0.076923,0.0,0.125399
0.057692,0.076923,0.0,0.121596
0.173077,0.0,0.0,0.176193
0.096154,0.0,0.0,0.167143
0.115385,0.0,0.0,0.14965
0.134615,0.0,0.1,0.181788
0.0,0.0,0.1,0.098401
0.134615,0.0,0.0,0.144584
0.115385,0.0,0.0,0.129656
0.25,0.0,0.0,0.203204
0.25,0.0,0.0,0.169364
0.269231,0.0,0.0,0.211637
0.192308,0.0,0.0,0.203831
0.096154,0.0,0.0,0.145615
0.076923,0.0,0.0,0.160623
0.038462,0.0,0.0,0.133049
0.0,0.0,0.2,0.058467
0.019231,0.0,0.0,0.084854
0.0,0.0,0.0,0.093067
0.038462,0.0,0.0,0.09027
0.115385,0.076923,0.0,0.088504
0.134615,0.0,0.0,0.139257
0.211538,0.0,0.0,0.158755
0.115385,0.0,0.0,0.154366
0.038462,0.0,0.0,0.17654
0.115385,0.0,0.1,0.190268
0.096154,0.0,0.0,0.212108
0.0,0.0,0.1,0.144164
0.096154,0.0,0.0,0.112402
0.0,0.076923,0.0,0.0721
0.153846,0.0,0.1,0.244458
0.230769,0.076923,0.0,0.151229
0.269231,0.0,0.0,0.134057
0.269231,0.076923,0.0,0.276029
0.096154,0.0,0.0,0.062502
0.038462,0.0,0.0,0.136119
0.076923,0.0,0.0,0.129485
0.173077,0.0,0.0,0.178551
0.192308,0.384615,0.1,0.18623
0.153846,0.0,0.1,0.395509
0.0,0.0,0.1,0.093249
0.115385,0.0,0.0,0.141653
0.115385,0.0,0.0,0.152778
0.192308,0.076923,0.0,0.152887
0.115385,0.0,0.0,0.164133
0.0,0.0,0.0,0.109109
0.019231,0.0,0.0,0.13463
0.115385,0.0,0.0,0.21163
0.269231,0.0,0.3,0.299406
0.038462,0.0,0.3,0.077535
0.153846,0.0,0.0,0.160378
0.0,0.0,0.0,0.151859
0.307692,0.0,0.0,0.432543
0.153846,0.0,0.0,0.32612
0.153846,0.076923,0.0,0.118487
0.096154,0.0,0.0,0.11771
0.057692,0.0,0.0,0.120317
0.230769,0.0,0.0,0.180566
0.076923,0.0,0.0,0.127502
0.0,0.076923,0.0,0.146955
0.019231,0.0,0.0,0.140365
0.0,0.0,0.0,0.082219
0.173077,0.0,0.0,0.122885
0.211538,0.0,0.0,0.135874
0.25,0.0,0.0,0.235876
0.038462,0.0,0.0,0.126557
0.057692,0.0,0.0,0.144721
0.038462,0.0,0.0,0.113398
0.057692,0.0,0.0,0.149956
0.480769,0.0,0.0,0.374697
0.134615,0.076923,0.1,0.171506
0.230769,0.0,0.0,0.351164
0.019231,0.0,0.0,0.097742
0.134615,0.0,0.0,0.150322
0.230769,0.076923,0.0,0.176986
0.0,0.076923,0.3,0.129176
0.173077,0.0,0.0,0.256853
0.038462,0.0,0.0,0.219175
0.230769,0.0,0.1,0.245817
0.0,0.0,0.0,0.197956
0.076923,0.0,0.1,0.273865
0.076923,0.0,0.0,0.140594
0.153846,0.0,0.0,0.247554
0.269231,0.0,0.0,0.26681
0.0,0.0,0.1,0.068424
0.461538,0.0,0.0,0.356918
0.076923,0.0,0.0,0.240159
0.076923,0.0,0.0,0.21838
0.153846,0.0,0.0,0.24815
0.057692,0.0,0.0,0.118388
0.192308,0.307692,0.0,0.206717
0.153846,0.0,0.0,0.321092
0.076923,0.0,0.0,0.295647
0.0,0.0,0.2,0.093961
0.057692,0.0,0.0,0.10634
0.019231,0.0,0.0,0.059683
0.096154,0.0,0.0,0.094884
0.230769,0.0,0.0,0.184273
0.25,0.0,0.0,0.261136
0.25,0.0,0.0,0.299285
0.173077,0.0,0.0,0.096148
0.038462,0.076923,0.0,0.112679
0.230769,0.0,0.0,0.234208
0.019231,0.0,0.0,0.139967
0.057692,0.0,0.0,0.187862
0.019231,0.0,0.0,0.247615
0.230769,0.0,0.0,0.157374
0.269231,0.0,0.0,0.180002
0.019231,0.0,0.0,0.222561
0.076923,0.0,0.1,0.128524
0.057692,0.076923,0.2,0.09821
0.211538,0.0,0.0,0.201193
0.153846,0.153846,0.0,0.358633
0.057692,0.0,0.0,0.135168
0.0,0.0,0.0,0.110156
0.269231,0.0,0.0,0.185711
0.25,0.0,0.1,0.252939
0.230769,0.0,0.2,0.325118
0.115385,0.0,0.0,0.128813
0.173077,0.153846,0.0,0.203395
0.211538,0.0,0.0,0.265649
0.346154,0.0,0.0,0.297385
0.211538,0.076923,0.0,0.173437
0.403846,0.0,0.0,0.342582
0.134615,0.384615,0.0,0.077729
0.230769,0.0,0.0,0.195707
0.192308,0.0,0.2,0.205587
0.442308,0.0,0.0,0.331756
0.173077,0.0,0.0,0.140546
0.173077,0.0,0.0,0.233088
0.038462,0.0,0.0,0.164575
0.115385,0.153846,0.1,0.080914
0.25,0.076923,0.0,0.233254
0.096154,0.0,0.0,0.197428
0.076923,0.0,0.2,0.070629
0.173077,0.0,0.0,0.15049
0.230769,0.0,0.2,0.160584
0.076923,0.0,0.0,0.181485
0.019231,0.076923,0.0,0.118694
0.192308,0.0,0.0,0.170433
0.134615,0.0,0.0,0.152231
0.288462,0.0,0.1,0.155684
0.0,0.0,0.0,0.106184
0.288462,0.0,0.0,0.209326
0.076923,0.0,0.0,0.181091
0.115385,0.0,0.0,0.2228
0.230769,0.0,0.2,0.300943
0.057692,0.0,0.2,0.075342
0.038462,0.0,0.1,0.258425
0.096154,0.0,0.0,0.148524
0.038462,0.0,0.2,0.094887
0.134615,0.0,0.0,0.194255
0.076923,0.0,0.0,0.052516
0.153846,0.0,0.0,0.139362
0.173077,0.0,0.0,0.245827
0.230769,0.0,0.0,0.195331
0.0,0.0,0.0,0.004707
0.288462,0.0,0.0,0.28028
0.269231,0.0,0.0,0.608616
0.346154,0.0,0.0,0.279351
0.25,0.0,0.0,0.299231
0.153846,0.0,0.1,0.164705
0.134615,0.0,0.0,0.219236
0.346154,0.0,0.2,0.349055
0.134615,0.0,0.3,0.136454
0.307692,0.0,0.0,0.190892
0.057692,0.0,0.0,0.118439
0.211538,0.0,0.0,0.242326
0.384615,0.0,0.0,0.25677
0.192308,0.0,0.0,0.151035
0.0,0.0,0.2,0.119489
0.153846,0.0,0.0,0.262412
0.096154,0.0,0.0,0.196095
0.096154,0.0,0.1,0.151219
0.192308,0.0,0.0,0.199516
0.134615,0.0,0.0,0.247882
0.096154,0.0,0.0,0.13745
0.038462,0.0,0.0,0.147092
0.096154,0.0,0.0,0.135964
0.0,0.076923,0.0,0.087237
0.25,0.0,0.0,0.204537
0.0,0.0,0.2,0.100673
0.096154,0.076923,0.4,0.060373
0.230769,0.076923,0.0,0.231545
0.115385,0.0,0.0,0.100425
0.076923,0.0,0.0,0.11848
0.192308,0.153846,0.0,0.263443
0.115385,0.0,0.0,0.177106
0.173077,0.0,0.1,0.202943
0.211538,0.0,0.0,0.253537
0.173077,0.0,0.1,0.213638
0.25,0.0,0.0,0.267937
0.211538,0.0,0.0,0.193333
0.153846,0.076923,0.0,0.163623
0.173077,0.076923,0.0,0.31594
0.115385,0.153846,0.0,0.156212
0.076923,0.0,0.0,0.307364
0.153846,0.0,0.0,0.189778
0.038462,0.076923,0.0,0.226584
0.153846,0.0,0.0,0.120663
0.038462,0.0,0.0,0.055504
0.038462,0.0,0.1,0.322668
0.269231,0.0,0.0,0.239096
0.365385,0.0,0.0,0.259058
0.365385,0.0,0.0,0.328618
0.038462,0.0,0.2,0.086022
0.538462,0.0,0.0,0.366786
0.096154,0.0,0.0,0.163114
0.288462,0.0,0.0,0.271647
0.038462,0.0,0.2,0.166032
0.134615,0.0,0.1,0.142236
0.076923,0.0,0.1,0.164798
0.326923,0.0,0.0,0.186806
0.153846,0.0,0.0,0.212493
0.423077,0.0,0.1,0.364377
0.096154,0.0,0.0,0.199675
0.384615,0.0,0.0,0.332478
0.019231,0.076923,0.0,0.101729
0.076923,0.0,0.0,0.167553
0.173077,0.0,0.1,0.162115
0.115385,0.0,0.2,0.236019
0.134615,0.0,0.2,0.220728
0.076923,0.0,0.0,0.134621
0.442308,0.153846,0.0,0.311017
0.5,0.0,0.0,0.34248
0.076923,0.0,0.0,0.138067
0.230769,0.538462,0.0,0.284971
0.096154,0.0,0.0,0.120625
0.230769,0.076923,0.0,0.186007
0.0,0.0,0.0,0.209804
0.153846,0.0,0.0,0.199506
0.153846,0.0,0.0,0.166901
0.211538,0.0,0.0,0.226755
0.057692,0.0,0.0,0.161205
0.403846,0.0,0.0,0.254164
0.25,0.0,0.2,0.337083
0.038462,0.0,0.0,0.120046
0.173077,0.230769,0.1,0.279676
0.346154,0.307692,0.0,0.496773
0.115385,0.076923,0.0,0.206752
0.0,0.0,0.0,0.116924
0.326923,0.0,0.0,0.194825
0.288462,0.0,0.0,0.254896
0.230769,0.0,0.1,0.237464
0.211538,0.0,0.0,0.220025
0.153846,0.0,0.0,0.132438
0.153846,0.0,0.0,0.221705
0.076923,0.0,0.0,0.108727
0.076923,0.0,0.0,0.147884
0.192308,0.0,0.0,0.154462
0.076923,0.0,0.0,0.133847
0.288462,0.0,0.3,0.296764
0.0,0.0,0.2,0.235685
0.038462,0.0,0.0,0.131168
0.403846,0.923077,0.0,0.711885
0.076923,0.0,0.1,0.206895
0.173077,0.153846,0.0,0.307581
0.0,0.0,0.1,0.122525
0.038462,0.0,0.1,0.11751
0.115385,0.0,0.0,0.150064
0.653846,0.0,0.0,0.510492
0.769231,0.0,0.0,0.532249
0.307692,0.0,0.0,0.329271
0.384615,0.153846,0.0,0.248388
0.038462,0.0,0.0,0.372183
0.153846,0.0,0.0,0.25931
0.115385,0.0,0.0,0.125243
0.307692,0.076923,0.0,0.256315
0.25,0.0,0.0,0.222609
0.173077,0.0,0.0,0.232417
0.25,0.0,0.0,0.221486
0.096154,0.153846,0.0,0.091568
0.057692,0.0,0.1,0.145666
0.153846,0.0,0.1,0.173154
0.173077,0.0,0.0,0.207277
0.211538,0.076923,0.0,0.257397
0.192308,0.0,0.0,0.194755
0.307692,0.0,0.1,0.267762
0.307692,0.0,0.2,0.350382
0.057692,0.0,0.0,0.137968
0.096154,0.0,0.0,0.183754
0.288462,0.0,0.0,0.292892
0.038462,0.0,0.0,0.08979
0.230769,0.0,0.0,0.205062
0.0,0.0,0.0,0.15793
0.153846,0.0,0.0,0.156193
0.076923,0.0,0.1,0.132326
0.326923,0.076923,0.0,0.285655
0.423077,0.0,0.0,0.390411
0.096154,0.0,0.0,0.411483
0.057692,0.0,0.0,0.197056
0.269231,0.0,0.0,0.196419
0.0,0.0,0.0,0.193428
0.230769,0.0,0.0,0.204038
0.269231,0.076923,0.0,0.196251
0.307692,0.0,0.2,0.196445
0.384615,0.0,0.0,0.316205
0.076923,0.0,0.0,0.156788
0.0,0.0,0.1,0.096969
0.153846,0.0,0.0,0.086149
0.0,0.0,0.0,0.193839
0.057692,0.0,0.0,0.168403
0.173077,0.0,0.1,0.156199
0.096154,0.0,0.1,0.180025
0.153846,0.0,0.0,0.132345
0.192308,0.0,0.1,0.233263
0.365385,0.0,0.0,0.338894
0.269231,0.0,0.0,0.331864
0.134615,0.0,0.0,0.125093
0.230769,0.0,0.0,0.224627
0.346154,0.0,0.0,0.266317
0.403846,0.076923,0.0,0.543918
0.288462,0.076923,0.0,0.25818
0.346154,0.0,0.1,0.286769
0.076923,0.0,0.1,0.114337
0.057692,0.153846,0.2,0.064319
0.038462,0.0,0.0,0.037127
0.038462,0.0,0.1,0.14741
0.346154,0.076923,0.0,0.495491
0.0,0.0,0.0,0.074792
0.057692,0.0,0.0,0.231787
0.384615,0.0,0.0,0.298005
0.057692,0.0,0.2,0.086346
0.153846,0.076923,0.0,0.110334
0.153846,0.0,0.1,0.191834
0.153846,0.0,0.1,0.244544
0.25,0.0,0.0,0.279536
0.0,0.0,0.2,0.119963
0.384615,0.0,0.0,0.29728
0.0,0.0,0.0,0.072841
0.0,0.0,0.0,0.219665
0.538462,0.0,0.0,0.42153
0.230769,0.0,0.1,0.327985
0.0,0.0,0.0,0.108498
0.192308,0.076923,0.0,0.215306
0.153846,0.0,0.0,0.244261
0.25,0.0,0.0,0.142509
0.153846,0.0,0.0,0.16874
0.096154,0.0,0.0,0.168836
0.115385,0.0,0.0,0.153097
0.269231,0.0,0.0,0.231586
0.0,0.0,0.0,0.105166
0.0,0.0,0.0,0.117472
0.076923,0.0,0.0,0.187869
0.173077,0.0,0.0,0.229464
0.346154,0.0,0.2,0.357777
0.076923,0.0,0.0,0.231491
0.269231,0.0,0.0,0.225791
0.153846,0.0,0.2,0.186647
0.096154,0.0,0.0,0.165959
0.134615,0.0,0.0,0.209584
0.153846,0.0,0.1,0.189994
0.25,0.0,0.1,0.368756
0.192308,0.0,0.0,0.298187
0.173077,0.0,0.0,0.211694
0.115385,0.076923,0.0,0.094448
0.519231,0.307692,0.0,0.434478
0.346154,0.0,0.0,0.450863
0.076923,0.0,0.2,0.25887
0.038462,0.0,0.0,0.264309
0.173077,0.0,0.2,0.203904
0.115385,0.0,0.0,0.10607
0.307692,0.0,0.0,0.388909
0.115385,0.0,0.1,0.424553
0.076923,0.0,0.0,0.123979
0.230769,0.0,0.3,0.299399
0.115385,0.0,0.1,0.220719
0.192308,0.076923,0.0,0.209852
0.115385,0.076923,0.0,0.168285
0.096154,0.076923,0.0,0.214113
0.0,0.0,0.1,0.132934
0.115385,0.0,0.0,0.121099
0.153846,0.0,0.0,0.19507
0.192308,0.0,0.0,0.152521
0.134615,0.0,0.0,0.196292
0.134615,0.0,0.1,0.204639
0.25,0.0,0.0,0.277206
0.057692,0.0,0.0,0.126401
0.211538,0.0,0.2,0.216092
0.134615,0.0,0.0,0.128406
0.057692,0.153846,0.0,0.303632
0.153846,0.0,0.0,0.298397
0.134615,0.0,0.0,0.125169
0.076923,0.0,0.0,0.161154
0.192308,0.0,0.0,0.170287
0.019231,0.0,0.0,0.125593
0.057692,0.0,0.0,0.169609
0.019231,0.0,0.0,0.198354
0.25,0.0,0.0,0.282613
0.269231,0.0,0.0,0.27875
0.134615,0.0,0.1,0.266183
0.076923,0.0,0.0,0.123944
0.153846,0.0,0.0,0.178678
0.153846,0.0,0.1,0.138328
0.057692,0.0,0.0,0.208206
0.153846,0.0,0.0,0.208833
0.288462,0.0,0.0,0.279291
0.134615,0.0,0.1,0.115912
0.057692,0.0,0.0,0.207914
0.769231,0.0,0.0,0.382847
0.153846,0.0,0.0,0.30872
0.057692,0.153846,0.1,0.305067
0.153846,0.076923,0.1,0.14987
0.192308,0.0,0.1,0.135251
0.288462,0.0,0.0,0.52036
0.115385,0.0,0.0,0.342308
0.134615,0.0,0.0,0.128014
0.346154,0.0,0.0,0.240219
0.230769,0.0,0.0,0.24196
0.192308,0.153846,0.0,0.315094
0.076923,0.0,0.0,0.236423
0.211538,0.0,0.0,0.281089
0.134615,0.0,0.0,0.287644
0.134615,0.0,0.0,0.174071
0.115385,0.076923,0.0,0.154898
0.403846,0.076923,0.0,0.278304
0.192308,0.0,0.0,0.107858
0.173077,0.0,0.0,0.371722
0.038462,0.0,0.0,0.156938
0.153846,0.0,0.0,0.204843
0.134615,0.0,0.0,0.268166
0.153846,0.0,0.0,0.194338
0.153846,0.0,0.0,0.191341
0.134615,0.0,0.0,0.128183
0.096154,0.0,0.0,0.110951
0.096154,0.0,0.0,0.094751
0.115385,0.0,0.1,0.210813
0.057692,0.076923,0.0,0.284891
0.230769,0.0,0.2,0.124686
0.096154,0.230769,0.0,0.419343
0.153846,0.076923,0.0,0.197485
0.230769,0.0,0.0,0.32999
0.057692,0.0,0.1,0.118258
0.0,0.0,0.0,0.130006
0.019231,0.0,0.0,0.319683
0.0,0.0,0.1,0.160397
0.153846,0.0,0.0,0.224942
0.173077,0.0,0.0,0.249664
0.076923,0.0,0.0,0.123531
0.076923,0.0,0.0,0.358044
0.134615,0.230769,0.0,0.099015
0.269231,0.0,0.0,0.300134
0.230769,0.0,0.2,0.191248
0.038462,0.0,0.0,0.183465
0.211538,0.0,0.0,0.194364
0.211538,0.0,0.0,0.232939
0.076923,0.0,0.0,0.253547
0.076923,0.0,0.1,0.139709
0.076923,0.0,0.1,0.134761
0.076923,0.0,0.1,0.134761
0.076923,0.0,0.0,0.140317
0.153846,0.0,0.1,0.226876
0.076923,0.0,0.0,0.106264
0.173077,0.0,0.1,0.163929
0.038462,0.0,0.3,0.129233
0.153846,0.153846,0.0,0.111613
0.192308,0.384615,0.1,0.200158
0.230769,0.0,0.0,0.576399
0.038462,0.153846,0.0,0.109841
0.019231,0.0,0.0,0.103559
0.038462,0.0,0.2,0.096778
0.057692,0.0,0.0,0.119196
0.115385,0.0,0.0,0.12473
0.076923,0.076923,0.1,0.290479
0.307692,0.076923,0.0,0.236738
0.134615,0.0,0.0,0.202249
0.173077,0.0,0.0,0.142029
0.019231,0.0,0.1,0.094318
0.307692,0.0,0.0,0.404441
0.057692,0.0,0.0,0.490737
0.076923,0.0,0.0,0.060484
0.230769,0.076923,0.1,0.247325
0.230769,0.0,0.0,0.160327
0.211538,0.076923,0.0,0.22918
0.346154,0.0,0.0,0.391731
0.0,0.0,0.0,0.074276
0.096154,0.153846,0.2,0.187267
0.096154,0.0,0.0,0.112647
0.173077,0.0,0.0,0.152301
0.019231,0.0,0.0,0.07273
0.230769,0.0,0.2,0.294785
0.019231,0.0,0.0,0.07554
0.25,0.0,0.0,0.25524
0.153846,0.0,0.1,0.155846
0.096154,0.0,0.0,0.168422
0.057692,0.0,0.0,0.114083
0.173077,0.0,0.0,0.214214
0.25,0.0,0.0,0.264191
0.230769,0.0,0.2,0.373259
0.269231,0.0,0.1,0.265295
0.230769,0.0,0.1,0.210036
0.134615,0.0,0.0,0.167207
0.115385,0.0,0.0,0.179204
0.173077,0.0,0.0,0.163254
0.230769,0.076923,0.0,0.275151
0.288462,0.0,0.0,0.39254
0.115385,0.0,0.1,0.191433
0.25,0.0,0.0,0.25621
0.269231,0.0,0.2,0.271494
0.269231,0.0,0.0,0.377959
0.230769,0.0,0.0,0.19794
0.153846,0.0,0.0,0.089172
0.096154,0.0,0.0,0.146544
0.076923,0.0,0.0,0.15288
0.019231,0.0,0.0,0.032382
0.269231,0.0,0.0,0.354767
0.230769,0.0,0.0,0.195076
0.192308,0.0,0.0,0.222615
