bioresponse/table_1_2.D130,bioresponse/table_1_2.D517,bioresponse/table_1_2.D771,bioresponse/table_1_2.D244,bioresponse/table_1_2.D93,bioresponse/table_1_2.D92,bioresponse/table_1_2.D445,bioresponse/table_1_2.D233,bioresponse/table_1_2.D899,bioresponse/table_1_2.D57,bioresponse/table_1_2.Key_1_2,Key_0_0
0.166666667,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,1556,1509
0.111111111,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0152,1673,909
0.0,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,117,2325
0.277777778,0.0,0.0,0.0,0.0476,0.0,0.2,0.011,0.0,0.0351,3041,3312
0.0,0.137931034,0.121212121,0.0,0.0476,0.210526316,0.2,0.011,0.0,0.701788736,2352,2832
0.0278,0.0345,0.0,0.0,0.0952,0.0526,0.0667,0.011,0.0,0.0176,203,728
0.222222222,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,1530,2198
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1292,1459
0.0,0.069,0.0,0.0,0.0476,0.0,0.0667,0.011,0.0,0.0,15,2834
0.25,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0351,2936,754
0.111111111,0.0,0.0,0.0,0.0952,0.157894737,0.0,0.011,0.0,0.0527,1977,226
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1862,885
0.25,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.161582174,2865,2022
0.111111111,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0351,283,557
0.0278,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1638,908
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,2085,2799
0.0556,0.0,0.0,0.0,0.0,0.0,0.1,0.011,0.0,0.0527,1984,719
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.166666672,271,2428
0.138888889,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.29821127,280,2505
0.194444444,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.166666672,2102,313
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1727,1156
0.0,0.0,0.0,0.0,0.0476,0.157894737,0.4,0.011,0.0,0.0527,2455,611
0.138888889,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,3412,3028
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.146741649,1056,1884
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.149105638,3044,2088
0.138888889,0.0,0.0,0.0,0.142857143,0.157894737,0.0,0.011,0.0,0.0527,1546,3247
0.0278,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,3157,767
0.0556,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,1035,1062
0.222222222,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0328,2405,2585
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.149105638,2214,3398
0.0556,0.0345,0.0,0.0,0.0,0.0,0.0667,0.011,0.0,0.0,2411,127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1498,2013
0.194444444,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0351,2415,527
0.138888889,0.069,0.0,0.0,0.0,0.0,0.133333333,0.011,0.0,0.0176,1086,2424
0.194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2860,368
0.0833,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0456,1484,1830
0.0556,0.0,0.0,0.0,0.333333333,0.0,0.0,0.011,0.0,0.0,2195,1855
0.277777778,0.137931034,0.121212121,0.0,0.0476,0.105263158,0.0667,0.342440573,0.0,0.0,1430,2465
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,163,1352
0.194444444,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,1576,2046
0.111111111,0.0345,0.0,0.0,0.0,0.0,0.1,0.011,0.0,0.184227707,1895,1925
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2317,1327
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0667,0.011,0.0,0.0,2426,1089
0.138888889,0.0,0.0,0.0,0.0,0.210526316,0.0333,0.011,0.0,0.0351,26,1302
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2988,2948
0.222222222,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,773,2747
0.111111111,0.103448276,0.0,0.0,0.0,0.157894737,0.166666667,0.011,0.0,0.29821127,2058,2003
0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2164,530
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.149105638,806,625
0.0833,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,2307,659
0.0556,0.0345,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0304,688,311
0.138888889,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,393,953
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,308,413
0.0,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,3198,3068
0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,3424,423
0.0833,0.0345,0.0606,0.0,0.0,0.0526,0.0667,0.011,0.0,0.149105638,119,229
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2995,1230
0.277777778,0.0,0.0,0.0,0.19047619,0.0526,0.0,0.011,0.0,0.0243,877,30
0.0833,0.0345,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2960,2451
0.361111111,0.0,0.0,0.0,0.0,0.0526,0.0333,0.263418325,0.0,0.0351,2296,86
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0351,2423,1982
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1791,24
0.111111111,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0,68,365
0.166666667,0.0,0.0,0.0,0.142857143,0.263157895,0.0,0.011,0.0,0.0,2216,342
0.166666667,0.137931034,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.149105638,2073,528
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.149105638,50,1069
0.0278,0.0,0.0,0.0,0.0476,0.105263158,0.133333333,0.011,0.0,0.0,3030,177
0.277777778,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0243,1852,1292
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1557,3073
0.0556,0.0345,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0176,644,2433
0.111111111,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0729,2336,3200
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,3059,817
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0351,3146,3211
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.149105638,2300,2491
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,3176,832
0.0556,0.206896552,0.0,0.0,0.0476,0.157894737,0.0667,0.011,0.0,0.0,2633,2432
0.166666667,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1543,2212
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,334,1975
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.166666672,1760,1257
0.111111111,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0,2756,861
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,2299,1420
0.0278,0.24137931,0.0,0.0,0.0952,0.157894737,0.133333333,0.011,0.0,0.0,720,930
0.0,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0486,2629,1959
0.166666667,0.0,0.0,0.0,0.0952,0.0,0.0333,0.011,0.0,0.0,2013,2368
0.0556,0.0,0.0,0.0,0.0476,0.210526316,0.133333333,0.011,0.0,0.0,84,610
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2750,604
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0667,0.011,0.0,0.0,2916,3390
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,762,3034
0.138888889,0.0,0.0,0.0,0.0476,0.105263158,0.0667,0.011,0.0,0.0527,269,1798
0.0556,0.0,0.0303,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.0486,2788,778
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0351,2542,1391
0.138888889,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0527,3126,2473
0.0278,0.0,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0328,1241,273
0.166666667,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,2302,1346
0.0556,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,2962,2155
0.138888889,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.166666672,1582,1191
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,1845,23
0.0833,0.137931034,0.0909,0.0,0.0,0.0526,0.1,0.011,0.0,0.29821127,1156,1005
0.277777778,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0351,2478,1673
0.138888889,0.0,0.0,0.0,0.0952,0.105263158,0.0,0.011,0.0,0.0351,2513,318
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,1245,1016
0.333333333,0.0,0.0606,0.0,0.0,0.0,0.1,0.011,0.0,0.0,2075,2820
0.0833,0.0345,0.0,0.0,0.0,0.0,0.0667,0.177140921,0.0,0.0351,1471,1569
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0227,362,1452
0.194444444,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.201788736,1284,1433
0.194444444,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,1667,2742
0.111111111,0.0,0.0,0.0,0.0952,0.105263158,0.0,0.011,0.0,0.0351,2413,1434
0.111111111,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,1928,888
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0,1613,2044
0.111111111,0.103448276,0.0606,0.0,0.0,0.105263158,0.0333,0.011,0.0,0.0176,2683,1968
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2381,1771
0.138888889,0.069,0.151515152,0.0,0.0,0.0,0.233333333,0.011,0.0,0.350894373,731,933
0.0833,0.0345,0.0,0.0,0.0476,0.210526316,0.1,0.011,0.0,0.184227707,2466,2576
0.0833,0.0,0.0,0.0,0.0952,0.157894737,0.0,0.011,0.0,0.0,2692,691
0.111111111,0.0,0.0,0.0,0.0,0.157894737,0.0,0.011,0.0,0.0,367,3289
0.472222222,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.29821127,595,2901
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0351,1413,1571
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0176,1761,1500
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,2532,1846
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,3369,2440
0.0556,0.137931034,0.0,0.0,0.0952,0.105263158,0.133333333,0.011,0.0,0.0351,1000,1270
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,2103,3005
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,3164,1833
0.25,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.161582174,1979,75
0.111111111,0.0345,0.0303,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0176,1333,1618
0.0833,0.137931034,0.0,0.0,0.0476,0.105263158,0.0667,0.011,0.0,0.0351,3124,1759
0.138888889,0.0345,0.0,0.0,0.0476,0.105263158,0.0333,0.011,0.0,0.0,808,2687
0.138888889,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,954,1472
0.0278,0.0,0.0,0.0,0.0,0.210526316,0.2,0.011,0.0,0.0176,456,205
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,2523,2320
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,323,1205
0.0,0.0,0.0,0.0,0.142857143,0.157894737,0.133333333,0.011,0.0,0.0176,139,1572
0.277777778,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,453,1610
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,125,3324
0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,3342,143
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,349,371
0.0833,0.0,0.0,0.0,0.0476,0.105263158,0.0667,0.011,0.0,0.0,3005,3303
0.166666667,0.0345,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,2840,606
0.0,0.0,0.0,0.0,0.19047619,0.210526316,0.0,0.011,0.0,0.0486,1107,2764
0.111111111,0.0345,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0419,843,3189
0.194444444,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0243,775,1032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,669,1541
0.0,0.0,0.0,0.0,0.238095238,0.210526316,0.0,0.011,0.0,0.0,683,797
0.166666667,0.0,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0,1378,2237
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0176,1382,14
0.0,0.0,0.0,0.0,0.142857143,0.157894737,0.2,0.011,0.0,0.0,3026,2583
0.0833,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,1854,3256
0.0,0.0,0.0,0.0,0.0,0.210526316,0.0333,0.011,0.0,0.0,1399,1615
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,1593,2438
0.361111111,0.0,0.121212121,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,832,3122
0.0278,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,1276,565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1296,1990
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,273,2350
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,881,655
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0,0.329912316,0.0,0.0,1553,2663
0.0556,0.0345,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.03,3058,822
0.0833,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0351,650,944
0.361111111,0.586206897,0.242424242,0.0,0.0,0.210526316,0.633333333,0.011,0.0,0.383711208,1372,1586
0.222222222,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0702,2877,878
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1061,1429
0.111111111,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0878,328,2660
0.0278,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0,908,193
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1150,978
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,2223,2952
0.194444444,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1438,3413
0.111111111,0.0,0.0606,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.0351,1700,3308
0.111111111,0.0,0.0,0.0,0.0,0.210526316,0.0,0.011,0.0,0.0,2398,1098
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0351,991,968
0.138888889,0.0,0.0,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.145891672,979,366
0.166666667,0.137931034,0.0,0.0,0.238095238,0.315789474,0.0,0.011,0.0,0.0,535,2577
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0486,3427,2511
0.222222222,0.0,0.0,0.0,0.0952,0.157894737,0.0,0.011,0.0,0.0503,986,1272
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,921,251
0.0833,0.069,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0452,1659,2620
0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,1802,1533
0.25,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.346841836,1672,1556
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0351,2316,388
0.0556,0.069,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0,3098,1609
0.0556,0.0,0.121212121,0.0,0.142857143,0.105263158,0.133333333,0.011,0.0,0.0,1650,1196
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.170206944,2161,1551
0.222222222,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,1208,3335
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,2610,249
0.111111111,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,1429,518
0.111111111,0.0,0.0,0.0,0.0,0.263157895,0.133333333,0.011,0.0,0.0,2835,1910
0.138888889,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0527,1936,814
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0176,2335,1183
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.149105638,1668,2264
0.194444444,0.0,0.0,0.0,0.0476,0.0526,0.0333,0.273764929,0.0,0.0351,493,280
0.0,0.137931034,0.0,0.0,0.0476,0.210526316,0.0667,0.011,0.0,0.0,2309,3061
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.166666672,1804,1635
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0176,1873,2932
0.111111111,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,2361,320
0.0,0.0,0.0,0.0,0.19047619,0.0526,0.0,0.011,0.0,0.0,2001,697
0.111111111,0.103448276,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.29821127,2897,2226
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,734,2978
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,2402,1591
0.138888889,0.0,0.0,0.0,0.19047619,0.157894737,0.0,0.011,0.0,0.0,249,3214
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2060,74
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,2766,1408
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,2846,1421
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0333,0.011,0.0,0.0,667,3165
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0176,2937,1389
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,134,1252
0.0556,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,398,1988
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,223,1451
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,558,497
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1214,380
0.0556,0.0,0.0,0.0,0.0,0.105263158,0.0333,0.011,0.0,0.0,2294,1182
0.0556,0.0,0.0,0.0,0.0,0.157894737,0.0667,0.011,0.0,0.0,1529,1234
0.166666667,0.0,0.0,0.0,0.19047619,0.105263158,0.0,0.011,0.0,0.0,2044,594
0.166666667,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,525,2035
0.194444444,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1924,2779
0.0,0.0,0.0,0.0,0.0,0.210526316,0.133333333,0.011,0.0,0.0351,448,481
0.0833,0.069,0.0,0.0,0.0,0.0,0.0667,0.011,0.0,0.0176,87,3111
0.0833,0.137931034,0.0,0.0,0.0,0.105263158,0.0,0.211239689,0.0,0.0,1835,2001
0.194444444,0.206896552,0.0303,0.0,0.142857143,0.0526,0.0333,0.179401484,0.0,0.161582174,1146,841
0.111111111,0.0,0.0,0.0,0.19047619,0.210526316,0.0,0.011,0.0,0.0351,2468,795
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,757,2418
0.0556,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0176,1393,963
0.166666667,0.0345,0.0,0.0,0.0476,0.0,0.0667,0.011,0.0882,0.0176,759,1226
0.0556,0.0,0.0,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.0,1950,71
0.0833,0.103448276,0.0606,0.0,0.0,0.0526,0.1,0.011,0.0,0.0,2146,2761
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0,2775,1480
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0243,2908,2298
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,529,1604
0.0278,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,1416,1034
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,3267,1117
0.111111111,0.0,0.0,0.0,0.0476,0.210526316,0.0,0.011,0.0,0.333333344,2820,1946
0.0556,0.069,0.0,0.0,0.142857143,0.105263158,0.0667,0.011,0.0,0.149105638,2816,2776
0.0833,0.0,0.0,0.0,0.0476,0.0,0.166666667,0.011,0.0,0.0243,849,1622
0.0833,0.069,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0,1360,2640
0.0833,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0128,3278,2512
0.0833,0.0,0.0,0.0,0.0952,0.157894737,0.0,0.011,0.0,0.166666672,2247,57
0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,3046,489
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,1839,3064
0.0556,0.069,0.0,0.0,0.0,0.105263158,0.0333,0.011,0.0,0.0,0,3144
0.0833,0.069,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0702,272,397
0.138888889,0.0,0.0,0.0,0.0476,0.0526,0.0333,0.011,0.0,0.0,18,300
0.0556,0.0345,0.0,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.0176,1693,46
0.0556,0.069,0.0,0.0,0.0952,0.105263158,0.2,0.011,0.0,0.0,321,2297
0.0,0.0,0.121212121,0.0,0.0476,0.0,0.333333333,0.011,0.0,0.333333344,1147,135
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0243,1685,2852
0.0833,0.103448276,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0176,151,1644
0.0278,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0243,143,2835
0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0243,668,1060
0.0278,0.0345,0.0,0.0,0.0,0.210526316,0.1,0.011,0.0,0.048,1695,877
0.138888889,0.0,0.0,0.0,0.0952,0.105263158,0.0,0.011,0.0,0.0351,1408,977
0.166666667,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,3056,1387
0.138888889,0.103448276,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0176,98,2790
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0,1568,1851
0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,2768,1279
0.166666667,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,3082,159
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.161582174,2070,2662
0.138888889,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.149105638,445,3178
0.166666667,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,2900,506
0.222222222,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.166666672,1428,308
0.111111111,0.275862069,0.0,0.0,0.142857143,0.157894737,0.0,0.011,0.0,0.0,742,170
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.146741649,1481,236
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.29821127,2441,2431
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2105,1981
0.138888889,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0176,1870,1935
0.166666667,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,315,2242
0.111111111,0.0,0.0,0.0,0.0952,0.210526316,0.0,0.011,0.0,0.0527,3252,2394
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0328,3256,337
0.166666667,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0351,374,2940
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,996,549
0.0556,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0351,997,2366
0.166666667,0.0,0.0,0.0,0.142857143,0.157894737,0.0,0.011,0.0,0.0,665,1239
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2657,3048
0.0,0.0,0.0,0.0,0.0476,0.315789474,0.0,0.011,0.0,0.0243,580,17
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1681,2409
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,243,1639
0.0833,0.0345,0.0,0.0,0.0952,0.0,0.0667,0.011,0.0,0.350894373,1163,554
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0,0.209939981,0.0,0.0,2097,1948
0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,694,2819
0.166666667,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,3333,436
0.25,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0702,1739,2408
