label,meanFixDur,timePrtctg,firstfixDur,Key_0_0
0,179.0,0.0312,179.0,3288
0,199.0,0.0289,199.0,681
0,20.0,0.0023,20.0,3524
0,139.0,0.0093,199.0,470
0,139.0,0.0312,139.0,818
0,139.0,0.0116,139.0,3
0,80.0,0.0143,80.0,5777
0,258.0,0.0213,258.0,3903
0,258.0,0.0338,258.0,2273
0,199.0,0.0453,199.0,4071
0,159.0,0.0186,159.0,4575
0,179.0,0.0216,179.0,1569
0,99.0,0.0048,99.0,6501
0,179.0,0.0107,179.0,1963
0,219.0,0.0113,219.0,3955
0,119.0,0.011,119.0,3485
0,179.0,0.0393,179.0,5907
0,99.0,0.0059,99.0,513
0,179.0,0.0219,179.0,4486
0,259.0,0.0513,259.0,2682
0,139.0,0.0514,139.0,1916
0,139.0,0.0155,139.0,1169
0,199.0,0.025,199.0,6992
0,146.0,0.0439,219.0,1053
0,178.5,0.1123,99.0,2875
0,139.0,0.0211,139.0,6788
0,139.0,0.022,139.0,466
0,80.0,0.022,80.0,7458
0,219.0,0.0531,20.0,6204
0,139.0,0.0139,179.0,3037
0,159.0,0.023,159.0,3131
0,99.0,0.0192,99.0,4097
0,358.0,0.063,358.0,3178
0,100.0,0.0095,100.0,354
0,179.0,0.0102,219.0,2824
0,179.0,0.0457,179.0,7300
0,126.0,0.0253,80.0,5718
0,139.0,0.0113,139.0,4840
0,558.0,0.0344,379.0,6850
0,219.0,0.0285,219.0,3093
0,159.0,0.0244,159.0,5679
0,99.0,0.0092,99.0,1573
0,129.0,0.0188,159.0,4541
0,199.0,0.0165,199.0,5043
0,139.0,0.0256,99.0,293
0,338.0,0.0709,338.0,2833
0,199.0,0.0148,199.0,3191
0,209.5,0.0705,20.0,5875
0,90.0,0.0182,100.0,7092
0,417.0,0.0201,99.0,5504
0,139.0,0.0139,139.0,6620
0,139.0,0.0141,139.0,6824
0,219.0,0.0197,219.0,6565
0,99.0,0.0316,99.0,2426
0,299.0,0.0451,299.0,4824
0,259.0,0.0134,179.0,3447
0,199.0,0.0247,139.0,7545
0,124.25,0.0503,80.0,4085
0,99.0,0.0099,99.0,2024
0,119.0,0.0119,179.0,4503
0,179.0,0.012,179.0,1741
0,219.0,0.049,139.0,6827
0,109.0,0.0784,119.0,3011
0,99.0,0.0237,99.0,6086
0,239.0,0.0318,239.0,3968
0,179.0,0.0245,179.0,7569
0,298.0,0.0207,298.0,6285
0,129.0,0.0472,99.0,2676
0,139.0,0.0072,139.0,3663
0,259.0,0.042,199.0,2632
0,278.0,0.0377,278.0,6842
0,437.0,0.0876,437.0,1390
0,219.0,0.0434,219.0,218
0,179.0,0.0102,179.0,3249
0,219.0,0.0792,258.0,6069
0,119.0,0.0074,199.0,4483
0,318.0,0.0332,318.0,1651
0,239.0,0.029,139.0,3138
0,109.5,0.0348,179.0,111
0,298.0,0.1144,298.0,6818
0,119.0,0.0159,179.0,1401
0,139.0,0.0169,139.0,644
0,139.0,0.0097,99.0,1098
0,109.5,0.0055,199.0,1993
0,179.0,0.0249,179.0,4772
0,159.0,0.0143,199.0,3314
0,99.0,0.0143,99.0,2856
0,20.0,0.0012,20.0,1508
0,139.3333,0.065,179.0,5758
0,99.0,0.0219,99.0,983
0,259.0,0.0305,259.0,486
0,89.5,0.0195,99.0,6645
0,139.0,0.0129,139.0,2549
0,139.0,0.0072,139.0,809
0,100.0,0.0422,100.0,468
0,179.0,0.0148,179.0,4880
0,219.0,0.0374,139.0,5845
0,119.0,0.0285,119.0,1224
0,139.0,0.0079,139.0,3118
0,99.0,0.0084,99.0,4484
0,119.0,0.031,119.0,4774
0,80.0,0.0066,239.0,3998
0,179.0,0.0239,179.0,682
0,179.0,0.0359,179.0,3125
0,139.0,0.038,159.0,7002
0,179.0,0.0172,179.0,2449
0,219.0,0.0283,219.0,2270
0,139.0,0.0256,139.0,5822
0,219.0,0.022,159.0,4383
0,159.0,0.0129,199.0,357
0,199.0,0.0199,278.0,3105
0,80.0,0.0177,80.0,3621
0,139.0,0.0163,139.0,2366
0,139.0,0.0301,139.0,4529
0,258.0,0.0273,258.0,3150
0,120.0,0.0106,120.0,5304
0,298.0,0.0207,298.0,6138
0,199.0,0.0261,99.0,5584
0,258.0,0.0155,258.0,687
0,199.0,0.0212,199.0,3773
0,219.0,0.0333,219.0,4872
0,219.0,0.0154,219.0,5931
0,80.0,0.0163,80.0,1622
0,159.0,0.0163,159.0,4932
0,219.0,0.0234,219.0,1024
0,140.0,0.0099,140.0,5819
0,239.0,0.0267,239.0,6484
0,80.0,0.0115,80.0,866
0,299.0,0.0299,299.0,2147
0,218.5,0.078,318.0,4671
0,80.0,0.0039,80.0,6217
0,239.0,0.0292,239.0,500
0,179.0,0.0397,179.0,1157
0,119.0,0.0105,159.0,5274
0,139.0,0.0182,179.0,5114
0,139.0,0.0217,99.0,6079
0,99.0,0.0085,99.0,1749
0,159.0,0.006,159.0,852
0,139.0,0.0395,139.0,2323
0,219.0,0.0501,219.0,1194
0,199.0,0.0133,199.0,2688
0,119.0,0.0122,119.0,6464
0,159.0,0.0337,179.0,541
0,139.0,0.0179,139.0,7576
0,228.5,0.0411,199.0,6108
0,80.0,0.0077,80.0,2176
0,199.0,0.0312,199.0,2327
0,179.0,0.0086,99.0,1245
0,139.0,0.0175,139.0,4132
0,199.0,0.0339,199.0,5286
0,159.0,0.0414,179.0,667
0,258.0,0.0299,100.0,2079
0,119.0,0.0214,219.0,878
0,119.0,0.0229,119.0,5396
0,298.0,0.0112,298.0,353
0,99.0,0.0153,99.0,4967
0,219.0,0.0204,219.0,4823
0,139.0,0.026,119.0,3255
0,139.0,0.0338,99.0,3697
0,119.0,0.0102,119.0,7031
0,219.0,0.021,219.0,2476
0,239.0,0.0312,239.0,7430
0,179.0,0.0295,99.0,184
0,179.0,0.0539,179.0,4324
0,169.0,0.0961,199.0,1816
0,219.0,0.0353,219.0,1301
0,139.0,0.0237,159.0,2336
0,99.3333,0.0769,80.0,1343
0,139.0,0.0152,139.0,2780
0,80.0,0.0144,199.0,658
0,139.0,0.0207,139.0,6693
0,199.0,0.0119,338.0,4403
0,100.0,0.0196,100.0,3733
0,159.0,0.1182,159.0,591
0,179.0,0.0149,179.0,2560
0,199.0,0.0277,159.0,1179
0,238.0,0.0379,238.0,4119
0,199.0,0.0183,199.0,833
0,106.0,0.0741,159.0,247
0,219.0,0.0435,219.0,6293
0,139.0,0.0362,139.0,1612
0,159.0,0.0163,159.0,2364
0,89.5,0.0318,99.0,3862
0,100.0,0.0148,100.0,621
0,179.0,0.0281,179.0,3668
0,298.0,0.0425,298.0,2528
0,139.0,0.014,139.0,5197
0,139.0,0.0201,139.0,2026
0,258.0,0.0238,258.0,610
0,259.0,0.0231,259.0,6463
0,219.0,0.0166,279.0,5413
0,159.0,0.0183,159.0,981
0,139.0,0.0086,179.0,2551
0,139.0,0.0093,219.0,1594
0,259.0,0.0728,99.0,4328
0,129.0,0.1203,139.0,6546
0,179.0,0.0107,179.0,2298
0,238.0,0.0684,238.0,2290
0,129.0,0.0472,119.0,1959
0,139.0,0.0195,139.0,294
0,259.0,0.0412,259.0,3571
0,99.0,0.0461,99.0,5971
0,119.0,0.015,119.0,7518
0,99.6667,0.0505,99.0,3278
0,80.0,0.0086,80.0,1975
0,99.0,0.0192,99.0,2750
0,238.5,0.0179,179.0,7413
0,100.0,0.0062,179.0,5795
0,319.0,0.008,199.0,7310
0,199.0,0.0369,219.0,3475
0,119.0,0.0114,119.0,4514
0,219.0,0.0384,139.0,5431
0,239.0,0.0215,239.0,1703
0,109.5,0.036,100.0,7109
0,179.0,0.016,179.0,5194
0,139.0,0.03,139.0,4315
0,80.0,0.0039,80.0,6611
0,139.0,0.0312,139.0,2802
0,139.0,0.0143,139.0,6342
0,259.0,0.0427,119.0,5904
0,80.0,0.0181,80.0,2867
0,179.0,0.0317,179.0,6005
0,199.0,0.0199,159.0,2540
0,80.0,0.0117,80.0,3652
0,179.0,0.0834,179.0,4754
0,338.0,0.0313,119.0,3079
0,258.0,0.0257,258.0,4576
0,278.0,0.04,278.0,309
0,139.0,0.0179,139.0,6311
0,80.0,0.0114,80.0,1580
0,99.0,0.0254,99.0,7343
0,279.0,0.0196,279.0,625
0,159.0,0.0488,99.0,7550
0,119.0,0.0214,119.0,7303
0,239.0,0.1073,239.0,330
0,179.0,0.0222,179.0,1538
0,239.0,0.0223,239.0,1962
0,199.0,0.0179,199.0,2031
0,159.0,0.0479,159.0,5302
0,278.0,0.0469,80.0,3385
0,179.0,0.0153,179.0,2091
0,359.0,0.0541,159.0,3551
0,99.5,0.0359,119.0,7369
0,99.0,0.0056,238.0,3595
0,119.0,0.0122,179.0,4999
0,139.0,0.027,139.0,4965
0,199.0,0.0151,219.0,5972
0,279.0,0.0507,279.0,6660
0,278.0,0.0616,278.0,1771
0,139.0,0.0372,139.0,6130
0,278.0,0.0277,219.0,3771
0,258.0,0.0585,258.0,6022
0,80.0,0.0132,80.0,4060
0,99.0,0.0109,99.0,1711
0,159.0,0.0173,159.0,654
0,99.5,0.0288,80.0,258
0,139.0,0.0185,139.0,974
0,249.0,0.0126,219.0,3106
0,179.0,0.0379,219.0,4242
0,239.0,0.0214,239.0,5265
0,219.0,0.0193,219.0,4975
0,139.0,0.0124,219.0,4596
0,109.5,0.0369,20.0,3846
0,80.0,0.0116,99.0,7256
0,199.0,0.0103,199.0,634
0,278.0,0.0238,278.0,7514
0,179.0,0.0283,179.0,3695
0,119.0,0.0233,119.0,548
0,119.0,0.0269,119.0,3469
0,99.0,0.0177,99.0,6228
0,99.0,0.0258,99.0,5690
0,149.0,0.0369,159.0,171
0,159.5,0.0666,80.0,880
0,268.0,0.1221,298.0,5915
0,80.0,0.0143,80.0,5505
0,139.0,0.02,139.0,5473
0,179.0,0.0165,179.0,1971
0,279.0,0.0172,279.0,108
0,179.0,0.0184,179.0,6187
0,129.0,0.022,99.0,7277
0,99.0,0.0212,99.0,950
0,119.5,0.0256,159.0,6168
0,199.0,0.0134,139.0,6742
0,80.0,0.0135,80.0,3608
0,199.0,0.0201,199.0,4941
0,139.0,0.03,139.0,7330
0,139.0,0.0198,139.0,4038
0,199.0,0.063,199.0,1831
0,80.0,0.0178,119.0,362
0,120.0,0.0202,120.0,5316
0,129.5,0.0174,179.0,1052
0,99.0,0.0157,99.0,3022
0,120.0,0.0154,120.0,228
0,219.0,0.0385,219.0,2799
0,99.0,0.0179,99.0,347
0,90.0,0.0562,100.0,2978
0,119.0,0.0258,119.0,5860
0,139.0,0.0158,139.0,2232
0,139.0,0.0139,139.0,831
0,159.0,0.0457,159.0,3200
0,119.0,0.0258,119.0,3794
0,119.0,0.0442,139.0,1545
0,159.0,0.0214,159.0,1970
0,119.0,0.0135,119.0,5159
0,179.0,0.0153,179.0,711
0,258.0,0.0273,258.0,9
0,199.0,0.0235,199.0,1671
0,80.0,0.0214,80.0,7318
0,100.0,0.0112,100.0,2874
0,139.0,0.0152,139.0,40
0,198.5,0.051,139.0,7477
0,179.0,0.0315,179.0,5045
0,258.0,0.0276,258.0,2596
0,139.0,0.0139,139.0,2484
0,119.0,0.0221,119.0,7590
0,139.0,0.0391,139.0,6834
0,199.0,0.0329,199.0,4844
0,199.0,0.0199,199.0,1682
0,109.0,0.0483,119.0,2186
0,80.0,0.0061,80.0,5586
0,219.0,0.0317,179.0,326
0,99.0,0.0109,99.0,5422
0,219.0,0.0239,219.0,5168
0,159.0,0.0565,99.0,2814
0,159.0,0.1177,239.0,1337
0,99.5,0.0307,119.0,1724
0,99.0,0.0166,99.0,336
0,189.0,0.0467,99.0,400
0,139.0,0.0093,139.0,6417
0,239.0,0.0253,199.0,3437
0,139.0,0.0182,139.0,2944
0,119.0,0.0319,119.0,4574
0,139.0,0.027,139.0,4802
0,159.0,0.0267,159.0,6222
0,298.0,0.0319,239.0,157
0,219.0,0.0166,219.0,6441
0,179.0,0.0212,139.0,1792
0,119.0,0.0196,119.0,3321
0,179.5,0.0473,20.0,4444
0,239.0,0.0283,239.0,313
0,139.0,0.0208,179.0,7121
0,139.0,0.0206,139.0,4094
0,179.0,0.0252,139.0,6018
0,179.0,0.0198,179.0,780
0,139.0,0.0105,139.0,6857
0,139.0,0.0155,239.0,3261
0,99.0,0.0366,99.0,2534
0,80.0,0.008,99.0,2283
0,189.0,0.0569,159.0,4173
0,99.0,0.0231,99.0,1217
0,259.0,0.0844,259.0,6345
0,179.0,0.0181,179.0,3826
0,80.0,0.0116,80.0,2608
0,80.0,0.0086,80.0,3217
0,219.0,0.0261,219.0,3312
0,198.5,0.0205,159.0,2445
0,159.0,0.0146,159.0,7276
0,112.3333,0.0271,99.0,6288
0,159.0,0.0964,159.0,2768
0,219.0,0.0135,379.0,6570
0,239.0,0.0192,139.0,6529
0,99.0,0.0048,139.0,5734
0,119.0,0.0122,119.0,6155
0,119.0,0.0161,338.0,2652
0,139.0,0.0382,80.0,6585
0,179.0,0.0191,239.0,7196
0,219.0,0.0362,159.0,5257
0,109.5,0.0157,139.0,5872
0,279.5,0.0577,419.0,1786
0,179.0,0.0417,179.0,812
0,80.0,0.022,119.0,6690
0,159.0,0.0497,159.0,3737
0,179.0,0.0192,179.0,6971
0,119.0,0.0101,119.0,5760
0,318.0,0.0398,318.0,1498
0,20.0,0.0005,339.0,7217
0,298.0,0.0592,298.0,4199
0,379.0,0.0379,379.0,3209
0,100.0,0.0192,100.0,6722
0,139.0,0.0324,139.0,6184
0,179.0,0.0272,179.0,666
0,139.0,0.0229,139.0,5111
0,239.0,0.0378,239.0,4706
0,199.0,0.0175,119.0,5741
0,99.0,0.0069,99.0,3211
0,99.0,0.011,99.0,6639
0,179.0,0.028,179.0,2388
0,159.0,0.0229,219.0,3601
0,159.0,0.0283,159.0,1878
0,139.0,0.0206,139.0,345
0,179.0,0.0192,179.0,5169
0,119.0,0.0192,119.0,678
0,120.0,0.003,179.0,6097
0,159.0,0.0369,179.0,6508
0,258.0,0.0159,278.0,1638
0,258.0,0.0282,258.0,689
0,139.0,0.029,179.0,3693
0,219.0,0.0166,219.0,6712
0,139.0,0.0195,119.0,3051
0,140.0,0.0123,140.0,4970
0,199.0,0.0169,20.0,1099
0,80.0,0.0326,239.0,1781
0,139.0,0.0104,179.0,6864
0,119.0,0.0407,139.0,4513
0,99.0,0.0084,99.0,6733
0,139.0,0.0067,80.0,4622
0,139.0,0.0372,139.0,5310
0,99.0,0.011,99.0,1033
0,139.0,0.0202,139.0,5754
0,179.0,0.0191,179.0,1736
0,99.0,0.0153,99.0,3414
0,139.0,0.0362,139.0,2510
0,199.0,0.0191,199.0,2557
0,99.0,0.0226,99.0,2056
0,179.0,0.023,179.0,3816
0,159.0,0.0163,159.0,596
0,139.0,0.0169,239.0,4033
0,159.0,0.0176,80.0,4795
0,109.0,0.0259,99.0,3173
0,159.0,0.0106,80.0,5824
0,159.0,0.0107,159.0,1106
0,339.0,0.0299,259.0,2930
0,279.0,0.007,179.0,6373
0,139.0,0.0666,139.0,7293
0,159.0,0.0211,159.0,1004
0,159.0,0.0128,159.0,2845
0,99.0,0.0223,99.0,5115
0,139.0,0.0206,139.0,6322
0,199.0,0.0409,199.0,1276
0,358.0,0.1085,358.0,5047
0,219.0,0.0375,219.0,6673
0,219.0,0.0125,219.0,2233
0,99.0,0.0255,99.0,553
0,149.0,0.0319,159.0,874
0,119.0,0.0101,119.0,4487
0,139.0,0.0169,139.0,5790
0,189.5,0.043,179.0,1917
0,99.0,0.0118,99.0,4771
0,99.0,0.0115,99.0,2054
0,178.5,0.0389,238.0,3623
0,99.0,0.0157,99.0,6953
0,199.0,0.03,199.0,2955
0,119.5,0.058,20.0,6480
0,119.0,0.0367,119.0,2894
0,80.0,0.0134,99.0,2248
0,179.0,0.0255,179.0,6384
0,239.0,0.0205,239.0,4341
0,199.0,0.005,339.0,2707
0,139.0,0.05,139.0,924
0,139.0,0.0324,179.0,3090
0,159.0,0.0166,159.0,608
0,99.5,0.0354,119.0,3823
0,99.0,0.0285,99.0,278
0,99.0,0.0141,99.0,3372
0,99.0,0.0085,99.0,2339
0,139.0,0.0147,139.0,4134
0,152.6667,0.0115,299.0,2701
0,80.0,0.0081,80.0,4074
0,139.0,0.0139,139.0,1618
0,179.0,0.0332,179.0,2645
0,89.5,0.0192,80.0,2142
0,139.0,0.0104,139.0,6013
0,199.0,0.0151,199.0,5001
0,139.0,0.0305,139.0,6116
0,80.0,0.0387,80.0,1449
0,80.0,0.0494,80.0,708
0,219.0,0.0423,219.0,6394
0,99.0,0.0124,99.0,4288
0,159.0,0.0111,298.0,6448
0,339.0,0.0359,339.0,543
0,199.0,0.0161,199.0,2518
0,179.0,0.0157,258.0,577
0,199.0,0.0123,199.0,4416
0,80.0,0.0054,80.0,6237
0,179.0,0.0252,179.0,3038
0,149.0,0.0777,179.0,1368
0,179.0,0.0315,179.0,1737
0,99.0,0.023,99.0,1083
0,208.5,0.0546,99.0,1317
0,99.5,0.0405,80.0,4564
0,139.0,0.0152,139.0,698
0,20.0,0.0017,20.0,1502
0,179.0,0.0166,179.0,1999
0,239.0,0.0534,239.0,1175
0,80.0,0.0177,80.0,25
0,149.0,0.0262,139.0,6662
0,80.0,0.007,139.0,2370
0,119.0,0.0139,119.0,3417
0,139.0,0.0104,139.0,1487
0,139.0,0.0781,99.0,5127
0,199.0,0.0096,99.0,768
0,159.0,0.0207,159.0,3732
0,20.0,0.0005,159.0,4679
0,99.0,0.011,99.0,1543
0,179.0,0.0323,139.0,7466
0,80.0,0.0115,80.0,4753
0,349.0,0.0176,299.0,4235
0,119.0,0.0127,119.0,1769
0,139.0,0.0317,179.0,4767
0,99.0,0.0101,99.0,7288
0,239.0,0.0271,239.0,7029
0,99.0,0.0282,119.0,4423
0,100.0,0.0093,119.0,6537
0,318.0,0.0568,318.0,5066
0,238.0,0.0229,238.0,5
0,179.0,0.0503,179.0,4372
0,80.0,0.0177,80.0,3791
0,219.0,0.0234,219.0,4747
0,119.0,0.0096,119.0,2763
0,179.0,0.0315,179.0,3457
0,99.0,0.0059,99.0,7136
0,219.0,0.0225,139.0,1296
0,179.0,0.0181,99.0,1764
0,139.0,0.0235,139.0,805
0,159.0,0.0282,159.0,3619
0,80.0,0.0125,80.0,7604
0,119.0,0.02,119.0,5705
0,378.0,0.0494,378.0,3776
0,139.0,0.0083,100.0,198
0,80.0,0.0162,80.0,2839
0,109.0,0.0131,99.0,535
0,139.0,0.0149,139.0,455
0,80.0,0.0049,199.0,1459
0,119.5,0.0573,80.0,549
0,239.0,0.0308,239.0,7294
0,139.0,0.0132,119.0,5437
0,139.0,0.0185,139.0,2646
0,139.0,0.0221,139.0,2949
0,159.0,0.0256,159.0,3292
0,99.0,0.01,139.0,2362
0,119.0,0.0194,139.0,2736
0,80.0,0.006,80.0,5827
0,189.0,0.0511,199.0,6621
0,139.0,0.0864,139.0,4666
0,159.0,0.0159,159.0,891
0,119.0,0.0123,99.0,3964
0,99.0,0.0115,99.0,4480
0,80.0,0.0076,80.0,4539
0,99.0,0.0306,99.0,3054
0,99.0,0.0176,99.0,190
0,20.0,0.0018,140.0,793
0,99.0,0.0099,99.0,6364
0,248.5,0.0526,239.0,6461
0,198.5,0.0267,258.0,5748
0,338.0,0.0347,258.0,5791
0,139.0,0.0343,139.0,810
0,89.5,0.0171,179.0,4022
0,129.0,0.0331,119.0,1152
0,99.0,0.0327,99.0,1763
0,258.0,0.0344,258.0,5440
0,199.0,0.0572,199.0,4582
0,219.0,0.0055,199.0,1364
0,139.5,0.1691,199.0,4673
0,139.0,0.0119,139.0,1018
0,139.0,0.05,139.0,119
0,199.0,0.0848,199.0,808
0,139.0,0.0128,139.0,1782
0,179.0,0.0128,179.0,4131
0,299.0,0.0385,299.0,2625
0,80.0,0.0163,80.0,2821
0,80.0,0.0126,239.0,6896
0,100.0,0.0085,100.0,6224
0,239.0,0.0246,239.0,2595
0,180.0,0.0231,120.0,6352
0,80.0,0.0163,80.0,4148
0,139.0,0.0067,80.0,5942
0,278.0,0.0316,139.0,4039
0,199.0,0.0311,199.0,3043
0,179.0,0.019,20.0,5271
0,219.0,0.0224,219.0,4940
0,20.0,0.003,20.0,5526
0,298.0,0.02,298.0,1882
0,239.0,0.043,239.0,973
0,159.0,0.0207,159.0,6626
0,119.0,0.0153,119.0,600
0,279.0,0.0367,279.0,5419
0,89.5,0.021,80.0,1845
0,189.0,0.038,239.0,6757
0,139.0,0.0242,139.0,6178
0,179.0,0.0662,179.0,7455
0,219.0,0.0197,219.0,3931
0,80.0,0.0359,80.0,3852
0,159.0,0.0144,159.0,3302
0,239.0,0.036,239.0,6199
0,132.3333,0.0408,119.0,4079
0,139.0,0.0173,139.0,6532
0,199.0,0.0519,199.0,7484
0,179.0,0.0201,179.0,2437
0,199.0,0.0334,199.0,4430
0,199.0,0.0848,199.0,1138
0,80.0,0.0108,80.0,7235
0,119.5,0.0179,139.0,5250
0,338.0,0.044,338.0,583
0,179.0,0.012,179.0,1955
0,159.0,0.05,159.0,4265
0,119.0,0.0372,119.0,2766
0,99.0,0.0143,159.0,320
0,179.0,0.0212,179.0,7020
0,119.0,0.008,80.0,485
0,139.0,0.0165,139.0,6726
0,179.0,0.0178,139.0,7033
0,258.0,0.0241,258.0,4459
0,159.0,0.0299,159.0,6551
0,119.5,0.0557,159.0,43
0,80.0,0.0228,80.0,5838
0,149.0,0.0368,139.0,4300
0,139.0,0.022,139.0,6699
0,518.0,0.0365,20.0,7123
0,99.0,0.0094,139.0,1847
0,139.0,0.0187,139.0,3013
0,278.0,0.0351,278.0,1956
0,99.0,0.0102,80.0,6266
0,259.0,0.0333,259.0,5803
0,106.3333,0.0561,159.0,5901
0,20.0,0.0047,20.0,7272
0,90.0,0.018,139.0,6093
0,219.0,0.0163,219.0,5490
0,80.0,0.0123,80.0,779
0,139.0,0.0443,139.0,1222
0,139.0,0.0133,139.0,1657
0,139.0,0.0227,338.0,237
0,139.0,0.0133,139.0,2405
0,199.0,0.0256,199.0,5799
0,179.0,0.0086,119.0,6176
0,119.0,0.037,119.0,5861
0,259.0,0.0148,139.0,3881
0,99.0,0.0177,99.0,569
0,139.0,0.0164,139.0,236
0,379.0,0.0561,379.0,4598
0,139.0,0.0116,139.0,4329
0,159.0,0.0133,219.0,1616
0,278.0,0.025,199.0,238
0,179.0,0.0383,179.0,2745
0,99.0,0.0072,278.0,3795
0,179.0,0.021,179.0,1862
0,179.0,0.0417,159.0,2517
0,199.0,0.0161,219.0,259
0,119.0,0.0107,119.0,922
0,179.0,0.018,179.0,7536
0,219.0,0.051,219.0,2384
0,179.0,0.0441,179.0,1036
0,239.0,0.0479,239.0,2065
0,89.5,0.0148,239.0,769
0,99.0,0.0315,99.0,6503
0,179.0,0.0161,139.0,4481
0,179.0,0.0402,179.0,3749
0,139.0,0.0175,139.0,6871
0,139.0,0.0072,99.0,1665
0,159.0,0.0263,159.0,3820
0,159.0,0.0257,179.0,7041
0,139.0,0.0714,139.0,133
0,139.0,0.0534,139.0,7176
0,239.0,0.022,239.0,5818
0,199.0,0.027,199.0,5368
0,159.0,0.0457,159.0,58
0,199.0,0.0119,139.0,5479
0,159.0,0.0209,159.0,6979
0,219.0,0.0082,258.0,2917
0,80.0,0.0144,80.0,3858
0,238.0,0.017,238.0,1381
0,129.0,0.0521,99.0,5122
0,159.0,0.037,159.0,1820
0,132.3333,0.0513,119.0,594
0,119.0,0.0236,119.0,5420
0,219.0,0.0257,219.0,5167
0,149.0,0.0536,139.0,6421
0,179.0,0.0492,179.0,3282
0,99.0,0.0099,139.0,3502
0,239.0,0.0194,239.0,6754
0,258.0,0.0233,258.0,6939
0,238.0,0.027,119.0,4280
0,149.0,0.03,159.0,2827
0,219.0,0.0398,219.0,3860
0,298.0,0.05,298.0,4672
0,120.0,0.003,179.0,557
0,109.5,0.0425,100.0,5010
0,139.0,0.0288,139.0,5231
0,139.0,0.0234,139.0,6829
0,119.0,0.0212,139.0,3041
0,139.0,0.0133,139.0,2215
0,119.0,0.0481,119.0,4542
0,179.0,0.0179,179.0,4907
0,238.0,0.0239,238.0,4629
0,219.0,0.0224,219.0,4088
0,99.0,0.0069,119.0,3064
0,99.0,0.0094,99.0,77
0,139.0,0.0395,139.0,327
0,139.0,0.0764,159.0,2281
0,179.0,0.012,179.0,4428
0,99.0,0.0202,99.0,6758
0,119.0,0.0258,119.0,1096
0,99.0,0.0088,99.0,6561
0,129.0,0.0221,239.0,2976
0,189.0,0.0546,179.0,3113
0,159.0,0.0098,159.0,2404
0,119.3333,0.0288,139.0,6491
0,99.0,0.0366,99.0,1593
0,259.0,0.0182,259.0,3939
0,99.0,0.0157,99.0,770
0,199.0,0.0205,199.0,3066
0,99.0,0.0184,99.0,2617
0,179.0,0.0157,179.0,2937
0,199.0,0.0322,199.0,4988
0,99.0,0.019,99.0,6980
0,258.0,0.0519,258.0,2082
0,80.0,0.01,80.0,3035
0,139.0,0.0251,179.0,2655
0,219.0,0.0375,219.0,6803
0,119.0,0.0367,119.0,7265
0,279.0,0.0226,279.0,2087
0,259.0,0.0065,339.0,4966
0,318.0,0.0338,139.0,5493
0,159.0,0.0176,159.0,6256
0,80.0,0.0054,80.0,3589
0,80.0,0.0068,80.0,4837
0,20.0,0.0005,219.0,4633
0,99.0,0.0106,99.0,2123
0,179.0,0.0126,199.0,6122
0,20.0,0.0018,20.0,2885
0,120.0,0.0154,120.0,6724
0,338.0,0.049,338.0,105
0,139.0,0.0357,219.0,6780
0,238.0,0.0402,238.0,264
0,119.0,0.0153,119.0,1624
0,278.0,0.0344,278.0,2983
0,219.0,0.0125,219.0,1105
0,239.0,0.0301,239.0,2992
0,219.0,0.0197,139.0,1146
0,298.0,0.0349,298.0,4516
0,258.0,0.0441,258.0,5014
0,20.0,0.0021,239.0,1800
0,119.0,0.0154,139.0,5140
0,159.0,0.0168,159.0,900
0,80.0,0.0089,80.0,4657
0,159.0,0.0544,119.0,7399
0,259.0,0.0235,259.0,263
0,119.0,0.0419,139.0,2084
0,90.0,0.0179,80.0,1287
0,179.0,0.0153,179.0,1011
0,80.0,0.0284,80.0,3098
0,139.0,0.0362,139.0,1871
0,139.0,0.0128,139.0,7111
0,179.0,0.0133,199.0,5266
0,179.0,0.0519,179.0,4987
0,239.0,0.0203,239.0,162
0,159.0,0.0222,159.0,4327
0,199.0,0.0235,239.0,1228
0,159.0,0.0136,159.0,5684
0,179.0,0.0763,119.0,4214
0,209.0,0.0418,359.0,7305
0,80.0,0.0099,80.0,474
0,80.0,0.0089,80.0,1701
0,179.0,0.019,179.0,1462
0,169.0,0.0569,219.0,6880
0,139.0,0.0145,139.0,6805
0,278.0,0.0978,258.0,3059
0,159.0,0.0136,159.0,2536
0,298.0,0.0658,238.0,1541
0,99.0,0.043,99.0,53
0,80.0,0.008,80.0,2649
0,179.0,0.0804,119.0,3975
0,119.0,0.0142,119.0,3270
0,80.0,0.0192,80.0,1854
0,199.0,0.0183,199.0,3460
0,20.0,0.0018,100.0,4512
0,139.0,0.0035,139.0,3734
0,139.0,0.0201,139.0,6836
0,239.0,0.026,239.0,4800
0,159.0,0.0152,99.0,2363
0,99.0,0.0099,99.0,4110
0,80.0,0.0171,80.0,4090
0,159.0,0.0187,219.0,1787
0,258.0,0.0185,258.0,6550
0,199.0,0.0193,199.0,6492
0,99.0,0.0085,179.0,5893
0,139.0,0.0314,80.0,7106
0,99.0,0.0138,99.0,1553
0,139.0,0.0104,239.0,1783
0,179.0,0.019,179.0,7446
0,80.0,0.0732,80.0,4977
0,119.0,0.0294,119.0,6113
0,219.0,0.0666,418.0,605
0,159.0,0.0261,159.0,2863
0,179.0,0.0173,179.0,28
0,278.0,0.0496,80.0,6277
0,159.0,0.0233,159.0,138
0,258.5,0.0778,219.0,3181
