Key_1_1,regressDur,prevFixPos,titleNo,wordNo,nextWordRegress
3922,0.0,89.627,5.0,1.0,0
3974,199.0,161.4466,3.0,1.0,1
5191,80.0,248.1633,2.0,3.0,1
6580,0.0,122.2007,1.0,3.0,0
5567,0.0,185.5505,6.0,1.0,0
6854,119.0,155.541,5.0,2.0,0
2967,2008.0,187.131,4.0,4.0,1
6200,0.0,45.2769,3.0,3.0,0
4926,219.0,45.793,3.0,2.0,0
1632,478.0,138.1014,8.0,5.0,0
5761,417.0,30.2324,1.0,4.0,0
3982,0.0,156.7323,1.0,2.0,0
436,0.0,278.5193,7.0,6.0,0
5542,0.0,101.6071,3.0,1.0,0
7081,1869.0,284.3449,3.0,5.0,1
4006,0.0,180.8674,7.0,1.0,0
2099,615.0,165.003,3.0,7.0,0
7231,0.0,388.3607,7.0,7.0,0
124,278.0,293.0017,7.0,4.0,0
6543,796.0,69.8713,2.0,2.0,0
4017,119.0,76.243,6.0,1.0,0
3254,0.0,611.2553,8.0,1.0,0
7131,837.0,157.0,10.0,5.0,1
5851,0.0,241.6982,6.0,3.0,0
3360,139.0,93.3006,1.0,3.0,1
5696,338.0,579.9078,1.0,1.0,1
6617,457.0,752.0166,8.0,1.0,0
217,0.0,255.0,4.0,5.0,0
6633,0.0,42.107,3.0,2.0,0
4859,0.0,492.2936,5.0,1.0,0
4190,0.0,101.9804,2.0,3.0,0
7266,0.0,305.7221,4.0,5.0,0
1405,0.0,10.2956,7.0,7.0,0
4957,676.0,151.1192,5.0,4.0,1
4279,0.0,124.7397,2.0,3.0,0
3546,0.0,142.5553,6.0,2.0,0
7160,476.0,142.2252,4.0,1.0,1
6797,895.0,356.0126,5.0,2.0,0
2864,0.0,370.6481,3.0,1.0,0
5787,0.0,77.1622,7.0,3.0,0
341,497.0,0.0,4.0,4.0,0
581,219.0,406.0788,9.0,5.0,0
1619,0.0,870.0925,10.0,1.0,0
5451,139.0,201.0398,9.0,6.0,1
1463,0.0,140.3567,3.0,5.0,0
6008,537.0,129.5569,7.0,6.0,0
1666,0.0,372.3882,4.0,5.0,0
5734,0.0,198.0101,3.0,6.0,0
3500,0.0,120.0666,9.0,2.0,0
1395,1075.0,37.4833,2.0,2.0,1
2955,119.0,381.0118,9.0,1.0,0
716,219.0,120.1041,1.0,4.0,0
140,240.0,184.6104,9.0,5.0,0
4958,0.0,39.0512,9.0,8.0,0
7418,0.0,605.3098,8.0,1.0,0
2278,179.0,36.4005,3.0,2.0,0
7201,0.0,147.187,10.0,1.0,0
5080,0.0,112.058,9.0,1.0,0
188,792.0,195.1666,1.0,6.0,0
6257,0.0,21.3776,2.0,3.0,0
7110,0.0,65.2993,5.0,2.0,0
6754,198.0,90.05,4.0,5.0,1
6793,0.0,389.3084,7.0,1.0,0
1479,0.0,18.9737,7.0,2.0,0
3538,119.0,26.9258,2.0,2.0,0
6363,0.0,246.5198,2.0,4.0,0
5140,0.0,10.2956,4.0,5.0,1
4323,0.0,133.8208,7.0,5.0,0
1587,0.0,656.6643,3.0,1.0,1
1117,0.0,370.1094,8.0,1.0,0
4332,0.0,241.9793,3.0,3.0,0
6597,119.0,260.0,3.0,2.0,0
872,0.0,83.5464,2.0,3.0,0
895,1375.0,300.4031,2.0,4.0,1
6627,1112.0,148.1654,7.0,2.0,1
6370,0.0,114.0395,3.0,3.0,0
7060,0.0,59.6657,8.0,3.0,0
1075,0.0,44.2832,10.0,4.0,0
1115,0.0,38.4708,5.0,6.0,0
7252,796.0,218.8173,2.0,3.0,1
3240,0.0,167.0359,1.0,4.0,0
828,159.0,143.0245,1.0,1.0,1
882,179.0,120.6192,1.0,1.0,1
6657,0.0,68.5055,9.0,1.0,0
2174,0.0,169.4609,1.0,1.0,0
948,119.0,66.4078,5.0,4.0,1
4059,0.0,104.1201,6.0,5.0,0
1875,438.0,119.0504,7.0,5.0,0
5862,0.0,29.1548,5.0,3.0,0
4240,99.0,139.1761,10.0,7.0,1
3129,0.0,104.9952,3.0,1.0,0
5942,318.0,350.8917,1.0,1.0,0
5372,0.0,35.7351,1.0,6.0,0
1450,0.0,119.708,3.0,2.0,0
4736,0.0,63.0714,8.0,3.0,0
842,0.0,314.0398,8.0,5.0,0
6834,358.0,471.3322,5.0,2.0,1
6538,0.0,78.8733,1.0,1.0,0
782,0.0,18.7883,3.0,4.0,0
1935,0.0,279.2132,9.0,1.0,0
1261,1352.0,253.3338,1.0,4.0,1
6996,0.0,0.0,10.0,1.0,0
6219,0.0,24.7386,10.0,2.0,0
3308,159.0,143.2236,4.0,1.0,1
4730,0.0,53.7587,10.0,2.0,0
3656,358.0,402.0473,9.0,3.0,1
2914,0.0,100.2098,10.0,1.0,0
1635,1154.0,107.0187,5.0,1.0,1
450,160.0,266.0075,2.0,4.0,0
532,80.0,324.4503,7.0,6.0,0
770,179.0,250.032,4.0,3.0,0
4626,0.0,341.2038,6.0,2.0,0
2657,0.0,385.9961,6.0,1.0,0
300,0.0,240.0333,7.0,8.0,0
4093,219.0,48.0104,3.0,4.0,0
2887,1744.0,127.1928,7.0,4.0,0
5463,4931.0,693.4119,1.0,2.0,0
1064,0.0,167.2423,2.0,9.0,1
3877,239.0,387.5693,8.0,5.0,0
7600,0.0,616.6628,7.0,1.0,0
4037,439.0,164.5144,1.0,2.0,1
2074,0.0,104.69,2.0,2.0,0
1963,557.0,62.514,10.0,5.0,1
4243,0.0,94.0691,1.0,6.0,0
4410,0.0,493.0162,1.0,3.0,0
518,0.0,622.0651,5.0,1.0,0
1811,338.0,75.5844,5.0,4.0,1
6662,1054.0,220.8189,8.0,6.0,1
785,0.0,136.4185,4.0,1.0,0
1376,0.0,214.7859,7.0,2.0,0
7020,278.0,99.7647,2.0,1.0,0
4520,0.0,80.0562,9.0,2.0,0
2252,0.0,263.7347,7.0,1.0,0
1471,438.0,615.6947,8.0,1.0,0
3368,0.0,200.2598,6.0,3.0,0
5911,238.0,184.1738,3.0,3.0,1
711,199.0,160.3278,7.0,1.0,0
2451,4931.0,278.3038,1.0,2.0,0
2110,0.0,310.4835,7.0,1.0,1
4153,4116.0,187.0428,4.0,3.0,1
3320,159.0,83.5225,3.0,3.0,1
728,0.0,214.0374,3.0,4.0,0
1768,0.0,161.1986,4.0,8.0,0
3017,0.0,61.8466,4.0,5.0,0
5997,199.0,166.012,2.0,6.0,1
5067,697.0,114.9826,4.0,4.0,1
4465,477.0,48.4665,10.0,2.0,0
7478,278.0,169.3576,3.0,4.0,0
1216,0.0,61.1882,8.0,7.0,0
2503,0.0,171.0468,10.0,4.0,0
295,258.0,158.0285,2.0,1.0,1
6901,1032.0,152.9477,1.0,6.0,0
7413,0.0,282.8462,3.0,1.0,0
5445,0.0,258.0271,1.0,5.0,0
4507,0.0,121.1487,4.0,8.0,0
218,4116.0,171.2367,4.0,3.0,1
7562,894.0,125.9365,7.0,3.0,1
3230,0.0,101.415,4.0,1.0,0
7043,100.0,213.8247,8.0,2.0,1
7002,0.0,128.9961,9.0,8.0,0
2793,695.0,79.4796,4.0,3.0,0
4793,0.0,82.7345,7.0,2.0,0
1626,0.0,83.3607,7.0,2.0,0
310,0.0,151.6443,2.0,1.0,0
1059,0.0,463.0529,8.0,8.0,0
934,199.0,249.3933,8.0,1.0,0
7505,0.0,750.4832,4.0,1.0,0
4490,0.0,331.5931,1.0,1.0,0
586,0.0,279.2597,6.0,2.0,0
6653,0.0,112.6144,6.0,2.0,0
6513,0.0,273.4685,10.0,1.0,0
4033,0.0,273.5855,2.0,1.0,0
1616,119.0,177.6739,8.0,1.0,0
19,0.0,113.9517,9.0,4.0,1
1618,0.0,166.0482,3.0,5.0,0
6317,0.0,563.0275,7.0,1.0,0
332,0.0,234.0534,8.0,6.0,0
7518,796.0,161.0093,4.0,1.0,1
5323,179.0,134.0336,5.0,4.0,1
305,478.0,92.4446,8.0,5.0,0
1696,139.0,117.2732,6.0,5.0,0
2815,1056.0,165.7739,2.0,1.0,1
7048,0.0,671.193,2.0,1.0,0
4405,0.0,614.4729,6.0,1.0,0
6078,0.0,304.5997,8.0,3.0,0
3894,0.0,65.8559,6.0,7.0,0
6976,398.0,60.075,2.0,2.0,0
3528,1074.0,796.2826,2.0,2.0,0
5269,0.0,203.3642,4.0,1.0,0
104,339.0,158.6726,3.0,3.0,0
2327,0.0,106.1179,2.0,3.0,0
6379,0.0,44.0114,1.0,5.0,0
2463,4116.0,417.0432,4.0,3.0,1
2560,0.0,431.2308,7.0,1.0,0
3239,318.0,181.4663,8.0,5.0,0
1495,0.0,304.1085,7.0,1.0,0
4633,99.0,174.2699,3.0,1.0,0
3422,0.0,215.671,3.0,7.0,0
3509,0.0,70.1783,4.0,3.0,0
1919,537.0,54.9181,2.0,2.0,0
1459,994.0,182.044,10.0,2.0,1
6892,99.0,115.0043,1.0,7.0,1
664,119.0,291.5682,8.0,1.0,0
5980,1432.0,138.4377,5.0,5.0,0
3527,219.0,404.0111,2.0,1.0,0
2450,218.0,146.3284,4.0,2.0,1
2907,0.0,274.0401,4.0,1.0,0
7484,478.0,348.191,1.0,1.0,0
6408,0.0,107.8703,1.0,4.0,0
4588,3462.0,204.3526,2.0,5.0,0
1549,0.0,79.2465,2.0,6.0,0
1362,0.0,87.5557,7.0,4.0,0
5955,1036.0,182.7019,6.0,4.0,1
1143,0.0,259.5862,4.0,2.0,0
2983,0.0,108.9036,3.0,1.0,0
3792,0.0,137.0912,7.0,3.0,0
2877,358.0,51.4198,3.0,4.0,0
2339,438.0,275.2344,3.0,1.0,1
4256,199.0,287.0436,7.0,1.0,0
78,0.0,272.3417,1.0,4.0,0
5037,139.0,97.1854,7.0,1.0,0
5262,219.0,217.0207,7.0,1.0,0
3084,0.0,9.8995,1.0,4.0,0
5419,0.0,114.8085,10.0,2.0,0
736,0.0,192.0651,2.0,4.0,0
6036,1668.0,135.8565,3.0,2.0,1
7548,3248.0,195.7396,6.0,4.0,1
417,0.0,732.2739,7.0,1.0,0
1281,0.0,659.6302,2.0,2.0,0
2033,0.0,216.3909,10.0,1.0,0
6987,0.0,179.254,8.0,2.0,0
1341,418.0,580.181,3.0,4.0,0
673,99.0,389.3289,4.0,6.0,0
3932,0.0,116.0172,1.0,5.0,1
3927,0.0,339.5895,9.0,6.0,0
7423,596.0,289.0623,2.0,2.0,1
1422,0.0,33.9559,3.0,3.0,1
4748,100.0,26.4008,2.0,2.0,0
1648,0.0,114.2016,7.0,1.0,0
1244,1314.0,212.2852,1.0,2.0,1
6157,0.0,80.0562,1.0,5.0,0
1113,0.0,730.5046,10.0,2.0,0
6226,0.0,32.5576,8.0,5.0,0
3861,0.0,123.1666,6.0,1.0,1
4697,0.0,314.9254,8.0,1.0,0
3271,0.0,544.6476,10.0,2.0,0
3152,0.0,579.0423,7.0,5.0,0
3080,139.0,49.5782,8.0,2.0,0
5631,358.0,109.2932,5.0,2.0,1
5460,0.0,153.1698,6.0,1.0,0
491,0.0,123.1016,10.0,5.0,0
660,219.0,83.2947,9.0,5.0,1
4353,477.0,164.2468,6.0,3.0,1
5641,437.0,17.2047,9.0,3.0,0
6071,80.0,39.3192,10.0,3.0,0
2432,0.0,335.7216,9.0,1.0,0
1670,0.0,258.4434,5.0,1.0,0
1876,0.0,565.7296,5.0,1.0,0
2126,0.0,47.0425,5.0,7.0,0
7216,495.0,88.0909,3.0,3.0,1
4110,796.0,177.8145,5.0,1.0,1
1078,516.0,161.1986,9.0,6.0,1
3999,0.0,221.9842,5.0,1.0,0
395,0.0,86.977,4.0,3.0,0
3169,0.0,133.094,8.0,6.0,0
1246,0.0,33.9559,9.0,3.0,0
3133,0.0,113.864,3.0,3.0,0
7487,0.0,54.1202,4.0,2.0,0
3382,0.0,21.095,8.0,7.0,0
7494,0.0,62.7694,2.0,4.0,1
6861,0.0,70.4557,5.0,2.0,0
1419,239.0,417.4901,8.0,1.0,0
2883,0.0,159.5243,6.0,4.0,0
1278,80.0,194.3656,8.0,4.0,0
5139,0.0,171.2367,8.0,5.0,0
3780,0.0,187.6193,9.0,1.0,0
2970,0.0,105.7592,10.0,2.0,0
5238,1689.0,187.2165,1.0,2.0,1
5927,139.0,175.3454,8.0,1.0,1
4128,0.0,64.5368,8.0,7.0,0
4716,0.0,45.3982,10.0,5.0,0
2917,0.0,113.3181,4.0,3.0,0
1084,0.0,102.4207,6.0,2.0,0
4763,477.0,837.0006,10.0,2.0,0
6098,139.0,276.1467,3.0,4.0,0
4517,0.0,108.5772,7.0,2.0,0
3437,278.0,292.7456,2.0,1.0,0
1985,278.0,130.4837,2.0,1.0,1
1665,0.0,115.9741,7.0,5.0,0
2273,358.0,123.7619,5.0,6.0,0
6022,4116.0,122.9187,4.0,3.0,1
7370,438.0,15.8114,3.0,2.0,0
3520,0.0,116.2497,9.0,3.0,0
1457,0.0,546.883,6.0,1.0,0
6782,258.0,159.022,9.0,1.0,1
6679,119.0,248.582,6.0,1.0,0
5564,0.0,738.1396,10.0,1.0,0
2635,179.0,118.8276,3.0,5.0,0
2304,0.0,73.2462,6.0,3.0,0
5887,0.0,104.561,3.0,2.0,0
5115,0.0,221.795,4.0,2.0,0
1649,0.0,462.3127,10.0,1.0,0
7420,0.0,104.0865,4.0,4.0,0
7009,0.0,427.3652,5.0,1.0,0
1159,239.0,215.3927,9.0,2.0,0
3617,457.0,34.4093,4.0,3.0,0
707,0.0,0.0,4.0,1.0,0
3281,0.0,668.9589,8.0,1.0,0
6673,0.0,668.618,10.0,6.0,0
5500,298.0,623.3883,9.0,2.0,1
5848,0.0,354.8309,2.0,1.0,0
2235,139.0,83.5464,3.0,5.0,1
1719,835.0,513.4686,5.0,1.0,0
1257,0.0,183.4693,9.0,3.0,0
2491,597.0,621.1538,7.0,1.0,0
3964,0.0,134.0821,2.0,4.0,0
3874,0.0,39.9249,6.0,4.0,0
291,0.0,122.6418,8.0,2.0,0
1910,159.0,312.5188,3.0,4.0,1
624,0.0,365.8866,6.0,1.0,0
3902,0.0,53.7587,6.0,4.0,0
1392,318.0,310.0581,9.0,1.0,0
3978,0.0,247.6308,2.0,1.0,0
7230,0.0,499.2895,6.0,2.0,0
806,0.0,778.2268,8.0,2.0,0
1558,0.0,475.98,4.0,1.0,0
6342,0.0,111.4495,4.0,3.0,0
6139,895.0,0.0,5.0,2.0,0
2756,0.0,319.5951,9.0,1.0,0
2417,239.0,49.0408,3.0,3.0,0
798,0.0,75.1864,9.0,5.0,0
2689,0.0,838.1849,9.0,1.0,0
5849,0.0,0.0,2.0,1.0,0
4058,219.0,91.4822,3.0,4.0,0
2722,159.0,216.0579,10.0,6.0,1
5742,596.0,398.0013,2.0,1.0,0
2277,1510.0,196.367,5.0,1.0,1
5642,259.0,302.0265,5.0,2.0,0
6733,0.0,0.0,1.0,1.0,0
3633,1192.0,799.9106,8.0,2.0,0
1136,0.0,104.8475,6.0,2.0,0
3082,0.0,69.1231,6.0,2.0,0
7453,179.0,318.5671,4.0,6.0,0
2030,100.0,278.4601,2.0,4.0,0
5381,0.0,372.1344,6.0,3.0,0
1026,2505.0,25.0799,5.0,4.0,1
5030,0.0,107.2007,10.0,8.0,0
3723,139.0,85.3756,6.0,2.0,0
6001,0.0,46.5296,8.0,2.0,0
4654,477.0,111.018,3.0,4.0,1
3556,100.0,42.19,10.0,6.0,0
7491,3248.0,128.0976,6.0,4.0,1
5830,796.0,635.1331,2.0,1.0,1
4135,0.0,259.3781,7.0,4.0,0
5756,219.0,118.423,9.0,5.0,0
1416,278.0,107.8378,3.0,1.0,0
5165,219.0,102.3963,8.0,1.0,1
3051,179.0,86.1452,4.0,3.0,0
1255,0.0,130.4646,2.0,4.0,0
7409,1352.0,145.0414,1.0,4.0,1
1308,278.0,361.7734,2.0,1.0,0
5264,0.0,222.1103,3.0,5.0,1
3210,0.0,141.0886,6.0,4.0,0
3259,0.0,54.1479,7.0,2.0,0
2443,179.0,102.489,4.0,1.0,1
5412,398.0,430.2278,5.0,2.0,0
5170,0.0,100.6628,7.0,3.0,0
6270,0.0,53.1601,1.0,4.0,0
3678,795.0,113.0177,2.0,4.0,1
5065,258.0,47.2652,8.0,5.0,1
2060,377.0,109.6221,4.0,1.0,0
6691,0.0,269.0911,6.0,6.0,0
2226,0.0,165.0757,6.0,3.0,0
4818,0.0,0.0,4.0,3.0,0
4610,0.0,193.0414,8.0,4.0,0
3168,318.0,282.2003,2.0,2.0,0
7543,0.0,100.8067,5.0,4.0,0
4263,0.0,86.8159,3.0,4.0,0
4820,0.0,170.9883,6.0,3.0,0
557,0.0,108.8531,6.0,1.0,0
126,0.0,80.399,4.0,6.0,0
6668,159.0,255.4095,4.0,4.0,0
3222,278.0,96.0208,1.0,4.0,1
4711,0.0,202.2004,8.0,1.0,0
2241,0.0,833.3097,3.0,1.0,0
7024,0.0,234.2584,5.0,6.0,0
5897,0.0,94.0479,4.0,6.0,0
7018,0.0,174.7942,2.0,2.0,1
4272,139.0,200.09,10.0,3.0,0
7607,40.0,33.3017,4.0,2.0,0
5780,0.0,374.4129,3.0,1.0,0
1065,99.0,200.6614,4.0,3.0,0
4725,0.0,170.1058,10.0,7.0,0
6285,278.0,308.1315,9.0,4.0,0
4271,258.0,87.3613,5.0,2.0,1
5936,0.0,109.3298,7.0,2.0,0
2355,0.0,94.921,4.0,2.0,0
7593,597.0,94.3398,4.0,5.0,1
3699,0.0,129.7112,5.0,4.0,0
7531,0.0,102.4597,9.0,1.0,0
2405,1654.0,74.3303,5.0,5.0,1
6386,0.0,97.1854,6.0,2.0,0
6388,219.0,244.9347,6.0,1.0,0
4382,657.0,149.0839,5.0,1.0,1
3600,139.0,167.1915,6.0,3.0,0
2004,0.0,42.9535,7.0,3.0,0
5448,259.0,653.049,9.0,1.0,1
1175,0.0,73.0,4.0,2.0,0
6467,0.0,145.0414,3.0,1.0,0
658,0.0,150.2065,6.0,3.0,0
5349,0.0,251.8035,5.0,3.0,0
1681,0.0,105.5462,5.0,1.0,0
1110,99.0,95.3415,6.0,2.0,1
3068,0.0,26.0768,3.0,2.0,0
5850,0.0,94.2019,6.0,2.0,0
4392,0.0,193.644,7.0,1.0,0
517,0.0,262.0172,7.0,1.0,0
2913,80.0,69.2315,4.0,1.0,1
7547,0.0,125.7657,4.0,6.0,0
3227,179.0,149.2548,4.0,7.0,0
6455,0.0,308.3796,8.0,1.0,1
3283,0.0,115.2085,2.0,2.0,1
2889,516.0,73.8241,1.0,3.0,1
848,0.0,863.3516,3.0,1.0,0
1809,0.0,108.9312,7.0,2.0,0
7403,199.0,34.0588,4.0,6.0,0
2579,0.0,280.0446,5.0,5.0,0
4743,0.0,171.0029,4.0,5.0,0
3881,0.0,157.334,5.0,2.0,0
4182,278.0,108.4666,3.0,4.0,1
1274,0.0,200.0,8.0,1.0,0
5434,80.0,205.039,4.0,2.0,0
3207,0.0,378.1336,2.0,1.0,0
5073,0.0,132.5028,10.0,5.0,0
6981,0.0,121.0496,2.0,2.0,0
7384,0.0,123.3694,1.0,5.0,0
16,179.0,142.1724,2.0,2.0,1
6356,0.0,463.5191,6.0,1.0,0
5808,180.0,183.0437,3.0,4.0,0
5798,0.0,34.4384,5.0,2.0,0
35,1690.0,173.8074,2.0,3.0,1
5840,180.0,141.651,4.0,3.0,0
1620,0.0,230.5927,6.0,1.0,0
4479,119.0,176.7258,5.0,3.0,1
6743,238.0,224.9,8.0,1.0,0
2035,0.0,381.0328,5.0,5.0,0
743,0.0,112.361,7.0,6.0,0
2015,755.0,208.3555,10.0,8.0,0
2195,0.0,843.7067,3.0,1.0,0
6558,338.0,180.0111,10.0,4.0,0
262,80.0,27.2029,4.0,4.0,0
2712,0.0,90.0222,10.0,5.0,0
2058,0.0,37.3363,7.0,8.0,0
6474,0.0,77.4209,5.0,1.0,0
1347,0.0,161.4435,2.0,1.0,0
4216,0.0,188.5206,4.0,8.0,0
5669,318.0,192.5097,4.0,3.0,1
463,0.0,33.3017,2.0,2.0,0
1036,0.0,82.1523,5.0,4.0,0
6105,0.0,210.4899,1.0,3.0,0
2044,159.0,81.3941,10.0,2.0,1
96,218.0,315.0063,10.0,1.0,0
4631,0.0,64.2573,3.0,5.0,0
2549,219.0,386.0907,4.0,2.0,0
3807,0.0,99.5038,4.0,5.0,1
6436,0.0,126.0198,8.0,8.0,0
4622,0.0,0.0,2.0,1.0,0
6371,0.0,164.5509,3.0,5.0,0
3276,0.0,487.469,1.0,1.0,0
1002,179.0,127.9531,1.0,1.0,1
7140,1312.0,23.4094,5.0,2.0,0
2492,1431.0,33.121,1.0,2.0,0
3175,239.0,117.8855,4.0,5.0,1
3202,0.0,150.0833,10.0,1.0,0
6665,119.0,447.9754,3.0,1.0,0
6573,0.0,26.2488,4.0,4.0,0
5369,139.0,120.9339,2.0,3.0,0
5087,298.0,265.0019,4.0,6.0,0
43,438.0,117.8346,4.0,6.0,0
6909,179.0,47.676,8.0,2.0,0
1606,0.0,128.1405,8.0,3.0,0
5483,0.0,0.0,2.0,1.0,0
6832,557.0,90.6697,10.0,5.0,1
3571,0.0,151.053,5.0,5.0,0
7159,0.0,326.3771,6.0,1.0,0
2523,179.0,108.4159,4.0,6.0,0
5000,0.0,290.0431,10.0,8.0,0
5072,0.0,79.0,6.0,5.0,0
7053,0.0,267.6416,2.0,4.0,1
2120,0.0,193.0026,3.0,6.0,0
6269,179.0,125.6742,4.0,4.0,0
5018,378.0,814.4477,3.0,2.0,0
6458,0.0,133.1353,6.0,3.0,0
4770,0.0,0.0,2.0,1.0,0
3928,0.0,584.1678,5.0,7.0,0
4466,80.0,131.0611,5.0,1.0,0
6179,0.0,453.1104,10.0,7.0,0
3886,0.0,165.8463,9.0,3.0,0
6755,835.0,585.0214,3.0,1.0,1
5718,159.0,54.1202,10.0,2.0,1
6030,0.0,107.0747,10.0,6.0,0
7067,0.0,0.0,2.0,3.0,0
3944,1056.0,348.191,2.0,1.0,1
6771,377.0,247.3156,4.0,1.0,1
1188,1074.0,138.8092,4.0,1.0,0
4999,139.0,5.099,3.0,4.0,0
4557,0.0,487.2012,4.0,1.0,0
2871,139.0,110.1635,3.0,4.0,0
6236,0.0,209.2964,3.0,1.0,0
5705,219.0,145.0138,4.0,3.0,1
908,0.0,100.1798,7.0,2.0,0
6591,458.0,890.8749,5.0,1.0,1
2366,179.0,94.9368,2.0,2.0,0
6254,378.0,194.8794,3.0,1.0,1
5124,0.0,261.0077,2.0,1.0,0
4227,0.0,86.0233,4.0,5.0,0
4974,0.0,147.9797,7.0,3.0,0
6353,0.0,170.0471,5.0,2.0,0
2180,1016.0,171.843,7.0,4.0,1
5442,0.0,75.9539,2.0,2.0,0
4012,0.0,96.1353,4.0,2.0,0
1964,0.0,100.02,8.0,7.0,1
2311,0.0,216.0208,9.0,4.0,1
6125,0.0,97.3088,5.0,1.0,0
3765,139.0,65.0,4.0,6.0,0
2039,0.0,444.6234,3.0,1.0,0
5883,199.0,201.1368,8.0,1.0,0
5519,0.0,229.7869,8.0,4.0,0
2675,0.0,484.8763,8.0,2.0,0
6869,0.0,157.0509,4.0,3.0,0
438,0.0,78.5175,8.0,6.0,0
1814,0.0,492.7575,5.0,2.0,0
2269,0.0,0.0,3.0,3.0,0
2960,0.0,108.074,7.0,6.0,0
6346,0.0,67.082,4.0,3.0,0
897,918.0,115.5725,7.0,5.0,0
3445,636.0,93.4077,3.0,4.0,0
4829,794.0,90.0,2.0,2.0,1
2348,258.0,91.7878,3.0,4.0,0
6568,0.0,90.5539,3.0,2.0,0
166,40.0,0.0,4.0,2.0,0
49,417.0,188.4091,4.0,3.0,0
3896,20.0,79.1581,5.0,5.0,1
2263,0.0,55.0818,3.0,2.0,0
511,160.0,507.001,1.0,1.0,0
5002,358.0,576.2118,3.0,1.0,0
5032,0.0,377.0053,8.0,7.0,0
5489,0.0,68.0074,1.0,6.0,1
3568,1352.0,113.0,1.0,4.0,1
5845,278.0,140.2926,4.0,1.0,1
1467,0.0,283.0071,7.0,8.0,0
5967,278.0,9.2195,2.0,2.0,0
945,0.0,73.5527,6.0,2.0,0
7415,0.0,74.7262,6.0,2.0,0
7401,278.0,155.5635,3.0,3.0,0
6739,0.0,55.9017,5.0,6.0,0
5198,198.0,41.0122,5.0,2.0,0
6228,796.0,107.9676,2.0,3.0,1
5236,0.0,0.0,5.0,2.0,0
3196,0.0,403.8638,8.0,1.0,0
843,159.0,93.3435,5.0,6.0,0
6213,0.0,692.9885,6.0,2.0,0
3725,1272.0,124.1974,5.0,3.0,0
3470,715.0,365.5845,1.0,2.0,0
6476,0.0,115.8016,5.0,6.0,0
2115,1016.0,250.6472,7.0,3.0,1
6399,0.0,366.3796,10.0,1.0,0
846,0.0,23.0868,7.0,4.0,0
5617,0.0,474.6114,3.0,5.0,0
4830,0.0,134.0597,7.0,6.0,0
3914,139.0,125.6065,7.0,2.0,0
2707,0.0,120.2664,7.0,5.0,0
2255,0.0,172.8381,1.0,4.0,0
1172,0.0,277.065,4.0,1.0,0
346,438.0,117.5925,3.0,1.0,0
2330,0.0,191.157,2.0,3.0,0
7326,0.0,37.0,4.0,4.0,0
6545,0.0,94.8683,8.0,7.0,0
1165,139.0,281.064,7.0,1.0,0
3602,379.0,340.2881,8.0,4.0,1
1299,0.0,402.9516,9.0,1.0,0
2411,0.0,21.2603,8.0,2.0,0
5881,0.0,71.0211,3.0,4.0,0
3309,0.0,104.1201,5.0,3.0,0
2676,0.0,78.848,3.0,3.0,0
2537,0.0,173.1127,2.0,1.0,0
6403,0.0,148.0709,7.0,1.0,0
3248,179.0,125.2557,1.0,1.0,1
7470,0.0,206.1553,8.0,6.0,0
5879,755.0,172.4906,10.0,7.0,1
5778,1016.0,60.208,7.0,4.0,1
4965,139.0,203.7891,2.0,3.0,0
2374,0.0,112.2943,10.0,1.0,0
514,0.0,83.4326,8.0,7.0,0
749,199.0,155.7081,1.0,6.0,1
1071,0.0,110.4536,1.0,5.0,0
2902,0.0,107.5407,7.0,2.0,0
4608,198.0,157.156,10.0,4.0,0
6746,0.0,167.2872,7.0,1.0,1
6049,11140.0,796.1231,6.0,1.0,1
6732,0.0,98.1122,10.0,1.0,0
1605,99.0,524.7666,8.0,6.0,0
6669,0.0,44.9444,2.0,3.0,0
3475,0.0,45.0444,7.0,7.0,0
6574,239.0,104.7378,6.0,2.0,0
3651,199.0,98.4886,4.0,3.0,0
1830,0.0,85.5862,4.0,1.0,0
5907,0.0,103.2376,7.0,1.0,0
3815,0.0,433.5262,6.0,1.0,0
6881,219.0,97.8621,2.0,3.0,1
6530,99.0,516.1172,5.0,1.0,0
1647,3462.0,459.1841,2.0,5.0,0
7396,0.0,155.541,1.0,3.0,0
1713,1036.0,36.2353,6.0,4.0,1
6764,0.0,78.2304,8.0,2.0,0
4335,199.0,88.0909,7.0,2.0,1
859,640.0,457.515,7.0,2.0,1
3618,337.0,248.0907,4.0,1.0,0
2408,596.0,64.8151,3.0,2.0,0
3677,0.0,96.566,6.0,1.0,0
4314,396.0,89.3085,3.0,1.0,0
4451,595.0,255.6423,1.0,1.0,1
3388,0.0,145.4545,10.0,1.0,0
4347,0.0,108.7796,7.0,7.0,0
6915,0.0,731.4479,3.0,2.0,0
3808,0.0,96.8349,7.0,1.0,0
1939,0.0,81.3941,4.0,1.0,0
6886,0.0,267.8246,4.0,8.0,0
871,497.0,164.5965,4.0,1.0,1
3192,0.0,221.0543,7.0,1.0,0
1581,0.0,571.2136,10.0,1.0,0
4352,357.0,759.3958,3.0,5.0,0
1253,0.0,117.8007,6.0,1.0,0
7090,4116.0,338.1479,4.0,3.0,1
486,0.0,66.9403,1.0,5.0,0
4887,2051.0,147.0544,6.0,3.0,1
17,0.0,166.2438,8.0,10.0,0
4127,179.0,206.1189,1.0,4.0,1
6450,159.0,136.6199,3.0,3.0,0
6835,11140.0,383.8815,6.0,1.0,1
