jannis/table11.V21,jannis/table11.V24,jannis/table11.V25
-4.57757,1.36718,1.6195
14.4684,10.1033,0.346471
22.6755,6.86722,-0.657301
4.52886,4.21474,0.377489
8.07964,5.20605,0.337755
7.90694,3.53406,-2.00516
28.976,14.7838,0.0134801
25.2735,9.66844,-0.796586
-2.31636,7.19901,-0.786704
16.31,4.80828,-1.45807
8.40529,6.85296,-0.338952
-0.0639608,0.370669,-11.1227
23.9869,3.39412,-0.21228
-1.69079,2.47665,-2.33475
14.5833,1.89475,-0.23219
15.1669,8.8862,0.489677
9.1922,5.62451,0.360498
-3.26328,3.09377,-0.0524952
-0.712622,0.999043,-4.97046
11.5405,8.9326,1.08482
-2.73667,2.39726,-1.12373
-0.155259,1.82392,-0.754375
0.958439,11.2672,0.477338
-9.35335,5.44402,-0.651747
18.9045,7.20422,-0.530855
2.36803,7.20858,0.825858
2.99713,4.42929,0.223898
17.8183,8.10356,-0.360054
3.14978,2.12111,-1.39078
5.16537,7.28227,0.00675451
2.12797,3.93606,-1.45644
0.231719,3.43743,-0.10775
0.837692,3.53556,-0.859903
-4.37551,3.71252,0.504973
-3.09533,1.30967,-7.69316
5.82158,10.7933,0.672309
7.62307,2.88154,-1.2968
-3.99212,1.05582,-8.89785
-9.16178,1.34852,0.487006
3.22264,12.6571,-0.148285
4.40721,3.94466,0.614905
1.75858,2.77095,-1.45705
1.21984,2.02523,-2.29216
12.7707,1.60956,-2.60562
-21.7345,4.33671,1.29905
-0.196477,6.36636,0.88964
-6.14047,5.1096,1.47488
9.62637,3.10958,-5.02034
-17.847,5.95988,0.419039
16.5411,8.50582,0.923823
-15.8921,4.66401,0.171819
-3.00218,4.56853,-0.279487
-6.03308,2.79086,-1.76873
15.402,7.99236,-0.439312
9.66729,11.7787,-1.03003
30.2182,10.6727,-0.607747
5.09475,5.74834,-0.242996
-7.45943,6.58192,0.0423958
3.65126,2.67864,0.302659
2.94783,3.34425,-1.2746
9.43226,8.68254,-1.11684
2.75791,5.23754,-0.234254
-0.246019,0.413755,-3.71449
11.6503,15.8853,-0.869039
-5.24063,1.8254,-5.76168
-1.13002,1.78754,-1.28975
4.34582,5.76026,-1.15737
9.96018,3.18342,-1.3693
13.3956,5.22421,0.151243
-2.14892,0.767041,-4.43
5.22911,2.18844,-2.48434
1.06806,1.63133,-2.71492
16.3692,7.61251,0.181547
3.84966,1.05733,-2.50539
12.5259,3.76667,-2.63516
1.21299,2.00395,0.526339
-7.03083,1.4426,-0.765042
-12.25,5.87214,0.198408
13.1969,8.6419,1.53715
3.13075,4.73131,-0.302386
-10.296,3.76829,-0.534406
-1.43498,1.06008,-6.04083
1.93548,2.02822,-0.800683
1.01489,5.96744,0.868345
10.9516,5.65603,-0.569092
-0.91727,2.4566,-1.27328
26.5256,7.40703,-0.131556
25.8936,7.27313,-1.42713
2.88316,2.12325,-1.44932
-10.1784,3.37086,1.51263
20.9718,8.70004,-0.300332
3.77695,4.80115,0.359109
1.09745,1.49489,-0.562505
7.62187,6.81408,-0.983404
3.47937,4.43828,0.164947
13.5338,6.62179,0.542194
7.22536,7.1368,1.8928
25.9979,4.59631,-0.475317
-0.0422678,0.852093,-21.6662
6.84093,3.84468,-1.17323
-1.74672,3.80103,0.375484
-10.7253,3.01105,0.157562
0.999778,1.71646,-1.89122
9.99792,8.38376,-0.219044
13.7948,7.84248,-0.326149
-0.245518,9.03119,0.669445
-6.84946,10.1376,0.0571859
25.7283,13.0889,-0.388429
-0.242555,3.58488,-0.256077
1.93723,1.64304,-0.86213
0.491428,1.96449,-0.0498361
0.251349,4.71022,0.428484
-0.301116,1.69697,-0.0485655
4.06945,2.66641,1.09259
2.80005,1.58227,-1.83472
16.9487,9.01034,0.0814289
-4.49022,5.25702,-1.47019
10.9794,6.37947,-0.390509
-15.2994,3.46187,0.0864524
-7.13249,2.6274,-0.0930991
6.84938,4.75103,1.09487
2.30613,3.49762,3.63935
5.36089,7.01732,-0.41748
4.34911,3.90109,-1.0053
37.985,11.675,-1.25694
3.72692,5.59706,-1.15169
3.82893,5.36107,0.744551
-8.79341,1.86219,0.388535
7.6399,6.19576,-0.609892
-8.95435,1.30295,-6.37841
25.434,6.05276,-0.320747
23.1663,9.80612,-0.151792
-0.456322,0.511935,-2.5489
4.48525,4.57786,-0.548738
-9.13424,1.59405,0.634885
-15.3833,2.92974,-1.95772
1.34494,2.1834,-0.0884915
17.0386,4.81269,-2.09051
7.25055,1.8823,-5.84138
-11.1202,9.97467,0.0527941
17.8618,6.42447,-0.355309
0.636216,4.78952,0.449263
14.49,21.1184,-0.372661
21.9917,6.22182,-1.89759
-2.52625,3.1908,1.34872
0.0055621,0.17706,-0.497534
-18.0022,2.88281,-0.662452
1.49218,3.36997,-3.43462
7.67323,5.22458,1.09416
10.4735,4.15486,0.180505
4.34686,1.89594,-5.96722
11.0147,4.95991,-0.604389
13.3566,1.34335,-1.30371
-0.0422662,0.524052,-13.1438
2.90953,1.72225,-1.37222
-1.43321,0.982014,-6.5579
0.975959,2.88558,0.871862
5.65318,1.63518,-2.25596
23.7022,5.0057,-0.530199
-0.625147,1.58047,-0.879579
4.8184,16.5659,-0.522038
11.897,3.3414,-0.28304
2.93473,2.35719,-0.321307
7.91834,3.73716,-0.62449
10.5122,7.74724,2.9812
7.50891,10.9791,0.619854
6.3266,5.94626,1.89439
-0.891689,0.956887,-1.33199
5.13467,2.47191,-0.577563
-0.202718,7.96982,-0.575712
19.5527,10.2979,-0.99895
3.92382,7.48065,0.118409
11.3751,2.70206,-2.08092
-2.75297,1.3591,0.395966
4.22042,2.6232,2.00702
17.5761,9.48653,0.141888
-4.14674,6.44144,-0.383313
-6.17366,0.840281,-0.634151
30.4446,14.9859,-0.739363
2.77864,4.46426,-0.284527
2.46749,1.6169,-2.64467
0.754757,3.79881,-0.545839
7.3887,6.27277,0.793927
0.74881,4.07855,-0.567397
3.67858,2.17846,-3.26661
10.1538,4.47085,-2.0056
10.6132,8.57577,0.568028
-0.30528,4.39753,-0.395667
0.104516,0.602249,-11.4436
-18.0758,1.2577,0.388227
2.51731,3.08266,1.91947
-2.90694,1.10001,-16.1745
6.82194,4.18269,0.254221
-2.69825,1.10682,-2.53019
7.38071,3.59307,0.831646
5.32548,3.59341,-0.779514
-0.633746,2.79962,-0.138952
-6.52161,3.60084,0.315285
14.7787,6.84759,0.513087
5.48572,5.53077,-0.379138
10.8569,1.62773,0.0405114
0.125913,4.31838,-0.954067
-2.05977,1.98927,-0.768757
9.57186,9.16783,0.248804
2.38184,4.7465,0.368599
7.61033,4.27273,0.019985
-1.29407,1.98134,-1.65397
-0.00539241,1.10313,-4.40979
9.13265,5.57855,-0.191861
1.85117,4.96741,-0.274329
1.93355,4.42622,-1.02957
0.0661323,0.229457,-7.40529
-1.53683,1.71034,-0.44724
5.76904,0.893738,-5.46152
12.7406,3.3327,-1.07922
-16.3484,5.50832,-0.0576437
3.72356,3.52953,-2.80644
5.12309,2.11886,0.75398
4.6225,3.85942,-3.49428
19.492,3.73367,-1.38143
4.07725,14.7858,-0.596877
10.9899,15.7512,-0.514483
-8.54255,8.7629,0.412246
30.9659,2.04774,0.774302
-2.06532,2.13716,-4.05188
8.80516,4.56088,-0.700624
0.914821,1.98474,0.136165
-24.8767,3.31935,-0.00724656
6.82869,2.35214,-2.42379
8.21111,10.3983,0.917056
-12.1537,3.99814,-0.246652
-5.23919,5.73066,-0.570287
4.25345,4.21173,-1.22231
-0.0762161,0.851148,-3.33276
9.61403,1.44237,-5.96769
-11.0352,2.56225,1.07407
-2.71213,3.05555,-1.47369
0.0329574,7.1767,0.226174
4.89844,2.96243,-0.037371
3.31017,3.42237,-0.179615
6.56204,10.5362,0.176847
-2.00377,4.83897,-0.232183
12.5706,6.47736,0.515498
-9.07453,3.89559,-0.183765
14.5514,2.83812,-0.460454
-1.50498,5.62344,-0.299106
0.274354,6.19826,-0.12812
16.8008,3.03078,-1.67214
6.6674,7.33482,0.486764
7.4066,9.49041,-0.730114
5.35146,5.12486,-0.241635
3.95109,0.793416,-3.53492
5.70842,8.07389,0.161944
-2.81678,6.07012,-0.0229593
20.0655,10.8203,0.230035
22.3479,11.0936,-0.608287
26.7756,5.62538,-0.650922
18.7329,8.92846,-1.0623
8.80213,10.0203,-0.119158
-0.420045,1.68344,-1.06303
23.9778,9.15797,1.1444
-9.43723,2.82874,0.270402
-6.53308,1.54015,-1.40572
35.4876,8.65977,-1.15484
-20.8392,5.30469,0.440108
-20.3752,1.99235,-0.195824
-1.17504,1.13717,-0.503306
-1.06133,2.40292,-1.04224
-0.279253,1.37988,-1.21426
28.9836,11.523,0.85439
5.59025,5.28625,0.812565
3.8333,0.944478,-3.9686
-1.7046,6.12247,0.260326
-3.64174,1.42627,0.667266
-1.17098,0.339583,-34.2638
2.69043,5.76212,0.067069
9.92627,4.9129,-0.355024
12.2996,8.18218,-0.260298
2.87649,6.03677,-1.59573
6.05105,7.53754,-0.247086
-8.35127,2.70384,-0.369623
-5.3706,9.68885,-0.0963725
-11.1434,2.34039,-1.85893
-1.95451,0.999731,-0.560651
17.3419,8.24511,0.0446862
-2.51792,5.12563,-0.676588
-2.4527,2.63064,0.134286
16.3303,10.729,-0.704136
-6.72816,6.31309,0.132063
-2.09509,2.48609,-2.95025
10.9762,1.31309,-0.534678
29.2151,8.93637,-1.20375
3.78436,4.51425,-0.988765
16.2358,8.98434,0.0638315
0.102658,0.882188,-7.89208
2.16023,1.46522,-0.985315
2.3096,5.80419,0.039735
-14.2415,6.09582,0.573381
26.1151,4.49024,-2.78797
-3.60673,2.0215,-0.708959
-17.5822,4.49359,1.63256
2.5136,5.96863,0.0189451
-4.11745,0.828322,-6.14116
-20.6515,6.71963,0.0343708
6.0743,9.47114,-2.45819
18.3316,2.25102,-1.63901
-4.2101,1.93845,-1.05177
16.6901,2.34069,-1.10776
8.41082,1.15386,-0.618617
3.17579,6.77882,-1.98283
15.0506,5.72042,-0.494459
-20.0971,5.14151,0.0102847
0.904189,1.94889,-1.80199
7.50396,4.42802,-0.344056
-6.65778,5.62887,-0.804699
2.92422,0.78703,-4.25311
2.15558,3.14248,-1.01429
-6.52394,2.28154,0.139157
10.3354,4.42696,-1.68985
14.7257,10.6898,0.46395
0.680989,3.04302,-1.75401
12.7412,5.80193,-0.542613
13.6278,6.99648,0.89391
12.9632,9.72203,0.0512217
-8.42059,2.23375,0.251148
9.23888,9.85358,0.314301
0.927538,2.05209,-1.36522
-2.00803,4.08658,-0.68827
-3.61502,1.70396,-1.10513
8.5664,11.8912,0.0532666
22.5825,3.22342,-0.183641
-4.86277,4.70627,-0.0443685
11.8912,5.78908,-0.822984
0.836566,1.63419,0.144078
32.5252,8.04926,-0.768847
-1.77929,6.64276,1.17828
3.83608,4.11731,-0.50309
2.04214,6.4034,1.58606
1.5172,3.79697,0.874957
-3.52271,4.06682,0.760996
13.9267,14.9208,-1.55284
7.93343,4.92947,-0.524313
19.8683,27.4235,-0.132363
0.843668,2.10237,-4.32136
12.2473,4.27125,-0.219186
20.6207,13.4472,-0.97795
3.00924,8.40975,0.282606
2.27514,1.57194,-1.27767
18.454,5.04757,1.08151
1.52274,5.34838,-3.8584
-2.73603,4.82079,0.532514
6.98338,4.60981,0.0104228
8.83613,6.6824,-0.961969
-1.51694,1.99342,0.131604
-11.5214,4.20179,-0.164125
-6.18383,3.47966,-1.65382
-7.42077,3.02389,-1.51005
-9.53989,2.62528,0.899907
-1.76555,1.2535,1.13296
18.1378,10.3661,0.680016
-7.07246,3.66777,-0.760895
28.1573,14.3162,-0.0975554
4.52402,4.80134,-1.30621
2.93386,5.55237,1.71255
-0.327987,8.37279,-0.786596
-2.98543,2.23382,0.372735
4.61557,2.5944,0.90068
15.6879,7.74912,-0.835202
7.56395,5.03768,0.166391
4.06286,1.59912,0.447073
-0.165971,0.445895,-7.87269
15.4293,10.6105,-0.334789
1.30249,1.61679,-3.19512
23.1866,7.36439,-2.34053
29.6514,2.88498,-8.063
2.00938,3.14715,-0.221491
7.63921,5.67496,0.0125513
7.76433,5.47971,0.789256
20.7616,4.91504,-0.303253
-22.1386,3.088,0.233005
-2.3675,3.99519,-0.959251
-5.81326,2.31353,-5.18863
15.1163,3.26412,0.395647
-12.6029,13.2287,-0.0373671
-22.7683,3.80105,1.43341
4.6108,2.04819,0.274081
17.0495,15.0332,0.195047
-5.88572,4.39239,-0.200267
1.43491,4.07027,0.0388451
8.12457,9.6529,-0.772818
13.175,8.34409,-0.336409
0.491658,5.00427,-0.754477
28.5893,14.0474,0.472018
5.1702,7.90751,-0.0270583
12.7592,6.72937,-1.06043
-18.4234,5.49663,0.260192
1.76193,1.02697,-0.223723
-9.38268,4.41134,-0.444415
3.86053,10.2203,-0.371927
17.281,10.913,-0.0557279
3.04859,6.17195,-0.797621
10.1735,5.54537,0.577538
-3.78099,2.47105,-1.74973
4.46025,4.08409,-1.12308
1.09233,1.7216,0.49714
12.1973,2.37688,-0.499584
-0.0867733,0.338518,-15.994
9.1542,3.96225,0.03967
0.1139,2.21695,-0.82019
9.61126,9.58223,-0.549343
-0.995938,0.973505,-0.795605
26.0724,12.2152,-0.929221
3.4101,1.12141,-5.46788
-1.3596,1.98226,0.00317921
0.128625,1.7623,-0.815365
9.73374,4.27574,-0.426609
-5.42609,2.89681,-3.7995
4.74954,2.74028,-0.319872
5.15123,3.98828,1.46698
-5.85615,1.28063,-0.364993
0.558859,4.62929,0.237161
23.7782,6.25375,-1.48711
2.41086,4.74317,-1.58619
15.8094,6.29724,0.751095
-10.1603,7.08979,-0.479634
8.264,10.0787,-0.12484
0.951287,1.46425,1.69122
-6.77805,3.03605,0.827503
12.3787,6.12308,-0.192772
4.77744,4.95105,-0.0143473
2.52021,1.53994,-0.0856679
0.954111,1.43107,-0.807437
0.957091,2.43025,-2.40557
-11.8981,2.10042,-0.604016
22.2023,7.25795,0.223093
-3.40019,4.26675,-0.0473454
7.8587,7.23266,1.07599
-2.44627,1.17403,-1.03893
2.44669,4.78592,-1.46137
-0.548161,5.19359,-1.11547
-1.54639,1.54131,-0.229628
10.9414,9.30995,-1.329
-5.85318,2.54411,0.690016
-3.98432,5.10341,1.82454
0.403711,1.21032,-3.60394
13.7082,8.27454,1.25825
8.46239,4.74877,2.03353
-22.1866,2.7216,0.326603
-20.3548,2.43088,-0.37667
4.80859,3.88105,1.30326
18.0594,11.9821,-0.634383
-5.14631,1.81174,-5.26037
15.9435,3.13662,-0.781114
-2.76791,7.35191,0.461329
1.79612,2.5357,-0.368351
4.95759,1.57583,-1.31238
-1.823,6.90149,-0.287545
11.4073,1.65723,-0.482236
4.7572,1.892,-1.99391
-14.0728,3.84544,-0.257031
6.31997,1.45425,-0.512374
-8.60776,7.36266,0.140253
-5.33283,5.05254,0.864754
20.3692,2.03321,-2.84396
0.0255067,1.2236,-0.554298
0.0810451,1.13733,-4.81101
-3.35282,4.87965,-0.206289
0.644968,0.886894,0.205465
1.67834,7.20652,-0.028266
10.9162,3.49764,0.185358
16.9804,4.92153,-0.90503
14.5573,11.9291,0.488507
7.82061,13.6831,0.0571672
19.4394,10.1083,-0.393981
-4.26376,6.95563,1.77171
-3.25804,2.03707,0.0566522
-2.86406,1.30927,-0.924537
-8.70033,8.41674,-0.566055
10.0231,6.65525,-0.129993
31.0557,12.9954,1.18404
-10.5107,2.30961,1.91995
-0.731994,2.03947,-2.02401
10.6064,10.1701,-0.968586
-1.39599,0.438757,-1.11542
2.27304,2.57902,0.0437887
-1.60314,13.552,-0.408624
0.304658,4.13928,-1.08708
10.1732,14.1526,-0.917998
1.42233,8.36124,-0.148424
4.98624,7.07842,-1.22362
10.0311,9.18168,-0.350546
3.8586,2.93378,-2.53991
7.79957,2.41132,-2.33533
3.42408,1.18,-2.02215
1.23524,5.77866,-0.0264633
14.8211,10.5644,-0.853252
-15.9441,9.09883,0.00591953
0.163512,3.9352,1.91685
9.07349,6.88145,-1.55492
-21.5182,1.58066,0.299473
-19.0478,4.85996,-0.12144
-3.7912,2.3283,0.0351236
-0.261973,0.328372,-9.97922
9.23048,10.9452,-0.045472
1.48117,0.969525,-4.50789
3.8881,5.2916,-0.153668
-18.6911,2.96291,0.577305
0.653189,2.76963,1.1047
-1.36028,1.83515,2.27222
13.1961,13.2531,-0.140651
18.1818,16.6986,0.977146
14.5396,10.4549,0.544127
12.2013,7.50794,0.25326
-0.5493,5.38209,-0.411787
7.00867,2.6602,-1.56495
-10.0246,6.54019,-0.652604
5.24112,8.56428,-1.65289
14.76,4.85943,-2.41646
2.07852,3.16281,-3.37596
38.8193,14.6575,0.687721
-1.5409,1.96225,-0.979548
12.9187,7.31878,0.646102
-1.30252,2.38694,-4.83944
12.5272,8.77087,-0.54936
-1.1081,3.05382,2.52078
0.372592,1.5293,-0.151511
-14.7822,4.18312,-1.26349
0.793032,7.46331,-0.0146319
22.841,8.72544,-0.138695
7.92844,5.99416,0.1806
-1.37114,1.84518,-4.94952
0.0551526,7.71368,0.113664
3.37249,2.57583,1.1825
13.829,8.64615,0.26858
-10.4441,4.43738,0.161066
-4.97248,2.53042,-0.294176
3.98689,2.78259,-0.0791583
11.6553,5.01256,-2.65698
8.16184,7.52215,-1.06003
-19.6387,4.70129,0.317825
-0.538227,3.41488,-0.285175
29.6852,12.1856,-1.48325
-0.873604,3.37837,-4.73886
-2.77816,4.22498,1.16643
2.95279,12.7159,-0.322923
23.9606,11.3031,0.737063
3.35013,2.91003,-4.09756
42.1696,8.69072,-0.224872
7.18348,1.95859,-4.28966
21.2921,9.33951,-0.224724
23.4208,14.9533,-0.450487
-13.5878,4.1773,-0.301883
11.1711,5.67218,-0.409317
24.7833,11.6596,-0.69986
-5.33369,0.690033,-17.6917
22.4861,14.4665,-0.273422
10.822,1.91234,-3.68354
9.08065,10.5206,-0.414669
10.8095,4.61249,-0.186807
2.70827,2.23906,0.75754
-2.32531,4.38944,0.114062
3.65657,4.71066,-0.110191
-1.99625,4.33016,-1.59421
-3.10654,4.61866,0.374358
1.92007,2.93484,-0.391975
2.94455,3.36689,0.188258
2.56205,1.8444,3.03545
34.7451,13.7662,-0.784334
-8.37538,5.64696,-1.88247
-1.85731,8.96583,-0.118223
14.5401,8.92434,0.0292035
-15.0192,3.41011,-0.0880274
11.9945,5.5237,-2.10038
-3.5349,7.1529,0.270714
6.93431,2.63396,-1.12346
14.0894,6.01291,-0.443797
-28.5583,5.16368,0.223831
15.5878,6.62629,1.3306
-7.81419,4.74422,-0.794253
6.88295,2.80553,-0.354066
16.2836,9.70159,0.501414
21.0807,2.35954,0.161314
15.0545,14.5298,-0.241083
2.00284,10.0872,0.073841
-7.01368,9.6248,-1.19579
-1.77407,0.197126,-6.84548
8.15001,3.44185,-1.67198
11.2445,6.44793,-1.39643
8.35145,4.54066,-0.31483
4.38143,6.2894,0.609689
0.812775,0.490681,-2.98295
15.7107,3.44225,-2.16808
4.78573,1.35892,0.164641
11.3741,5.35308,-0.112324
2.09763,3.83662,-0.164437
11.9017,1.49846,-1.00993
-1.51726,9.02921,1.00581
2.37708,1.92694,-0.613934
-7.58034,1.41154,0.00860484
18.2615,8.18574,-0.221718
-17.6717,4.36607,0.147456
-24.7803,6.64792,0.582142
-3.9265,2.20925,0.256072
-3.26416,0.501126,-0.619233
13.0311,11.1835,-0.0163091
14.2073,2.72437,-2.78685
14.1619,7.68409,-1.22011
-0.502825,3.48288,-1.57288
15.6107,7.63692,-0.523826
10.7017,3.44334,-0.679359
9.75493,1.9373,-0.828699
3.62877,4.86734,0.391061
4.90492,4.5215,0.333202
6.08927,5.20108,-1.66196
7.1461,7.59515,-0.186655
1.63399,3.96937,0.512615
-6.46037,6.29203,0.119345
-1.85384,11.6346,-0.028283
-19.6972,3.48224,-0.825342
8.7345,3.26097,0.787182
22.6965,5.00987,-0.0492155
-17.0638,4.87987,-3.44745
16.4028,5.85899,0.529306
13.2813,5.24858,-2.36745
18.1533,8.6565,-0.135849
-7.5106,5.0002,0.786476
19.3993,4.52856,-0.466142
-2.6483,1.9414,-1.10303
-11.0182,7.8312,-0.166722
-0.0643709,0.557698,-13.0694
-9.93961,1.22697,-1.11834
3.86899,1.71991,0.338911
1.00265,2.33914,-1.3033
3.68911,0.990754,-2.19412
13.8141,6.0945,-1.21056
-5.27543,5.76717,0.00619796
24.9054,10.1893,-0.50802
0.568441,3.58095,-0.197967
4.47046,1.68414,-2.11175
18.4602,4.18039,-1.94881
-11.0231,1.29982,-1.02238
8.11269,4.64328,-0.29193
5.83762,11.8803,-0.751301
4.9398,6.80537,-1.04041
10.6161,10.8126,0.276041
6.07415,4.01649,0.110525
-5.33504,4.85568,-0.842309
2.39565,4.75076,-0.319604
13.2811,9.23013,0.0356339
-3.57104,9.8588,-0.661693
-6.84536,2.47374,-0.736789
11.5722,2.74253,-0.0241611
12.0431,2.85124,-1.70541
-8.57964,1.5731,-0.189915
-2.96586,3.52344,-0.718473
-8.08498,0.18594,-4.75098
6.27546,18.5437,-0.485925
4.42267,9.02349,-0.785888
7.08324,6.43346,0.415716
2.81821,4.95372,-1.12166
-1.28283,2.90895,-3.80096
12.3816,8.39286,-0.584688
14.8394,4.72388,-0.394267
21.1396,4.61509,-0.402188
1.01923,13.6847,0.344029
10.2789,4.64791,-0.0718744
-8.48503,3.88483,-0.21248
13.2733,20.335,-0.333961
11.5113,3.49627,0.284155
13.0106,6.78139,0.328395
16.4599,4.10922,-0.240954
20.2176,12.6393,0.0190437
-9.43269,1.82518,0.305422
13.0542,2.00728,-0.574862
-2.81354,6.66323,1.6006
-0.43179,8.85724,-1.08024
22.5342,11.568,0.164455
18.7024,8.7285,-0.6832
6.26312,3.83159,-1.10713
3.64071,5.7423,-3.24597
13.0669,5.60899,-2.10617
7.57377,3.43392,-2.06899
-2.6298,1.31671,0.28647
1.08235,2.11375,-0.173305
7.05539,2.19049,-2.10386
12.4288,6.72096,-0.535196
-4.02505,4.84571,-1.67336
14.5197,9.92804,0.0292552
14.8449,9.29196,-0.813208
9.67201,5.14013,0.167461
16.4249,2.21241,-4.87681
12.1472,9.50936,-0.457986
2.76437,10.8355,-0.387238
7.19381,8.25035,0.000716102
24.9475,1.47021,1.36186
7.43079,3.91795,-0.0343969
4.13164,6.64843,0.443861
-9.55663,1.44183,-1.23401
9.67048,4.40668,0.70725
5.9955,1.41022,-3.89616
7.4299,13.3484,0.513262
10.2468,1.18796,-10.8757
-7.86532,1.99986,-0.389729
14.4299,6.12384,-1.88055
6.2033,10.3827,-0.135324
3.74115,2.81973,0.755651
6.91004,6.6918,1.1473
0.451864,1.01334,-2.79463
4.6954,7.14087,-0.651838
2.74252,5.83732,-0.440333
2.53683,5.17864,-0.152735
6.28422,4.85841,0.28922
0.649006,2.48325,0.453785
-3.1734,4.16936,-0.914228
2.7796,1.66103,-1.07763
8.49788,5.60161,-0.924454
9.53095,3.53279,-0.813869
1.75393,5.30072,-0.357293
3.6737,4.11539,0.0191102
22.5659,15.4432,-0.687204
6.92486,3.52341,-0.133992
1.72892,3.78679,0.440367
1.06662,2.99015,-0.491844
6.47695,2.97429,-0.264387
26.7533,8.92836,-0.0220903
-0.712571,1.10592,-0.11888
5.25552,3.64833,-1.03303
-5.40615,3.82308,-2.31527
-2.12878,3.23383,-4.2418
-6.00948,6.08905,-0.354742
11.9971,5.88051,0.191178
0.391932,9.47682,0.0509411
4.18515,3.57719,-0.0771358
-8.74056,1.15045,-0.508975
-13.0478,4.09856,0.827344
3.26274,5.37789,-0.58502
-1.59955,5.1322,-0.271311
2.94463,6.35214,0.134723
-2.36282,4.58673,-0.894471
13.2743,12.3,-0.358884
8.21678,7.25246,0.0787224
3.07771,4.24347,-0.93809
-2.26587,3.99592,-0.126386
14.8972,8.85193,-0.459906
-7.38814,1.11848,-0.77809
11.5047,1.64669,-0.982101
-3.62049,2.41802,-0.477512
-2.37809,3.4996,1.39879
15.5173,7.05333,0.67686
-1.07488,0.946871,-2.39355
21.2829,3.93186,0.30714
-22.0131,16.041,-0.507077
8.80016,9.28928,0.419237
-4.18085,2.00388,-1.62268
29.3618,11.6256,0.0413546
-10.4707,3.70213,0.490458
8.51886,4.5895,-1.06238
3.15334,3.60046,0.290707
-3.34339,3.69633,-0.861102
5.57005,7.60736,-1.3512
-2.0305,0.894532,-1.17377
4.95139,6.11787,1.23856
3.94691,3.61789,0.0799222
5.25286,3.58689,-1.2066
-9.32919,2.12154,-1.04468
22.4511,4.06537,-0.64475
-1.8447,3.5715,-0.948016
-7.63339,2.56596,-0.879912
19.8054,6.05105,-1.38307
7.30916,3.53449,-1.15311
-12.8512,1.47765,-0.592095
21.896,12.4782,0.0519709
9.80218,4.19504,-0.439485
0.834876,4.01723,0.167414
9.71564,5.94077,-0.792314
-1.14292,4.86343,0.771468
-11.6366,1.44741,0.080478
23.2991,8.60421,-1.08093
13.0602,5.9238,-0.839449
-6.0996,6.32458,1.949
12.7867,3.6087,-0.59228
-5.85934,4.83404,0.257102
-3.56684,6.53502,0.922891
34.1639,10.0804,-1.37066
-9.17171,2.81002,2.56334
10.39,10.1264,-0.226437
-0.670534,1.28011,0.402612
20.0576,3.47515,0.347436
20.8691,14.2989,-0.114798
14.7032,4.71482,-0.511183
5.11284,2.82741,-1.10874
2.67209,5.06295,0.309957
3.17229,6.10707,-0.0598635
2.49958,1.39706,-0.578723
-8.33497,10.9547,2.005
22.5208,11.8383,-0.0525929
3.70475,10.4467,-0.204455
-1.42264,0.823006,-4.92422
36.8073,17.9137,-0.715443
-9.7666,3.19459,-16.1134
10.6109,5.53648,-1.23843
-4.56799,11.1404,-0.193377
13.4283,6.31541,-0.687924
1.04753,2.94567,-5.81376
10.1683,5.26621,-0.523048
2.26696,3.99803,0.269515
11.1041,13.2462,-0.532279
30.6227,7.37484,-0.55858
20.0053,7.88036,-1.24627
-10.3529,8.89692,-0.0746841
3.15456,0.760176,-0.758759
-1.00013,1.36156,-0.329192
0.766771,18.2953,-1.2441
-3.20536,2.07874,-0.232845
7.96733,3.88635,0.945384
7.70849,4.79934,0.725115
-2.01595,5.33581,0.642179
14.4602,2.97577,-1.49518
-5.09239,0.865285,-2.22213
0.298019,0.494334,-8.97351
2.76159,4.60174,0.546638
6.75702,7.00041,0.0148917
-1.68617,1.22871,-1.64247
16.1579,6.5925,0.020222
-7.66015,5.27075,0.418841
55.3724,7.35207,-2.05346
-16.4751,4.08207,0.0270286
5.62252,1.67858,-0.0245311
-0.00905573,0.156463,-8.81156
3.49851,0.918889,-4.85726
17.7206,8.70126,-0.507095
-0.188222,3.42913,-0.406242
-1.204,6.18262,1.26127
2.01586,1.70279,-4.09467
6.31566,5.75759,0.273731
-3.61107,0.82882,-0.276405
16.8401,2.56866,-2.85265
22.1846,9.84919,-1.21697
-0.540725,1.11259,-0.752684
5.99585,5.52662,0.153762
-0.0592232,0.93329,-4.36831
-4.12217,3.28101,0.75717
4.32452,6.17186,0.738454
0.885177,5.13969,-0.78297
-2.20252,5.29212,-0.173663
9.47722,7.85935,0.163092
9.28302,7.03105,3.4073
-0.820119,5.41539,-0.0246489
-2.98293,1.6679,-0.418162
3.58758,7.54858,-0.382109
8.82122,5.78317,-0.394413
17.7893,7.10401,-1.05827
24.0847,9.88039,1.2709
-0.91997,7.06373,1.39842
2.10589,2.21373,-0.817126
6.74952,2.87619,2.99124
-0.705342,2.14583,-10.4853
-4.9046,1.4802,-0.513357
3.9617,19.1497,0.420635
0.294449,0.946514,1.48747
-5.04395,1.77869,1.11715
-17.9006,12.4359,-0.106523
0.566435,5.49389,-0.236676
5.89972,14.0,-0.509852
5.53086,4.87775,-0.434242
14.4412,9.93845,-0.0923563
-21.9718,4.04362,0.321233
12.2698,3.71073,-1.59293
9.9084,8.96537,0.197693
4.10971,6.1146,0.160505
