jannis/table2.V29,jannis/table2.V38,jannis/table2.V41
1.0,0.258333,0.784605
0.275,0.435417,1.23989
0.0770833,0.93125,1.78608
1.0,0.125,-0.102029
0.108333,0.147222,-0.399103
0.547222,0.225,2.36347
1.0,0.316667,-0.451433
1.0,0.0944444,-0.926938
0.0479167,0.405556,-0.269041
0.527778,0.4375,0.855325
0.25,0.294444,0.0039022
0.11875,0.561111,3.51503
0.0791667,0.775,0.209779
0.685417,0.1375,-1.31787
1.0,0.7,1.03983
0.644444,0.222222,1.10803
0.58125,0.3,-1.48707
0.180556,0.175,-0.910603
0.227083,0.366667,0.971875
0.994444,0.425,1.15119
0.529167,0.0645833,-0.034795
1.0,0.733333,-1.68382
0.5125,0.4375,-0.646526
0.558333,0.144444,1.51615
0.447917,0.0805556,0.543208
0.05625,0.208333,1.50013
0.216667,0.261111,0.464871
0.433333,0.769444,-1.12089
0.808333,0.527778,-0.17262
1.0,0.429167,2.68806
1.0,0.679167,-1.11188
0.26875,0.514583,0.651738
0.233333,0.727083,-1.78949
1.0,0.722222,0.075173
0.616667,0.964583,1.20285
0.975,0.444444,0.00710122
0.310417,0.0861111,-0.419255
0.766667,0.4625,1.51658
0.427083,0.4375,-0.446415
0.170833,0.213889,6.40916
0.488889,0.838889,-0.586038
1.0,0.647917,0.296015
0.3,0.159375,0.973764
0.16875,0.01875,2.59458
0.10625,0.3,1.06252
0.514583,0.569444,3.00905
1.0,0.236111,-0.718631
1.0,0.522222,0.276735
0.516667,0.302778,0.821549
0.160417,0.103125,4.46481
0.0979167,0.494444,0.244133
1.0,0.308333,-0.236413
0.29375,0.636111,5.58749
0.775,0.355556,1.64455
0.04375,0.214583,2.11576
0.10625,0.520833,0.423246
0.0770833,0.116667,0.0507225
1.0,0.305556,0.288019
0.122222,0.711111,2.21095
0.25,0.125,1.93291
0.5375,0.254167,-1.5539
1.0,0.694444,0.626195
1.0,0.141667,1.98195
1.0,0.147222,1.17366
0.166667,0.0888889,-0.951183
0.1,0.466667,-0.2672
0.363889,0.291667,-1.90437
0.172222,0.144444,0.213175
0.510417,0.222222,-0.805266
1.0,0.46875,0.469799
0.0708333,0.695833,1.35483
1.0,0.305556,1.56607
1.0,0.138889,-1.44087
0.291667,0.541667,1.66854
0.389583,0.383333,-0.802653
0.177083,1.0,1.30541
0.405556,0.313889,0.5905
0.797917,0.179167,-0.450504
1.0,0.652083,2.50666
0.19375,0.66875,0.14558
0.28125,0.405556,-0.275696
0.108333,0.34375,0.654866
1.0,0.534375,-1.22996
0.414583,0.25625,0.484757
1.0,0.666667,-1.20876
0.0958333,0.1375,0.212796
1.0,0.186111,1.74232
0.791667,0.28125,-0.430789
1.0,0.397917,0.637948
0.0333333,0.394444,1.60044
0.891667,0.636111,2.09428
1.0,0.152083,2.68131
0.180556,0.530556,0.256835
1.0,0.338889,1.70947
0.09375,0.435417,-0.27799
0.897917,0.163889,5.66335
0.286111,0.127778,-0.645656
0.927778,0.0888889,1.18496
0.13125,0.85625,-0.208382
0.272917,1.0,0.381899
0.997222,0.705556,-1.28359
0.114583,0.40625,1.69096
0.114583,0.3,2.35696
0.433333,0.1375,0.0829746
0.0729167,0.339583,0.206262
0.05625,0.122222,1.30685
0.235417,0.427083,-0.382085
0.133333,0.09375,0.17211
0.74375,0.136111,0.199558
0.258333,0.127083,1.3462
0.0729167,0.65,0.932815
0.23125,0.0895833,0.0854811
1.0,0.441667,0.229399
0.480556,0.586111,1.81057
0.491667,0.453125,0.67634
0.170833,0.622222,0.966935
0.416667,0.241667,0.73965
0.402083,0.191667,0.335898
0.91875,0.116667,1.45559
0.3,0.439583,-0.494348
1.0,0.652778,0.334547
1.0,0.6375,3.02159
0.321875,0.147917,0.212389
0.172222,0.358333,-1.19236
0.68125,0.2625,1.03676
0.327083,0.197917,-0.161914
1.0,0.31875,-0.346815
1.0,0.191667,-0.353815
0.283333,0.358333,-0.0728278
0.55,0.211111,-0.157707
1.0,0.170833,0.0666933
0.416667,0.722222,0.256234
1.0,0.633333,-0.0105137
0.1875,0.759375,0.698998
0.316667,0.15625,1.41239
1.0,0.125,-0.0380653
0.11875,0.0604167,2.43515
0.2,0.0555556,-0.81978
0.127778,0.219444,4.03862
0.230556,0.130556,1.03688
1.0,0.144444,0.659054
0.758333,0.14375,1.02059
0.497917,0.127778,-0.0927606
0.438889,0.777778,2.87551
0.319444,0.733333,0.179483
0.0916667,0.366667,-1.70351
0.645833,0.435417,-0.2
0.120833,0.258333,-0.527131
0.304167,0.827083,0.325661
1.0,0.211111,0.87798
0.727083,0.7875,-0.735363
0.770833,0.491667,-0.187625
0.366667,0.161111,2.87666
0.189583,0.404167,-1.04827
0.25,0.388889,0.234978
0.172917,0.278125,13.3526
0.48125,0.639583,2.6441
1.0,0.391667,1.37741
1.0,0.580556,-0.393817
0.597917,0.525,1.35652
0.327083,0.322917,-1.46955
0.636111,0.454167,-0.836271
0.639583,0.425,0.050683
0.816667,0.239583,0.681998
1.0,0.65,1.09725
0.104167,0.670833,0.356045
0.122222,0.766667,-0.718166
1.0,0.138889,4.43506
0.0770833,0.280556,-0.526377
1.0,0.369444,1.01633
1.0,0.427778,-0.458576
0.797222,0.988889,0.617854
0.986111,0.927778,0.412771
0.4625,0.288889,-0.38809
0.179167,0.288889,1.39706
1.0,0.377778,-0.156722
0.0722222,0.410417,-0.756669
0.98125,0.402778,0.977913
1.0,0.169444,1.06121
0.16875,0.53125,-0.428755
0.45,0.254167,0.9748
1.0,1.0,0.250896
1.0,0.280556,-1.93285
0.99375,0.10625,2.3766
0.722222,0.188889,1.00898
1.0,0.54375,0.378128
0.2,0.530556,3.59597
0.270833,0.25,1.01132
0.775,0.4125,-1.24803
1.0,0.327083,-0.958123
0.341667,0.452083,9.6058
0.638889,0.166667,31.8522
1.0,0.275,-0.12734
0.0979167,0.625,10.7177
0.439583,0.633333,0.0727924
1.0,0.505556,1.53906
0.885417,0.375,0.384732
1.0,0.460417,-5.28142
0.345833,0.130556,-0.0268853
0.172917,0.452083,1.38145
1.0,0.3,-0.358638
0.747222,0.555556,1.08991
0.275,0.5625,-0.399927
0.379167,0.219444,-1.62725
0.191667,0.28125,-29.3712
0.960417,1.0,4.96553
0.570833,0.1375,0.219504
0.33125,0.369444,-0.0762106
1.0,0.477778,0.824512
0.891667,0.244444,-0.374608
1.0,0.408333,2.80527
0.225,0.225,2.5618
0.939583,0.525,0.774947
0.997917,0.116667,1.60933
0.166667,0.205556,0.792716
0.0958333,0.6875,-0.738336
0.177083,0.211111,-0.37614
0.0729167,0.672222,-0.567831
0.635417,0.440625,3.90753
1.0,0.1,-0.827868
0.764583,0.0854167,1.98183
1.0,0.283333,0.327327
0.0604167,0.122222,1.55404
1.0,0.2,0.0133108
0.191667,0.0520833,2.09048
1.0,0.975,-0.616124
0.10625,0.4,2.79476
0.139583,0.188889,-0.986027
0.591667,0.316667,-0.269133
0.122222,0.0833333,2.58419
1.0,0.4125,-0.980606
1.0,0.130556,-1.41748
0.991667,0.527778,0.0314253
0.279167,0.313889,0.550298
0.113889,0.269444,0.99511
0.375,0.421875,0.751646
0.958333,0.263889,0.0606823
1.0,0.336111,1.51239
0.411111,0.105556,2.29272
0.0861111,0.74375,-0.249991
1.0,0.653125,0.536472
1.0,0.469444,0.249019
0.480556,0.302083,-0.659049
0.969444,0.672917,0.697013
0.15,0.45,2.60843
0.275,0.7,2.87813
1.0,0.275,0.0426723
1.0,0.636111,0.504881
1.0,0.254167,-0.508827
0.183333,0.533333,3.34644
1.0,0.747222,0.424898
0.0854167,0.622917,0.685665
1.0,0.147222,0.940682
1.0,0.141667,4.61317
1.0,0.480556,-0.798714
0.39375,0.130556,2.25484
1.0,0.31875,0.856451
0.164583,0.263889,0.277118
0.433333,0.322222,-0.61481
0.185417,0.327778,2.12485
1.0,0.402778,-0.0628221
1.0,0.652778,1.24993
0.616667,0.06875,-0.750961
0.158333,0.25,4.77729
0.313889,0.227778,0.0969225
1.0,0.116667,1.2323
1.0,0.0611111,0.79897
1.0,0.797222,-0.431317
0.177778,0.755556,-0.633224
0.847917,0.230556,0.382137
0.56875,0.622222,3.80571
0.59375,0.497917,1.28817
0.891667,0.297222,0.346736
1.0,0.120833,0.136277
0.991667,0.603125,-0.779769
0.40625,0.569444,0.255975
0.971875,0.988889,-1.58089
0.05,0.197222,1.73005
1.0,0.208333,1.18437
0.0895833,0.261111,0.550597
0.246875,0.334375,2.57415
0.289583,0.453125,-2.14638
1.0,0.461111,0.255397
1.0,0.622222,0.777302
0.672222,0.236111,0.108754
0.28125,0.641667,0.0811885
0.441667,0.185417,-4.47361
1.0,0.329167,-3.9732
0.480556,0.180556,0.0401175
0.0958333,0.227778,2.29728
0.125,1.0,0.0317497
0.184375,0.44375,-2.87006
0.616667,0.4,0.991178
0.2,0.297222,-0.987457
0.214583,0.108333,0.815569
1.0,0.280556,-0.320224
0.60625,0.175,-0.200166
0.160417,0.136111,-0.335807
1.0,0.702778,1.481
1.0,0.183333,0.574314
0.359375,0.4875,-0.0957243
0.25,0.252778,1.52189
0.525,0.680556,4.70876
1.0,0.441667,0.584239
0.075,1.0,-0.230358
0.191667,0.369444,0.789712
0.0875,0.508333,-0.979803
0.883333,0.661111,1.22482
0.986111,0.822222,0.294167
1.0,0.0722222,1.02861
0.425,0.155556,0.187509
0.0979167,0.45,-0.0826361
0.0729167,0.547917,-0.845763
1.0,1.0,-0.0984923
0.252778,0.130556,0.0669599
0.758333,0.241667,-0.197254
0.291667,0.252778,1.19391
0.919444,0.291667,1.12722
0.772917,0.154167,8.4598
1.0,0.6,0.662979
1.0,0.245833,-0.163528
1.0,0.0875,0.45615
0.116667,0.23125,0.545494
0.888889,0.333333,0.0501752
0.56875,0.186111,0.968592
0.229167,0.341667,-1.49259
0.641667,0.73125,0.597707
0.185417,0.625,1.75309
0.672222,0.465625,-0.476627
0.127778,0.719444,0.304544
0.110417,0.0722222,0.296035
0.175,0.491667,2.54178
0.616667,0.375,1.7934
0.989583,0.1,0.242781
1.0,0.169444,-2.09755
0.24375,0.136111,0.227372
1.0,0.383333,0.000999248
0.0791667,0.26875,0.146646
0.791667,0.747222,4.62694
0.329167,0.233333,-0.191831
1.0,0.169444,-2.0091
1.0,0.333333,1.05862
1.0,0.102083,-0.903995
0.14375,0.288889,-0.587259
0.458333,0.0777778,-0.23185
0.204167,0.297917,0.869977
0.620833,0.375,2.12753
0.686111,0.552083,3.22814
0.1375,0.3125,-0.291044
0.829167,0.234375,1.01536
0.586111,0.530556,-0.178747
0.120833,0.754167,-0.0946883
1.0,0.122917,-0.310416
0.277083,0.296875,-0.435972
1.0,0.661111,1.08626
0.139583,0.0854167,-1.10286
0.241667,0.180556,1.51609
0.835417,0.0666667,-0.576677
1.0,0.43125,0.332292
0.0958333,0.575,-0.594512
0.0625,0.6,3.15706
0.397222,0.169444,1.63871
0.238889,0.13125,-0.328992
0.886111,0.230556,0.214677
0.644444,0.608333,0.767082
0.5625,0.294444,1.46438
1.0,0.422222,1.85475
0.304167,0.521875,1.63721
1.0,0.613889,0.11643
1.0,0.513889,11.2492
0.375,0.04375,1.07949
1.0,0.627778,-0.296022
0.463889,0.483333,2.18991
0.86875,0.508333,0.0156428
0.333333,0.89375,-0.234399
0.854167,0.24375,0.923617
0.06875,0.45,-0.274481
0.202083,0.180556,1.15746
0.554167,0.316667,0.658577
0.991667,0.752778,1.71738
0.475,0.754167,1.34529
0.997222,0.291667,-1.03244
1.0,0.154167,-0.381392
0.154167,0.552778,-1.23084
0.361111,0.705556,-1.21398
0.294444,0.20625,-0.666647
0.14375,0.6,1.28722
0.485417,0.10625,1.25263
1.0,0.0777778,0.678091
0.520833,0.870833,1.60649
1.0,0.28125,-0.3141
0.2,0.169444,0.283377
0.48125,0.533333,-7.76226
0.260417,0.341667,-0.814359
0.6375,0.130556,1.46969
0.533333,0.872917,1.34986
0.1875,0.55625,0.0816443
0.302778,0.380556,-0.120935
0.0979167,0.161111,0.474805
0.233333,0.527778,1.34293
0.758333,0.213889,5.90847
1.0,0.536111,2.04363
0.16875,0.141667,0.0283078
0.241667,0.152778,1.74113
0.139583,0.372222,-0.380917
0.333333,0.0916667,-1.15849
0.75,0.555556,0.497581
0.444444,0.35625,-1.02115
0.5,0.654167,4.58633
0.1625,0.808333,-0.444235
0.95625,0.355556,0.124537
0.154167,0.275,0.910688
0.558333,0.375,0.325959
1.0,0.238889,0.855387
0.280556,0.408333,0.484384
0.494444,0.40625,0.897172
0.0895833,0.425,0.044295
0.111111,0.563889,1.63206
1.0,0.075,-0.21935
1.0,0.446875,-0.917007
0.914583,0.666667,0.584618
0.627083,0.258333,0.30268
0.122222,0.0694444,1.01316
0.51875,0.4,-1.07129
0.785417,0.322222,-0.739612
0.0791667,0.197222,1.91102
1.0,0.647222,-0.281855
1.0,0.763889,2.02251
0.378125,0.3375,4.50329
0.320833,0.194444,-0.283804
0.0291667,0.271875,-0.214485
0.645833,1.0,0.530574
0.478125,0.561111,0.79667
1.0,0.2,-0.818586
1.0,0.0875,-0.211987
0.0722222,0.452778,-0.294311
1.0,0.110417,-0.148897
0.164583,1.0,-0.591392
0.89375,0.883333,-0.41697
0.352083,0.646875,0.172431
0.06875,0.227778,0.327004
1.0,0.6,0.96991
0.683333,0.95625,-0.578906
0.236111,0.533333,-1.62432
0.163889,0.215625,-0.870956
0.2875,0.486111,0.861249
0.283333,0.388889,-0.315842
0.122917,0.541667,2.33498
0.127083,0.525,0.779325
1.0,0.152778,-1.41614
0.191667,0.795833,-0.239976
0.35625,0.241667,-0.0105189
0.125,0.247917,0.936417
0.90625,0.677778,-0.673985
0.372222,0.165625,-0.380018
1.0,0.133333,3.40929
0.2125,0.358333,1.48145
0.0416667,0.394444,2.34664
0.461111,0.0777778,1.64631
1.0,0.419444,0.85671
1.0,0.136111,0.525688
1.0,0.683333,0.171323
0.364583,0.933333,-0.388792
0.602083,0.486111,-0.0892459
0.336111,0.358333,0.651922
0.164583,0.272222,0.34189
0.633333,0.602778,1.94584
1.0,0.675,-0.0419335
1.0,0.327778,0.772937
1.0,0.313889,0.268138
1.0,0.0611111,1.0418
1.0,0.255556,1.46568
1.0,0.609375,1.29751
0.2375,0.361111,1.10058
1.0,0.0583333,-0.00734861
0.683333,0.660417,-0.202156
0.219444,0.789583,0.499681
1.0,0.511111,1.11943
0.997222,0.297222,1.78111
0.136111,1.0,3.07003
0.447917,0.555556,1.71096
1.0,0.777778,0.258154
0.904167,0.277778,1.95222
1.0,0.0972222,0.594535
0.611111,0.352778,1.17593
1.0,0.388889,1.25137
1.0,0.219444,1.27595
0.633333,1.0,0.313862
0.0395833,0.366667,0.136548
0.439583,0.433333,-1.11183
0.633333,0.638889,0.344634
1.0,0.635417,1.70502
0.766667,0.244444,2.56625
1.0,0.6875,-0.326655
1.0,0.363889,2.73497
0.147917,0.127778,3.0972
1.0,0.289583,10.3025
0.235417,0.427083,1.32631
0.802083,0.330556,-0.684465
0.15625,0.20625,0.304403
0.314583,0.79375,3.96671
1.0,0.252778,1.58558
1.0,1.0,1.82532
0.755556,0.458333,-0.447784
1.0,0.752778,-0.174883
0.185417,0.780556,-0.12686
0.116667,0.411111,-1.07782
0.458333,0.125,-0.969406
1.0,0.165625,-2.10254
0.858333,0.76875,2.60547
0.227778,0.177778,-0.259573
1.0,0.122917,-0.761259
0.204167,0.433333,1.22476
1.0,0.363889,1.23729
0.772917,0.205556,-2.23617
1.0,0.295833,2.02543
0.953125,0.233333,-0.788924
0.445833,0.119444,-0.449696
0.0354167,0.0583333,-0.212165
0.6875,0.26875,1.71565
0.185417,0.480556,2.28965
0.164583,0.0854167,1.13
0.04375,0.447222,-2.64912
0.7,0.105556,1.79819
1.0,0.8,0.108477
0.172917,0.378125,0.529674
0.11875,0.290625,4.94618
1.0,0.705556,1.97443
1.0,0.416667,-0.0966884
0.227083,0.434375,0.411924
1.0,0.402778,-0.141284
0.119444,0.213889,0.959443
0.25625,0.136111,0.758998
0.333333,0.711111,2.40264
1.0,0.219444,-0.850617
0.310417,0.0944444,-0.0179678
0.229167,0.0888889,-0.251512
1.0,0.283333,-0.346708
0.0645833,0.775,-0.662757
0.05625,0.197222,0.516345
1.0,0.647222,-4.833
0.260417,0.05625,-0.152526
1.0,0.133333,0.578754
0.691667,0.80625,0.819174
0.552778,0.229167,1.5085
0.135417,0.111111,0.195632
0.272222,0.905556,0.381736
0.444444,0.3,1.33894
1.0,0.875,-0.0807548
0.591667,0.3375,0.509604
0.0638889,0.08125,1.08042
1.0,0.345833,0.782735
1.0,0.580556,3.08442
0.183333,0.3875,0.634987
0.377778,0.528125,-1.32977
0.678125,0.353125,-1.15338
0.216667,0.466667,2.60423
1.0,0.605556,1.44226
0.0861111,0.33125,1.82833
1.0,0.294444,1.27933
1.0,0.141667,0.763363
1.0,0.427778,2.16288
1.0,0.122222,-0.277629
0.552778,0.0916667,-0.909393
1.0,0.172222,1.31771
1.0,0.346875,1.75927
1.0,0.191667,2.10919
1.0,0.269444,0.676819
0.18125,0.183333,-0.859804
0.93125,0.369444,1.57108
0.245833,0.13125,-0.477736
0.504167,0.208333,3.28597
1.0,0.929167,0.00897585
0.135417,0.366667,0.134537
0.51875,0.34375,-1.24743
1.0,0.361111,1.35122
1.0,0.391667,0.981238
0.572222,0.384375,-0.881958
0.2,0.4125,1.65967
1.0,0.436111,2.21599
0.341667,0.708333,-0.262448
0.414583,0.330556,0.554928
0.6375,0.302083,0.458476
0.0916667,0.191667,-1.20701
1.0,0.494444,-5.30891
1.0,0.116667,-0.966229
0.508333,0.566667,0.337346
0.202083,0.266667,-0.481165
0.172917,0.180556,2.48361
0.939583,0.130556,4.21415
1.0,0.222917,-0.0661697
0.189583,0.213889,-0.79946
0.10625,0.536111,-4.12288
0.35,0.302778,0.688721
0.397222,0.310417,17.4448
1.0,0.183333,0.140029
0.14375,0.0520833,1.42734
1.0,0.602778,7.69717
0.164583,0.841667,1.40206
1.0,0.222222,3.91006
0.160417,0.56875,1.47488
1.0,0.321875,-1.78097
1.0,0.189583,0.287019
0.233333,0.541667,1.29449
0.145833,0.33125,3.41755
0.0625,0.3,8.06587
0.45,0.2,0.437267
0.225,0.272222,-0.353359
1.0,0.91875,0.564675
0.189583,0.713889,1.19837
1.0,0.195833,-0.340692
0.394444,0.0361111,0.437102
0.229167,0.152083,0.933964
0.713889,0.308333,-0.331067
1.0,0.580556,0.474505
0.39375,0.830556,4.02384
0.211111,0.488889,1.13954
0.919444,0.722222,0.489302
0.18125,0.35,1.0449
1.0,0.411111,-0.141043
1.0,0.347917,0.455993
0.95,0.135417,4.76889
0.233333,0.366667,2.1227
0.202083,0.280556,0.94917
0.969444,0.175,-0.172023
0.403125,0.430556,0.412822
1.0,0.469444,-0.298205
0.0854167,0.111111,-0.370787
0.19375,0.302083,-1.95867
0.160417,0.194444,-0.86807
0.297917,0.0833333,0.791822
0.25,0.197222,-0.0166664
1.0,0.105556,0.505187
0.947917,0.170833,0.855377
0.358333,0.397222,-1.13193
1.0,0.315625,-0.536691
0.935417,0.258333,0.774
0.34375,0.210417,-1.75545
0.225,0.294444,0.522587
0.04375,0.636111,1.27482
0.302083,1.0,-1.03384
0.408333,0.383333,0.875112
0.329167,0.461111,0.499644
0.335417,0.741667,-1.12174
1.0,0.0972222,0.418804
0.577778,0.655556,-0.250719
0.0479167,0.4125,2.85168
0.145833,0.675,-0.829843
0.419444,0.390625,0.306325
0.0625,0.1875,-0.49826
0.444444,0.19375,-0.637632
1.0,0.733333,-0.0483408
0.997917,0.396875,3.74702
0.26875,0.233333,0.18589
0.127083,0.127778,-0.840026
0.145833,0.222222,-2.258
0.927778,0.129167,0.397453
0.691667,0.333333,-0.875009
0.04375,0.444444,-1.05376
1.0,0.258333,0.640187
0.152083,0.511111,-0.340149
1.0,0.5875,0.671034
0.189583,0.105556,-0.593104
0.0708333,0.3,0.0968598
0.897917,0.225,0.216876
0.45,0.319444,0.524975
0.3125,0.320833,2.323
0.359375,0.730556,-3.14843
0.60625,0.15,0.0120964
0.24375,0.114583,2.14381
0.0958333,0.3875,0.339849
0.366667,0.125,1.39888
1.0,0.852778,-1.4383
0.625,0.295833,0.00127493
0.102778,1.0,-10.9728
0.0395833,0.191667,1.20575
1.0,0.291667,-0.445642
1.0,0.384375,3.70719
0.154167,0.444444,1.09443
0.30625,0.222222,0.248137
0.260417,0.122222,-1.8512
0.69375,0.275,0.276404
1.0,0.336111,-0.528356
0.84375,0.620833,2.88205
0.2625,0.122222,0.0548205
1.0,0.461111,1.00212
0.836111,0.161111,1.66697
1.0,0.191667,0.555256
1.0,0.458333,2.54287
0.0916667,0.777083,-3.82345
0.489583,0.358333,-0.0431339
0.50625,0.220833,-0.605727
0.05625,0.108333,-0.909104
0.358333,0.363889,-3.68953
0.264583,0.75625,1.00972
0.1875,0.322222,3.54988
0.847917,0.13125,-0.69725
0.0583333,0.716667,0.595272
0.639583,0.352083,-1.00785
0.447917,0.51875,12.7789
1.0,0.147222,0.0689539
0.35625,0.283333,-1.47635
0.18125,0.211111,-1.20687
0.18125,0.263889,-0.266768
0.55,0.675,0.259351
0.41875,0.122222,2.08043
0.104167,0.247222,0.42436
0.689583,0.170833,0.336629
0.989583,0.91875,0.141666
0.113889,0.525,0.381619
0.1125,0.419444,0.664846
1.0,0.154167,-0.0695747
1.0,0.585417,0.222392
0.133333,0.722222,-1.09095
0.902083,0.352778,-3.64306
0.197917,0.7,-0.609415
1.0,0.0861111,-0.319559
1.0,0.470833,-2.40697
0.111111,0.441667,0.994613
0.0666667,0.561111,-0.872971
0.995833,0.238889,0.60154
1.0,0.534375,-1.73217
0.216667,0.775,-0.778722
0.241667,1.0,0.192262
0.2,0.6375,0.523563
0.344444,0.330556,1.28266
0.08125,0.49375,0.692699
0.458333,0.216667,-0.0249184
0.789583,1.0,0.504995
0.35,0.185417,0.665137
0.427778,0.330556,0.239908
1.0,0.29375,0.477319
1.0,0.566667,0.208149
0.355556,0.222222,1.1063
0.227083,0.370833,-0.400381
0.18125,0.302778,-0.261607
0.164583,0.535417,0.122657
0.160417,0.755556,6.49574
1.0,0.371875,-7.95952
0.127083,0.0805556,-0.335195
1.0,0.519444,0.259619
0.963889,0.266667,0.0272592
0.06875,0.105556,1.14667
0.1,0.489583,0.0797567
0.122917,0.55625,-0.935516
0.26875,0.408333,-0.405719
0.316667,0.291667,0.395211
1.0,0.961111,0.572382
0.441667,0.7,-0.56678
0.191667,0.508333,1.4986
1.0,0.4875,1.78844
0.230556,0.847222,0.725268
0.113889,0.416667,-0.168399
0.854167,0.209375,-0.536196
0.254167,0.447222,0.0681955
0.405556,0.530556,1.8299
0.55625,0.439583,0.369362
0.852083,0.754167,0.512192
0.0833333,0.359375,0.502895
0.183333,0.133333,-1.05369
1.0,0.529167,-0.0368795
0.05,0.466667,2.43394
1.0,0.583333,0.163021
0.129167,0.111111,1.62801
1.0,0.480556,2.8054
0.464583,0.116667,0.378198
1.0,0.188889,-1.10237
0.377778,0.183333,-0.738876
0.0875,0.252083,1.72181
0.994444,0.361111,1.83073
1.0,0.616667,0.497489
1.0,0.211111,2.1654
1.0,0.791667,-0.553741
0.964583,0.411111,0.0370673
0.25625,0.627083,-0.210478
0.677083,0.608333,-0.395192
0.410417,0.755556,0.743182
0.7375,0.219444,0.710367
0.0791667,0.264583,0.179618
0.0395833,0.902083,0.789936
1.0,0.128125,0.758098
1.0,0.155556,1.75201
1.0,0.575,2.24439
0.275,0.544444,-0.603178
0.0520833,0.452778,0.791583
0.19375,0.478125,-1.43592
0.2375,0.185417,1.68767
1.0,0.638889,0.318903
0.0895833,0.216667,-0.867312
1.0,0.516667,-1.57961
0.285417,0.683333,1.94138
0.647222,0.605556,2.73327
1.0,0.4375,0.164919
0.775,0.55,0.645399
0.338889,0.0555556,2.89284
1.0,0.216667,1.49153
0.258333,0.358333,-6.98043
1.0,0.188889,-0.49623
0.730556,0.510417,2.0904
0.71875,1.0,0.492701
0.586111,0.25,0.463597
0.0958333,0.1,1.44926
0.364583,0.630556,1.21708
0.904167,0.736111,0.77032
0.694444,0.116667,0.0799012
0.0604167,0.177083,0.0265828
0.258333,0.288889,2.65218
0.6,0.252778,0.855784
0.202778,0.633333,0.485414
0.475,0.208333,0.127491
1.0,0.241667,0.314902
0.360417,0.34375,-0.373527
1.0,0.286111,0.0418095
0.754167,0.505556,0.287184
0.758333,1.0,1.64449
0.0916667,0.439583,1.29923
0.0458333,0.575,-0.149956
1.0,0.120833,-1.03112
0.519444,0.935417,1.02405
0.08125,1.0,-0.12389
0.261111,0.247222,1.94032
0.430556,0.20625,3.06557
1.0,0.01875,-0.0243211
0.0638889,0.108333,-0.683272
0.330556,0.616667,-7.58584
0.310417,0.530556,-3.84129
0.127083,0.0888889,-0.332519
0.647222,0.266667,0.412022
0.05,0.51875,0.251158
0.160417,0.108333,-0.0295053
0.677083,0.536111,-1.18265
1.0,0.5125,4.76626
0.0416667,0.236111,1.70303
0.227083,0.197917,1.94611
0.21875,0.408333,1.77611
0.405556,0.427083,-0.577762
0.633333,0.740625,0.955942
0.188889,1.0,0.196375
0.766667,0.361111,-3.56526
0.6125,0.25,1.08967
1.0,0.41875,2.32084
0.247917,0.0416667,0.458566
0.279167,0.0611111,-4.17266
0.235417,0.296875,1.05858
0.614583,0.6375,-0.225392
1.0,0.580556,-5.01539
0.11875,0.275,0.949353
0.3,0.366667,0.715353
1.0,0.26875,1.38912
1.0,0.177778,-0.0525668
0.179167,0.769444,0.134495
0.8375,0.3,-0.464014
0.102083,0.264583,0.36465
0.98125,0.0694444,1.11644
1.0,0.286111,-0.45126
0.797917,0.704167,-0.741951
0.283333,0.275,-0.903276
1.0,0.188889,0.193709
0.288889,0.354167,-0.330037
0.141667,0.125,-2.92038
0.877083,0.505556,2.25231
0.860417,0.458333,0.260069
0.50625,0.24375,-0.466576
0.164583,0.719444,1.35383
0.5625,0.233333,-0.0607938
0.141667,0.0604167,-2.45315
0.161111,0.541667,0.279058
0.0979167,0.352083,0.165266
0.35,0.661111,1.98529
0.235417,0.830556,-1.92716
0.610417,0.61875,5.59579
1.0,0.183333,-3.35893
0.375,0.391667,0.237776
0.519444,0.622917,-2.45155
0.625,0.630556,1.28618
1.0,0.48125,1.46067
0.933333,0.102778,0.803199
0.83125,0.60625,0.771498
0.647917,0.304167,0.159933
1.0,0.55625,1.73343
0.34375,0.408333,1.04379
0.0958333,0.263889,0.275491
0.8,0.411111,-0.396523
0.460417,0.133333,-0.745658
0.233333,0.127778,-2.3818
1.0,0.497222,-10.6656
1.0,0.59375,0.309526
0.195833,0.347917,-0.927613
1.0,0.236111,-0.252642
1.0,0.669444,-2.27871
0.75625,0.447222,12.8561
0.191667,0.240625,2.3819
1.0,0.163889,2.65486
0.758333,0.159375,-1.18775
1.0,0.327778,-5.27763
0.858333,0.586111,0.804588
1.0,0.197222,-0.887553
