air/so2_daily_summary.o3_AQI,air/so2_daily_summary.f0_,air/so2_daily_summary.f1_,air/so2_daily_summary.f2_,air/so2_daily_summary.f3_,air/so2_daily_summary.f4_,air/so2_daily_summary.f5_,air/so2_daily_summary.f6_,Day
9.972540045766593,6.460068649885577,9.59725400457666,15.377574370709388,95.4382151029749,Connecticut,New Haven,New Haven,2009-07-28
23.06000000000001,15.642499999999982,9.744285714285702,15.494285714285716,96.1428571428572,Alabama,Colbert,Not in a city,1991-06-23
12.590291262135914,7.600582524271839,9.649514563106797,15.35922330097085,95.31262135922331,Alabama,Colbert,Not in a city,2004-08-12
14.907056798623069,8.764802065404487,10.862306368330463,15.259036144578294,94.5473321858863,Alabama,Colbert,Not in a city,2000-09-26
22.193645990922835,14.804311649016658,11.413010590015128,15.00680786686838,92.73676248108936,Alabama,Colbert,Not in a city,1993-11-01
4.4103139013452894,3.4928170594837256,7.928170594837258,15.31088664421999,95.0482603815938,Alabama,Jefferson,Birmingham,2015-12-17
3.381778741865509,2.518329718004342,10.70173535791758,15.160520607375272,93.76789587852498,Alabama,Jefferson,Birmingham,2018-11-14
44.09504132231404,31.942561983471045,11.595730027548218,15.123966942148751,93.4435261707988,Alabama,Colbert,Not in a city,1990-01-31
18.842185128983296,11.512443095599403,10.192716236722292,15.586494688922626,96.77465857359633,Alabama,Colbert,Not in a city,1996-03-17
3.337662337662338,2.348429035752978,8.549295774647886,15.02058504875406,92.80606717226428,Alabama,Jefferson,Birmingham,2018-01-23
6.453302961275621,3.9912300683371313,9.018223234624136,15.308656036446465,94.92596810933934,Alabama,Jefferson,Birmingham,2011-05-18
12.006535947712417,7.613958560523452,10.894220283533263,15.258451472191936,94.63358778625954,Alabama,Jefferson,Fairfield,2008-12-22
18.88908145580589,12.681975736568464,9.261698440207962,14.940207972270391,92.34748700173316,Alabama,Colbert,Not in a city,2000-01-26
21.37709923664121,13.625648854961826,9.743511450381682,15.510687022900752,96.23893129770993,Alabama,Colbert,Not in a city,1996-10-06
14.885947046843174,9.002138492871682,8.75458248472505,15.355397148676182,95.25356415478625,Alabama,Colbert,Not in a city,2006-06-07
20.3493282149712,12.907204610951013,10.446685878962548,15.314121037464028,94.89145052833794,Alabama,Mobile,Theodore,2003-08-25
18.157712305026,10.871143847487025,10.207105719237449,15.243500866551129,94.34488734835344,Alabama,Colbert,Not in a city,2000-07-11
2.524663677130041,1.7310886644219967,8.262626262626252,15.1010101010101,93.33782267115596,Alabama,Jefferson,Birmingham,2020-05-27
5.789719626168221,4.7920467836257306,9.439766081871346,15.550877192982496,96.72865497076025,Alabama,Jefferson,Birmingham,2012-09-03
14.834630350194546,9.044552529182884,10.17412451361868,15.605058365758742,97.00389105058368,Alabama,Colbert,Not in a city,2004-07-03
28.93323442136497,18.780252412769123,10.337787676317756,15.04899777282851,92.99034892353372,Alabama,Colbert,Not in a city,1992-12-28
29.542324246771862,20.423098995695835,11.556671449067457,14.946915351506478,92.24031563845054,Alabama,Colbert,Not in a city,1990-09-24
27.369047619047613,18.344642857142816,10.191964285714311,15.222470238095225,94.20907738095244,Alabama,Colbert,Not in a city,1993-01-13
4.699604743083001,3.76205533596838,10.73517786561264,15.363636363636363,95.34584980237152,New York,St. Lawrence,Not in a city,2022-01-12
3.6745689655172415,2.8186422413793126,9.014008620689646,15.39547413793103,95.44719827586202,Alabama,Jefferson,Birmingham,2019-04-25
17.2168284789644,10.951537216828465,10.345469255663442,15.287216828478968,94.61326860841416,Alabama,Colbert,Not in a city,1998-11-04
21.25272727272732,13.688353048225649,10.159235668789805,15.436760691537762,95.79890809827108,Alabama,Colbert,Not in a city,2002-12-30
5.8058690744921,4.020903954802259,9.642937853107336,15.3322033898305,95.17627118644069,Alabama,Jefferson,Birmingham,2016-02-19
5.383561643835615,3.456457142857144,8.747428571428571,15.31771428571427,94.9085714285714,Alabama,Jefferson,Birmingham,2014-07-07
21.016666666666676,12.950125104253544,10.316096747289413,15.28106755629689,94.5738115095913,Alabama,Colbert,Not in a city,1999-02-02
4.17965367965368,2.828246753246756,9.449134199134196,15.220779220779214,94.17640692640688,Alabama,Jefferson,Birmingham,2018-07-03
29.42572741194485,20.61500765696783,11.422664624808585,15.187595712098002,93.93415007656968,Alabama,Colbert,Not in a city,1994-10-06
24.029871977240397,15.439700641482547,8.81824661439772,15.288667141838928,94.72701354240908,Alabama,Colbert,Not in a city,1990-08-19
10.450304259634889,7.018458417849894,9.421906693711984,15.63590263691685,97.160243407708,Alabama,Colbert,Not in a city,2007-09-15
27.75285714285715,18.443499999999965,9.12000000000001,15.06357142857146,93.13357142857136,Alabama,Colbert,Not in a city,1992-06-17
17.07212475633529,10.572417153996094,9.24269005847954,15.402534113060414,95.54093567251464,Alabama,Colbert,Not in a city,2005-05-11
14.309734513274329,10.123893805309738,10.837389380530976,15.484513274336283,96.27212389380531,Idaho,Ada,Not in a city,2009-01-09
5.780092592592591,3.4957076566125296,8.88863109048723,15.064965197215775,93.40487238979117,Alabama,Jefferson,Birmingham,2011-09-06
11.124489795918375,7.607142857142878,10.857142857142872,15.618367346938763,97.09081632653056,Alabama,Colbert,Not in a city,2006-12-23
4.384444444444445,2.9126807563959924,7.798665183537268,15.155728587319246,93.83537263626248,Alabama,Jefferson,Birmingham,2015-12-22
3.990804597701151,2.608045977011497,9.300000000000008,15.288505747126448,94.6977011494252,Alabama,Jefferson,Birmingham,2020-07-01
6.103139013452917,4.232174887892379,8.80044843049327,15.40919282511211,95.63116591928242,Alabama,Jefferson,Birmingham,2014-04-04
20.965671641791047,13.164850746268652,10.517164179104464,15.173880597014923,93.85895522388044,Alabama,Colbert,Not in a city,1994-04-13
4.152777777777773,3.014699074074072,10.412037037037033,15.365740740740746,95.25347222222216,Alabama,Jefferson,Birmingham,2020-12-10
18.426024955436706,11.698930481283428,8.837789661319082,15.513368983957228,96.29055258467032,Alabama,Colbert,Not in a city,2002-04-11
24.11850649350648,14.838505280259978,10.72623883021934,15.532900081234768,96.45329000812356,Alabama,Colbert,Not in a city,1998-05-30
4.587837837837835,3.3870495495495487,7.449324324324327,15.430180180180184,95.84009009009011,Alabama,Jefferson,Birmingham,2016-11-19
2.660975609756101,1.916463414634148,8.334146341463427,15.19390243902439,94.0560975609756,Alabama,Jefferson,Birmingham,2021-10-04
16.708086785009847,10.084911242603544,12.408284023668651,15.618343195266243,97.15088757396455,Alabama,Colbert,Not in a city,2004-12-24
20.147899159663854,12.155592935239683,10.9663582842725,15.248107653490337,94.39108494533218,Alabama,Colbert,Not in a city,1999-05-27
5.918367346938776,4.820861678004532,8.98979591836734,15.43764172335601,95.82426303854876,Alabama,Jefferson,Birmingham,2015-11-21
7.022883295194508,4.706071019473081,9.823596792668958,15.2004581901489,94.17525773195878,Alabama,Jefferson,Birmingham,2015-09-08
3.010869565217393,2.274891304347828,8.524999999999993,15.340217391304352,95.02826086956524,Alabama,Jefferson,Fairfield,2018-12-21
3.565121412803532,2.372234513274337,10.18252212389381,15.271017699115038,94.59070796460172,Alabama,Jefferson,Birmingham,2020-01-17
14.752918287937751,9.210126582278482,10.998052580331072,15.41285296981498,95.75365141187916,Alabama,Mobile,Theodore,2003-09-19
4.371111111111112,4.802002224694105,9.933259176863183,15.249165739710785,94.46051167964404,Alabama,Jefferson,Birmingham,2016-02-09
4.89655172413793,3.700323275862072,9.587284482758616,15.145474137931046,93.69396551724148,Alabama,Jefferson,Birmingham,2018-05-14
8.284382284382284,5.641258741258745,8.644522144522151,15.679487179487184,97.6538461538461,Kentucky,Edmonson,Not in a city,2009-09-07
21.453124999999996,13.996679687499988,10.642578125,15.685546874999988,97.59179687500018,Alabama,Colbert,Not in a city,2004-01-01
20.73426573426573,12.90559930008748,12.228346456692895,15.28521434820648,94.74190726159226,Alabama,Colbert,Not in a city,1999-10-14
5.300613496932513,3.606748466257668,9.594069529652344,15.397750511247455,95.47341513292427,Alabama,Jefferson,Fairfield,2017-06-02
5.335600907029485,3.4717687074829917,9.937641723356002,15.556689342403637,96.69841269841264,Alabama,Jefferson,Birmingham,2014-09-14
10.148401826484015,7.729794520547949,8.41324200913243,15.299086757990873,94.92009132420092,California,Los Angeles,Los Angeles,2009-06-30
25.145454545454548,16.338429752066137,11.025619834710756,15.30082644628096,94.72975206611592,Alabama,Colbert,Not in a city,1999-03-30
20.56714060031596,14.039553429027103,11.17942583732058,15.476076555023925,96.10606060606072,Alabama,Colbert,Not in a city,1997-10-11
12.82460136674261,7.957126567844925,9.36488027366021,15.279361459521086,94.8072976054731,Alabama,Jefferson,Fairfield,2010-04-13
20.968565815324155,13.325343811394893,12.206286836935174,15.38408644400788,95.38015717092335,Alabama,Mobile,Theodore,2003-11-25
14.515873015873016,9.200992063492068,9.891865079365065,15.410714285714295,95.64980158730152,Alabama,Colbert,Not in a city,2005-01-11
4.0216919739696335,2.9120390455531453,9.687635574837312,15.468546637744057,96.00000000000006,Alabama,Jefferson,Birmingham,2018-02-17
16.66903914590748,10.24510676156583,9.919928825622767,15.48220640569393,96.0346975088967,Alabama,Colbert,Not in a city,2001-10-05
3.824295010845987,2.877765726681126,8.519522776572684,15.18329718004339,93.96529284164852,Alabama,Jefferson,Birmingham,2018-03-01
19.046460176991136,12.44977876106195,11.107300884955745,15.550884955752208,96.7157079646018,Hawaii,Hawaii,Pahala,2009-01-17
3.688172043010752,2.752960172228203,9.932185145317549,15.479009687836388,96.03121636167928,Alabama,Jefferson,Birmingham,2019-11-10
16.965337954939333,10.553206239168109,10.145580589254765,15.310225303292905,94.87521663778152,Alabama,Colbert,Not in a city,1999-11-24
24.995447647951423,17.56583143507974,10.574031890660608,15.19438116932424,93.97266514806388,Alabama,Colbert,Not in a city,1996-01-23
27.87447108603669,18.91658433309811,11.620324629498958,15.047282992237134,93.00282286520822,Alabama,Colbert,Not in a city,1992-04-13
5.133484162895932,3.479072398190049,9.126696832579192,15.27036199095024,94.6538461538461,Alabama,Jefferson,Birmingham,2013-08-27
16.897177419354843,10.951612903225811,10.256048387096769,15.470766129032253,96.05846774193552,Alabama,Colbert,Not in a city,2006-05-04
3.6780045351473927,2.4667800453514745,9.263038548752832,15.348072562358274,95.12358276643984,Alabama,Jefferson,Birmingham,2015-11-13
3.63302752293578,2.5071182548794475,9.168771526980484,15.46957520091849,96.01951779563714,Alabama,Jefferson,Birmingham,2020-08-23
27.718140929535224,17.950224887556217,10.439280359820089,15.338080959520228,95.02848575712147,Alabama,Colbert,Not in a city,1995-10-13
8.036446469248292,5.912072892938492,10.752847380410012,15.225512528473802,94.29612756264235,Alabama,Jefferson,Birmingham,2015-03-24
3.699769053117783,2.959122401847573,9.550808314087767,15.307159353348736,94.80831408775973,Alabama,Jefferson,Birmingham,2020-12-11
2.925601750547045,1.9464989059080964,8.913566739606116,15.173960612691472,93.86870897155369,Alabama,Jefferson,Birmingham,2019-05-13
19.81972265023112,12.41240369799691,10.942218798150998,15.395993836671808,95.37288135593212,Alabama,Colbert,Not in a city,1994-10-10
11.679435483870972,7.294153225806453,9.28729838709676,15.349798387096763,95.20362903225806,Alabama,Colbert,Not in a city,2006-09-20
19.54740608228981,12.358191584601604,9.623992837958806,15.379588182632052,95.31154879140549,Alabama,Colbert,Not in a city,2002-04-17
17.463320463320464,10.69594594594594,10.054054054054054,15.43532818532819,95.7683397683399,Alabama,Colbert,Not in a city,2004-06-24
18.260473588342432,11.448907103825144,9.84699453551911,15.394353369763204,95.42805100182144,Alabama,Colbert,Not in a city,2002-01-10
3.084051724137932,2.581896551724139,8.15948275862069,15.205818965517244,94.1271551724138,Alabama,Jefferson,Birmingham,2019-04-11
5.399548532731376,3.4130925507900667,8.76072234762977,15.293453724604964,94.87810383747184,Alabama,Jefferson,Birmingham,2015-06-04
2.654101995565409,1.824168514412416,9.256097560975595,15.331485587583138,94.97671840354764,Alabama,Jefferson,Birmingham,2020-04-22
21.14197530864196,13.872145061728393,11.514660493827163,15.21219135802466,94.0470679012347,Alabama,Colbert,Not in a city,1996-12-18
26.608442503639026,16.931026948288437,9.616168973051703,15.504734158776412,96.24471959213406,Alabama,Colbert,Not in a city,1992-07-19
14.800403225806452,9.808064516129033,11.735887096774196,15.246975806451626,94.56149193548389,Alabama,Colbert,Not in a city,2006-01-18
22.583823529411777,14.370640176600446,9.988226637233264,15.193524650478306,93.93377483443712,Alabama,Colbert,Not in a city,1993-04-12
2.6043478260869604,1.879760609358,9.704026115342758,15.336235038084851,94.98367791077249,Alabama,Jefferson,Fairfield,2018-12-07
3.963282937365008,2.5570810810810825,9.092972972972964,15.04432432432432,93.0735135135136,Alabama,Jefferson,Birmingham,2019-04-09
17.765363128491597,11.081174277725989,10.27027027027026,15.356943150046613,95.22367194780983,Alabama,Mobile,Theodore,2003-05-29
21.74355300859601,14.012965616045824,9.532234957020066,15.492120343839552,96.10744985673344,Alabama,Colbert,Not in a city,1990-12-22
28.44108761329306,18.041194255479954,9.563869992441424,14.972789115646275,92.43159486016636,Alabama,Colbert,Not in a city,1993-11-30
11.517482517482511,7.159112149532704,10.8913551401869,15.477803738317755,96.3656542056076,Florida,Duval,Jacksonville,2009-11-28
23.529968454258665,14.558609794628731,10.175355450236973,15.172985781990526,93.80489731437608,Alabama,Colbert,Not in a city,1998-06-23
17.095161290322558,10.599274193548384,10.383870967741942,15.107258064516127,93.45483870967732,Alabama,Colbert,Not in a city,1998-03-11
10.995370370370372,8.794907407407416,9.760416666666668,15.528935185185183,96.57291666666671,California,Santa Barbara,Lompoc,2009-12-05
5.278280542986427,3.7458144796380095,8.98642533936651,15.26923076923078,94.71153846153844,Alabama,Jefferson,Birmingham,2012-12-10
4.822323462414577,3.070045558086563,9.410022779043285,15.42141230068336,95.74601366742604,Alabama,Jefferson,Birmingham,2013-06-14
41.0539730134932,27.95254872563721,10.14317841079459,15.567466266866544,96.67316341829094,Alabama,Colbert,Not in a city,1993-02-27
14.16964285714286,8.924999999999999,9.59709821428571,15.429687499999975,95.92410714285714,Alabama,Jefferson,Fairfield,2008-09-19
24.972701149425284,16.202228612509,11.07836089144499,15.02875629043855,92.7922358015815,Alabama,Colbert,Not in a city,1990-11-29
14.020283975659227,8.701825557809327,11.336713995943198,15.566937119675451,96.74442190669372,Alabama,Colbert,Not in a city,2006-04-02
