jannis/table_1_2.V40,jannis/table_1_2.V43,jannis/table_1_2.V29,jannis/table_1_2.V38,jannis/table_1_2.Key_1_2,Key_0_0
30.1728,2.09573,0.170833,0.508333,56856,20206
29.954,14.9047,0.525,0.291667,773,36444
34.1421,10.3029,0.214583,0.6,56841,22380
62.1159,9.30655,1.0,0.641667,37271,29461
38.2247,9.59454,0.160417,0.194444,8763,27506
42.0989,17.0347,0.929167,0.275,16194,2294
47.7623,9.47611,1.0,0.35,21001,19004
28.5815,16.0453,0.114583,0.180556,24292,1189
35.5745,1.09426,0.875,0.355556,28050,50457
59.2534,12.1067,0.241667,0.141667,37016,24080
2.59314,9.61096,0.0979167,0.188889,17472,28335
39.4963,12.5183,0.116667,0.236111,32310,42649
15.5181,3.78594,0.688889,0.225,12866,50099
62.7785,6.02607,0.15625,0.316667,3481,56114
21.4545,13.6434,0.302083,0.729167,22555,19965
56.0218,0.538443,0.341667,0.180556,36101,45563
9.48044,18.2887,0.947917,0.538889,42992,19547
39.3993,16.5861,0.589583,0.227778,45423,37092
67.0174,10.1833,1.0,0.05,50086,31178
40.3825,1.36448,1.0,0.139583,35615,27300
20.2575,3.76334,1.0,0.505556,33520,46684
22.6653,0.462938,1.0,0.975,15737,3773
28.8733,10.0915,1.0,0.402778,16608,39105
24.779,20.1717,0.25625,0.511111,22103,42157
56.1896,11.3787,1.0,0.922917,52804,46413
3.00565,7.59975,1.0,0.48125,48673,49637
16.8402,1.92035,1.0,0.55,51062,42398
31.517,5.15525,0.88125,0.288889,30825,52660
13.61,17.9508,1.0,0.18125,14551,18826
69.3761,4.76907,0.916667,0.402778,56142,22924
9.25755,21.2081,0.758333,0.410417,48541,52987
45.0538,8.48111,0.3,0.213889,481,46816
56.5908,1.20347,0.522917,0.563889,35369,1634
4.52331,7.50771,0.154167,0.10625,30421,9146
16.1042,7.96241,0.377778,0.147222,33248,34890
45.9947,9.84088,0.0520833,0.247222,44776,16604
22.4512,9.49853,0.947222,0.25625,52556,2416
4.65104,12.5562,0.497222,0.18125,36900,25980
10.7185,18.5697,0.572917,0.647917,41438,26480
49.7694,9.93663,0.175,0.266667,24137,52305
68.1557,5.76556,0.19375,0.45,36009,54335
18.3312,11.3164,0.569444,0.15,44811,16559
17.7179,0.724973,1.0,0.275,30978,29437
15.326,0.917666,1.0,0.410417,33898,46253
11.2076,6.94009,1.0,0.233333,9112,41633
19.0634,2.72503,0.71875,0.104167,13112,54508
25.4244,2.19131,0.34375,0.447222,13930,27772
10.8706,13.8956,0.1,0.558333,39824,39232
49.2691,12.0633,1.0,0.819444,32596,24455
35.7166,10.506,0.620833,0.575,39858,48791
64.9234,19.2158,1.0,0.244444,13116,25448
61.467,15.699,1.0,0.319444,47021,52982
17.6845,2.50353,0.754167,0.11875,1559,17443
38.8689,5.73589,0.152083,0.0361111,2081,46149
28.2015,2.9975,0.35625,0.38125,35805,41623
22.2381,15.1627,0.654167,0.335417,21448,9000
15.5397,2.25353,0.333333,0.177083,1414,31808
30.7757,9.72429,0.335417,0.145833,47365,25107
6.58912,8.67028,0.161111,0.266667,35,16895
36.0134,2.62294,0.229167,0.930556,55848,41721
27.7169,7.52818,0.23125,0.35,33631,14507
26.8095,9.69729,0.539583,0.577083,19044,33231
53.5134,13.2709,0.0854167,0.377778,871,35618
13.8812,1.03756,0.122917,0.120833,54777,4962
38.7665,16.3104,1.0,0.283333,53981,13087
36.6431,15.2808,1.0,0.383333,1912,20733
27.7052,3.83679,1.0,1.0,46935,10845
49.4578,2.94821,1.0,0.244444,30901,21764
49.1883,5.65407,1.0,0.308333,23524,55332
66.2284,17.3242,0.170833,0.222917,40471,55339
15.5289,15.1237,0.384375,1.0,20184,17628
28.858,17.8993,0.958333,0.0916667,23758,51492
42.9609,12.2167,0.670833,0.475,9404,36753
13.4565,2.43393,0.33125,0.0916667,23523,38764
33.1088,18.0608,0.672222,0.491667,29519,38368
63.8526,3.28057,0.454167,0.866667,22817,45040
18.0865,9.95453,0.48125,0.794444,40145,26180
20.9578,16.4642,0.841667,0.227778,35574,30889
50.8264,1.11205,0.1375,0.259375,13880,19998
47.5058,1.99703,0.14375,0.76875,34863,29459
26.0693,11.743,0.244444,0.213889,3533,21372
20.7583,6.82447,0.408333,0.222222,56675,12253
76.0762,13.0885,0.479167,0.458333,22967,10146
12.6845,17.0831,0.772917,0.580556,44812,41984
46.5129,9.19535,0.7,0.180556,20820,49619
9.63243,17.3828,0.297222,0.702083,41172,3644
27.2941,7.07499,0.129167,0.264583,2064,54139
39.652,2.31568,1.0,0.8375,7655,48589
36.3026,15.2543,0.366667,0.344444,45797,17792
36.4002,13.0313,1.0,0.283333,55289,46211
47.389,8.0197,1.0,0.396875,46600,30588
65.1322,11.4586,0.522917,1.0,19039,40944
53.427,20.515,1.0,0.696875,39347,45411
48.0729,5.57662,0.170833,0.291667,12533,26742
47.4301,12.2538,0.2375,0.3375,25793,43589
42.1617,9.74204,0.966667,0.410417,30203,55663
18.1454,10.9245,1.0,0.291667,31797,3998
36.6422,5.34652,1.0,0.483333,44541,49109
54.4541,15.5901,1.0,0.125,21940,31230
50.279,18.3615,0.666667,0.263889,57563,45394
34.7162,7.27117,0.219444,0.986111,54650,11460
24.0483,2.24532,1.0,0.286111,29579,13347
51.5457,5.49732,0.564583,0.488889,14433,42439
14.6576,12.114,1.0,0.185417,30530,26894
21.9029,19.0284,0.458333,0.894444,46952,9819
44.7239,13.3334,0.130556,0.275,37399,52024
38.1634,10.1522,0.397222,0.372222,16104,6421
15.3937,8.54839,1.0,0.683333,56439,32957
37.4076,15.1608,0.1125,0.386111,14341,49542
9.83569,14.6354,1.0,0.5375,17276,26518
2.41849,18.0891,0.597222,0.461111,43760,13960
13.8634,5.7987,0.141667,0.15,35428,23513
59.5235,13.3232,0.375,0.216667,44421,4045
11.1411,13.0685,0.891667,0.225,13584,31959
12.846,21.033,0.139583,0.408333,33090,50798
16.6596,7.89818,0.252778,0.0888889,53954,35608
34.6339,13.4971,0.979167,0.133333,1370,7353
33.6102,9.58215,0.944444,0.497222,22221,2764
8.91644,9.98978,0.861111,0.50625,33018,38188
37.9239,8.80529,0.375,0.916667,35109,48576
1.96296,8.84929,0.0638889,0.636111,1666,27724
48.2758,7.78871,1.0,0.421875,33010,11929
47.0771,2.73487,1.0,0.575,14941,9226
1.99961,12.19,0.988889,0.420833,52525,47381
50.9302,5.92471,1.0,0.491667,6754,34493
45.1152,4.31282,0.4375,0.130556,45581,16689
16.6964,3.07298,0.220833,0.663889,52645,46761
35.7081,14.8149,0.672917,0.1,37082,46081
43.84,6.44489,0.1375,0.511111,2269,48720
36.6128,16.1876,0.0354167,0.138889,37245,55526
19.2934,8.91492,1.0,0.621875,24500,54707
37.2262,8.78701,1.0,0.154167,5006,32720
34.9473,5.63067,0.65,0.144444,39218,1384
51.4493,9.32278,0.372222,0.161111,16152,31053
56.1088,17.8192,0.50625,0.202778,53404,41832
33.2205,14.8317,0.23125,0.922917,46027,12201
51.9926,15.0171,0.34375,0.270833,41553,40093
8.4831,11.4508,0.958333,0.669444,55651,38457
39.0492,14.4519,0.145833,0.204167,46034,2823
42.9,10.9966,0.908333,0.19375,54838,33149
20.9135,13.6736,1.0,0.605556,47708,24212
39.232,8.43548,0.133333,0.216667,43631,15678
41.4544,16.5212,0.319444,0.61875,32899,3741
44.0481,20.4967,0.616667,1.0,22172,20705
13.7439,17.3926,0.997917,0.275,6294,52015
72.7539,11.8897,0.410417,0.135417,39353,32122
39.9453,15.0629,0.620833,0.177083,10455,7957
34.4295,9.5401,0.904167,0.166667,39856,49075
33.7525,19.1566,0.461111,0.211111,7798,22399
30.7453,16.1514,0.179167,0.539583,46683,4235
61.2648,3.97945,0.308333,0.125,22978,11045
53.6329,10.4102,0.09375,0.252778,10311,11134
5.83003,20.0867,0.145833,0.0354167,55968,6699
12.1231,14.7585,0.895833,0.472222,36905,39207
53.6517,4.4978,1.0,0.188889,10153,39243
10.9917,14.6128,0.236111,0.477778,42685,19185
36.4577,17.1563,1.0,0.452778,18336,8132
9.68513,7.57524,1.0,0.241667,19888,11279
46.6306,7.83765,0.483333,0.303125,38444,42502
16.0693,12.1307,0.838889,0.108333,37841,13608
40.9967,6.04656,0.252083,0.525,46015,5364
36.9984,1.13441,0.205556,0.959375,7642,47113
25.6768,4.83897,0.441667,0.158333,49818,26318
39.6231,14.8961,0.05625,0.252778,51419,27469
40.4843,13.038,0.0770833,0.141667,32886,51441
3.01919,2.40491,0.75,0.397222,29493,27044
7.02049,3.80437,1.0,0.68125,47728,50338
17.3985,8.91758,1.0,0.455556,37215,31211
6.32187,9.77237,0.06875,0.436111,32061,8023
26.3493,24.319,1.0,0.0694444,52409,32077
37.7087,30.8277,0.336111,0.177778,55530,4657
11.1052,5.67817,0.214583,0.736111,40159,20413
31.7461,10.4028,0.130556,0.09375,12148,18022
10.245,2.60996,0.597917,0.477778,38618,29791
96.1132,6.5392,0.170833,0.522222,34353,2620
9.36438,4.3754,1.0,0.15,50382,30526
27.1001,9.06068,0.0645833,0.227083,48389,20594
23.2903,13.1108,0.402778,0.121875,47742,19347
78.4762,11.4974,0.0854167,0.910417,19305,42426
33.735,17.2832,1.0,0.852083,3416,43785
55.7914,15.6837,0.629167,0.858333,56447,8995
36.7712,9.02745,1.0,0.553125,2520,15803
15.4509,15.9416,0.897917,0.71875,51047,9511
61.5204,18.8204,0.16875,0.620833,55096,38983
29.8114,15.5599,0.160417,0.14375,1869,15164
61.218,0.0182248,0.339583,0.183333,23314,54051
52.6925,12.6333,0.647222,0.5625,18984,1522
52.3511,9.2078,0.18125,0.263889,45225,35709
61.2426,7.08884,0.136111,0.446875,47416,21309
56.1879,19.2829,0.0861111,0.813889,11087,43297
45.7269,9.48541,0.275,0.819444,52824,11055
71.0545,23.414,0.254167,0.519444,39916,35988
60.1234,3.07837,0.3375,0.488889,38963,192
21.7915,14.8046,0.258333,0.594444,48055,4669
30.3939,4.88996,0.697917,0.819444,41260,17984
17.6166,11.4034,0.202083,0.4,32351,9076
29.3636,7.24477,0.0854167,0.294444,32375,55445
13.8219,23.0537,0.0625,0.370833,24185,21621
39.2979,4.84786,0.2375,0.197222,16812,21296
35.6297,11.7892,0.864583,0.627778,35470,49952
22.5987,5.45855,0.177778,0.26875,14082,138
60.846,11.2838,0.497917,0.35,15863,22397
39.5308,4.52674,1.0,0.5125,15918,27149
36.4299,12.9369,0.3,1.0,28067,47609
33.4784,17.6891,0.195833,0.133333,50742,45538
22.6873,5.47083,1.0,0.252778,29904,9540
40.9082,13.7462,0.804167,0.247917,13140,44489
56.3898,25.9782,0.664583,0.0722222,15912,16690
11.375,3.81011,0.10625,0.641667,38561,26607
53.5014,5.93211,0.195833,0.944444,4391,37182
12.3361,12.5623,0.245833,0.372917,48402,26689
8.00966,18.7889,1.0,0.970833,30231,50835
38.1845,7.08617,0.0645833,1.0,39211,39473
51.8468,0.156235,0.727778,0.34375,50583,27919
25.3042,11.7369,0.39375,0.202778,53757,2441
27.6672,7.34186,0.314583,0.580556,46720,8734
27.8382,19.1546,0.814583,0.302778,5500,13679
16.6095,17.0021,0.975,0.290625,36644,23165
46.1938,16.271,0.758333,0.236111,42447,66
5.32946,8.63244,0.19375,0.586111,39030,22579
38.1615,3.98253,1.0,0.158333,44562,55199
29.6456,12.7967,0.758333,0.463889,53103,17301
20.501,8.20986,0.0791667,0.213889,23998,42255
9.15832,15.7175,1.0,0.25,54168,25045
78.3429,16.6699,0.216667,0.472222,43280,12326
55.8557,13.1893,1.0,0.66875,20649,44633
11.7864,6.24196,1.0,0.238889,10966,20473
12.0534,13.0631,0.183333,0.125,15272,25377
25.0126,15.3931,0.411111,0.358333,56990,8957
42.1814,2.74525,1.0,0.26875,5990,29549
56.6983,13.9158,1.0,0.144444,24418,54287
48.3798,9.35827,0.502083,0.0944444,11792,42605
67.1604,12.6386,0.233333,0.275,34984,18623
17.6291,13.9887,0.0888889,0.516667,29651,2543
41.931,5.94451,0.160417,1.0,4666,35852
25.4745,16.0753,1.0,0.361111,23668,28813
2.93547,9.96389,0.464583,0.791667,4804,55734
26.1365,10.2774,0.422917,0.283333,32939,54669
58.0844,11.8608,0.225,0.630556,15184,7701
56.7777,0.864426,0.9125,0.5,40703,2702
30.8803,2.72729,1.0,0.263889,41081,22784
59.9332,8.36936,0.25,0.947917,3344,50736
43.0108,3.19045,0.866667,0.572222,12566,12166
44.0533,9.24083,0.479167,0.205556,26009,16222
22.8497,18.1935,1.0,0.885417,56284,42367
17.1998,7.27542,0.475,0.859375,50894,3077
83.132,9.8525,0.110417,0.36875,32316,34660
31.5175,19.2962,0.363889,0.315625,38689,36050
11.2168,16.0469,0.44375,0.405556,15669,37600
25.7819,9.76816,0.138889,1.0,45881,50907
42.8832,6.3582,0.997917,1.0,44669,37657
29.0429,5.6713,0.191667,0.35625,19512,43116
52.8058,14.928,1.0,0.380556,2244,25020
46.6755,17.7178,0.864583,0.264583,25334,1214
58.3036,13.3331,0.908333,0.264583,49377,38164
47.9616,10.6945,0.122917,0.597222,35454,15454
43.7371,1.87575,0.91875,0.336111,17989,10678
5.61494,18.1305,1.0,0.530556,38643,34500
37.138,4.58588,0.05625,0.464583,25151,48520
33.2557,9.14712,0.763889,0.166667,32686,3664
3.23023,16.6578,0.0791667,0.941667,21515,15518
49.8011,12.9659,1.0,0.84375,14660,24171
13.3505,0.875219,0.48125,0.519444,19821,44088
43.3636,8.04651,1.0,0.277083,2407,36212
4.1058,18.8127,0.4625,0.5125,36991,46806
24.1023,13.5556,1.0,0.0972222,14825,33031
49.929,15.4495,1.0,0.572222,38647,44834
49.9881,7.1584,0.25,0.377778,31855,56716
16.651,16.4377,0.210417,0.386111,25001,45911
27.4685,10.0181,1.0,0.455556,5159,21161
22.2115,11.1043,1.0,0.716667,25900,45854
56.3794,16.5952,0.18125,0.302778,12177,44809
50.5496,16.2973,1.0,0.116667,16324,27365
69.8022,18.7335,1.0,0.272222,6490,4110
29.2295,6.4644,0.183333,0.159375,24945,20627
16.7224,8.36553,0.15625,0.244444,23222,109
12.959,4.65102,0.222222,0.741667,34233,53274
59.8761,9.79234,0.0458333,0.286111,1210,55769
5.47398,9.96798,1.0,0.666667,57565,48272
52.2645,18.0264,0.463889,0.235417,41596,44503
37.5013,7.74336,0.1125,0.880556,4115,47164
30.1874,14.4105,0.216667,1.0,4254,15725
11.5933,3.3883,0.572222,1.0,41325,27661
76.3479,14.3581,1.0,0.1125,41545,56259
49.9598,5.48301,0.76875,1.0,19061,24498
50.0666,16.8223,0.147222,0.233333,10825,1927
46.7959,13.7972,0.611111,0.308333,12131,9437
59.7969,8.50877,0.0770833,0.147917,47263,45399
25.58,6.50159,0.0729167,0.163889,16296,47012
51.3688,11.9559,0.658333,0.480556,47210,29332
47.7653,5.52971,1.0,0.263889,52001,3704
9.84722,19.4326,0.0895833,0.363889,56825,10848
15.1834,15.0707,0.163889,0.5625,30286,20840
17.2084,11.5219,0.179167,0.111111,7040,35424
22.3922,12.5589,0.820833,0.277778,15206,36892
4.52523,6.93037,0.0375,0.379167,7741,56985
48.9346,12.7062,0.0708333,1.0,31381,42037
29.983,2.60257,0.522917,0.563889,19865,5123
43.0287,12.7031,1.0,0.541667,26371,11153
7.05072,14.194,1.0,0.219444,30516,50680
34.6208,2.72965,0.144444,0.121875,15307,37726
20.1038,16.246,0.170833,0.647222,8224,25614
65.8165,7.21483,1.0,0.583333,29383,13723
54.5532,1.39804,0.385417,0.075,29548,23832
35.9183,12.1971,0.329167,0.391667,4772,21227
61.3528,2.39014,0.794444,0.286111,12771,46732
57.7348,6.79453,0.116667,0.127778,2172,52138
44.4727,6.81432,0.177083,0.6625,49715,52479
7.25106,3.83464,0.23125,0.441667,54872,28428
79.8907,0.564008,1.0,0.0444444,50054,7984
21.5657,8.2773,0.28125,0.277778,9224,50500
30.8103,20.8267,1.0,0.302778,51842,19091
54.2189,9.5178,0.6625,0.138889,23329,54769
8.09088,8.20767,0.222222,0.377778,25141,57399
49.4576,8.731,0.333333,0.216667,4241,92
13.1054,6.54741,1.0,0.202778,7248,28017
21.0956,7.85562,0.208333,0.291667,13313,39547
14.3843,11.2707,0.136111,0.380556,81,36285
45.0411,1.7962,0.964583,0.261111,54601,49493
45.3438,9.89859,1.0,0.495833,29022,6217
16.6919,0.914385,0.225,0.505556,54403,15644
17.7074,19.1998,0.588889,0.33125,51178,3337
13.3205,6.88634,0.213889,0.527778,21036,17091
17.1539,11.142,0.255556,0.472917,14365,34456
22.0923,16.1868,0.704167,0.641667,18269,39678
36.3247,19.2288,0.969444,0.147222,24222,23952
16.3677,8.04653,0.408333,0.8875,13311,45503
25.2494,13.8992,0.466667,0.0527778,6986,1895
10.1333,9.29147,0.502083,0.55,52660,14669
12.2601,7.56273,0.263889,0.227778,45429,20588
63.8135,3.80035,1.0,0.85,35407,33876
20.1644,15.7277,1.0,0.158333,55910,23454
32.0762,13.0939,0.736111,0.196875,41337,9720
20.9647,8.86294,1.0,0.425,947,16707
16.4971,18.9713,0.91875,0.155556,54954,8613
28.644,8.94558,0.236111,0.247917,7006,29404
47.8235,13.64,0.275,0.55,31138,37760
59.4783,13.0244,0.50625,0.591667,56001,22695
33.7107,12.4848,0.858333,0.163889,5391,52065
40.0636,13.1902,0.139583,0.133333,17601,26076
8.61042,4.04173,0.283333,0.405556,14355,20382
28.3692,19.1323,0.763889,0.272222,4573,9256
20.0168,10.4998,1.0,0.129167,35724,53509
7.28266,14.8177,0.227778,0.480556,25394,7704
13.6406,3.69337,1.0,0.73125,19008,19752
27.3036,13.561,0.139583,0.258333,38094,33275
21.144,11.834,0.235417,0.230556,30481,20570
28.4232,8.04642,0.145833,0.602778,8166,8111
49.0995,15.1327,0.958333,0.155556,30529,52258
55.7271,22.688,1.0,0.416667,18115,1136
47.5439,11.2849,0.222917,0.683333,42618,47109
11.665,4.46876,0.230556,1.0,20740,22402
38.7862,11.3313,0.16875,0.45,21708,49347
33.1263,21.3865,0.375,0.391667,34216,44376
10.1535,4.58272,0.163889,0.158333,33982,26563
7.64404,3.34378,0.920833,0.6625,20822,45032
30.238,4.00769,0.847917,0.4125,57493,43246
21.0,17.763,0.552083,0.302083,31471,16395
42.3738,20.045,1.0,0.24375,17499,10373
42.9489,29.6663,0.260417,0.663889,43706,5508
46.6821,17.1418,1.0,0.0305556,22436,55759
27.7424,16.8151,0.833333,0.927778,10732,2749
52.1875,18.0891,0.216667,0.525,30761,52862
21.9095,2.61149,1.0,0.327778,14839,14937
10.6268,13.8889,0.395833,0.519444,20807,42434
51.6513,15.1429,0.270833,0.390625,47968,30573
25.1879,23.5095,0.347222,0.305556,36372,12008
19.2382,2.65585,0.466667,0.186111,40173,35814
47.9441,2.11828,0.166667,0.0777778,3860,53084
33.0401,10.061,0.975,0.502083,18245,16654
23.1696,13.0661,0.18125,0.375,42934,8438
49.2464,10.3478,0.91875,0.0944444,6923,43599
60.0237,13.0967,1.0,0.572917,25797,46154
39.1559,11.0889,0.970833,0.911111,43474,33965
52.5615,16.4701,0.127083,0.238889,39376,25656
38.5303,11.756,1.0,0.914583,23584,8521
54.0193,4.93391,0.1125,0.191667,16744,17591
29.8092,19.8552,0.197222,0.120833,50151,34691
35.4085,12.0468,0.752778,0.119444,42290,54625
23.5305,7.98402,0.386111,0.133333,6023,52386
21.6347,7.85971,0.35625,0.25,54373,10239
28.8946,6.69648,0.114583,0.161111,14533,43357
32.5283,9.76142,1.0,0.258333,57304,36791
29.5052,13.8928,0.275,0.435417,1497,40586
60.4876,10.0035,0.0770833,0.93125,39169,35706
40.0345,4.54276,1.0,0.125,50260,25231
30.7286,10.7582,0.108333,0.147222,11883,27497
54.0124,10.2473,0.547222,0.225,45897,18221
28.6253,14.3867,1.0,0.316667,24916,20726
30.5366,5.95085,1.0,0.0944444,55972,42670
19.025,1.18654,0.0479167,0.405556,31225,6848
48.7053,3.71927,0.527778,0.4375,23689,26729
47.0081,17.3612,0.25,0.294444,57420,10601
10.3637,11.1456,0.11875,0.561111,34790,31836
32.8599,18.2868,0.0791667,0.775,19080,8699
44.4504,16.5962,0.685417,0.1375,52153,31600
29.086,11.4959,1.0,0.7,44814,49983
26.9205,4.2257,0.644444,0.222222,37278,3570
76.1688,1.53235,0.58125,0.3,42425,27084
15.0479,2.48068,0.180556,0.175,17489,33270
2.7966,2.35191,0.227083,0.366667,22188,6910
20.7706,19.7752,0.994444,0.425,40771,46200
52.7721,14.1022,0.529167,0.0645833,44247,10856
60.6511,17.7633,1.0,0.733333,34298,35995
20.5758,11.4539,0.5125,0.4375,27942,31148
45.0549,6.48168,0.558333,0.144444,32176,8640
7.52893,11.1116,0.447917,0.0805556,6345,7105
60.9142,10.4142,0.05625,0.208333,18968,52009
4.61905,12.7471,0.216667,0.261111,7555,18708
11.9386,3.55082,0.433333,0.769444,50226,27609
29.6599,11.8726,0.808333,0.527778,30590,57364
11.8668,16.1401,1.0,0.429167,51509,7783
46.3526,11.365,1.0,0.679167,32717,7482
22.578,6.45655,0.26875,0.514583,18734,7427
13.4728,14.4647,0.233333,0.727083,53600,896
43.8428,12.0104,1.0,0.722222,52531,30947
66.6411,13.3109,0.616667,0.964583,46557,1632
28.599,11.7929,0.975,0.444444,51942,39045
39.6266,5.44191,0.310417,0.0861111,30531,17244
3.41315,14.1758,0.766667,0.4625,41382,47399
33.724,2.18698,0.427083,0.4375,17536,28438
5.1565,8.33567,0.170833,0.213889,27564,39956
27.9373,16.9076,0.488889,0.838889,57075,52384
34.9694,14.9981,1.0,0.647917,307,50179
42.2125,17.4716,0.3,0.159375,45716,49050
7.50739,3.40835,0.16875,0.01875,7710,7914
13.8119,6.93452,0.10625,0.3,44538,54080
23.3962,14.3088,0.514583,0.569444,25919,36280
37.7891,13.7845,1.0,0.236111,55457,14650
28.554,8.59611,1.0,0.522222,41832,53694
19.3737,10.4591,0.516667,0.302778,12532,42942
41.2494,4.43887,0.160417,0.103125,43076,11360
64.1512,1.86714,0.0979167,0.494444,9455,46990
37.0488,10.6585,1.0,0.308333,10161,20497
35.3336,2.98686,0.29375,0.636111,50753,23812
6.11742,15.1617,0.775,0.355556,9854,7705
53.4093,9.60111,0.04375,0.214583,44749,9166
43.417,2.79137,0.10625,0.520833,26769,15218
31.4936,1.97812,0.0770833,0.116667,48756,7160
55.0528,8.01169,1.0,0.305556,18004,43515
18.0279,13.7143,0.122222,0.711111,43851,12317
25.4703,2.82406,0.25,0.125,16635,5486
8.24716,9.52587,0.5375,0.254167,817,20812
37.5142,4.63069,1.0,0.694444,48423,36689
28.9149,13.5211,1.0,0.141667,42938,10967
31.7252,5.83274,1.0,0.147222,34885,54105
12.9378,4.41929,0.166667,0.0888889,18749,42321
40.7442,2.82763,0.1,0.466667,26069,53601
40.2473,8.44427,0.363889,0.291667,17431,10987
15.0989,13.3729,0.172222,0.144444,27874,6538
21.5565,14.0485,0.510417,0.222222,41469,6464
41.598,13.269,1.0,0.46875,41024,7318
30.6474,13.9864,0.0708333,0.695833,38862,53246
14.3027,13.7819,1.0,0.305556,56746,10038
21.5991,17.8702,1.0,0.138889,44417,30258
18.2612,0.748796,0.291667,0.541667,33564,55310
15.7702,10.9128,0.389583,0.383333,25905,55800
15.5834,11.4572,0.177083,1.0,49895,27103
60.5063,11.8748,0.405556,0.313889,6389,15739
46.3326,2.41358,0.797917,0.179167,50829,54750
27.6658,8.37645,1.0,0.652083,10897,14994
23.819,3.07344,0.19375,0.66875,25054,47531
27.6291,5.1223,0.28125,0.405556,507,21421
5.7777,7.72302,0.108333,0.34375,42911,3316
25.9422,4.09495,1.0,0.534375,39290,29903
18.7201,4.53538,0.414583,0.25625,56897,3863
26.104,13.7977,1.0,0.666667,34310,22942
16.9891,6.3636,0.0958333,0.1375,56325,50813
29.7146,10.0066,1.0,0.186111,28686,54082
8.50907,6.64008,0.791667,0.28125,3282,27216
25.1478,3.4305,1.0,0.397917,36949,1074
17.3194,6.93213,0.0333333,0.394444,35880,15958
56.1397,5.12069,0.891667,0.636111,18259,13066
37.3937,2.51561,1.0,0.152083,44454,42125
34.5954,3.51652,0.180556,0.530556,33625,10600
53.8571,10.23,1.0,0.338889,22734,5548
35.8979,8.19753,0.09375,0.435417,27835,4516
48.1173,13.9277,0.897917,0.163889,23633,35222
6.33195,7.1588,0.286111,0.127778,46446,46407
17.8382,9.30083,0.927778,0.0888889,26437,36276
36.5933,5.02186,0.13125,0.85625,14518,42251
24.9696,9.7097,0.272917,1.0,29584,44246
71.4046,3.93581,0.997222,0.705556,54949,48733
37.2512,11.7823,0.114583,0.40625,19537,29308
54.8001,2.35288,0.114583,0.3,41586,54648
37.8906,17.7637,0.433333,0.1375,13827,25202
4.80007,16.8203,0.0729167,0.339583,25163,10
46.8884,2.08062,0.05625,0.122222,35966,13249
16.4551,9.35403,0.235417,0.427083,16582,49679
62.3188,16.3514,0.133333,0.09375,43449,11856
25.1203,3.25183,0.74375,0.136111,32283,29070
55.1257,10.292,0.258333,0.127083,972,40145
13.1585,17.5896,0.0729167,0.65,2111,46048
24.837,10.3579,0.23125,0.0895833,10066,3326
15.8275,7.82216,1.0,0.441667,52202,32454
84.2971,6.77043,0.480556,0.586111,35117,29659
