jannis/table_1_3.V33,jannis/table_1_3.V53,jannis/table_1_3.V37,jannis/table_1_3.V48,jannis/table_1_3.Key_1_3,Key_0_0
7.25303,0.276597,115.29,0.0562188,45278,33486
11.2989,0.0105208,228.24,0.0253007,41191,5987
13.8992,0.0102604,32.8834,0.133736,18356,12494
12.3661,0.435978,127.301,0.0454879,6449,30443
8.77165,0.447298,131.089,0.0381898,7709,44857
7.53205,0.113056,64.5326,0.0418821,27405,14325
10.1399,0.15397,121.838,0.0921556,24067,53201
10.9287,0.14349,197.305,0.0779647,50957,54622
12.056,0.113247,86.6636,0.0316027,4860,29054
3.40238,0.0346644,133.038,0.0301577,12442,28173
13.7694,0.262575,137.804,0.0401294,9648,50942
19.4377,0.0575868,171.647,0.0213189,14487,54382
19.6499,0.0625579,121.833,0.036634,46276,40231
12.5375,0.00534144,105.524,0.0844245,36001,48943
12.3835,0.264334,71.3228,0.0279162,13470,33308
4.45878,0.0580556,103.922,0.0231936,26752,12846
11.222,0.00348958,67.9496,0.0993855,11560,36049
10.0731,0.367222,90.709,0.0209711,20475,26374
4.79941,0.0376273,120.82,0.0331072,5180,8694
13.2437,0.359954,115.191,0.0220163,48429,29228
3.18778,0.548154,51.9332,0.0183171,38619,2241
11.843,0.123067,135.889,0.0267466,24323,20206
6.26455,0.273717,167.97,0.0316895,16880,36444
11.8818,0.12908,53.6773,0.0563967,43554,22380
9.72592,0.332963,100.072,0.0161565,4651,29461
15.6966,0.0634115,94.4772,0.0750583,9895,27506
17.3322,0.23912,106.276,0.0568182,9183,2294
12.7289,0.110966,100.26,0.0836305,29365,19004
1.82848,0.0915509,40.1333,0.0137995,50765,1189
17.3817,0.0597164,160.372,0.126039,51291,50457
13.4704,0.0187268,149.883,0.0164524,14374,24080
3.07388,0.0920718,30.4539,0.0287143,54301,28335
17.8088,0.200504,126.538,0.0636356,37670,42649
24.9388,0.0796354,121.908,0.0489192,36511,50099
1.4542,0.343461,81.7805,0.0792637,45867,56114
16.3734,0.0531539,144.034,0.0523581,37505,19965
3.02487,0.432721,252.831,0.0215749,26830,45563
19.1353,0.146626,243.918,0.0615014,47137,19547
11.7049,0.0235822,155.559,0.0617111,50052,37092
21.5704,0.0924942,72.5638,0.047364,34990,31178
20.1329,0.0878935,159.272,0.104289,45890,27300
14.4083,0.229537,102.405,0.0191473,14646,46684
18.1718,0.180486,178.944,0.028315,55362,3773
4.01065,0.0157176,149.092,0.15622,51029,39105
13.6376,0.242431,171.885,0.248175,46443,42157
11.6879,0.0115741,123.888,0.0734498,7041,46413
13.3335,0.228779,54.6828,0.0527068,32457,49637
15.5258,0.0237095,58.0038,0.0735807,57009,42398
6.56449,0.0920312,49.2488,0.0794548,36610,52660
10.8486,0.042853,173.405,0.0443313,39738,18826
14.765,0.152153,211.539,0.0273978,57287,22924
13.1354,0.00622106,115.24,0.0355173,1947,52987
16.5999,0.230799,156.448,0.031756,1753,46816
7.71987,0.260162,68.5494,0.0614781,103,1634
17.5916,0.208466,85.2114,0.0331845,10935,9146
25.1214,0.555579,44.0866,0.0145241,41611,34890
4.84823,0.0448669,150.522,0.0345603,4861,16604
15.0009,0.526053,134.661,0.0937333,39077,2416
19.1854,0.0747743,105.521,0.0378455,37067,25980
7.72432,0.00673032,92.9484,0.0196091,16108,26480
19.201,0.00232639,200.585,0.0203995,41976,52305
13.1033,0.231082,163.191,0.0449211,49574,54335
20.074,0.0091956,44.2837,0.0156138,24854,16559
4.4855,0.0207031,121.009,0.0406723,10152,29437
10.3888,0.102575,88.6499,0.0192915,35478,46253
4.03257,0.102049,96.657,0.0213921,48607,41633
13.2832,0.233001,115.569,0.0693239,54961,54508
4.93759,0.00222222,105.75,0.0794564,37465,27772
10.893,0.205874,184.987,0.0241675,55359,39232
12.184,0.124005,133.103,0.0491414,4541,24455
0.405731,0.0414988,91.7764,0.160696,33922,48791
0.698815,0.257494,128.99,0.0926573,1013,25448
13.4597,0.298067,154.589,0.0434243,46197,52982
13.2376,0.0800347,215.283,0.0196557,3031,17443
13.1293,0.0204977,214.718,0.0722834,16980,46149
18.4153,0.301393,44.4016,0.0480379,38207,41623
7.81007,0.0225868,128.264,0.0436773,45127,9000
12.924,0.0107292,157.957,0.0409582,46078,31808
13.514,0.242922,201.363,0.110723,44864,25107
15.799,0.0112674,175.674,0.0187936,12337,16895
6.91476,0.0299479,138.989,0.0475337,11321,41721
19.2712,0.249456,139.262,0.0958307,15516,14507
13.9968,0.39806,6.54387,0.101632,54100,33231
18.4,0.0481887,157.132,0.156669,39228,35618
2.81695,0.011956,86.8929,0.048289,40995,4962
3.44081,0.0119387,146.596,0.106176,54811,13087
3.20588,0.0902141,102.952,0.0545734,31198,20733
14.6302,0.0945023,104.657,0.058557,28023,10845
1.01696,0.0845544,116.3,0.0732824,38759,21764
14.659,0.0587305,45.7041,0.0460318,46415,55332
9.04299,0.102008,127.456,0.115684,51520,55339
7.82006,0.20842,152.771,0.0673522,8192,17628
11.2793,0.0126331,161.654,0.0322056,8343,51492
5.86884,0.283912,71.4143,0.071511,23695,36753
6.15892,0.0214526,143.645,0.0525102,3816,38764
14.3883,0.102627,73.9571,0.0306507,53874,38368
12.5313,0.459757,106.472,0.0548644,31113,45040
4.63069,0.0118866,131.587,0.0217252,35578,26180
16.3686,0.0418229,114.477,0.0760716,9944,30889
16.1399,0.0216725,197.637,0.0818464,36886,19998
10.6754,0.00402778,164.145,0.0412235,57091,29459
3.0164,0.0688542,88.1341,0.0684281,15321,21372
2.45924,0.0289583,177.876,0.0339691,28010,12253
10.95,0.120561,208.709,0.0703671,3645,10146
16.5212,0.365179,124.035,0.116523,12224,41984
0.0130755,0.85794,103.817,0.0359298,21191,49619
2.13618,0.0664236,95.9729,0.0362299,17716,3644
2.11809,0.271464,74.5621,0.116564,19366,54139
6.45984,0.00688657,43.0034,0.0178242,27000,48589
8.62491,0.0438021,77.111,0.0322591,55236,17792
10.4886,0.0611784,120.471,0.0322808,41586,46211
13.6018,0.023912,139.279,0.0694256,31240,30588
10.9218,0.00625,195.504,0.0914221,54922,40944
2.70134,0.0429109,124.552,0.0390068,14003,45411
9.56083,0.0428762,250.426,0.03949,8087,26742
5.06771,0.236172,134.739,0.0970488,46090,43589
0.976879,0.020978,99.1181,0.0587959,39288,55663
7.89658,0.053559,41.0087,0.061805,22550,3998
6.23523,0.0191956,212.419,0.0430019,35843,49109
8.59762,0.00755787,191.597,0.0732192,52685,31230
8.64325,0.162263,78.237,0.0205225,54433,45394
17.9798,0.0261285,61.7339,0.0890943,51556,11460
6.58756,0.13048,77.2513,0.0552874,44898,13347
17.628,0.038941,169.622,0.0576923,13850,42439
8.50995,0.0365162,177.045,0.0627018,26185,26894
5.95195,0.0714988,43.8629,0.0544698,20054,9819
3.46583,0.566881,160.951,0.0599201,29717,52024
15.0312,0.00193866,199.084,0.0915958,20138,6421
10.9153,0.0332523,164.937,0.0201628,45087,32957
5.23762,0.439213,101.77,0.0479935,1607,49542
20.2938,0.00512153,72.7134,0.0419749,19965,26518
3.08282,0.336615,243.587,0.0603484,45155,13960
15.4186,0.00355903,96.8862,0.0483149,49788,23513
7.15012,0.20125,99.0005,0.0511983,52406,4045
4.30594,0.00664931,113.923,0.114866,22276,31959
14.9046,0.508397,134.557,0.0322581,4004,50798
1.50876,0.116053,171.996,0.136142,26565,35608
16.5114,0.0249132,129.806,0.0579423,42356,7353
2.43745,0.180417,86.1315,0.0324264,12094,2764
21.3655,0.0816146,132.637,0.0192822,4522,38188
19.2079,0.260064,194.838,0.015999,26801,48576
9.04454,0.0992708,172.404,0.0517241,50692,27724
4.80683,0.166782,89.7182,0.0164027,57097,11929
18.2697,0.116817,140.047,0.0626842,35894,9226
17.659,0.165382,86.6565,0.0495064,45882,47381
18.3531,0.0637905,5.88935,0.139912,5283,34493
12.4461,0.401933,80.6695,0.0261617,56978,16689
11.8536,0.286019,47.2472,0.112372,34670,46761
10.2853,0.194306,84.7118,0.0547556,22337,46081
6.32292,0.194414,203.996,0.102867,32356,48720
17.0232,0.0373264,130.461,0.0270181,20456,55526
10.9031,0.046088,52.8266,0.0605664,25171,54707
5.22521,0.0184722,74.1979,0.078668,44560,32720
4.68063,0.0743685,59.5126,0.022481,55734,1384
3.34659,0.377818,163.069,0.0488545,8301,31053
23.2965,0.172899,51.006,0.0158747,35160,41832
15.9431,0.197298,57.4766,0.0590241,15076,12201
14.1858,0.211817,161.328,0.0474575,42801,40093
12.834,0.00630208,70.7416,0.127494,946,38457
14.8791,0.0770081,236.47,0.0508908,48482,2823
4.93653,0.0119965,93.1068,0.0395777,4045,33149
19.4799,0.0191898,132.831,0.0525142,10573,24212
4.70604,0.204751,181.083,0.047891,1764,15678
5.78429,0.00453125,117.022,0.0284929,52267,3741
14.834,0.222523,101.351,0.0157751,7067,20705
8.74654,0.263802,50.3592,0.0426165,13980,52015
12.5404,0.0603841,171.862,0.0227607,32400,32122
8.19884,0.372998,106.272,0.0665815,56750,7957
10.7393,0.011088,169.62,0.0328542,20793,49075
14.3993,0.0377257,64.1203,0.106299,35526,22399
11.6539,0.0546644,211.089,0.019433,54906,4235
10.4527,0.0444907,108.892,0.020853,16275,11045
12.9888,0.427216,124.722,0.0205058,46317,11134
12.5619,0.122274,96.7985,0.150358,29842,6699
13.0932,0.0553819,177.232,0.067737,43782,39207
9.32841,0.0135243,42.0976,0.0192991,3906,39243
15.7607,0.0613194,180.632,0.0551246,44497,19185
9.1965,0.333588,138.521,0.0641427,37257,8132
11.7313,0.0318171,171.054,0.0629606,46484,11279
13.9198,0.0681366,168.554,0.033554,30927,42502
4.54656,0.0113252,95.3372,0.0328831,1020,13608
17.9157,0.565741,96.6736,0.0222146,21713,5364
19.5648,0.677483,106.898,0.0733573,57068,47113
1.55214,0.28967,252.371,0.101286,28245,26318
14.2099,0.0872049,188.301,0.0276668,47843,27469
15.7515,0.0351794,225.54,0.0359928,27596,51441
18.0818,0.07,117.777,0.0616191,41825,27044
12.176,0.00289352,110.933,0.0180386,32468,50338
1.45037,0.0904818,102.458,0.01854,29418,31211
3.79653,0.315937,110.761,0.0292521,49626,8023
5.63361,0.127858,86.4067,0.0649161,4586,32077
12.7117,0.123154,127.021,0.0355226,20019,4657
20.963,0.327859,85.0784,0.0299674,29060,20413
15.8121,0.0898112,91.2192,0.0274702,20000,18022
14.0477,0.576738,134.346,0.0414809,1178,29791
12.8382,0.494039,169.061,0.0409175,35181,2620
17.1562,0.142512,222.94,0.171171,49464,30526
6.05628,0.00403935,152.55,0.0348015,14499,20594
11.5179,0.00359954,29.5756,0.0368829,26033,19347
14.4339,0.389323,96.4062,0.0937425,18079,42426
20.2595,0.211445,33.2026,0.0522886,10848,43785
4.69278,0.0528472,145.393,0.0435946,47595,8995
23.7179,0.266944,32.631,0.0191375,1900,15803
7.84124,0.0782161,180.472,0.0740905,1732,9511
14.9515,0.734439,254.687,0.100318,22008,38983
5.06009,0.149514,137.272,0.0339593,7798,15164
10.3887,0.0511227,61.3145,0.0419672,8120,54051
17.3448,0.209805,122.219,0.0955777,52348,1522
22.2165,0.0352546,94.7933,0.0282586,31122,35709
16.6092,0.149745,44.7679,0.00988882,13601,21309
12.1935,0.184108,90.3828,0.0326607,56900,43297
13.513,0.109178,111.173,0.0762547,33613,11055
1.9284,0.548935,161.792,0.123529,34512,35988
3.52969,0.215249,85.0033,0.039462,44836,192
7.64344,0.295943,121.867,0.0589698,55609,4669
17.9158,0.0936111,123.274,0.014332,29659,17984
14.0317,0.0985995,117.436,0.0670602,17969,9076
0.663833,0.445391,90.2371,0.111675,34477,55445
8.81818,0.277905,188.123,0.0507057,29137,21621
20.1485,0.0824248,151.325,0.0376753,19027,21296
14.2001,0.0589525,107.494,0.0265316,28204,49952
10.8117,0.0324248,128.325,0.0329818,38574,138
6.62543,0.822049,126.936,0.0492375,36748,22397
15.5397,0.119809,221.607,0.0650031,50143,27149
5.07431,0.18761,158.875,0.0476113,45968,47609
10.531,0.103536,16.0922,0.0306571,41007,45538
0.735432,0.154178,97.5426,0.0205796,24136,9540
2.23621,0.0239699,120.614,0.0667596,5533,44489
11.8724,0.00334491,79.699,0.0277084,37773,16690
8.83309,0.0786784,109.399,0.0991178,20893,26607
6.25359,0.103929,197.556,0.0533585,1366,37182
11.0204,0.0364518,91.6728,0.0410224,7892,26689
5.29315,0.0292773,156.845,0.0277275,22776,50835
1.62608,0.630376,101.007,0.019472,17978,39473
14.3252,0.435897,93.8219,0.0392455,57394,27919
21.1217,0.0385012,108.389,0.0319255,25066,2441
16.915,0.466643,129.203,0.112324,39622,8734
15.4257,0.476279,54.5766,0.0606959,55079,13679
15.9255,0.2182,163.06,0.0485946,9046,23165
2.27137,0.429311,166.241,0.0236371,11140,66
13.5821,0.0796065,67.1906,0.0337467,9055,22579
11.9707,0.0377951,156.866,0.0263353,56889,55199
6.10488,0.0115567,85.1513,0.04072,35594,17301
11.8142,0.309097,106.863,0.0683705,55551,42255
15.1776,0.586111,65.9086,0.0402363,21667,25045
1.11991,0.0237731,69.8935,0.27044,20192,12326
3.65301,0.0124544,178.614,0.0279715,28005,44633
3.96455,0.0192766,170.91,0.0676431,38488,20473
6.38233,0.140845,51.646,0.0438616,40832,25377
6.87286,0.0829456,169.394,0.0192088,17306,8957
16.6989,0.446123,92.4041,0.114991,15848,29549
6.31397,0.30026,173.159,0.0612539,26405,54287
1.50766,0.0142882,105.549,0.092662,35567,42605
10.8308,0.0587956,71.3746,0.106993,27796,18623
12.2387,0.728698,108.246,0.0363602,27036,2543
1.81164,0.0823828,76.6684,0.0260128,5158,35852
0.72503,0.163646,211.561,0.0525623,34034,28813
15.8372,0.212975,143.466,0.0302723,43809,55734
9.42987,0.075434,156.016,0.0194419,1288,54669
4.55824,0.0523438,122.789,0.0176549,31592,7701
1.42202,0.0675579,174.589,0.0717546,51733,2702
15.611,0.323548,156.493,0.0475477,2320,22784
14.5797,0.229728,117.539,0.228426,46558,50736
7.94982,0.146354,124.918,0.0294346,41433,12166
18.792,0.230347,71.7924,0.0283573,48592,16222
4.06986,0.29224,33.5024,0.064613,32435,42367
3.23971,0.140156,152.751,0.0184067,24005,3077
10.3185,0.251788,172.361,0.0314292,26708,34660
5.91191,0.0346759,123.921,0.019271,33491,36050
14.7957,0.0386806,191.405,0.0376913,28486,37600
4.34711,0.37588,82.7013,0.207843,16429,50907
11.3589,0.0224421,20.323,0.0231898,53348,37657
12.7994,0.0425405,126.963,0.0587978,15810,43116
14.486,0.0147512,117.442,0.035791,13547,25020
16.0787,0.311007,107.116,0.131494,11232,1214
5.78598,0.0217014,154.08,0.121842,31716,38164
20.9117,0.0995081,83.8185,0.0948276,57486,15454
12.8176,0.0416262,95.4607,0.0644666,21569,10678
4.18889,0.0118519,72.6988,0.037713,35562,34500
9.16868,0.222737,84.6421,0.0738137,26012,48520
17.7532,0.0738194,90.1555,0.0912436,53493,3664
16.9873,0.642101,114.242,0.023565,38387,15518
2.50139,0.454468,124.01,0.0566838,5230,24171
14.6811,0.385382,35.0479,0.0540778,32052,44088
11.8624,0.0403414,72.4469,0.0851004,19363,36212
11.7902,0.150862,144.804,0.0673077,13382,46806
5.80744,0.0927951,42.4823,0.0263031,11648,33031
3.91195,0.0858796,171.64,0.033498,15710,44834
6.46404,0.115289,188.31,0.0424888,8212,56716
20.7297,0.355081,114.156,0.0840787,33885,45911
15.1798,0.695365,145.924,0.0150111,9934,21161
4.5,0.27446,140.285,0.0213643,11926,45854
3.95279,0.0556482,87.5148,0.00969907,55616,44809
1.86794,0.0437731,145.909,0.0836187,26371,27365
17.1382,0.104902,68.9925,0.0502987,38294,4110
7.91887,0.0492766,44.9958,0.0739774,48533,20627
5.36188,0.0885069,191.079,0.047902,53194,109
17.3624,0.00860532,123.466,0.0164866,37051,53274
2.10866,0.060191,90.293,0.0493352,18525,55769
16.3775,0.111771,190.386,0.0233669,25392,48272
16.4777,0.0115039,217.49,0.0378587,46438,44503
11.0158,0.0120428,168.865,0.0419186,57389,47164
2.60106,0.552493,117.954,0.0177124,29844,15725
8.92056,0.0840914,82.4248,0.0924327,53927,27661
2.72546,0.0396875,107.612,0.0738875,2991,56259
9.01435,0.301354,181.299,0.0367319,19660,24498
2.36615,0.00961806,100.38,0.0458965,16246,1927
3.19926,0.22044,105.972,0.0486391,1143,9437
10.6507,0.162569,141.255,0.032967,23329,45399
9.37654,0.0262616,187.081,0.0325863,38535,47012
11.9072,0.111748,65.3122,0.0980392,27070,29332
15.5048,0.29809,46.9347,0.0422389,11107,3704
10.0484,0.0818576,126.169,0.0196646,33624,10848
18.2749,0.0129977,141.36,0.143387,3044,20840
15.7564,0.106557,159.944,0.0312457,11156,35424
17.6378,0.0274537,192.858,0.101655,40782,36892
18.6901,0.166528,78.9288,0.0436779,37784,56985
18.9507,0.0811979,160.957,0.0291093,6851,42037
14.1857,0.0127893,154.197,0.0252643,54313,5123
9.91382,0.0511285,141.013,0.0653775,16859,11153
13.2208,0.024265,214.576,0.0323723,22095,50680
12.2816,0.0365104,172.636,0.0185284,34079,37726
19.114,0.145081,148.075,0.0356762,47235,25614
8.56582,0.0210474,129.107,0.0347517,25350,13723
12.8637,0.284624,105.944,0.0471204,11823,23832
14.9381,0.0260221,127.537,0.0391418,9624,21227
19.6308,0.244311,128.673,0.09024,25101,46732
8.68754,0.0365169,105.159,0.0183971,38130,52138
16.9229,0.011875,147.515,0.0925212,35566,52479
6.76186,0.0482639,54.9644,0.0161058,48886,28428
17.6959,0.0217766,100.249,0.0695212,54702,7984
14.6883,0.138582,242.551,0.0808956,51221,50500
11.5445,0.0163137,181.722,0.0832256,29847,19091
17.4462,0.123652,30.2868,0.037432,1158,54769
13.1135,0.206186,101.878,0.028973,47876,57399
12.8012,0.0791204,93.9993,0.0373283,41031,92
12.7133,0.0329398,203.342,0.0642274,45874,28017
14.4751,0.161684,87.5525,0.0340856,47477,39547
5.40436,0.341719,127.353,0.0334621,35952,36285
17.2919,0.020013,115.756,0.0749581,46800,49493
25.3202,0.0204622,127.822,0.0332264,14264,6217
9.86504,0.0402836,120.028,0.125598,18365,15644
6.79469,0.131586,41.2087,0.116382,3591,3337
10.8312,0.186895,210.126,0.0638633,35930,17091
5.16161,0.377963,227.199,0.0881775,1576,34456
16.0407,0.332813,127.531,0.13049,9011,39678
16.5282,0.0442535,109.246,0.159951,24264,23952
6.29156,0.0200347,186.516,0.0666359,15747,45503
3.95831,0.0344965,244.872,0.0534143,6178,1895
2.11216,0.503009,87.7942,0.0678892,4538,14669
1.60815,0.0169039,107.339,0.0442611,28518,20588
16.1201,0.236209,204.82,0.0264355,48331,33876
3.66546,0.0266088,132.291,0.0346263,47114,23454
9.86985,0.0878357,31.4272,0.020157,42103,9720
5.28344,0.0810938,168.496,0.0331463,14233,16707
7.02337,0.283675,35.8335,0.038038,21823,8613
16.2336,0.0698264,148.222,0.0312973,2069,29404
11.0504,0.320376,135.942,0.068544,53713,37760
17.2233,0.414213,82.7854,0.051495,10429,22695
6.7747,0.332633,62.3857,0.0185221,1802,52065
12.1771,0.407064,142.968,0.0249227,21415,26076
7.90422,0.0128762,186.767,0.0843001,13028,20382
14.215,0.331209,88.1246,0.138122,9703,9256
12.8438,0.109554,109.139,0.0537987,4035,53509
12.615,0.232737,45.4485,0.0566823,9402,7704
17.7707,0.15934,178.412,0.0294616,31161,19752
11.9639,0.0441146,110.718,0.0448491,38342,33275
18.2325,0.24838,165.248,0.0642435,20017,20570
3.53497,0.13636,174.12,0.0616409,43414,8111
15.1226,0.108536,61.612,0.019482,42930,52258
5.09316,0.0639641,108.798,0.0574812,8647,1136
10.1056,0.325978,77.0566,0.0301592,30681,47109
1.67633,0.0533912,0.887178,0.109751,6802,22402
24.6841,0.00766204,192.605,0.0509844,8187,49347
23.1592,0.0290741,107.685,0.0158695,27595,44376
4.22884,0.140827,151.037,0.0893606,15149,26563
5.52159,0.0357986,187.157,0.253864,23504,45032
8.22685,0.223443,117.814,0.281568,43678,43246
6.31953,0.190938,93.1566,0.0189943,2884,16395
11.3771,0.406986,47.0764,0.0446101,27202,10373
16.7208,0.392141,77.539,0.0276114,42596,5508
18.5638,0.107529,159.675,0.0346079,1908,55759
1.70017,0.0181887,123.206,0.0371902,49682,2749
17.4587,0.118895,237.643,0.0703458,11688,52862
7.70157,0.0617303,151.88,0.0606742,11767,14937
8.76446,0.012066,166.37,0.0339809,52125,42434
4.4282,0.65195,139.579,0.056146,18988,30573
10.7726,0.0285417,130.037,0.0711014,37510,12008
6.62141,0.0052662,79.728,0.0369799,41455,35814
8.81184,0.155631,0.765396,0.169388,12517,53084
10.7741,0.0894329,192.104,0.0407673,46917,16654
6.5884,0.018941,131.407,0.0590481,31546,8438
12.5355,0.0103067,187.803,0.0504656,3775,43599
15.2844,0.0187326,253.245,0.0342429,15140,46154
3.66052,0.399711,124.771,0.015765,43949,33965
21.4293,0.0314699,93.3457,0.0300567,49313,25656
17.567,0.485133,60.6932,0.191882,13391,8521
3.96655,0.113999,189.386,0.0605991,55642,17591
13.0737,0.163212,168.376,0.0625542,44626,34691
4.60463,0.283582,64.6785,0.0358168,14222,54625
9.86397,0.269028,223.091,0.0592749,34473,52386
10.0463,0.351088,114.674,0.0358163,16018,10239
6.40891,0.062691,211.979,0.0294446,32543,43357
8.34754,0.00694444,49.4444,0.0096024,31433,36791
13.8077,0.00683449,127.203,0.0291376,1513,40586
3.25213,0.38092,167.95,0.0368214,25293,35706
9.5789,0.0224421,189.598,0.0720442,8654,25231
5.06661,0.108108,132.893,0.0145036,47720,27497
10.3521,0.00429398,97.3369,0.0397606,17749,18221
16.0544,0.100035,96.1829,0.0508071,19068,20726
7.81152,0.15265,76.24,0.0363668,15706,42670
5.88623,0.124589,204.253,0.0966667,26972,6848
6.77014,0.0519502,97.4255,0.0912825,48138,26729
15.0953,0.0917072,212.059,0.0392278,2584,10601
4.70012,0.998727,216.791,0.107955,53893,31836
3.68032,0.218258,176.052,0.0336096,38019,8699
5.93358,0.00166088,70.1005,0.0337999,29839,31600
6.71366,0.00618634,88.4619,0.116667,7391,49983
13.6989,0.0258912,229.153,0.122712,45316,3570
6.09167,0.380469,60.536,0.0287972,9880,27084
4.07235,0.0130845,217.226,0.0452239,43115,33270
16.2983,0.0940972,188.914,0.0542169,3479,6910
4.40799,0.218871,132.482,0.0821058,22524,46200
4.91395,0.00581018,86.651,0.0349123,1520,10856
12.5542,0.821528,216.526,0.0448816,42792,35995
6.07403,0.00991319,161.049,0.0630641,16689,31148
9.42769,0.0176042,98.6065,0.133676,15006,8640
12.2482,0.301655,157.084,0.0297194,38063,7105
17.1361,0.0518808,139.183,0.0355501,42407,52009
19.1036,0.0521644,112.971,0.0292933,5168,18708
10.2649,0.0811343,110.169,0.0486108,21623,27609
11.266,0.11923,112.262,0.0308936,56803,57364
17.8513,0.0440278,108.621,0.079444,12037,7783
1.76574,0.0385026,169.65,0.0170861,49274,7482
18.5914,0.0352662,158.188,0.0189692,33418,7427
16.4698,0.00684028,199.183,0.100971,33947,896
1.95134,0.0652893,133.257,0.0209976,2922,30947
21.9339,0.0437153,119.605,0.031006,12446,1632
7.64728,0.118594,110.76,0.016255,37930,39045
5.30927,0.0378009,112.137,0.0315245,25753,17244
