range_atomic_radius,range_fie,wtd_mean_fie
205.0,810.6,1003.81830769231
205.0,810.6,1003.71615384615
205.0,810.6,1003.30461538462
205.0,810.6,1000.3233463035
205.0,810.6,1000.63618677043
205.0,810.6,1000.94902723735
205.0,810.6,1001.26186770428
205.0,810.6,1001.88754863813
205.0,810.6,1002.51322957198
205.0,810.6,1003.48769230769
205.0,810.6,1003.54184615385
205.0,810.6,1003.45384615385
205.0,810.6,1003.43353846154
205.0,810.6,1003.73392307692
205.0,810.6,1003.80446153846
171.0,764.1,737.0375
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
171.0,764.1,1005.86666666667
205.0,894.6,1000.57286821705
171.0,772.0,1011.59714285714
205.0,810.6,1003.62307692308
205.0,810.6,696.9125
205.0,810.6,706.816666666667
205.0,810.6,1003.62307692308
205.0,810.6,1003.65561538462
205.0,810.6,1003.68815384615
205.0,810.6,1003.75323076923
205.0,810.6,1003.62307692308
205.0,810.6,1004.49153846154
205.0,810.6,991.244
205.0,810.6,1001.70681114551
205.0,810.6,995.311690363349
205.0,810.6,1002.42818532819
171.0,772.0,1011.59714285714
205.0,810.6,1001.99230769231
205.0,810.6,1001.99230769231
205.0,810.6,1002.07365384615
205.0,810.6,1002.155
205.0,810.6,1002.31769230769
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
171.0,764.1,712.744604316547
205.0,810.6,1002.75461538462
205.0,810.6,1004.49153846154
205.0,894.6,1022.22
205.0,810.6,1010.26857142857
171.0,772.0,1011.59714285714
171.0,764.1,724.62
171.0,764.1,724.743
171.0,764.1,724.866
171.0,764.1,724.989
171.0,772.0,1011.59714285714
205.0,810.6,1010.54428571429
205.0,810.6,1003.62307692308
205.0,810.6,985.663157894737
171.0,764.1,1005.86666666667
171.0,764.1,998.624324324324
171.0,764.1,1005.86666666667
171.0,764.1,1005.08095238095
205.0,810.6,989.795238095238
171.0,764.1,1007.86353333333
205.0,810.6,981.72731917182
205.0,810.6,980.766689139082
205.0,810.6,984.466666666667
205.0,810.6,984.115750133476
205.0,810.6,983.983963145947
205.0,810.6,983.543909613585
205.0,810.6,983.279312190553
205.0,810.6,985.663157894737
205.0,810.6,985.041573507699
205.0,810.6,983.529623351168
205.0,810.6,982.899904463669
178.0,764.1,734.41
205.0,810.6,985.663157894737
205.0,810.6,982.068968968969
205.0,810.6,985.744426362897
205.0,810.6,987.070826580227
205.0,810.6,989.431456154465
205.0,810.6,991.244
205.0,810.6,992.270653907496
205.0,810.6,993.290779014308
205.0,810.6,994.808860759493
205.0,810.6,996.810691823899
205.0,810.6,998.7875
205.0,810.6,1000.49704739705
205.0,810.6,981.102190380578
205.0,810.6,980.798912944186
205.0,810.6,980.677446769624
205.0,810.6,984.115750133476
205.0,810.6,980.586288848263
205.0,810.6,980.251614969348
205.0,810.6,979.733064516129
205.0,810.6,978.629606472968
205.0,810.6,981.283891270637
205.0,810.6,982.4
171.0,764.1,1003.43842105263
205.0,810.6,1004.25333333333
205.0,810.6,1004.25333333333
205.0,810.6,1004.30466666667
205.0,810.6,1004.356
205.0,810.6,1004.40733333333
205.0,810.6,1004.45866666667
205.0,810.6,1004.56133333333
205.0,810.6,1007.01333333333
205.0,810.6,1006.92666666667
205.0,810.6,1006.84
205.0,810.6,1006.75333333333
205.0,810.6,1006.66666666667
205.0,810.6,1006.49333333333
171.0,772.0,1011.59714285714
171.0,764.1,723.70145631068
171.0,764.1,1008.40578512397
174.0,764.1,1008.70634081902
174.0,764.1,1009.70697827518
174.0,764.1,1010.89672131148
174.0,764.1,1012.56527551353
174.0,764.1,1014.89230022646
183.0,766.2,1005.15833333333
183.0,766.2,1004.45
183.0,766.2,1003.74166666667
178.0,764.1,1005.72666666667
178.0,764.1,1005.58666666667
178.0,764.1,1005.44666666667
178.0,764.1,1005.61
178.0,764.1,1005.35333333333
178.0,764.1,1005.09666666667
171.0,764.1,995.404250559284
174.0,764.1,1010.83913043478
174.0,764.1,1011.33479118711
174.0,764.1,1012.41847968545
174.0,764.1,1014.46674259681
171.0,764.1,1011.65672131148
171.0,764.1,1011.65672131148
171.0,764.1,1011.85425950197
205.0,810.6,653.626315789474
205.0,810.6,1003.65561538462
171.0,764.1,723.07
205.0,810.6,1003.73696153846
205.0,810.6,1003.72283846154
205.0,810.6,1004.17969230769
205.0,810.6,1005.84953846154
205.0,810.6,1003.58246153846
205.0,810.6,984.466666666667
171.0,764.1,1005.86666666667
205.0,810.6,992.808888888889
171.0,764.1,1005.86666666667
171.0,764.1,1011.03943383805
171.0,764.1,1011.63482260184
171.0,764.1,1012.22786885246
171.0,764.1,1005.86666666667
171.0,764.1,1005.86666666667
171.0,764.1,1013.32831050228
171.0,764.1,1010.50643466842
171.0,764.1,1010.67715036113
171.0,764.1,1012.40065359477
171.0,764.1,1012.48562091503
171.0,764.1,1012.3740353172
205.0,810.6,1000.97692307692
205.0,810.6,734.585714285714
205.0,810.6,735.328571428571
205.0,810.6,731.442857142857
205.0,810.6,732.442857142857
205.0,810.6,733.442857142857
205.0,810.6,734.585714285714
205.0,810.6,1002.87702702703
205.0,810.6,1005.2711409396
205.0,810.6,1005.58322147651
205.0,810.6,1006.20738255034
205.0,810.6,672.435890593729
205.0,810.6,676.016077384923
205.0,810.6,1004.76216216216
205.0,810.6,1007.45570469799
205.0,810.6,1001.22403100775
205.0,810.6,999.5140625
205.0,810.6,1003.62307692308
205.0,810.6,1004.04594594595
205.0,810.6,1003.95810810811
205.0,810.6,1000.240625
205.0,810.6,1000.9671875
205.0,810.6,1001.69375
205.0,810.6,1002.4203125
205.0,810.6,1003.146875
205.0,810.6,1006.1949197861
158.0,781.6,1008.81285714286
190.0,773.0,1011.08571428571
199.0,786.5,1007.51785714286
171.0,764.1,1008.10330906684
171.0,764.1,1009.1092348285
171.0,764.1,1009.70961158657
171.0,764.1,1010.30762155059
205.0,810.6,985.379279279279
205.0,810.6,985.968705035971
205.0,810.6,987.141218637993
205.0,810.6,988.01510277033
205.0,810.6,1006.72738555986
205.0,810.6,738.357142857143
205.0,810.6,731.442857142857
171.0,764.1,1008.08
171.0,764.1,1008.42666666667
171.0,764.1,1008.51333333333
171.0,764.1,1008.6
171.0,764.1,1008.77333333333
171.0,764.1,1008.94666666667
171.0,764.1,1006.73333333333
171.0,764.1,1006.56
171.0,764.1,1006.38666666667
171.0,764.1,1006.3
205.0,810.6,993.232398753894
205.0,810.6,994.94496124031
205.0,810.6,996.641666666667
205.0,810.6,997.838461538462
205.0,810.6,1000.22757830405
205.0,810.6,1001.63881278539
171.0,764.1,1006.21333333333
171.0,764.1,1006.04
171.0,764.1,1005.86666666667
205.0,810.6,1010.87514285714
205.0,810.6,1010.65457142857
205.0,810.6,1010.48914285714
205.0,810.6,1010.15828571429
171.0,772.0,1011.54071428571
205.0,810.6,996.312598425197
205.0,810.6,737.051428571428
205.0,810.6,738.774285714286
205.0,810.6,740.497142857143
205.0,810.6,735.328571428571
205.0,810.6,735.234285714286
205.0,810.6,735.14
205.0,810.6,735.045714285714
205.0,894.6,1020.54
171.0,764.1,714.065833333333
171.0,764.1,762.984166666667
171.0,764.1,763.086666666667
171.0,764.1,763.189166666667
171.0,764.1,763.291666666667
205.0,810.6,1000.43846153846
205.0,810.6,999.9
205.0,810.6,738.598857142857
205.0,810.6,1003.62307692308
205.0,810.6,984.188686131387
171.0,772.0,1011.56328571429
205.0,810.6,1010.26857142857
171.0,772.0,1011.552
171.0,772.0,1011.54071428571
171.0,772.0,1011.54071428571
171.0,772.0,1011.56892857143
171.0,772.0,1011.59714285714
171.0,772.0,1011.54071428571
147.0,772.0,1012.40642857143
171.0,772.0,1011.49557142857
158.0,781.6,1008.81285714286
205.0,810.6,1044.88666666667
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
205.0,810.6,1003.62307692308
205.0,810.6,1003.78576923077
205.0,810.6,1003.86711538462
205.0,810.6,1007.47490494297
171.0,764.1,756.72625
171.0,764.1,756.35
171.0,764.1,755.97375
171.0,764.1,755.5975
171.0,764.1,755.22125
171.0,764.1,754.845
205.0,810.6,734.1
205.0,894.6,1022.22
171.0,781.6,995.826923076923
171.0,764.1,1001.62692307692
205.0,810.6,1003.62307692308
205.0,810.6,1003.63934615385
205.0,810.6,1003.65561538462
205.0,810.6,1003.67188461538
205.0,810.6,1003.68815384615
205.0,810.6,1003.70442307692
205.0,810.6,1003.72069230769
205.0,810.6,738.357142857143
205.0,810.6,738.046428571428
205.0,810.6,737.735714285714
205.0,810.6,737.425
171.0,764.1,1024.5
171.0,764.1,1024.50503571429
171.0,764.1,1024.52014285714
171.0,764.1,1024.55035714286
171.0,764.1,724.27628458498
171.0,764.1,724.743
171.0,764.1,723.316
171.0,764.1,701.572666666667
205.0,894.6,1022.22
205.0,810.6,1004.76692367001
205.0,810.6,1003.09379844961
205.0,810.6,1005.51079414032
205.0,810.6,1003.65111796453
205.0,810.6,1001.9719379845
205.0,810.6,998.558307210031
205.0,810.6,994.311119936457
205.0,810.6,1003.27918272938
205.0,810.6,1001.59798449612
205.0,810.6,998.180250783699
205.0,810.6,993.927958697379
205.0,810.6,990.856535685646
205.0,810.6,1000.38591439689
205.0,810.6,995.943251775848
205.0,810.6,1000.51806853583
205.0,810.6,995.823162055336
205.0,810.6,994.311119936457
205.0,810.6,1002.90724749422
205.0,810.6,1001.22403100775
205.0,810.6,997.802194357367
205.0,810.6,993.5447974583
205.0,810.6,990.469687249399
205.0,810.6,995.311690363349
205.0,810.6,986.806407137064
205.0,810.6,1002.866538165
205.0,810.6,1001.18310077519
205.0,810.6,998.254303599374
205.0,810.6,993.756507936508
205.0,810.6,990.427345629511
205.0,810.6,996.271023622047
205.0,810.6,994.767088607595
205.0,810.6,992.73949044586
205.0,810.6,1002.80547417116
205.0,810.6,1001.12170542636
205.0,810.6,998.192331768388
205.0,810.6,1002.70370084811
205.0,810.6,1001.01937984496
171.0,764.1,992.48125
171.0,764.1,992.4
171.0,764.1,992.31875
171.0,764.1,992.2375
171.0,764.1,992.15625
171.0,764.1,992.075
171.0,764.1,991.99375
171.0,764.1,991.9125
171.0,764.1,991.83125
171.0,764.1,991.75
171.0,764.1,991.5875
171.0,764.1,991.425
205.0,810.6,1002.94
205.0,810.6,1002.25692307692
205.0,810.6,1001.57384615385
205.0,810.6,1000.89076923077
205.0,810.6,1000.20769230769
205.0,810.6,1002.56491904395
205.0,810.6,1000.16861989206
205.0,810.6,1001.64208494208
205.0,810.6,1001.5416988417
205.0,810.6,1002.42818532819
205.0,810.6,1002.08532818533
205.0,810.6,1001.74247104247
205.0,810.6,1001.39961389961
205.0,810.6,1001.05675675676
205.0,810.6,1001.35945945946
205.0,810.6,1001.29922779923
205.0,810.6,1001.238996139
205.0,810.6,1001.19884169884
205.0,810.6,1001.09845559846
205.0,810.6,1000.95637065637
205.0,810.6,1000.85598455598
205.0,810.6,1000.65521235521
205.0,810.6,1000.7555984556
205.0,810.6,989.652307692308
205.0,810.6,989.689230769231
205.0,810.6,989.726153846154
205.0,810.6,989.815384615385
205.0,810.6,990.015384615385
205.0,810.6,990.315384615385
205.0,810.6,990.415384615384
205.0,810.6,989.615384615385
205.0,810.6,989.17
205.0,810.6,988.724615384615
205.0,810.6,988.279230769231
205.0,810.6,998.7875
205.0,810.6,1003.58246153846
205.0,810.6,1003.52153846154
205.0,810.6,1002.02484615385
205.0,810.6,1002.05738461538
205.0,810.6,1002.18753846154
205.0,810.6,1002.25261538462
205.0,810.6,1002.28515384615
205.0,810.6,1002.35023076923
205.0,810.6,1002.38276923077
205.0,810.6,1001.94764114462
205.0,810.6,1001.99671307038
205.0,810.6,1003.32546224961
205.0,810.6,1005.79078746177
205.0,810.6,1006.84054878049
205.0,810.6,1004.07861538462
205.0,810.6,1003.78666666667
205.0,810.6,1004.72
205.0,810.6,1005.25333333333
205.0,810.6,1007.01333333333
205.0,810.6,1001.99333333333
205.0,810.6,1002.44666666667
205.0,810.6,1005.6
205.0,810.6,1007.92884679295
205.0,810.6,1007.01333333333
205.0,810.6,1007.01333333333
205.0,810.6,1004.25333333333
205.0,810.6,1004.72
205.0,810.6,1007.01333333333
205.0,810.6,1007.01516
205.0,810.6,1007.05062337489
205.0,810.6,1007.02816666667
205.0,810.6,1007.06545769718
205.0,810.6,1007.043
205.0,810.6,1007.88827361564
205.0,810.6,1007.01333333333
205.0,810.6,1007.01333333333
205.0,810.6,1007.01333333333
147.0,772.0,1016.87279102384
147.0,772.0,1024.56174863388
158.0,781.6,1008.81285714286
171.0,764.1,1003.56789473684
205.0,810.6,982.4
171.0,764.1,722.412087912088
171.0,764.1,722.412087912088
171.0,764.1,722.141758241758
205.0,810.6,1005.47846153846
205.0,810.6,1004.57264615385
205.0,810.6,1003.59134615385
205.0,810.6,1002.61004615385
205.0,810.6,1001.70423076923
171.0,772.0,1011.59714285714
158.0,781.6,1008.81285714286
158.0,781.6,1008.81654285714
171.0,764.1,989.726956521739
205.0,810.6,999.319455252918
205.0,810.6,997.892511700468
205.0,810.6,1001.57384615385
205.0,810.6,995.018495297806
205.0,810.6,1000.20769230769
171.0,764.1,723.808
205.0,810.6,1000.97692307692
199.0,786.5,1006.64226361032
158.0,781.6,1007.94097421203
190.0,773.0,1010.22034383954
183.0,773.0,1012.02263610315
205.0,810.6,995.913953488372
205.0,810.6,730.294285714286
153.0,1138.9,1094.95
205.0,810.6,1004.25333333333
205.0,810.6,1005.43928571429
205.0,810.6,1006.892
171.0,764.1,1006.33398760331
205.0,810.6,1007.01333333333
205.0,810.6,1006.84
205.0,810.6,1003.62307692308
171.0,772.0,1011.59714285714
205.0,810.6,738.357142857143
205.0,810.6,1007.01333333333
205.0,810.6,1001.99230769231
205.0,810.6,739.1875
205.0,810.6,697.778571428571
205.0,810.6,999.032864949258
205.0,810.6,992.270653907496
205.0,810.6,1002.94
205.0,810.6,1002.25692307692
205.0,810.6,1001.57384615385
205.0,810.6,1000.89076923077
171.0,764.1,1011.44207077326
171.0,772.0,1010.46828309305
171.0,781.6,1010.34246395806
183.0,766.2,1010.54429882045
185.0,764.1,1011.16422018349
180.0,764.1,1010.80773263434
174.0,764.1,1011.27955439056
205.0,810.6,998.353846153846
205.0,810.6,998.197692307692
205.0,810.6,998.041538461538
205.0,810.6,997.885384615385
205.0,810.6,997.807307692308
147.0,772.0,1004.09363636364
147.0,772.0,1004.31318181818
147.0,772.0,1004.47170154686
147.0,772.0,1006.28909090909
205.0,810.6,727.742857142857
205.0,810.6,726.371428571429
205.0,810.6,727.6
205.0,810.6,728.571428571429
205.0,810.6,735.328571428571
205.0,810.6,732.442857142857
205.0,810.6,733.442857142857
205.0,810.6,734.585714285714
205.0,810.6,736.585714285714
205.0,810.6,723.728571428571
171.0,764.1,991.9125
171.0,764.1,1003.52168674699
205.0,810.6,1003.62307692308
205.0,810.6,999.1403125
199.0,786.5,1007.51785714286
205.0,810.6,996.312598425197
205.0,810.6,1002.18809891808
205.0,810.6,1000.01050583658
205.0,810.6,995.0604743083
205.0,810.6,992.526294820717
205.0,810.6,989.95140562249
205.0,810.6,987.598381877023
205.0,810.6,738.357142857143
205.0,810.6,738.357142857143
205.0,810.6,1000.97692307692
205.0,810.6,1001.59230769231
205.0,810.6,1002.66923076923
205.0,810.6,995.746153846154
205.0,810.6,997.830769230769
205.0,810.6,997.169230769231
205.0,810.6,998.353846153846
205.0,810.6,1001.99230769231
205.0,810.6,999.9
205.0,810.6,1000.43846153846
205.0,810.6,1001.99230769231
205.0,810.6,1000.7397515528
205.0,810.6,985.663157894737
205.0,810.6,1004.36523076923
205.0,810.6,1005.10738461538
205.0,810.6,1003.58246153846
205.0,810.6,1003.54184615385
205.0,810.6,1003.744
205.0,810.6,1003.19569230769
205.0,810.6,1002.07415384615
205.0,810.6,1001.29969230769
205.0,810.6,1003.78576923077
205.0,810.6,1003.86711538462
205.0,810.6,998.7875
205.0,810.6,1002.98214285714
205.0,810.6,1005.43928571429
205.0,810.6,1005.21937097927
205.0,810.6,1004.55773638968
205.0,810.6,1003.78222621185
205.0,810.6,1003.00280777538
205.0,810.6,1001.88251445087
205.0,810.6,999.38914785142
205.0,810.6,998.472534696859
205.0,810.6,995.924005891016
205.0,810.6,994.516420118343
205.0,810.6,994.044444444444
171.0,781.6,1014.42177729018
190.0,773.0,1015.35877192982
183.0,773.0,1016.29561883899
185.0,773.0,1020.22302631579
180.0,773.0,1018.1008762322
178.0,773.0,1018.08331503842
171.0,773.0,1021.80976948408
205.0,810.6,989.615384615385
158.0,870.0,1010.35775
158.0,870.0,1011.178375
158.0,870.0,1011.999
158.0,870.0,1010.3685
158.0,781.6,1008.81285714286
158.0,870.0,1009.569375
158.0,870.0,1010.39
205.0,894.6,1022.22
205.0,810.6,1003.58246153846
205.0,810.6,1002.84861538462
205.0,810.6,985.663157894737
205.0,810.6,1003.62307692308
205.0,810.6,997.169230769231
205.0,810.6,997.830769230769
205.0,810.6,998.353846153846
205.0,810.6,1001.99230769231
205.0,810.6,999.9
205.0,810.6,1000.43846153846
205.0,810.6,1000.97692307692
205.0,810.6,1000.97692307692
205.0,810.6,1001.59230769231
205.0,810.6,1002.66923076923
205.0,810.6,995.746153846154
205.0,810.6,982.700363306085
205.0,810.6,983.299456029012
205.0,810.6,983.896380090498
205.0,810.6,984.787725631769
158.0,781.6,1007.05172413793
158.0,781.6,1006.62374100719
158.0,781.6,1007.07643678161
158.0,781.6,1008.83742857143
171.0,764.1,704.273846153846
171.0,764.1,703.959230769231
171.0,764.1,703.644615384615
205.0,810.6,1003.99415384615
205.0,810.6,1004.73630769231
205.0,810.6,1005.47846153846
205.0,810.6,1006.22061538462
205.0,810.6,1007.33384615385
205.0,810.6,690.97
205.0,810.6,1005.43928571429
205.0,810.6,1005.43928571429
205.0,810.6,1005.43928571429
205.0,810.6,1005.43928571429
205.0,810.6,1041.875
205.0,810.6,1041.279
205.0,810.6,1007.01333333333
205.0,894.6,1023.06
205.0,894.6,1022.724
205.0,894.6,1022.22
205.0,894.6,1021.38
183.0,773.0,1012.63428571429
183.0,773.0,1012.38571428571
183.0,773.0,1012.13714285714
183.0,773.0,1012.05428571429
183.0,773.0,1011.88857142857
158.0,781.6,1009.22428571429
158.0,781.6,1009.63571428571
158.0,781.6,1010.04714285714
158.0,781.6,1010.18428571429
205.0,810.6,984.466666666667
205.0,810.6,985.663157894737
158.0,781.6,1008.81285714286
199.0,786.5,1007.49857142857
199.0,786.5,1007.51785714286
199.0,786.5,1007.53714285714
171.0,781.6,1034.39398496241
158.0,781.6,1007.94097421203
205.0,810.6,1002.25692307692
205.0,810.6,1000.89076923077
205.0,810.6,1001.05675675676
205.0,810.6,1000.37104247104
205.0,810.6,999.685328185328
205.0,810.6,998.3138996139
205.0,810.6,1006.30839694656
205.0,810.6,1004.95267175573
199.0,786.5,1007.51785714286
183.0,773.0,1012.88285714286
205.0,810.6,1002.42818532819
205.0,810.6,998.353846153846
205.0,810.6,997.13125
205.0,810.6,1001.99230769231
205.0,810.6,1000.97692307692
205.0,810.6,988.725
158.0,781.6,1008.81472857143
158.0,781.6,1008.8166
158.0,781.6,1008.82034285714
171.0,764.1,1008.63076923077
171.0,764.1,1007.81333333333
171.0,764.1,1007.72666666667
171.0,764.1,1007.55333333333
171.0,764.1,1007.38
171.0,764.1,1007.20666666667
205.0,810.6,1007.05093333333
205.0,810.6,1007.10733333333
171.0,772.0,1039.3
171.0,772.0,1033.66216730038
171.0,772.0,1012.34090909091
199.0,786.5,1100.7329004329
199.0,786.5,1091.15106382979
199.0,786.5,1079.62291666667
205.0,810.6,1012.49770773639
205.0,810.6,1010.94131428571
205.0,810.6,1010.85308571429
205.0,810.6,1010.80897142857
205.0,810.6,1010.72074285714
205.0,810.6,1010.5884
205.0,810.6,1010.26857142857
205.0,810.6,1010.048
171.0,772.0,1011.54071428571
171.0,764.1,737.0375
205.0,810.6,738.731428571429
205.0,810.6,738.825
205.0,810.6,738.871785714286
205.0,810.6,738.918571428571
205.0,810.6,738.965357142857
171.0,764.1,1006.03066666667
171.0,764.1,1002.68736842105
171.0,764.1,1002.71973684211
205.0,810.6,1001.51538461538
205.0,810.6,999.407692307692
205.0,810.6,998.353846153846
205.0,810.6,1001.94764114462
205.0,810.6,993.798412698413
205.0,810.6,741.942857142857
205.0,810.6,745.264285714286
205.0,810.6,1007.44213333333
205.0,810.6,1007.65653333333
205.0,810.6,1007.87093333333
205.0,810.6,1008.29973333333
205.0,810.6,1010.22933333333
205.0,810.6,1007.01333333333
205.0,810.6,1007.44213333333
205.0,810.6,1008.08533333333
205.0,810.6,1003.54184615385
205.0,810.6,1003.50123076923
205.0,810.6,1004.36523076923
205.0,810.6,1003.68815384615
205.0,810.6,976.994333333333
171.0,772.0,1003.87
171.0,772.0,1003.87
171.0,772.0,1003.87
171.0,772.0,1003.87
171.0,772.0,1003.79818181818
171.0,772.0,1003.79818181818
171.0,772.0,1003.79818181818
171.0,772.0,1003.79818181818
171.0,793.2,720.820731707317
171.0,764.1,1005.86666666667
171.0,772.0,1011.62648571429
171.0,764.1,1009.90921052632
171.0,764.1,1009.88926245148
171.0,764.1,1009.86931175155
171.0,764.1,1009.82940247434
171.0,764.1,1009.80944389602
171.0,764.1,1009.78948269054
171.0,764.1,1008.26470432597
171.0,764.1,1007.90132450331
158.0,781.6,1008.81285714286
158.0,781.6,1008.8166
158.0,781.6,1008.82034285714
158.0,781.6,1008.82221428571
