wtd_gmean_FusionHeat,wtd_mean_FusionHeat,wtd_std_FusionHeat
1.32187528238585,4.9544,5.2534095696668
1.33024074861401,5.04413333333333,5.42600832861711
1.33865915555914,5.13386666666667,5.59184374920791
1.34713083825574,5.2236,5.75150089165138
1.35565613385851,5.31333333333333,5.90548087420115
1.36423538165586,5.40306666666667,6.05421688265479
1.31143645429484,4.9148,5.24861776343702
1.30108006146332,4.8752,5.24352252085053
1.29080545290135,4.8356,5.23812295642883
1.32187528238585,4.9544,5.2534095696668
1.31143645429484,4.9148,5.24861776343702
1.30108006146332,4.8752,5.24352252085053
1.29080545290135,4.8356,5.23812295642883
1.32187528238585,4.9544,5.2534095696668
1.31143645429484,4.9148,5.24861776343702
1.30108006146332,4.8752,5.24352252085053
1.29080545290135,4.8356,5.23812295642883
1.44727893407269,5.47244176706827,5.67004406724679
1.436466306449,5.45144,5.66838862520911
1.37495656687631,5.328875,5.65716290284936
1.33691977973836,5.25030769230769,5.64855656694176
1.37495656687631,5.328875,5.65716290284936
1.34621980572799,5.26972200772201,5.65078606483377
6.87047537736464,9.29292730844794,3.74380836282846
1.19957809771291,4.67712962962963,5.26925327672786
5.52261778158957,8.977,4.38732473534081
1.31767151013824,4.93173333333333,5.24387876120551
1.31348110655056,4.90906666666667,5.23423244250981
1.30930402910834,4.8864,5.22446997375491
1.30031137266582,4.8788,5.24983371419197
1.27909923758642,4.8032,5.24516589124373
1.30031137266582,4.8788,5.24983371419197
1.27909923758642,4.8032,5.24516589124373
1.30031137266582,4.8788,5.24983371419197
1.27909923758642,4.8032,5.24516589124373
1.33176622559156,5.21569230769231,5.62450125494376
1.326632537349,5.18107692307692,5.60012865870802
1.32151863843169,5.14646153846154,5.575434617283
1.31642445255577,5.11184615384615,5.55041484029872
1.31134990373149,5.07723076923077,5.52506490256131
1.49507629894927,6.11729130087789,6.7463065251133
1.47046590599085,6.06598734177215,6.73916880085534
1.44032368388367,6.00196870109546,6.72970301420704
1.42161183789368,5.96154933954934,6.72340583084878
1.39545793854822,5.90415384615385,6.71403560685952
1.32442324674044,4.97346666666667,5.2715472221688
1.32187528238585,4.9544,5.2534095696668
1.32697612239221,4.99253333333333,5.28955395557025
1.32953391880788,5.0116,5.3074311023947
1.33209664547239,5.03066666666667,5.32517996774653
1.334664311889,5.04973333333333,5.34280183008462
1.33337986061702,5.0402,5.33400669540887
1.34434888668419,5.26582716049383,5.65034420843812
1.34850394804265,5.2505050348567,5.62854304732292
1.34326957122234,5.21564833462432,5.60423364893906
1.34366555423136,5.19234161490683,5.58095401426908
1.31716378284732,5.12538201383551,5.56249005002274
1.3347149403513,5.1497519379845,5.55509940188489
1.31209027921834,5.09079323597233,5.53729951673491
1.33691977973836,5.25030769230769,5.64855656694176
1.3161447747079,5.08876923076923,5.49840919866613
1.31872135936914,5.21192366412214,5.64394949909824
1.03921119227177,3.83471428571429,4.6583013524026
6.01095758118803,9.16885714285714,4.16886580768067
6.32864699919722,9.14625,3.88072949810986
6.05014386636974,9.21171428571428,4.14215132903822
0.897545257227246,3.4596,4.46509241113776
1.28557858516062,4.85880817610063,5.35971126789058
1.30365778359071,4.91211673151751,5.38625826698548
1.35565737416138,5.28928682170543,5.65296450346393
1.34208893304599,5.22918701700155,5.61198200369949
1.31668577443471,5.19360305343511,5.62216782193541
1.28119515958812,5.09835542168675,5.59486721260545
5.77266181732606,8.1002,4.09743924421095
1.03390494667523,3.79828571428571,4.63215956159561
1.03814776897943,3.82742857142857,4.65310755938262
1.03956590871729,3.83714285714286,4.66002879907016
1.04009174464705,3.84475714285714,4.67847080613715
1.04057736773272,3.85178571428571,4.6954189479682
1.32475655756097,4.9724,5.26472693562227
1.32475655756097,4.9724,5.26472693562227
1.32475655756097,4.9724,5.26472693562227
1.25272733977315,4.74836363636364,5.13020622078378
1.32187528238585,4.9544,5.2534095696668
1.36363957602153,5.07368421052632,5.31978868844907
6.29757431013366,9.09525,3.87350460661918
1.3161447747079,5.08876923076923,5.49840919866613
6.34300316206115,9.1611,3.87547949162423
7.05424115595943,9.5346,3.68276896370109
0.878482776241038,9.30853556485356,15.4622372854696
7.01990006880139,9.4874,3.68008935217611
6.9857261591244,9.4402,3.67680192014745
6.97012598300931,9.43286432160804,3.68456835415843
6.92258656546995,9.41040816326531,3.70815183581854
6.81466189862502,9.2563,3.75172569759571
6.87771165667385,9.28852941176471,3.72174600524624
6.77542689165287,9.14269230769231,3.75868825082154
1.33691977973836,5.25030769230769,5.64855656694176
1.33629557834345,5.24476923076923,5.64202999683687
1.33567166838516,5.23923076923077,5.63549042509709
1.33442472223421,5.22815384615385,5.62237209515089
1.33317894019773,5.21707692307692,5.60920121094368
1.33193432118892,5.206,5.59597740139496
1.33069086412202,5.19492307692308,5.58270029041004
1.3370803936469,5.25192307692308,5.65090081262119
1.33719283486369,5.25305384615385,5.65254093144985
1.33744987886759,5.25563846153846,5.6562871397898
1.33799626144664,5.26113076923077,5.66423569002299
1.33691977973836,5.25030769230769,5.64855656694176
5.37530548460493,9.7288,5.04773883635039
7.70708093444267,10.2292727272727,3.8019260451635
1.31872135936914,5.21192366412214,5.64394949909824
6.28291044268891,9.58619718309859,4.33426458378415
0.867940157581855,2.9324,3.55295153921356
1.33691977973836,5.25030769230769,5.64855656694176
1.33167517869474,5.21564615384615,5.62326712844676
1.32906059848948,5.19831538461538,5.61049936147826
1.32645115169044,5.18098461538461,5.59764881546724
1.32384682821881,5.16365384615385,5.5847149189848
1.32124761801557,5.14632307692308,5.57169709157243
1.31606449727688,5.11166153846154,5.54540727581614
1.31090170939649,5.077,5.51877453649045
1.2772994057357,4.858,5.37846743970808
1.23339446796232,4.36842105263158,4.93050169664401
1.22221261714879,4.39870588235294,5.03803374068876
6.07912079012452,8.35388788426763,4.12530416239534
6.81069804075388,9.50355555555556,3.84507434146052
1.34809622623879,5.2736228748068,5.65122587896258
1.33691977973836,5.25030769230769,5.64855656694176
1.37888585353985,5.33686697965571,5.6579764853482
1.38283873953782,5.34488401253919,5.65878116043169
1.39081609923245,5.36099371069182,5.66036342311352
1.41533547524349,5.40993650793651,5.66488676773039
1.43005862487089,5.43891939345571,5.66736444211589
1.43432381158036,5.44725979216627,5.66804978116782
1.48074917759861,5.53647154471545,5.67460845728577
1.32013699773574,5.22635114503817,5.66495076540009
1.03921119227177,3.83471428571429,4.6583013524026
1.0387823004197,3.83060714285714,4.65266192501888
1.03835358557518,3.8265,4.64701202387082
1.03792504766515,3.82239285714286,4.64135161070939
1.03749668661659,3.81828571428571,4.63568064702741
1.45605095528417,5.48936502820306,5.6713210898186
1.35756164143756,5.29321799844841,5.65339394879033
1.40092409685729,5.38127387529597,5.66228950517218
1.423709931858,5.42645859872612,5.66631749959775
1.43861544005996,5.45562690152122,5.66872490157325
1.33716070783691,5.25273076923077,5.65207239771867
1.33748201284207,5.25596153846154,5.65675515835692
1.3377230422614,5.25838461538462,5.66026347631466
1.33852678740926,5.26646153846154,5.6719347210004
1.32679536096709,5.17467307692308,5.58103510257714
1.32803456914393,5.18396153846154,5.58942627426499
1.32909766873854,5.19192307692308,5.59659642394772
1.33104889543521,5.20651923076923,5.60968854884251
1.332114408016,5.21448076923077,5.61680085851773
1.3338921580971,5.22775,5.62860971143442
1.33513799458248,5.23703846153846,5.63684260353101
1.33691977973836,5.25030769230769,5.64855656694176
1.33691977973836,5.25030769230769,5.64855656694176
1.33694628528795,5.2500369202369,5.64842369905087
1.33824072013862,5.23681992337165,5.64191851439986
1.34408982317782,5.25088122605364,5.63773277754012
1.35565737416138,5.28928682170543,5.65296450346393
1.3171334449607,5.04801977750309,5.45784426394686
1.31456910140696,5.04791592749711,5.46140401031214
1.307679361015,5.03107692307692,5.45751023060514
1.30920481866655,5.04069230769231,5.46317012625475
1.33030221869906,5.01732,5.31276917287648
1.32620974344756,4.98681333333333,5.28416560223298
1.32187528238585,4.9544,5.2534095696668
1.334664311889,5.04973333333333,5.34280183008462
5.50936984668187,8.90803278688525,4.38388592486206
5.49657952391225,8.84129032258064,4.37952151012508
5.48422353829712,8.77666666666667,4.37432124439968
5.47228016496232,8.7140625,4.36836601272075
4.77390380564393,8.37235294117647,4.52156219240057
4.77382870233738,8.30307692307692,4.50512133297784
4.77375643423335,8.23641509433962,4.48823463817561
4.77368684375977,8.17222222222222,4.47097382161652
1.33003557560119,5.22757692307692,5.64933697044364
6.3464624317482,9.16775,3.87946135919666
1.35565737416138,5.28928682170543,5.65296450346393
1.34621980572799,5.26972200772201,5.65078606483377
1.33691977973836,5.25030769230769,5.64855656694176
6.05107904693278,9.26028571428571,4.29449886363891
1.33691977973836,5.25030769230769,5.64855656694176
1.33691977973836,5.25030769230769,5.64855656694176
1.33669738735278,5.24846153846154,5.64664404914561
1.33647503196146,5.24661538461539,5.64473027956111
1.33625271355826,5.24476923076923,5.64281525691464
1.33691977973836,5.25030769230769,5.64855656694176
1.33429490240487,5.23297692307692,5.63595267895921
1.33167517869474,5.21564615384615,5.62326712844676
1.32906059848948,5.19831538461538,5.61049936147826
1.32645115169044,5.18098461538461,5.59764881546724
1.32384682821881,5.16365384615385,5.5847149189848
1.32124761801557,5.14632307692308,5.57169709157243
1.31865351104145,5.12899230769231,5.55859474354965
1.31606449727688,5.11166153846154,5.54540727581614
1.31348056672198,5.09433076923077,5.53213407964839
1.30832791533975,5.05966923076923,5.50532801773876
1.30319547728761,5.02500769230769,5.47817148746684
1.29808317327071,4.99034615384615,5.45065925047539
1.2853899820638,4.90369230769231,5.38028645769572
1.33691977973836,5.25030769230769,5.64855656694176
1.33513799458248,5.23703846153846,5.63684260353101
1.33335858410785,5.22376923076923,5.62507294522064
1.33158154514961,5.2105,5.61324724167338
1.32980687454712,5.19723076923077,5.60136513791808
1.32803456914393,5.18396153846154,5.58942627426499
1.32626462578781,5.17069230769231,5.57743028621902
1.34408208489568,5.21259556574923,5.58870331733173
1.32449704133075,5.15742307692308,5.56537680439088
1.31920840993649,5.11761538461538,5.52886762698171
1.32273181262891,5.14415384615385,5.55326545440614
6.22775507588139,9.00525,3.89575190913128
6.21847122289371,8.994,3.89993583280546
6.20920120955214,8.98275,3.90408285484568
6.19994501522561,8.9715,3.90819309272201
6.29757431013366,9.09525,3.87350460661918
6.27879686590256,9.074,3.88410343580085
6.26007541027826,9.05275,3.89455747646636
6.24140977631982,9.0315,3.90486789149134
6.22279979758408,9.01025,3.91503581560884
6.20424530812416,8.989,3.92506235619257
6.18574614248797,8.96775,3.93494859400984
3.99057234710043,8.0555,4.87095891483392
3.98462351215818,8.04425,4.87211329276116
3.97868354527648,8.033,4.87324142640194
3.97275243323549,8.02175,4.87434333397843
3.96683016283513,8.0105,4.87541903327293
3.96091672089496,7.99925,4.87646854162928
3.95501209425419,7.988,4.87749187595428
3.94911626977167,7.97675,4.87848905271909
5.08301531276121,7.39688888888889,4.20526914040111
5.07599694412671,7.33978260869565,4.17691252166126
5.06604013966784,7.25863157894737,4.13492539499332
5.06286361162916,7.23270833333333,4.12108594081672
5.05975450960373,7.20731958762887,4.10732805400598
5.05081095929557,7.1342,4.06655981881492
5.05704325795562,7.29064516129032,4.16439774949812
5.05082578387428,7.23757894736842,4.13618840958155
5.04633656643882,7.19922279792746,4.11525234742702
5.0419885827693,7.16204081632653,4.09451204617757
5.03639968776349,7.1142,4.06717060866642
1.33747995775797,5.25661538461538,5.65959715253604
1.33832066491476,5.26607692307692,5.67610462257264
1.33972301800217,5.28184615384615,5.7034760230549
1.34253213406424,5.31338461538462,5.75769891988727
1.34816804890703,5.37646153846154,5.86413207710668
1.32187528238585,4.9544,5.2534095696668
4.6299130524955,8.4238,4.90134985080641
5.10187409847324,7.31284090909091,3.91343697722221
5.09425400796078,7.25633333333333,3.88782105498125
5.0869758757277,7.20228260869565,3.86238642812087
5.07665115043193,7.12547368421053,3.82463784826225
5.302120735714,7.56744444444444,3.91875540364288
5.06200981531085,7.21188888888889,3.89049642489217
5.49612203326629,8.10847058823529,4.3507575285994
5.64627255950394,8.00231578947368,4.12702560221398
5.4530262700769,7.923,4.29677363456195
5.59886074434565,7.8407,4.08374789990763
5.11400002966487,7.40258823529412,3.95211971506615
1.08096723449667,4.03065800865801,4.75994428829064
1.05598644860201,3.93971428571429,4.71734936815416
1.11582132841264,4.36257142857143,5.02540587862294
1.34816804890703,5.37646153846154,5.86413207710668
1.10086887780409,4.20171223021583,4.90373798730354
3.99057234710043,8.0555,4.87095891483392
4.85213182097166,8.5784,4.50285578716441
1.04098598567486,3.84685714285714,4.66691955388659
3.29345194502413,6.5145,4.56150312397131
3.301329140469,6.5315,4.56383925549531
3.30922517639161,6.5485,4.56611089987968
3.31714009785415,6.5655,4.56831815332514
3.32507395002658,6.5825,4.57046110912236
1.03708543388659,3.82014285714286,4.64789654201835
1.39484097299891,5.36908661417323,5.66114082576921
1.04098598567486,3.84685714285714,4.66691955388659
1.03390494667523,3.79828571428571,4.63215956159561
6.51435746848846,9.03355555555556,3.65614171592316
1.03655467406695,3.8165,4.64528455610018
1.03789979349867,3.82572857142857,4.65189319807823
1.04055975902213,3.84394285714286,4.66485552030351
1.04187451869341,3.85292857142857,4.6712108550183
1.04322654159733,3.86215714285714,4.67771100046567
1.36036620206392,5.35107142857143,5.72019676190408
1.34072585106779,5.20107142857143,5.58555927579946
1.347693709399,5.25107142857143,5.6250213582361
1.35777734128892,5.32964285714286,5.6980154954804
1.39975439075875,5.75107142857143,6.29601412419324
1.41559118484789,5.95821428571429,6.69760183816962
0.935990228035899,3.65238,4.5340291282258
2.36775116596705,5.35347826086957,4.46743100514818
0.9833172226759,3.77098039215686,4.54002109993454
0.989940986187723,3.75976653696498,4.52409347111422
0.980930596360615,3.76549019607843,4.54184462557286
0.897545257227246,3.4596,4.46509241113776
1.31767722529865,5.04913855188934,5.45798213990587
1.30706967575106,5.02723076923077,5.45523988267379
1.32022118109169,5.05436636497254,5.45862332192449
1.32515692633727,5.06448062015504,5.4598493932444
1.32920766259405,5.07275322255009,5.46083808380674
1.34133035459246,5.09736096152345,5.46370394816386
1.34890731352939,5.11262866985047,5.4654256033631
1.35638227027803,5.12760703628082,5.4670726711624
1.36121996428895,5.13725690455583,5.46811180660911
1.39204167320223,5.19794392225585,5.47425244077118
6.22966261251767,9.56028571428571,4.35965010766053
5.72360463114285,8.83171428571429,4.41709412281377
5.82219108421513,8.946,4.36009292168347
5.97382163763594,9.146,4.30255857435018
6.05107904693278,9.26028571428571,4.29449886363891
6.20597430987829,9.51742857142857,4.34279629656623
6.59563382667156,10.3602857142857,5.07839462018927
6.74572385537176,10.7745714285714,5.68518824558652
6.58449242604531,10.3317142857143,5.04138647919926
1.32187528238585,4.9544,5.2534095696668
1.32187528238585,4.9544,5.2534095696668
1.06399095142599,3.99257142857143,4.75122164311883
6.29757431013366,9.09525,3.87350460661918
1.36786369488466,5.31717133956386,5.6577063248717
1.35756164143756,5.29321799844841,5.65339394879033
1.348470566745,5.26641221964424,5.64191197634884
1.34508922600552,5.25140494590417,5.63168195202964
1.34358824205238,5.24029598145286,5.62185158274592
1.34208893304599,5.22918701700155,5.61198200369949
1.34732651293938,5.20786956521739,5.57474223188219
