superconduct/table44.mean_atomic_radius,superconduct/table44.wtd_mean_ThermalConductivity,superconduct/table44.wtd_mean_atomic_radius
151.285714285714,164.210054716981,159.509433962264
175.4,110.939509333333,110.682666666667
161.4,89.7435430769231,114.624615384615
173.0,114.736842105263,153.334210526316
174.5,71.94,174.22
171.571428571429,164.281401923077,165.144230769231
163.0,36.7453333333333,163.0
159.2,75.214176,112.4
150.5,72.711891627907,106.159468438538
164.6,71.5151885714286,108.785714285714
189.666666666667,117.95652173913,149.869565217391
186.0,83.8,181.0
99.6666666666667,73.2166666666667,106.0
111.0,35.8578299748111,111.438287153652
158.0,51.9092111111111,106.397222222222
144.5,32.121,135.038
128.5,139.333333333333,149.0
150.5,167.934444664032,159.149209486166
167.666666666667,123.4,158.8
189.0,82.58,188.76
167.0,179.003797142857,173.0
149.5,13.7,144.95
143.0,70.3333333333333,152.666666666667
147.0,222.2,139.4
159.2,103.292544444444,108.861111111111
153.333333333333,126.75,131.75
170.333333333333,57.0,170.333333333333
154.25,55.3295780079681,126.43625498008
158.5,54.5,156.85
150.5,72.774176,106.28
162.2,87.03829,120.75
171.0,109.947509333333,113.866666666667
170.6,111.669413783784,112.608108108108
163.0,96.3758507692308,112.992307692308
186.0,83.8,181.0
133.5,98.5,133.5
163.4,92.8335430769231,115.353846153846
167.666666666667,59.7568117647059,106.541176470588
155.0,138.095238095238,75.3809523809524
155.2,94.6854661538462,114.258076923077
159.25,11.488548,107.789
188.166666666667,97.2954041673122,115.529047250194
162.0,173.646654285714,171.696428571429
139.666666666667,63.7093333333333,131.866666666667
151.6,94.9798348837209,171.488372093023
99.6666666666667,73.5933333333333,105.933333333333
149.8,71.4805112977099,105.383521979468
185.75,41.2823529411765,151.282352941176
160.166666666667,68.7373815717092,105.341191879502
105.2,5.0874728,113.36
140.0,37.0229528301887,139.088050314465
151.25,8.0,136.909090909091
167.0,148.282368571429,163.742857142857
166.0,74.4033028571429,159.576571428571
158.0,84.15,158.0
160.4,55.58454,126.925
149.8,60.84376,104.366071428571
170.6,19.70443,153.0
174.5,80.5177777777778,139.375555555556
170.6,94.8211607429871,111.381349507202
162.333333333333,88.3377657585139,110.001547987616
169.0,61.5009028571429,106.385714285714
146.5,61.6141176470588,141.382352941176
149.8,72.414176,106.133333333333
182.5,124.8,182.0
161.166666666667,190.232215,170.5
141.0,60.75,156.0
160.166666666667,69.364176,106.433333333333
143.25,60.8494742857143,103.742857142857
167.0,99.3546135621663,110.227307398932
120.333333333333,114.6,131.8
119.6,35.506687,138.775
145.142857142857,119.386175555556,152.364444444444
150.5,48.0144981818182,113.727272727273
120.0,145.0,120.0
133.0,69.5833333333333,106.846666666667
133.0,61.3811718309859,108.394366197183
183.0,98.4757268531469,116.570318570319
193.0,54.0,193.0
166.4,177.289511428571,172.192857142857
138.666666666667,70.3733333333333,106.593333333333
171.0,97.2126126848249,117.338521400778
149.8,71.0877017277487,105.068062827225
186.0,120.5,192.0
156.333333333333,122.2,138.2
165.75,96.3220046153846,114.923076923077
174.4,56.857,153.252
167.666666666667,56.1605263157895,138.631578947368
137.5,41.7,157.7
170.6,96.6282398534516,114.360200539915
158.333333333333,212.576875,135.5
171.333333333333,81.5714285714286,162.571428571429
162.0,70.744176,106.956666666667
166.4,173.86094,173.435714285714
150.666666666667,80.80443,152.0
148.5,62.31454,118.055
186.0,137.185185185185,129.851851851852
196.75,58.7,159.7
167.0,77.0359516951789,115.185069984448
156.333333333333,25.6666666666667,138.466666666667
161.0,59.019649122807,117.910175438596
163.666666666667,131.2645725,157.92625
104.666666666667,130.0225625,81.125
150.0,43.5763163636364,105.230909090909
162.8,96.1163340603248,115.974477958237
148.0,141.399845986985,160.809110629067
137.666666666667,117.25,128.6
134.4,65.6942148760331,126.239669421488
160.0,109.840842666667,112.129333333333
166.5,67.5332831578947,104.591052631579
131.0,11.512915,131.0
129.333333333333,60.8723314285714,103.857142857143
129.333333333333,59.9309766244726,102.992967651195
149.8,135.7533225,157.0
149.8,71.395972664651,105.315630340476
137.25,34.87625,132.85
172.4,110.824176,112.706666666667
193.0,65.3333333333333,197.333333333333
171.0,95.44284013772,115.769701606733
141.6,28.7599675,127.875
141.666666666667,213.932735426009,122.995515695067
113.0,52.3501875,121.208333333333
149.8,71.2648650019682,105.210339850413
168.5,178.146654285714,173.857142857143
179.0,48.6666666666667,188.0
168.0,55.3152,158.5328
152.714285714286,153.521772,163.613333333333
156.0,46.18,156.0
160.333333333333,53.7475094776119,104.623134328358
164.5,96.3989276923077,114.538461538462
199.333333333333,21.25,192.972
162.333333333333,94.075,171.925
164.833333333333,62.694176,110.826666666667
171.75,13.087948,107.04
181.0,96.26662,115.696153846154
154.666666666667,126.446039175258,160.030927835052
159.5,60.4036555555556,105.277777777778
163.8,174.375225714286,174.240714285714
178.8,96.94662,115.498461538462
128.0,81.0029411764706,112.838235294118
135.0,38.1151405857741,88.1297071129707
167.0,94.4558507692308,116.204615384615
162.2,86.0348600658979,119.911037891269
154.0,91.936,146.736
186.666666666667,97.40662,115.961538461538
157.0,72.0583333333333,133.444444444444
164.5,96.3989276923077,114.538461538462
154.5,160.7,176.05
156.5,71.614176,106.08
199.0,54.591,198.394
160.0,93.165920077821,115.268482490272
167.0,106.546744086687,110.438080495356
137.25,35.465,132.78
185.0,141.75,187.5
113.0,52.3594458333333,122.458333333333
142.0,20.4213333333333,144.0
151.2,59.1351885714286,104.885714285714
160.25,60.9494742857143,104.752
167.333333333333,49.8,148.416666666667
168.0,96.3220046153846,115.615384615385
164.5,97.1460001550387,115.054263565891
163.4,60.9351885714286,110.831428571429
150.5,170.250153398058,159.169902912621
151.2,60.2394742857143,104.628571428571
168.833333333333,92.9386571604938,110.66975308642
169.2,91.4234208225438,114.370906321401
162.8,94.7188317901235,114.469907407407
189.0,88.95,188.9
174.5,66.6,173.8
129.25,114.48,131.87
128.5,140.0,108.0
163.571428571429,76.0557089308176,111.828616352201
111.0,36.7230696594427,112.855521155831
149.8,71.3022751555731,105.240383353026
170.666666666667,97.493,193.472
160.0,174.803797142857,171.526428571429
131.0,111.75,145.75
167.0,97.545110046225,111.759630200308
172.0,72.65,171.7
157.6,52.468868372093,121.255813953488
179.75,80.3244444444444,140.682222222222
189.5,77.61,191.81
162.8,78.9373892307692,112.769230769231
155.6,60.0259028571429,104.464285714286
181.0,96.7092456370656,115.335907335907
144.666666666667,21.615948,106.0
151.75,61.34376,104.371428571429
181.0,178.718082857143,174.071428571429
167.833333333333,54.4456125581395,117.302325581395
161.333333333333,47.7453333333333,161.333333333333
148.666666666667,24.512,130.4
144.5,82.0,157.75
166.333333333333,56.725,185.025
153.5,30.494,162.145
136.75,110.398732727273,89.3609090909091
154.25,53.9990806075334,124.549210206561
187.0,138.23,175.07
138.5,58.0,138.5
160.0,96.4466973745174,114.791891891892
134.0,35.0,134.0
150.5,89.3192526315789,106.915789473684
142.5,23.26,134.571428571429
163.4,56.074,158.384
199.5,30.938,205.298
180.0,79.4,162.15
131.5,133.333333333333,124.666666666667
121.75,27.507749,122.5
156.5,68.5,175.75
164.5,110.214176,112.133333333333
194.0,56.55,199.4
137.0,42.8975248780488,88.5121951219512
150.0,54.4,183.5125
131.5,56.0302337142857,79.9428571428571
175.0,88.0417610512654,108.89552238806
127.333333333333,39.5064039408867,137.453201970443
171.75,13.415948,107.0
175.5,121.2,177.8
177.666666666667,60.7953225320057,104.904409672831
141.333333333333,35.2885572139304,134.273631840796
177.4,97.2727264174455,116.711059190031
134.0,34.9197994987469,133.972431077694
135.75,36.8477010526316,140.368421052632
164.5,97.3723857498057,115.210567210567
151.2,60.6816171428571,104.38
178.333333333333,95.75,177.0
175.4,98.471460998527,112.423598728584
173.5,30.73,171.15
175.5,173.8,181.6
194.333333333333,131.703703703704,129.518518518519
113.2,35.5204978,128.7
151.8,60.9466171428571,104.415714285714
77.75,164.94787630137,93.1232876712329
167.333333333333,91.3615114641744,115.192367601246
129.333333333333,71.0633333333333,106.37
170.6,96.5460805780347,114.219653179191
152.0,79.6666666666667,139.333333333333
163.0,95.334077716895,111.584474885845
127.333333333333,4.767428,116.16
142.2,95.0902392412747,113.87253414264
162.2,100.890835214724,116.466257668712
155.6,57.3901885714286,104.65
103.0,4.287428,111.4
170.8,61.12376,110.445714285714
164.5,97.3723857498057,115.210567210567
162.0,80.3333333333333,140.666666666667
150.5,169.302218074656,159.065815324165
154.0,60.8294742857143,115.007142857143
162.8,92.4669128197226,114.780816640986
150.5,48.2028234973077,113.985214931094
159.666666666667,55.35,184.3
141.333333333333,89.7872340425532,125.851063829787
170.4,181.618082857143,171.314285714286
151.2,60.6823314285714,104.137142857143
191.2,99.2076487747035,116.735177865613
166.333333333333,18.0151885714286,120.142857142857
133.8,82.767625,129.16
147.0,33.289,172.926
141.4,136.250956186368,114.980155306299
118.555555555556,159.612968833034,149.608617594255
144.5,42.27,140.245
169.4,61.0580457142857,105.0
160.714285714286,102.641842222222,168.033333333333
116.333333333333,38.2024725343321,159.367041198502
131.666666666667,61.7428571428571,114.371428571429
150.5,48.0144981818182,113.727272727273
164.0,93.6279080645161,106.403225806452
143.333333333333,19.4997633333333,123.179487179487
164.5,110.317113831576,112.193247030562
161.4,95.8046969230769,114.546153846154
166.0,197.003797142857,158.357142857143
156.0,86.4594095081967,118.803278688525
191.5,61.76,157.8
168.333333333333,55.8447368421053,138.789473684211
182.2,69.82,157.38
120.333333333333,114.6,131.8
162.2,87.03829,120.75
196.0,110.1,189.6
165.666666666667,59.8235294117647,141.352941176471
164.5,97.2741558751844,115.142746254754
153.0,89.7366666666667,153.32
152.6,55.2106781609195,104.390804597701
160.4,23.515948,111.27
167.666666666667,56.1605263157895,138.631578947368
165.333333333333,49.5625,159.5625
186.333333333333,97.2873892307692,113.061538461538
161.833333333333,64.8660935311379,105.776328659928
142.0,19.8426666666667,139.333333333333
120.333333333333,114.6,131.8
149.8,72.414176,106.133333333333
137.0,187.75,127.5
188.0,56.4,174.45
191.333333333333,30.3,181.7
152.4,190.955755140187,161.635514018692
149.8,135.7533225,157.0
187.333333333333,53.592,158.121
180.166666666667,106.770475321174,115.422680412371
179.8,98.2728952941176,115.533333333333
166.833333333333,56.1921058823529,106.323529411765
123.0,3.512,119.0
160.25,178.432368571429,169.142857142857
170.6,96.657792962963,114.296296296296
116.0,71.3333333333333,106.333333333333
136.2,65.2926421404682,127.443143812709
121.0,86.8327480916031,76.7913486005089
173.5,81.5714285714286,163.021428571429
188.0,75.551724137931,163.724137931034
109.0,35.006729,125.3
202.0,30.75,204.0
150.0,43.6308618181818,104.141818181818
160.0,94.1764271042471,114.767567567568
124.0,39.5816758,132.485
165.6,93.5604661538461,116.184615384615
165.5,42.2,158.6
149.8,63.01454,118.0625
140.0,35.9426875,140.0
118.5,4.607428,111.92
136.0,29.0,136.0
169.2,99.7280665805553,112.800061876402
154.25,55.55079,126.75
178.333333333333,63.2,161.0
159.0,60.723,156.036
195.0,22.65,204.9
165.5,62.15,152.65
67.0,140.0,67.0
163.25,61.6902768834514,134.07598197038
99.6666666666667,78.8666666666667,105.0
151.0,46.7,155.5
148.0,169.572658,159.73
178.75,47.25,143.05
162.0,88.828915,110.66875
161.166666666667,176.22151875,171.0
150.0,41.754796168717,102.217926186292
174.5,99.1330024924012,110.234042553191
131.0,97.6666666666667,109.666666666667
168.333333333333,53.3333333333333,168.333333333333
151.75,61.5009028571429,104.542857142857
181.0,96.6474695752896,115.876447876448
134.75,114.629,131.829
171.75,12.595948,107.1
159.0,73.2912353846154,108.338461538462
154.0,60.8294742857143,115.007142857143
129.333333333333,59.7629418513324,102.838709677419
168.0,178.86094,173.571428571429
191.5,56.84,158.4
149.8,53.960849058296,102.843049327354
152.6,60.8851885714286,104.387142857143
130.5,148.571428571429,85.1428571428571
173.5,211.308438666667,173.113333333333
164.5,96.7710216988417,114.795366795367
194.0,58.25,197.6
170.6,103.773167857143,112.939285714286
181.0,57.625,185.0
103.0,4.350428,114.6
125.0,113.240294285714,114.5
150.5,141.75,170.25
155.0,124.448,148.464
186.2,97.2126126848249,117.548638132296
167.2,80.5444444444445,141.6
164.6,71.5151885714286,108.785714285714
136.0,43.7068131868132,132.082417582418
167.333333333333,93.3732763873943,114.345119139124
167.0,204.432368571429,160.714285714286
192.75,38.2941176470588,150.735294117647
146.5,11.0597619047619,143.666666666667
194.666666666667,30.24445,185.35545
112.0,190.0,112.0
127.333333333333,40.69,137.0
171.6,94.0731707317073,148.506097560976
168.5,34.78,170.7
157.166666666667,120.852845402844,107.75355450237
142.2,95.3737694063927,113.882800608828
137.333333333333,49.875,162.375
203.0,30.6732673267327,205.524752475248
165.285714285714,149.646654285714,163.157142857143
145.5,127.559,169.25
159.666666666667,102.1,144.7
181.0,178.86094,171.4
172.5,28.86,175.02
150.166666666667,132.7533225,157.07
149.333333333333,151.883495145631,131.68932038835
173.8,99.3816608151792,116.509408916999
150.0,43.1963163636364,104.090909090909
155.6,88.8683867549669,105.046357615894
170.4,98.8041573514851,114.725247524752
152.6,86.217965518591,102.892367906067
139.5,42.5,139.5
197.0,28.1333333333333,183.466666666667
143.5,42.0,143.5
144.8,108.871572,104.857142857143
172.0,97.4797283490932,112.408618818788
147.0,10.065948,109.15
190.0,12.94,194.7
128.5,139.333333333333,149.0
161.857142857143,147.403797142857,162.157142857143
99.6666666666667,75.4766666666667,105.6
164.5,97.5998292211838,115.367601246106
131.2,112.66728,112.32
116.333333333333,37.9384965286387,158.628564344161
143.5,19.1366666666667,124.666666666667
141.4,227.820598181818,165.636363636364
121.4,35.50668812,141.019
141.4,211.780731111111,164.777777777778
175.4,97.2022749152542,113.331278890601
116.0,70.738255033557,106.073825503356
166.5,65.4759147368421,104.960526315789
167.0,47.75,182.5
164.5,103.799953571429,113.25
167.0,47.75,182.5
155.714285714286,74.2092111111111,105.111111111111
127.333333333333,40.938,139.0
172.5,25.626,175.482
168.0,96.2450815384615,115.615384615385
192.666666666667,98.4375,190.725
163.666666666667,64.854176,107.693333333333
152.2,53.7618133333333,118.022222222222
167.0,118.456645,160.8
94.3333333333333,42.520061,83.575
152.6,70.6369888888889,105.622222222222
164.8,91.6912353846154,114.861538461538
168.5,31.63,170.95
181.666666666667,107.75,191.925
141.75,56.5,141.75
186.666666666667,98.1412353846154,115.865384615385
96.0,14.512915,96.0
122.8,87.7574928571429,111.857142857143
165.0,110.187309536494,112.191795418221
168.666666666667,44.2233046190476,96.4738095238095
152.0,39.25,135.75
151.75,108.21329,114.4
154.6,57.2802506234414,107.546134663342
119.666666666667,37.0316758,130.735
168.0,178.86094,173.571428571429
164.5,96.3989276923077,114.538461538462
164.5,104.169599118869,119.90357439734
166.5,77.2857142857143,160.771428571429
151.2,60.6180457142857,104.554285714286
181.0,96.3589276923077,114.888461538462
169.75,97.2237958557176,116.054489639294
149.8,71.8871981336863,105.71012574454
168.666666666667,105.625,177.4
161.333333333333,101.9,145.7
160.0,103.35801016582,120.073660528289
167.0,167.828797142857,174.925
172.0,61.0830457142857,104.65
141.4,138.703832525253,116.18620992534
146.0,61.8780457142857,106.52
159.0,38.0,152.5
155.5,103.822409850746,106.529850746269
181.0,96.7401336679537,115.065637065637
170.4,184.232368571429,171.057142857143
125.0,171.166666666667,145.5
170.8,61.34376,110.685714285714
170.6,96.1356829185868,113.099846390169
143.666666666667,47.1618428571429,89.2857142857143
160.0,36.191645,129.525
126.5,52.45444,188.24
159.2,75.214176,112.4
181.0,90.7561471428571,124.377142857143
221.0,13.0,203.32
177.0,55.074,157.376
160.666666666667,144.2,140.8
149.666666666667,19.5195294117647,117.352941176471
170.8,61.34376,105.745714285714
138.75,44.1963163636364,105.181818181818
127.0,27.012915,127.0
195.5,77.2,197.0
162.6,61.3680457142857,104.516428571429
169.0,62.1014375539568,111.309352517986
151.75,61.0923314285714,104.097142857143
141.4,211.780731111111,164.777777777778
155.0,126.0,148.666666666667
154.0,35.0,154.0
152.6,60.5183314285714,104.399714285714
186.5,79.59,185.57
181.0,96.5729164197531,115.824074074074
161.5,55.08,184.86
129.5,39.76,129.5
160.0,178.523797142857,171.566285714286
168.0,96.2450815384615,115.615384615385
165.666666666667,41.5,148.25
164.5,100.414442179487,117.310897435897
142.333333333333,93.9600545454546,109.672727272727
167.833333333333,193.168881666667,170.75
