entropy_atomic_radius,range_atomic_radius,wtd_entropy_atomic_radius
1.50445986331947,205.0,1.35708750787111
1.50445986331947,205.0,1.3663726243322
1.50445986331947,205.0,1.38446482128394
1.50445986331947,205.0,1.41523946958246
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.05184719712729
1.25670056650299,205.0,1.15760959478962
1.25670056650299,205.0,1.34020382241606
1.25670056650299,205.0,1.17598840128875
1.25790066687621,205.0,1.19736716130185
1.25670056650299,205.0,1.339742693422
1.4993643976285,205.0,1.36700341036957
1.4993643976285,205.0,1.37726179519205
1.4993643976285,205.0,1.38656204128261
1.4993643976285,205.0,1.39514226446991
1.4993643976285,205.0,1.40314251687086
1.4993643976285,205.0,1.41774579943968
1.4993643976285,205.0,1.43084536308994
1.25924397214289,205.0,1.33229350727075
1.52125788115438,171.0,1.59934587171363
1.52125788115438,171.0,1.58111049556565
1.50732079160841,205.0,1.45137946284392
1.51953736136792,171.0,1.46277926395171
1.25670056650299,205.0,1.33944747564125
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.33859034380725
1.25670056650299,205.0,1.33847590509791
1.25670056650299,205.0,1.33824206914317
1.25670056650299,205.0,1.3375002625211
1.25670056650299,205.0,1.33703905715994
1.25670056650299,205.0,1.33690335727592
1.25670056650299,205.0,1.33537028481813
1.50445986331947,205.0,1.43262441629729
1.27527399052522,171.0,1.16005975115976
1.51912201942685,171.0,1.16618905522805
1.51912201942685,171.0,1.17096636285423
1.51912201942685,171.0,1.17523032899813
1.51912201942685,171.0,1.17915918874931
1.25670056650299,205.0,1.33619823385881
1.25670056650299,205.0,1.33919064530292
1.25670056650299,205.0,1.33794038715778
1.25670056650299,205.0,1.33723932299698
1.25670056650299,205.0,1.33676589505018
1.50445986331947,205.0,1.36383504779383
1.50445986331947,205.0,1.38651593159184
1.50445986331947,205.0,1.40082793451479
1.50445986331947,205.0,1.43927408903501
1.50121758487734,205.0,1.40268314326589
1.50121758487734,205.0,1.39687922537311
1.50121758487734,205.0,1.39167047352475
1.50121758487734,205.0,1.381456984546
1.50121758487734,205.0,1.3754458421403
1.50121758487734,205.0,1.3644965747836
1.50121758487734,205.0,1.3558317101572
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.339742693422
1.47040183129763,205.0,1.3402923560361
1.47040183129763,205.0,1.35575614868544
1.48303682981866,205.0,1.35811003747147
1.25670056650299,205.0,1.33924280475906
1.25048423025934,205.0,1.34905634984997
1.25048423025934,205.0,1.36874764273139
1.25048423025934,205.0,1.3602660015866
1.25048423025934,205.0,1.37768833660611
1.7119928218524,171.0,1.65611523588962
1.7119928218524,171.0,1.63296693089809
1.51953736136792,171.0,1.57318466329146
1.7119928218524,171.0,1.66382452662063
1.71713704316059,171.0,1.55211828347552
1.71713704316059,171.0,1.58789438540236
1.71713704316059,171.0,1.61420072678526
1.71713704316059,171.0,1.63444713706276
1.71713704316059,171.0,1.58572037309383
1.71713704316059,171.0,1.62442938317751
1.71713704316059,171.0,1.65168810258865
1.71713704316059,171.0,1.67170153257379
1.48543392661657,250.0,1.38445780523202
1.51953736136792,171.0,1.46789847155393
1.25670056650299,205.0,1.33924280475906
1.25670056650299,205.0,1.33949765675025
1.25670056650299,205.0,1.339742693422
1.25239790075104,205.0,1.17511497556571
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.339742693422
1.5040381535495,205.0,1.36497189111185
1.5040381535495,205.0,1.38157303739186
1.5040381535495,205.0,1.39475591878104
1.25670056650299,205.0,1.339742693422
1.4993643976285,205.0,1.3552849539106
1.4993643976285,205.0,1.36700341036957
1.4993643976285,205.0,1.37726179519205
1.4993643976285,205.0,1.38656204128261
1.4993643976285,205.0,1.39514226446991
1.4993643976285,205.0,1.40314251687086
1.4993643976285,205.0,1.41065518464304
1.4993643976285,205.0,1.41774579943968
1.4993643976285,205.0,1.42446324507939
1.4993643976285,205.0,1.43692229098261
1.4993643976285,205.0,1.44825457683226
1.4993643976285,205.0,1.45861176805719
1.4993643976285,205.0,1.4808943264891
1.25670056650299,205.0,1.339742693422
1.50121758487734,205.0,1.3558317101572
1.50121758487734,205.0,1.3679265216451
1.50121758487734,205.0,1.37849570853266
1.50121758487734,205.0,1.38806366069981
1.50121758487734,205.0,1.39687922537311
1.50121758487734,205.0,1.40508881410255
1.50121758487734,205.0,1.40805506776814
1.50121758487734,205.0,1.41278904130659
1.50121758487734,205.0,1.4334379890923
1.50121758487734,205.0,1.42004846295247
1.51652557481018,171.0,1.25784060631425
1.51652557481018,171.0,1.29812909774234
1.51652557481018,171.0,1.33237819147522
1.51652557481018,171.0,1.36195315661672
1.51953736136792,171.0,1.4560112803995
1.71502348721567,171.0,1.5202995092994
1.71502348721567,171.0,1.56231094305045
1.71502348721567,171.0,1.5953422569777
1.71502348721567,171.0,1.62215415583063
1.71502348721567,171.0,1.64401153772492
1.71502348721567,171.0,1.66161798301317
1.27872030810402,171.0,1.27872030810402
1.51652557481018,171.0,1.3540067569604
1.51652557481018,171.0,1.40264198757501
1.51652557481018,171.0,1.44054742218348
1.51652557481018,171.0,1.4710408930464
1.51652557481018,171.0,1.49564957595901
1.51652557481018,171.0,1.51522878587804
1.51652557481018,171.0,1.53030024118773
1.51853469283268,171.0,1.45316433352402
1.71593962214217,171.0,1.52425977851827
1.71593962214217,171.0,1.57992410886254
1.71593962214217,171.0,1.59309899879068
1.71593962214217,171.0,1.60445068649346
1.71593962214217,171.0,1.63013262129884
1.70398607003926,199.0,1.55574954491958
1.70398607003926,199.0,1.58883273803399
1.70398607003926,199.0,1.60765318110448
1.70398607003926,199.0,1.62279855804996
1.70398607003926,199.0,1.63858590621008
1.50301899461572,205.0,1.35170455938673
1.50301899461572,205.0,1.3650365061691
1.50301899461572,205.0,1.38330677192049
1.50301899461572,205.0,1.41264704255671
1.50301899461572,205.0,1.456367852897
1.51953736136792,171.0,1.57318466329146
1.70606010956594,205.0,1.53932487690618
1.71593962214217,171.0,1.5511675748557
1.71593962214217,171.0,1.58488520101037
1.71593962214217,171.0,1.60937568900431
1.71593962214217,171.0,1.63485817610931
1.70701723421103,190.0,1.57070778402135
1.70398607003926,199.0,1.56621403714617
1.51853469283268,171.0,1.43589220576947
1.51853469283268,171.0,1.45403897259358
1.71593962214217,171.0,1.56783350070163
1.71593962214217,171.0,1.57503062111462
1.51853469283268,171.0,1.45721640371163
1.28299625751195,158.0,1.13223792794649
1.26330558899854,199.0,1.08656171415207
1.2680354551766,190.0,1.09672723909563
1.50301899461572,205.0,1.456367852897
1.51059569924106,190.0,1.52344669479206
1.27872030810402,171.0,1.27872030810402
1.51930994512839,171.0,1.29934283196819
1.27527399052522,171.0,1.19273404990926
1.27527399052522,171.0,0.941584850476987
1.27527399052522,171.0,0.983181570530505
1.27527399052522,171.0,1.01928975234792
1.27527399052522,171.0,1.05122859336483
1.27527399052522,171.0,1.07977560531194
1.27527399052522,171.0,1.11330715887899
1.25670056650299,205.0,1.33812265452698
1.25924397214289,205.0,1.20703998701461
0.972142053297261,147.0,1.00727210017649
1.51953736136792,171.0,1.46926453982764
1.27527399052522,171.0,1.09986406399421
1.27527399052522,171.0,1.13240802024635
1.27527399052522,171.0,1.18531714807186
1.27527399052522,171.0,1.20742134706112
1.27527399052522,171.0,1.22795779373223
1.25670056650299,205.0,1.33479140618161
1.25239790075104,205.0,1.34236672642595
1.25186775273773,205.0,1.34310384369618
1.25316722482293,205.0,1.34124021496057
1.25366237079374,205.0,1.34047512049811
1.25366237079374,205.0,1.34047512049811
1.2481044493831,205.0,1.30822314207153
1.2481044493831,205.0,1.29378153699403
1.2481044493831,205.0,1.27425935808577
1.2481044493831,205.0,1.2927585804896
1.24075203543882,217.0,1.28306296070981
1.2481044493831,205.0,1.37251624106744
1.25048423025934,205.0,1.34904078700958
1.25048423025934,205.0,1.34934045506262
1.25048423025934,205.0,1.34896769644344
1.25048423025934,205.0,1.3488245698513
1.25048423025934,205.0,1.34870582731709
1.25048423025934,205.0,1.34834376208738
1.25048423025934,205.0,1.34811251684169
1.25048423025934,205.0,1.34788078723439
1.25048423025934,205.0,1.34772895952913
1.25048423025934,205.0,1.34672927878744
1.25670056650299,205.0,1.16683237250706
1.25924397214289,205.0,1.15819465950937
1.25775303954432,205.0,1.16392387651853
1.25048423025934,205.0,1.17783588233078
1.25239790075104,205.0,1.17511497556571
1.25316722482293,205.0,1.17389632790271
1.25366237079374,205.0,1.17306591006094
1.25366237079374,205.0,1.17306591006094
1.25460859180271,205.0,1.17136102886915
1.51953736136792,171.0,1.57318466329146
1.51953736136792,171.0,1.57318466329146
1.28299625751195,158.0,1.13328008361569
1.51953736136792,171.0,1.4560112803995
1.50703211965634,205.0,1.39558508038638
1.50490541781927,205.0,1.40061203224275
1.50121758487734,205.0,1.3532724335601
1.50121758487734,205.0,1.36385857863377
1.50121758487734,205.0,1.37312892713609
1.50121758487734,205.0,1.38156749782779
1.50121758487734,205.0,1.40994496045873
1.50121758487734,205.0,1.43328495645137
1.50445986331947,205.0,1.35708750787111
1.50445986331947,205.0,1.4095043236059
1.70367162059671,205.0,1.44993762525383
1.50388151751476,205.0,1.38868926464938
1.50121758487734,205.0,1.35288961146792
1.50121758487734,205.0,1.36346053442437
1.50121758487734,205.0,1.37275804079227
1.50121758487734,205.0,1.38122134667291
1.50121758487734,205.0,1.39639349008322
1.50121758487734,205.0,1.40985404896842
1.50301899461572,205.0,1.41264704255671
1.50301899461572,205.0,1.38978824731426
1.50301899461572,205.0,1.42506886678896
1.50301899461572,205.0,1.43198256844349
1.50367904862732,205.0,1.38728437784126
1.50367904862732,205.0,1.4082600922253
1.51953736136792,171.0,1.4560112803995
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.339742693422
1.51953736136792,171.0,1.57318466329146
1.50072856195368,205.0,1.40511149246698
1.27527399052522,171.0,1.19273404990926
1.25670056650299,205.0,1.339742693422
1.50732079160841,205.0,1.43416198380119
1.25878050352551,205.0,1.13245526805056
1.25670056650299,205.0,1.339742693422
1.50445986331947,205.0,1.35708750787111
1.50445986331947,205.0,1.37003992928516
1.50445986331947,205.0,1.39148471835639
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.35176146250867
1.25670056650299,205.0,1.33683484704157
1.25670056650299,205.0,1.33934593153414
1.25670056650299,205.0,1.33787878816544
1.25670056650299,205.0,1.33949765675025
1.27527399052522,171.0,1.19273404990926
1.25186775273773,205.0,1.3476501035762
1.25186775273773,205.0,1.3476501035762
1.49957414564803,205.0,1.38324814869291
1.49957414564803,205.0,1.40789338924663
1.49957414564803,205.0,1.4458135692462
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.339742693422
1.25670056650299,205.0,1.339742693422
1.51953736136792,171.0,1.45689274761057
1.25670056650299,205.0,1.32552766703361
1.25670056650299,205.0,1.35176146250867
1.2481044493831,205.0,1.37251624106744
1.25924397214289,205.0,1.20703998701461
1.27527399052522,171.0,1.19273404990926
1.87998617782424,171.0,1.56099498011202
1.87998617782424,171.0,1.57877972005194
1.87998617782424,171.0,1.59270710763179
1.87998617782424,171.0,1.60358662668139
1.27527399052522,171.0,1.19273404990926
1.25924397214289,205.0,1.17303291789271
1.25670056650299,205.0,1.339742693422
1.50732079160841,205.0,1.59575447062958
1.51953736136792,171.0,1.57318466329146
1.51953736136792,171.0,1.49105802635085
1.51953736136792,171.0,1.57318466329146
1.51953736136792,171.0,1.58132790267553
1.50732079160841,205.0,1.58599230322457
1.51953736136792,171.0,1.59293113472948
1.50732079160841,205.0,1.56222294421166
1.50732079160841,205.0,1.56230725929107
1.50732079160841,205.0,1.56195207452127
1.50732079160841,205.0,1.56198931060948
1.50732079160841,205.0,1.56200310104604
1.50732079160841,205.0,1.56204838491114
1.50732079160841,205.0,1.56207504834905
1.50732079160841,205.0,1.59575447062958
1.50732079160841,205.0,1.59584294112738
1.50732079160841,205.0,1.59604788565996
1.50732079160841,205.0,1.59612898548096
1.8758040079035,178.0,1.61880821889537
1.50732079160841,205.0,1.59575447062958
1.25878050352551,205.0,1.30028933864335
1.25670056650299,205.0,1.33529224530204
1.25670056650299,205.0,1.33567779488039
1.25670056650299,205.0,1.33634284004498
1.25670056650299,205.0,1.33683484704157
1.25670056650299,205.0,1.33710624914317
1.25670056650299,205.0,1.33737065772923
1.25670056650299,205.0,1.33775431870763
1.25670056650299,205.0,1.33824206914317
1.25670056650299,205.0,1.33870314115859
1.25670056650299,205.0,1.33908512908851
1.25878050352551,205.0,1.3000778991037
1.25878050352551,205.0,1.30001067405528
1.25878050352551,205.0,1.29998362996512
1.50732079160841,205.0,1.56198931060948
1.25878050352551,205.0,1.29996328902186
1.25878050352551,205.0,1.29988828037042
1.25878050352551,205.0,1.29977103955672
1.25878050352551,205.0,1.2995174460963
1.25878050352551,205.0,1.30011797054323
1.25878050352551,205.0,1.30036073254033
1.87998617782424,171.0,1.68354285968341
1.25366237079374,205.0,1.33268376874445
1.25366237079374,205.0,1.33268376874445
1.50476600034483,205.0,1.35561843540261
1.50476600034483,205.0,1.37030217741803
1.50476600034483,205.0,1.38164207610293
1.50476600034483,205.0,1.39065992834466
1.50476600034483,205.0,1.40339963674713
1.25670056650299,205.0,1.32677160799004
1.50703211965634,205.0,1.34978037203155
1.50703211965634,205.0,1.36447863119746
1.50703211965634,205.0,1.37581968186435
1.50703211965634,205.0,1.3848376661708
1.50703211965634,205.0,1.39760232228777
1.27527399052522,171.0,1.19273404990926
1.71713704316059,171.0,1.55877974052895
1.51953736136792,171.0,1.57259528563771
1.70974109881092,174.0,1.59962069535441
1.70974109881092,174.0,1.61643390416967
1.70974109881092,174.0,1.64776624027553
1.70974109881092,174.0,1.66453310333917
1.70974109881092,174.0,1.64751290709546
1.70745001439894,183.0,1.65189223883009
1.70745001439894,183.0,1.66978555733206
1.70745001439894,183.0,1.65318403807229
1.70875241989491,178.0,1.650578930006
1.70875241989491,178.0,1.66826912577951
1.70875241989491,178.0,1.65181062287205
1.70875241989491,178.0,1.650578930006
1.70875241989491,178.0,1.66826912577951
1.70875241989491,178.0,1.65181062287205
1.51953736136792,171.0,1.59252090093114
1.70974109881092,174.0,1.63138360395687
1.70974109881092,174.0,1.65103299348982
1.70974109881092,174.0,1.69108820483503
1.70974109881092,174.0,1.72527496760145
1.87706797448436,171.0,1.73023678432293
1.87706797448436,171.0,1.73023678432293
1.87706797448436,171.0,1.73013965157331
1.50732079160841,205.0,1.36762502946981
1.50445986331947,205.0,1.35708750787111
1.51953736136792,171.0,1.46673636038487
1.50445986331947,205.0,1.38651593159184
1.50367904862732,205.0,1.38361478646135
1.50121758487734,205.0,1.36212570136279
1.50121758487734,205.0,1.40508881410255
1.50301899461572,205.0,1.36899011085292
1.50732079160841,205.0,1.56195207452127
1.51953736136792,171.0,1.57318466329146
1.50719842675322,205.0,1.56373718786558
1.51953736136792,171.0,1.57318466329146
1.51953736136792,171.0,1.60154745798478
1.51953736136792,171.0,1.60136052083743
1.51953736136792,171.0,1.60117143916905
1.51953736136792,171.0,1.57318466329146
1.51953736136792,171.0,1.57318466329146
1.7119928218524,171.0,1.66136061124197
1.51953736136792,171.0,1.57206994252451
1.7119928218524,171.0,1.6145054727726
1.7119928218524,171.0,1.65093474918196
1.7119928218524,171.0,1.65564040761725
1.7119928218524,171.0,1.65901386641034
1.25366237079374,205.0,1.3451629421374
1.25460859180271,205.0,1.17136102886915
1.25186775273773,205.0,1.17590969915264
1.25316722482293,205.0,1.17389632790271
1.25366237079374,205.0,1.17306591006094
1.25366237079374,205.0,1.17306591006094
1.25460859180271,205.0,1.17136102886915
1.25670056650299,205.0,1.3258527599925
1.50490541781927,205.0,1.38037362425694
1.50490541781927,205.0,1.41567115536513
1.50490541781927,205.0,1.46587630717888
1.87029618228844,205.0,1.72561956322445
1.87066354230173,205.0,1.72639058939646
1.50490541781927,205.0,1.49890615739992
1.50490541781927,205.0,1.51869610489082
1.25670056650299,205.0,1.33924280475906
1.50490541781927,205.0,1.44068530986271
1.25670056650299,205.0,1.339742693422
1.70542457489108,205.0,1.48923882474083
1.70542457489108,205.0,1.50422617414957
1.50490541781927,205.0,1.49836731261255
1.50490541781927,205.0,1.5365538920566
1.50490541781927,205.0,1.55987648139834
1.50490541781927,205.0,1.56992191447329
1.50490541781927,205.0,1.56687175764159
1.25670056650299,205.0,1.32659760725788
1.28299625751195,158.0,1.13328008361569
1.2680354551766,190.0,1.09672723909563
1.26330558899854,199.0,1.08656171415207
1.51953736136792,171.0,1.57266810042863
1.51953736136792,171.0,1.57242319907555
1.51953736136792,171.0,1.57227327805011
1.51953736136792,171.0,1.57212114314756
1.25878050352551,205.0,1.30097996195273
1.25878050352551,205.0,1.30109744724114
1.25878050352551,205.0,1.30132615816943
1.25878050352551,205.0,1.3014922630053
1.25670056650299,205.0,1.32671125553641
1.25670056650299,205.0,1.16683237250706
1.25316722482293,205.0,1.17389632790271
1.7119928218524,171.0,1.72577350291012
1.7119928218524,171.0,1.73537574742712
1.7119928218524,171.0,1.73558234144441
1.7119928218524,171.0,1.73493932069068
1.7119928218524,171.0,1.73109732044127
1.7119928218524,171.0,1.72375420211644
1.7119928218524,171.0,1.66382452662063
