range_ElectronAffinity,wtd_mean_ElectronAffinity,wtd_range_ElectronAffinity
138.63,77.1026923076923,31.5365384615385
138.63,76.3384905660377,30.9415094339623
138.63,75.6025925925926,30.3685185185185
127.05,109.290576923077,76.55
138.63,75.233,29.49125
127.05,108.910852713178,73.8255813953488
127.05,109.040540540541,74.0907335907336
127.05,109.169230769231,74.3538461538461
127.05,83.5142857142857,46.9714285714286
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
127.05,109.232,76.5723076923077
127.05,109.294769230769,76.4138461538462
127.05,109.357538461538,76.2553846153846
127.05,109.169230769231,74.3538461538461
127.05,108.962692307692,76.6606153846154
127.05,108.756153846154,76.5904615384615
127.05,108.549615384615,76.5203076923077
127.05,108.343076923077,76.4501538461538
127.05,108.136538461538,76.38
127.05,107.93,76.3098461538462
127.05,107.723461538462,76.2396923076923
127.05,107.516923076923,76.1695384615385
127.05,107.310384615385,76.0993846153846
127.05,106.897307692308,75.9590769230769
127.05,106.484230769231,75.8187692307692
127.05,106.071153846154,75.6784615384615
127.05,105.038461538462,75.3276923076923
127.05,109.169230769231,74.3538461538461
141.0,108.896,76.7273076923077
141.0,108.622769230769,76.7238461538462
141.0,108.349538461538,76.7203846153846
141.0,108.076307692308,76.7169230769231
141.0,107.803076923077,76.7134615384615
141.0,107.529846153846,76.71
141.0,107.469724770642,76.2391055045872
141.0,107.256615384615,76.7065384615385
141.0,106.436923076923,76.6961538461538
141.0,106.983384615385,76.7030769230769
135.97,74.5355,28.6875
135.97,75.097625,28.04375
135.97,75.65975,27.85275
135.97,76.221875,27.934375
138.63,73.07875,29.49125
138.63,73.615875,29.49125
138.63,74.153,29.49125
138.63,74.690125,29.49125
138.63,75.22725,29.49125
138.63,75.764375,29.49125
138.63,76.3015,29.49125
135.97,90.4075,33.9925
135.97,90.969625,34.98125
135.97,91.53175,34.3375
135.97,92.093875,34.237375
135.97,92.656,34.319
135.97,93.218125,34.400625
135.97,93.78025,34.48225
135.97,94.342375,34.563875
135.97,62.0622222222222,31.8544444444444
135.97,61.5086956521739,31.7858695652174
135.97,60.7221052631579,30.1778947368421
135.97,60.4708333333333,29.8635416666667
135.97,60.2247422680412,29.5556701030928
135.97,59.516,28.669
135.97,61.2408602150538,31.0505376344086
135.97,60.7221052631579,30.1778947368421
135.97,60.3471502590674,29.7088082901554
135.97,59.9836734693878,29.2540816326531
135.97,59.516,28.669
127.05,109.159384615385,76.5561538461538
127.05,109.144615384615,76.2942307692308
127.05,109.12,75.8576923076923
127.05,109.070769230769,74.9846153846154
127.05,108.972307692308,74.3538461538461
138.63,105.475333333333,75.742
127.05,84.6324,40.72
135.97,61.4079545454545,26.0022727272727
135.97,60.8566666666667,25.1933333333333
135.97,60.329347826087,24.645652173913
135.97,59.58,23.8673684210526
135.97,60.8566666666667,25.1933333333333
135.97,60.8566666666667,25.1933333333333
135.97,70.3305882352941,40.7811764705882
135.97,68.3484210526316,36.4884210526316
135.97,68.4566666666667,38.5155555555556
135.97,66.761,34.664
135.97,62.2835294117647,26.6752941176471
91.0,112.97619047619,79.6969696969697
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
127.05,108.972307692308,74.3538461538461
135.97,111.227697841727,80.7543165467626
135.97,90.4075,33.9925
135.97,90.434,35.658
135.97,111.472285714286,81.242
135.97,89.4906,35.4944
135.97,89.0609,35.4291
135.97,88.6312,35.3638
135.97,88.2015,35.2985
135.97,87.7718,35.2332
135.97,112.147528571429,81.3446142857143
127.05,108.38188976378,72.744094488189
127.05,111.727142857143,80.9871428571429
93.0,112.7,67.2857142857143
138.63,65.3888888888889,25.7844444444444
135.97,112.239607142857,81.3586071428571
135.97,112.006341428571,81.3231585714286
135.97,111.545948571429,81.2531942857143
135.97,111.318821428571,81.2186785714286
135.97,111.085555714286,81.18323
127.05,110.742857142857,74.1321428571429
127.05,112.2,74.1321428571429
127.05,112.2,74.1321428571429
127.05,112.2,74.1321428571429
127.05,112.2,74.1321428571429
127.05,112.2,74.1321428571429
127.05,108.7147,83.2046
127.05,82.1565217391304,38.1695652173913
127.05,106.683333333333,81.8666666666667
127.05,106.241439688716,80.8412451361868
127.05,106.624509803922,81.9254901960784
127.05,109.886,83.646
127.05,110.593655822579,74.0431574066919
127.05,110.738461538462,74.3538461538461
127.05,110.559101106212,73.9690183337201
127.05,110.492248062016,73.8255813953488
127.05,110.437567945333,73.7082621525082
127.05,110.274916100835,73.3592835401545
127.05,110.17399984342,73.1427620762546
127.05,110.074996073504,72.9303439610492
127.05,110.011212526556,72.7934928003777
127.05,109.61008443524,71.9328500876215
127.05,80.6,46.9714285714286
127.05,83.2285714285714,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
138.63,105.475333333333,75.742
138.63,105.475333333333,75.742
91.0,113.271428571429,80.325
138.63,73.07875,29.49125
138.63,108.663707165109,75.8810747663551
135.97,108.81559348332,76.1188518231187
141.0,108.759860788863,76.3718097447796
141.0,108.557187017002,76.4200154559505
141.0,108.328438948995,76.4171174652241
141.0,108.099690880989,76.4142194744977
141.0,107.020186335404,76.0947204968944
141.0,106.213622291022,76.2886996904025
127.05,108.932230769231,76.6910769230769
127.05,107.747230769231,76.4926153846154
135.97,109.257538461538,76.6805384615385
127.05,109.326153846154,76.3346153846154
141.0,108.549805447471,75.9601167315175
141.0,108.319455252918,75.9571984435798
141.0,108.089105058366,75.954280155642
141.0,107.858754863813,75.9513618677043
141.0,107.398054474708,75.9455252918288
141.0,106.937354085603,75.9396887159533
127.05,109.070769230769,74.9846153846154
127.05,109.110153846154,75.6830769230769
127.05,109.046153846154,74.5480769230769
127.05,109.031384615385,74.3538461538461
127.05,108.706384615385,76.1790769230769
127.05,108.411846153846,75.828
138.63,73.07875,29.49125
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
138.63,105.475333333333,75.742
127.05,109.177906976744,75.8341085271318
135.97,111.472285714286,81.242
127.05,109.169230769231,74.3538461538461
138.63,57.30875,29.49125
127.05,55.7833333333333,18.6
127.05,109.169230769231,74.3538461538461
127.05,108.932230769231,76.6910769230769
127.05,108.695230769231,76.6513846153846
127.05,108.221230769231,76.572
127.05,109.169230769231,74.3538461538461
127.05,109.289615384615,74.4726923076923
127.05,107.836,71.628
127.05,108.962848297214,73.9318885448916
127.05,108.274091627172,72.5236966824644
127.05,109.040540540541,74.0907335907336
135.97,111.472285714286,81.242
127.05,110.738461538462,74.3538461538461
127.05,110.738461538462,74.3538461538461
127.05,110.145961538462,76.6315384615385
127.05,109.553461538462,76.5323076923077
127.05,108.368461538462,76.3338461538462
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
138.63,73.8942446043166,33.8353956834532
127.05,109.048846153846,74.5776923076923
127.05,109.289615384615,74.4726923076923
127.05,109.886,83.646
127.05,111.727142857143,80.9871428571429
135.97,111.472285714286,81.242
138.63,69.838,35.238
138.63,69.277,35.196
138.63,68.716,35.196
138.63,68.155,35.196
135.97,111.472285714286,81.242
127.05,111.970357142857,81.0975
127.05,109.169230769231,74.3538461538461
138.63,98.1442105263158,74.5926315789474
138.63,105.475333333333,75.742
138.63,105.091351351351,72.8227027027027
138.63,105.475333333333,75.742
138.63,107.3,74.2742857142857
138.63,101.292380952381,74.2742857142857
138.63,106.306886666667,75.69814
138.63,96.6859370798602,75.1855337456305
138.63,96.5531247893211,74.9903930425403
138.63,97.0646666666667,75.742
138.63,97.016150560598,75.6707154297918
138.63,96.9979302977701,75.6439444518627
138.63,96.937090520123,75.5545527476935
138.63,96.9005084972568,75.5008028904055
138.63,98.1442105263158,74.5926315789474
138.63,98.0600084370386,74.4637207340224
138.63,97.8551941516131,74.1501562748318
138.63,97.7698901332201,74.0195584098508
138.63,62.4865714285714,33.8148571428571
138.63,98.1442105263158,74.5926315789474
127.05,95.1526526526526,74.8505323505323
127.05,107.243694060212,70.4170056956875
127.05,107.386547811994,70.7090761750405
127.05,107.640788415125,71.2288817377313
127.05,107.836,71.628
127.05,107.946570972887,71.8540669856459
127.05,108.056438791733,72.0786963434022
127.05,108.219936708861,72.4129746835443
127.05,108.435534591195,72.8537735849057
127.05,108.6484375,73.2890625
127.05,108.832556332556,73.6655011655012
127.05,95.0143743725472,74.652961577074
127.05,94.9709966200786,74.5909838311866
127.05,94.9536233208444,74.5661610161747
138.63,97.016150560598,75.6707154297918
127.05,94.9405850091408,74.5475319926874
127.05,94.8927166254918,74.4791380730167
127.05,94.8185483870968,74.3731671554252
127.05,94.6607208532549,74.1476645825671
127.05,95.0403630393141,74.6900939523853
127.05,95.2,74.9181818181818
138.63,103.961578947368,74.5926315789474
127.05,113.466666666667,73.94
127.05,113.466666666667,73.94
138.63,113.3079,75.9871
138.63,113.149133333333,75.9742
138.63,112.990366666667,75.9613
138.63,112.8316,75.9484
138.63,112.514066666667,75.9226
127.05,112.106666666667,73.94
138.63,112.0159,75.9871
138.63,111.925133333333,75.9742
138.63,111.834366666667,75.9613
138.63,111.7436,75.9484
138.63,111.562066666667,75.9226
135.97,111.472285714286,81.242
138.63,69.808640776699,35.2973786407767
138.63,105.78132231405,76.2937190082645
138.63,105.975,76.4448480845443
138.63,106.252007899934,76.6025016458196
138.63,106.863114754098,76.8998360655738
138.63,107.837137267688,77.3265405934138
138.63,108.876738919444,77.8951795535425
138.63,106.269166666667,75.8065
138.63,107.063,75.871
138.63,107.856833333333,75.9355
138.63,106.269166666667,75.8065
138.63,107.063,75.871
138.63,107.856833333333,75.9355
138.63,106.269166666667,75.8065
138.63,107.063,75.871
138.63,107.856833333333,75.9355
138.63,102.571268775967,73.8163950143816
138.63,105.983629776021,76.618906455863
138.63,106.200295955278,76.5578756987833
138.63,106.799311926605,76.8160222804718
138.63,107.818255776115,77.3278555157826
138.63,105.514360655738,76.9125245901639
138.63,105.514360655738,76.9125245901639
138.63,105.538597640891,76.955504587156
138.63,55.2836842105263,37.4557894736842
127.05,108.932230769231,76.6910769230769
138.63,70.84,35.196
127.05,108.339730769231,76.5918461538461
127.05,108.752669230769,76.2342461538461
141.0,108.759384615385,76.7255769230769
141.0,107.529846153846,76.71
127.05,109.139692307692,76.2069230769231
138.63,97.0646666666667,75.742
138.63,105.475333333333,75.742
127.05,101.248888888889,77.1066666666667
138.63,105.475333333333,75.742
138.63,105.850888742594,76.449637919684
138.63,105.923127463863,76.5798291721419
138.63,105.995081967213,76.7095081967213
138.63,105.475333333333,75.742
138.63,105.475333333333,75.742
138.63,107.160469667319,77.3052837573386
138.63,106.034471437951,76.7501641497045
138.63,106.213263296126,76.8000656598818
138.63,106.73522875817,77.1268627450981
138.63,106.824215686275,77.1395098039216
138.63,106.889928057554,77.1094179202093
127.05,110.738461538462,74.3538461538461
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,83.5142857142857,46.9714285714286
127.05,111.695945945946,73.0135135135135
135.97,111.842818791946,75.5098657718121
135.97,111.782953020134,75.4660402684564
135.97,111.66322147651,75.378389261745
135.97,77.5829486324216,47.4126150767178
135.97,77.5829486324216,47.4126150767178
135.97,111.334324324324,74.8366216216216
135.97,111.423758389262,75.2030872483221
127.05,108.910852713178,73.8255813953488
135.97,108.5090625,75.60109375
127.05,109.169230769231,74.3538461538461
138.63,111.362871621622,75.088277027027
138.63,111.270878378378,75.0752027027027
135.97,108.3696875,75.4990625
135.97,108.2303125,75.39703125
135.97,108.0909375,75.295
135.97,107.9515625,75.19296875
135.97,107.8121875,75.0909375
127.05,112.025401069519,73.7566844919786
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
91.0,113.271428571429,80.325
138.63,105.744870946393,76.227994705493
138.63,105.866094986807,76.4465699208443
138.63,105.93844634628,76.5770243581304
138.63,106.010512483574,76.7069645203679
127.05,95.6261261261261,75.527027027027
127.05,95.7104316546762,75.6474820143885
127.05,95.8781362007169,75.8870967741936
127.05,96.003127792672,76.0656836461126
127.05,112.078273054851,73.875950887495
127.05,80.6,46.9714285714286
127.05,83.5142857142857,46.9714285714286
138.63,106.294333333333,75.742
138.63,106.6574,75.7936
138.63,106.748166666667,75.8065
138.63,106.838933333333,75.8194
138.63,107.020466666667,75.8452
138.63,107.202,75.871
138.63,106.383,75.871
138.63,106.201466666667,75.8452
138.63,106.019933333333,75.8194
138.63,105.929166666667,75.8065
127.05,110.342679127726,73.5046728971963
127.05,110.771705426357,73.9453488372093
127.05,111.196759259259,74.3819444444444
127.05,111.570384615385,74.7103846153846
127.05,112.058441558442,75.294499618029
127.05,112.448630136986,75.6678082191781
138.63,105.8384,75.7936
138.63,105.656866666667,75.7926666666667
138.63,105.475333333333,75.742
127.05,112.262214285714,81.2299285714286
127.05,112.067642857143,81.1416428571429
127.05,111.921714285714,81.0754285714286
127.05,111.629857142857,80.943
135.97,111.779214285714,81.2886428571429
127.05,108.38188976378,72.744094488189
141.0,82.2457142857143,50.085
141.0,80.9771428571429,48.7842857142857
141.0,79.7085714285714,47.4835714285714
127.05,83.5142857142857,46.9714285714286
127.05,83.4457142857143,48.885
127.05,83.3771428571429,46.3842857142857
127.05,83.3085714285714,43.8835714285714
127.05,110.575,83.955
138.63,67.945,39.0516666666667
135.97,77.7786666666667,31.3675
135.97,77.3111666666667,30.29
135.97,76.8436666666667,29.2125
135.97,76.3761666666667,28.135
127.05,110.738461538462,74.3538461538461
127.05,110.738461538462,74.3538461538461
127.05,78.8394285714286,49.0354285714286
127.05,109.169230769231,74.3538461538461
127.05,109.470072992701,68.9945255474452
135.97,111.656442857143,81.2699857142857
127.05,111.727142857143,80.9871428571429
135.97,111.717828571429,81.2793142857143
135.97,111.779214285714,81.2886428571429
135.97,111.779214285714,81.2886428571429
135.97,111.62575,81.2653214285714
135.97,111.472285714286,81.242
135.97,111.779214285714,81.2886428571429
138.63,111.722214285714,81.3456428571429
135.97,112.024757142857,81.3259571428571
91.0,113.271428571429,80.325
127.05,113.613333333333,83.44
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
127.05,109.169230769231,74.3538461538461
127.05,107.984230769231,76.5323076923077
127.05,107.391730769231,76.4330769230769
127.05,107.206463878327,77.0885931558935
135.97,84.486875,43.754375
135.97,84.19625,42.54625
135.97,83.905625,41.338125
135.97,83.615,40.3325
135.97,83.324375,39.583125
135.97,83.03375,38.83375
127.05,68.7,29.8428571428571
127.05,109.886,83.646
138.63,100.493,76.4330769230769
138.63,98.6830769230769,76.4330769230769
127.05,109.169230769231,74.3538461538461
127.05,109.050730769231,76.7109230769231
127.05,108.932230769231,76.6910769230769
127.05,108.813730769231,76.6712307692308
127.05,108.695230769231,76.6513846153846
127.05,108.576730769231,76.6315384615385
127.05,108.458230769231,76.6116923076923
127.05,80.6,46.9714285714286
127.05,80.7542857142857,46.0928571428571
127.05,80.9085714285714,41.8328571428572
127.05,81.0628571428571,39.2635714285714
138.63,104.445,81.1521428571429
138.63,104.408321428571,81.4224285714286
138.63,104.298285714286,81.404
138.63,104.078214285714,81.3671428571429
138.63,69.7174308300395,34.7671837944664
138.63,69.277,35.196
138.63,69.718,35.238
138.63,67.1513333333333,31.2413333333333
127.05,109.886,83.646
141.0,107.722821896685,76.5612952968388
141.0,107.534108527132,76.203488372093
