mean_Valence,wtd_mean_FusionHeat,wtd_mean_Valence,wtd_mean_atomic_radius,wtd_std_Valence
2.25,3.8450659025788,2.26504297994269,104.532951289398,0.441356090618211
2.25,6.554875,2.45625,146.8,0.498082259772419
2.25,3.85204291845494,2.25751072961373,104.623748211731,0.437263025818027
2.25,6.58675,2.4375,147.25,0.496078370824611
2.25,3.8473767762308,2.2727142241998,104.107363284053,0.445355112375395
2.25,3.8765664073754,2.26649380581965,104.30221838087,0.442125386377448
2.25,3.90596703773312,2.26022842272662,104.498482000867,0.438759148886759
2.25,5.2736228748068,2.07727975270479,114.846986089645,0.267034815195842
2.25,5.29321799844841,2.07757951900698,115.10628394104,0.267508761048358
2.25,5.31296573208723,2.07788161993769,115.367601246106,0.267985210811297
2.25,5.31693374902572,2.07794232268122,115.420109119252,0.26808080314762
2.25,5.34890196078431,2.07843137254902,115.843137254902,0.268849200015727
2.25,5.36908661417323,2.07874015748032,116.110236220472,0.269332777582474
2.25,5.49361290322581,2.08064516129032,117.758064516129,0.272289403486034
2.4,5.29566175329713,2.0810705973623,115.144685802948,0.27294350258912
2.4,5.28686068111455,2.08513931888545,115.03560371517,0.279088902081704
2.4,5.26250235478807,2.11616954474097,114.879120879121,0.320428122385736
2.4,5.18955905511811,2.15354330708661,114.090551181102,0.360510415848863
2.4,4.78106833333333,2.09125,113.322083333333,0.287964299002498
2.6,5.32527102803738,2.0809968847352,115.46261682243,0.278480976362664
2.6,5.36189071038251,2.08743169398907,115.811085089774,0.298588469928263
2.6,5.57900232018561,2.10827532869296,117.192575406032,0.357054043650793
2.25,5.18030721003135,2.07836990595611,117.278996865204,0.268752793095333
2.25,5.13411180124224,2.0776397515528,116.633540372671,0.267603849994008
2.4,5.27861252900232,2.07888631090487,114.91569992266,0.269561237674656
2.2,5.39488202692003,2.07917656373713,116.486302454473,0.270014139429611
2.25,3.859,2.25,104.714285714286,0.433012701892219
2.25,7.174,2.13333333333333,146.666666666667,0.339934634239519
2.4,3.88971428571429,2.25714285714286,105.057142857143,0.43705881545081
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.2,5.25030769230769,2.07692307692308,113.178461538462,0.266469355010596
2.2,5.25030769230769,2.07692307692308,113.178461538462,0.266469355010596
2.25,9.26028571428571,2.14285714285714,174.285714285714,0.349927106111883
2.25,5.08332295719844,2.07782101167315,117.338521400778,0.267889719502856
2.25,5.07771095571096,2.08158508158508,117.172494172494,0.273731540104236
2.25,5.05157528957529,2.08880308880309,116.629343629344,0.284459312067859
2.25,5.03122367409685,2.09223674096849,116.255188316679,0.289359853096448
2.25,5.02691174213354,2.09823484267076,116.058326937836,0.29763191756969
2.25,5.0148844682479,2.10328997704667,115.769701606733,0.304337243347524
2.6,6.86475,2.465,151.165,0.619495762697373
2.25,5.34890196078431,2.07843137254902,115.843137254902,0.268849200015727
2.25,5.36099371069182,2.07861635220126,116.003144654088,0.269139037242511
2.25,5.4017147385103,2.07923930269414,116.541996830428,0.27011189459682
2.25,5.90415384615385,2.07692307692308,115.615384615385,0.266469355010596
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.5,3.5163,2.53,107.3,1.26059509756305
2.33333333333333,3.73307994389902,2.2805049088359,102.838709677419,0.449245929257979
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.25,3.859,2.25,104.714285714286,0.433012701892219
2.6,9.09525,2.75,157.0,1.29903810567666
2.6,9.4402,2.6,159.5,1.2
2.2,7.42025,2.25,168.75,0.433012701892219
2.25,5.328875,2.078125,115.578125,0.268368188083089
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.6,5.01298013245033,2.43708609271523,105.87417218543,1.05840163723448
2.6,4.72137219730942,2.53811659192825,102.843049327354,1.15099101181385
3.14285714285714,8.86297520661157,2.48760330578512,149.231404958678,1.07653947027661
2.83333333333333,8.77266666666667,2.46666666666667,149.366666666667,1.05619863451699
2.4,9.57828571428571,2.16857142857143,171.854285714286,0.374372945123998
2.4,9.59028571428571,2.18571428571429,172.042857142857,0.388875931109034
2.6,9.76413333333333,2.88,162.24,1.36586968631711
2.83333333333333,4.97689473684211,2.3,106.857894736842,0.882281730872616
2.25,5.43060557768924,2.0796812749004,116.924302788845,0.270799130963608
2.5,3.4596,2.52,107.2,1.2687001221723
2.0,5.22953846153846,2.06538461538462,114.769230769231,0.290148910962189
2.25,5.28928682170543,2.07751937984496,115.054263565891,0.2674137722583
2.25,5.32090795631825,2.07800312012481,115.472698907956,0.268176496687536
2.25,5.38534913112164,2.07898894154818,116.325434439179,0.269721502037344
2.25,5.4640208500401,2.08019246190858,117.366479550922,0.27159092577187
2.25,5.468227929374,2.08025682182986,117.422150882825,0.271690383303543
2.33333333333333,4.42498039215686,2.11764705882353,111.686274509804,0.322189739708921
2.25,5.4384,2.06666666666667,112.133333333333,0.249443825784929
2.4,3.65333333333333,2.21111111111111,110.533333333333,0.408097059382377
2.4,3.67222222222222,2.2,111.177777777778,0.4
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.25,5.30504821150855,2.07776049766719,115.262830482115,0.267794329047007
2.25,5.26582716049383,2.07716049382716,114.743827160494,0.266845933114052
2.2,8.1002,2.2,168.9,0.4
2.2,9.58957142857143,2.14285714285714,171.6,0.349927106111883
2.2,9.61885714285714,2.14285714285714,171.628571428571,0.349927106111883
2.2,9.51921428571429,2.14285714285714,171.55,0.349927106111883
2.2,9.47814285714286,2.14285714285714,171.528571428571,0.349927106111883
2.25,8.946,2.14285714285714,170.714285714286,0.349927106111883
2.2,8.97528571428571,2.14285714285714,170.742857142857,0.349927106111883
2.2,9.00457142857143,2.14285714285714,170.771428571429,0.349927106111883
2.2,8.90492857142857,2.14285714285714,170.692857142857,0.349927106111883
2.2,8.86385714285714,2.14285714285714,170.671428571429,0.349927106111883
2.25,9.36028571428571,2.14285714285714,174.571428571429,0.349927106111883
2.2,9.38957142857143,2.14285714285714,174.6,0.349927106111883
2.2,9.41885714285714,2.14285714285714,174.628571428571,0.349927106111883
2.2,9.31921428571428,2.14285714285714,174.55,0.349927106111883
2.2,9.27814285714286,2.14285714285714,174.528571428571,0.349927106111883
2.25,9.51742857142857,2.14285714285714,173.857142857143,0.349927106111883
2.2,9.54671428571429,2.14285714285714,173.885714285714,0.349927106111883
2.2,9.576,2.14285714285714,173.914285714286,0.349927106111883
2.2,9.47635714285714,2.14285714285714,173.835714285714,0.349927106111883
2.2,9.43528571428571,2.14285714285714,173.814285714286,0.349927106111883
2.25,10.7745714285714,2.14285714285714,173.571428571429,0.349927106111883
2.2,10.8038571428571,2.14285714285714,173.6,0.349927106111883
2.2,10.8331428571429,2.14285714285714,173.628571428571,0.349927106111883
2.2,10.7335,2.14285714285714,173.55,0.349927106111883
2.2,10.6924285714286,2.14285714285714,173.528571428571,0.349927106111883
2.6,4.08107692307692,2.46153846153846,95.0384615384615,1.08240363688233
2.2,4.90674576271186,2.07704160246533,108.785824345146,0.266657446839396
2.25,6.301670781893,2.08230452674897,120.345679012346,0.274828112873481
2.25,6.20806158833063,2.08103727714749,119.231766612642,0.272892353978651
2.25,6.22264987814785,2.08123476848091,119.40536149472,0.27319531634119
2.25,6.0521499605367,2.07892659826362,117.376479873717,0.269624164996665
2.25,5.94376607281177,2.07745933384973,116.086754453912,0.267318883450618
2.5,3.4596,2.52,107.2,1.2687001221723
2.25,3.82257142857143,2.27142857142857,104.2,0.444696640464954
2.25,3.83471428571429,2.26428571428571,104.371428571429,0.440952123830019
2.25,3.84685714285714,2.25714285714286,104.542857142857,0.43705881545081
2.25,3.87114285714286,2.24285714285714,104.885714285714,0.428809457708675
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.26504891220491,2.07714858818084,114.733528776423,0.266827066697777
2.4,5.39943541568812,2.19727571629873,125.17774944642,0.397942216983263
2.4,5.2533922097956,2.08330119552642,114.360200539915,0.276336943513326
2.4,5.24689402697495,2.08477842003854,114.219653179191,0.278551681980751
2.4,5.23971956856703,2.08782742681048,114.015408320493,0.283043759709215
2.4,5.21915668946438,2.09221547683086,113.580573272881,0.289329885535038
2.4,5.20971498771499,2.09520884520885,113.347051597052,0.293503187381063
2.4,5.18853648824565,2.09954820430355,112.905429205912,0.299396658838213
2.4,5.17801621662969,2.10250133863688,112.658456360438,0.303306469127402
2.4,5.16643170526638,2.10700909577314,112.343040587021,0.309124811677994
2.4,5.14546394267419,2.11129745388016,111.906083244397,0.314500128203404
2.6,5.30918944099379,2.08540372670807,115.185559006211,0.293042497477288
2.6,5.31726764934057,2.09309542280838,115.160589604344,0.31614010954307
2.6,5.34945552977572,2.12374323279196,115.061098221191,0.393490225326038
2.4,5.26,2.09076923076923,114.690769230769,0.287280659834234
2.4,5.26969230769231,2.10461538461538,114.843076923077,0.306057193866048
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.6,4.9904,2.4,104.466666666667,1.01980390271856
2.66666666666667,5.08573333333333,2.43333333333333,105.066666666667,1.02252411001186
2.2,8.1002,2.2,168.9,0.4
2.2,7.42025,2.25,168.75,0.433012701892219
2.75,3.99257142857143,2.30714285714286,106.55,0.505631550940131
2.6,4.04542857142857,2.24285714285714,107.328571428571,0.490938293641131
2.33333333333333,3.79828571428571,2.28571428571429,103.857142857143,0.451753951452626
2.5,9.151,2.25,168.916666666667,0.595119035711904
2.5,9.66766666666667,2.25,169.0,0.595119035711904
2.5,9.90933333333333,2.25,169.0,0.595119035711904
2.5,9.651,2.25,168.666666666667,0.595119035711904
2.5,8.89266666666667,2.25,168.666666666667,0.595119035711904
2.5,10.0843333333333,2.25,168.25,0.595119035711904
2.5,9.201,2.25,167.833333333333,0.595119035711904
2.5,8.776,2.25,166.416666666667,0.595119035711904
2.66666666666667,8.70933333333333,2.33333333333333,165.583333333333,0.74535599249993
2.66666666666667,8.826,2.33333333333333,170.75,0.74535599249993
2.5,8.84266666666667,2.25,167.333333333333,0.595119035711904
2.5,8.95933333333333,2.25,170.0,0.595119035711904
2.5,9.026,2.25,169.416666666667,0.595119035711904
2.5,9.08433333333333,2.25,169.583333333333,0.595119035711904
2.6,4.00471428571429,2.27142857142857,106.785714285714,0.545669407279551
2.25,4.91953846153846,2.07692307692308,114.076923076923,0.266469355010596
2.25,4.91261538461538,2.08461538461538,113.715384615385,0.278308500232701
2.25,4.90569230769231,2.09230769230769,113.353846153846,0.289459811111181
2.25,4.89876923076923,2.1,112.992307692308,0.3
2.25,9.56028571428571,2.14285714285714,171.571428571429,0.349927106111883
2.2,8.1002,2.2,168.9,0.4
2.4,5.16580292532717,2.10469591993841,116.51116243264,0.306161206371192
2.25,5.14640338722094,2.07698229407236,116.206312548114,0.266563351704092
2.4,5.17029984544049,2.08423493044822,116.546367851623,0.277739818788386
2.4,5.18667854376452,2.09140201394268,116.782339271882,0.288179953830766
2.4,5.16475808936826,2.09784283513097,116.487673343606,0.297102027499821
2.25,5.02723076923077,2.07692307692308,116.538461538462,0.266469355010596
2.25,9.36028571428571,2.14285714285714,174.571428571429,0.349927106111883
2.4,9.364353041988,2.14710082833476,174.610111396744,0.354206401181555
2.4,9.36528571428571,2.15,174.65,0.357071421427142
2.4,9.36728571428571,2.15285714285714,174.681428571429,0.35984974188499
2.4,9.37028571428571,2.15714285714286,174.728571428571,0.363935405795914
2.4,9.37528571428571,2.16428571428571,174.807142857143,0.370534638552655
2.4,9.38028571428571,2.17142857142857,174.885714285714,0.376883027379226
2.4,9.39028571428571,2.18571428571429,175.042857142857,0.388875931109034
2.25,5.26582716049383,2.07716049382716,114.743827160494,0.266845933114052
2.25,3.87293525179856,2.2589928057554,104.94964028777,0.438081650291751
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.66666666666667,5.04413333333333,2.40666666666667,106.286666666667,1.02043563681836
2.66666666666667,5.13386666666667,2.41333333333333,106.44,1.02102345168409
2.66666666666667,5.2236,2.42,106.593333333333,1.02156742312977
2.66666666666667,5.31333333333333,2.42666666666667,106.746666666667,1.0220676211593
2.66666666666667,5.40306666666667,2.43333333333333,106.9,1.02252411001186
2.33333333333333,4.9148,2.39333333333333,106.106666666667,1.02564884612403
2.33333333333333,4.8752,2.38666666666667,106.08,1.03141757897673
2.33333333333333,4.8356,2.38,106.053333333333,1.03711137299713
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.33333333333333,4.9148,2.39333333333333,106.106666666667,1.02564884612403
2.33333333333333,4.8752,2.38666666666667,106.08,1.03141757897673
2.33333333333333,4.8356,2.38,106.053333333333,1.03711137299713
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.33333333333333,4.9148,2.39333333333333,106.106666666667,1.02564884612403
2.33333333333333,4.8752,2.38666666666667,106.08,1.03141757897673
2.33333333333333,4.8356,2.38,106.053333333333,1.03711137299713
2.25,5.47244176706827,2.08032128514056,117.477911646586,0.271789948846404
2.25,5.45144,2.08,117.2,0.271293199325011
2.25,5.328875,2.078125,115.578125,0.268368188083089
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.328875,2.078125,115.578125,0.268368188083089
2.25,5.26972200772201,2.07722007722008,114.795366795367,0.266940324593724
2.83333333333333,9.29292730844794,2.6090373280943,159.065815324165,1.17872298477399
2.83333333333333,4.67712962962963,2.25,102.62037037037,0.794949334514121
2.6,8.977,2.5,149.0,1.11803398874989
2.66666666666667,4.93173333333333,2.41333333333333,105.813333333333,1.02102345168409
2.66666666666667,4.90906666666667,2.42666666666667,105.493333333333,1.0220676211593
2.66666666666667,4.8864,2.44,105.173333333333,1.02293694820355
2.33333333333333,4.8788,2.38666666666667,106.453333333333,1.03141757897673
2.33333333333333,4.8032,2.37333333333333,106.773333333333,1.04273145578758
2.33333333333333,4.8788,2.38666666666667,106.453333333333,1.03141757897673
2.33333333333333,4.8032,2.37333333333333,106.773333333333,1.04273145578758
2.33333333333333,4.8788,2.38666666666667,106.453333333333,1.03141757897673
2.33333333333333,4.8032,2.37333333333333,106.773333333333,1.04273145578758
2.6,5.21569230769231,2.08461538461538,114.807692307692,0.304696958774436
2.6,5.18107692307692,2.09230769230769,115.076923076923,0.338461538461538
2.6,5.14646153846154,2.1,115.346153846154,0.368990306314199
2.6,5.11184615384615,2.10769230769231,115.615384615385,0.397030396940429
2.6,5.07723076923077,2.11538461538462,115.884615384615,0.423076923076923
2.25,6.11729130087789,2.07980845969673,118.151636073424,0.270996438090178
2.25,6.06598734177215,2.07911392405063,117.541139240506,0.269916489070126
2.25,6.00196870109546,2.07824726134585,116.779342723005,0.268560286412058
2.25,5.96154933954934,2.07770007770008,116.298368298368,0.267699039268877
2.25,5.90415384615385,2.07692307692308,115.615384615385,0.266469355010596
2.66666666666667,4.97346666666667,2.40666666666667,106.253333333333,1.02043563681836
2.6,4.9544,2.4,106.133333333333,1.01980390271856
2.66666666666667,4.99253333333333,2.41333333333333,106.373333333333,1.02102345168409
2.66666666666667,5.0116,2.42,106.493333333333,1.02156742312977
2.66666666666667,5.03066666666667,2.42666666666667,106.613333333333,1.0220676211593
2.66666666666667,5.04973333333333,2.43333333333333,106.733333333333,1.02252411001186
2.66666666666667,5.0402,2.43,106.673333333333,1.02230132544177
2.25,5.26582716049383,2.07716049382716,114.743827160494,0.266845933114052
2.6,5.2505050348567,2.0852052672347,115.27343144849,0.305674984976054
2.6,5.21564833462432,2.09295120061967,115.544539116964,0.339551186808303
2.6,5.19234161490683,2.10093167701863,115.973602484472,0.370578364889961
2.6,5.12538201383551,2.10376633358955,115.428900845503,0.383149640699139
2.6,5.1497519379845,2.10852713178295,116.139534883721,0.398452628709966
2.6,5.09079323597233,2.11145272867025,115.697924673328,0.410132385539807
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
2.25,5.08876923076923,2.07692307692308,116.0,0.266469355010596
2.25,5.21192366412214,2.0763358778626,114.030534351145,0.26553476535765
2.25,3.83471428571429,2.26428571428571,104.371428571429,0.440952123830019
2.8,9.16885714285714,2.92857142857143,144.642857142857,1.3343958351621
2.8,9.14625,2.7875,150.7875,1.29125665535555
3.0,9.21171428571428,3.0,148.357142857143,1.36277028773849
2.5,3.4596,2.52,107.2,1.2687001221723
2.25,4.85880817610063,2.07861635220126,113.904088050314,0.269139037242511
