superconduct/table37.range_atomic_mass,superconduct/table37.wtd_mean_ThermalConductivity,superconduct/table37.wtd_range_fie,superconduct/table37.wtd_std_ThermalConductivity
122.90607,92.0839231407513,638.463468854018,160.685322282133
36.06133,13.06,520.018,0.42
41.6375,54.4,274.32,47.8062757386517
105.41206,42.971559602649,397.538410596026,36.8915868705083
139.239,58.36,352.437,17.3063687699066
48.904,54.7453333333333,163.766666666667,38.6216740991664
2.6765386,205.0,51.4,36.7423461417477
34.69362,24.8571428571429,212.171428571429,25.2384546245751
65.47783,21.25,381.80175,14.2894191624432
128.2426,60.1873384942901,742.734851261807,137.789592980013
2.407,82.14,543.748,1.39298241194927
126.516,153.641154285714,243.208571428571,183.903928056499
121.3276,101.966410756713,621.96899918633,169.514705825341
102.17762,58.25,280.675,7.36121593216773
174.827818,188.571428571429,779.621428571429,5.15078753637713
42.432,30.22,388.7955,29.8961803580324
157.0546,97.6142172093023,698.353441860465,164.941074325846
112.0305,218.6,267.6,156.468015901014
166.9985,74.8,412.84,44.2013574452188
35.2382,226.5,89.275,184.072675864725
40.2825,28.3333333333333,213.5,3.77123616632825
89.3115,52.0,543.358333333333,69.2964645562817
86.645,63.6025,440.483333333333,66.1758491161995
192.981,165.3158225,152.49375,158.736389714081
141.2506,108.16329,641.695,169.054290243176
141.2506,95.9373892307692,661.346153846154,166.668078819058
192.981,72.6324105263158,662.873684210526,136.47351448205
174.1963,154.467661691542,536.37263681592,16.74984811708
124.90825,96.3312353846154,698.142153846154,166.47347099949
121.3276,97.9218863118812,671.82911509901,166.327285911508
125.3163,119.347256190476,661.964285714286,162.030110224607
10.233431,106.25,314.075,123.408620039283
141.2506,60.7980457142857,741.005428571429,138.590200791115
122.90607,60.9259028571429,744.958928571428,138.546468920967
176.285,46.225,570.175,65.6880268770497
121.3276,99.2143123076923,697.986153846154,166.621165886646
128.2426,61.8294742857143,742.612857142857,138.244408614831
177.194818,183.894,827.5103,28.8057071428563
98.2287,60.9477911646586,351.427710843373,22.8074110132886
87.266,23.0,562.851,0.0
89.0593,138.55,507.335,4.28339818368547
121.3276,109.786176,699.307866666667,174.5597813628
13.0964614,195.0,69.6,34.8807492274272
124.90825,97.8551915830116,701.072818532818,166.752160690456
146.8813,101.9,290.4,52.8194093113507
121.3276,98.6966753870211,694.798983580923,167.382165000361
156.448,80.3333333333333,291.088888888889,62.4143858061229
167.8406,43.5765790754258,943.532846715328,72.8880889628057
122.90607,61.1680457142857,747.471428571428,138.483239888675
124.1166,57.0497972727273,768.140909090909,130.789440960644
73.754088,95.75,202.05,57.1680636369643
121.3276,103.799953571429,659.489285714286,171.150514426566
78.89968,53.83807749,657.4047,2.95184928177609
121.3276,19.00443,271.053333333333,9.84031290785512
146.5006,96.680883875969,658.402325581395,167.097940739965
192.981,4.22855554240631,294.674556213018,5.30025057230025
121.3276,95.411955975039,692.63120124805,165.04877707651
121.3276,100.411971719745,679.408917197452,168.09820453546
70.07493,11.3333333333333,126.433333333333,2.35702260395516
152.93481,98.9854818987342,668.962341772152,168.065288504515
77.2173,49.3686598173516,169.360730593607,62.1196773954156
28.85362,54.025,435.2025,9.85263289684539
124.90825,107.93829,636.8025,169.162572412233
192.981,47.6624458333333,804.23125,120.717818480723
192.981,135.77972375,123.23125,163.969903526813
50.22421,53.66,507.59,23.1171884103582
122.90607,60.5023314285714,749.291142857143,137.950606102296
192.981,42.9672254545455,715.495254545454,112.988976591484
65.9248414,95.7328,483.594,77.4603773561684
81.3804,6.75,309.925,2.1650635094611
124.90825,29.811145,309.3225,33.4705508232696
121.3276,180.76094,312.205714285714,190.543013028821
128.2426,64.9091885714286,746.394571428571,139.809295367949
80.8866614,371.5,338.19,89.3602260516389
192.981,67.4275093333333,686.277333333333,136.246974383169
134.3606,99.5040788051617,642.500987732993,168.51956290861
121.3276,98.113715391924,685.713618368963,166.961770692877
151.2596,178.718082857143,236.285714285714,191.718517149331
90.247,75.3,325.93,41.7014388240981
85.0706,27.1580457142857,648.871428571429,40.8605410369938
188.3839,70.944176,685.960666666667,135.519989676108
124.90825,110.091235384615,698.952307692308,167.086335015265
192.981,68.3808426666667,699.112266666667,136.042545059728
31.05706,0.188666666666667,541.2,0.0115494107593803
38.09036,129.859213880597,953.529850746269,33.7132917272782
192.981,144.675225714286,186.527142857143,169.89877202875
96.257,149.857,847.9123,1.24601404486466
121.3276,106.149825434624,644.688750913075,172.355532799348
128.2426,110.398927692308,668.4,166.910847433484
55.0385,25.84,616.481,21.8351642998169
24.6945,26.9833333333333,567.341666666667,35.3442553873878
71.6206,236.163775384615,276.769230769231,156.253430059114
192.981,44.4459117638537,699.016334661355,112.959334380006
32.552,89.0,405.59,49.1833305094317
188.3839,190.917323428571,204.951428571429,166.751324633543
122.90607,172.932368571429,273.353571428571,187.222278897276
121.3276,96.4681584615385,697.986153846154,161.487921002205
122.90607,61.5009028571429,734.657142857143,138.395228788671
85.0706,27.1580457142857,648.871428571429,40.8605410369938
192.981,68.784176,696.6968,134.979902857669
122.90607,61.0830457142857,746.421428571428,138.504491164857
122.90607,96.2844142205323,709.484790874525,166.108742225442
12.782,35.3,423.34,32.3668039818577
80.89568,41.010332,452.03,41.6671685638146
192.981,134.9283225,165.95875,164.55089752307
92.382,63.2,48.72,23.0252035821619
95.609,53.2258064516129,396.966666666667,27.8518079304521
134.3606,96.2450815384615,686.280769230769,166.515534175087
135.9646,99.173962553529,715.373592386994,168.261782711135
106.0749,79.0,8.30000000000001,71.0
161.4917,38.8666666666667,531.166666666667,43.2277945565376
124.90825,103.599953571429,690.259285714286,171.254134460767
81.482,55.6872,360.89208,23.395396046231
184.5906,101.201186769231,604.804615384615,155.768979339318
71.6206,106.439281675978,693.993854748603,152.242119491516
144.1425,41.0,270.55,17.3205080756888
184.5906,55.3226935316818,566.504705589443,130.178654055486
122.90607,35.506813,120.69,31.0928676118201
192.981,86.4285355845852,694.866819072502,141.343271887392
171.8293,121.1,388.91,43.4682642855682
192.981,8.725948,738.657,12.344563799468
5.33652999999998,13.16,498.196,0.783836717690617
121.3276,91.8723892307692,698.783076923077,163.429338225533
122.90607,61.23376,741.323571428571,138.467339769462
122.90607,60.9551885714286,742.015714285714,138.536863443601
192.981,71.280176,696.7548,137.30160069305
121.3276,96.9206650734725,656.1781129157,166.738783816671
31.775,59.44,348.156,18.9379618755557
55.9231968,82.856925,383.19,73.6340965271312
122.90607,97.1072404651163,698.161240310078,166.885951060154
0.0,150.0,0.0,0.0
188.3839,186.802658,199.028,173.184199726143
70.8405,100.117142857143,464.428571428571,138.788673911535
122.90607,107.50662,698.692615384615,164.730841415686
80.89568,114.2,560.91,39.4101509766202
121.3276,92.7144441880145,705.995268866836,163.206457302291
141.2506,96.0851716795069,660.341910631741,166.753873534899
188.3839,85.8604661538462,661.753846153846,143.775933986894
122.90607,35.5066758,245.96475,31.093024168286
146.5006,103.371382142857,662.946428571429,171.374695634403
192.981,71.1404465785997,704.041215323646,136.953422792395
130.00638,31.2132,638.53636,2.34472722507331
191.2006,106.906147142857,653.315,159.650413803869
41.075,140.0,84.25,20.0
124.90825,98.6733087066246,670.994321766561,167.891727458024
192.981,61.314176,676.713333333333,123.404776507661
72.97023072,54.9727272727273,560.4,67.9315198752537
17.14547,20.3333333333333,375.166666666667,5.18544972870135
60.0166,75.75,202.2,15.9275704361965
78.632,103.55,371.92,51.9157731330277
177.48206,25.0212352941176,228.141176470588,9.737760023135
192.981,95.71162875,547.66125,153.611553703211
192.981,66.9048191331117,630.043726142101,133.593563757262
47.5466,112.950137142857,364.055828571428,145.156598790647
141.2506,46.2009723076923,806.312076923077,107.090945427664
122.90607,198.489511428571,269.731428571429,182.205848140591
121.3276,97.904745625,649.50625,167.295738990658
184.5906,88.460566,212.67,155.931600407066
81.88,63.478,605.348,13.9404776101825
93.30062,49.56,389.198,2.63180546393536
164.4833,19.3418632218845,382.30273556231,38.914552573545
124.90825,97.4495243669611,694.479203471254,166.714739698446
112.0305,222.2,206.38,153.789986670134
121.3276,91.6450815384615,695.727692307692,162.056147044305
116.09347,7.08675,556.175,11.4969202479403
6.94200000000001,57.6666666666667,91.7666666666667,24.5809320861155
159.333,12.7215384615385,533.859134615385,18.7885082906276
192.981,142.178745054945,154.579120879121,155.101229348528
128.2426,61.3366171428571,740.851785714286,138.43499692134
122.90607,96.6025645797995,703.566075558982,166.577525833848
128.2426,36.5066674,268.413,30.4099229394905
124.1166,31.274345,252.435,32.4024643915409
122.90607,61.5009028571429,734.657142857143,138.395228788671
122.90607,97.5942486930091,705.464741641337,166.16751608413
121.3276,98.6754398425197,644.281102362205,167.726602131904
141.2506,60.8151885714286,746.098571428571,138.584163545446
192.981,170.272658,206.834,165.327892408585
71.6206,36.3912175,487.674375,41.5728072639297
192.981,170.452658,216.652,165.588288992261
192.981,72.414176,661.026666666667,137.579264999148
192.981,123.3645725,151.62275,165.724556388618
188.3839,71.784176,696.2768,134.071830695834
0.0,139.0,0.0,0.0
122.90607,35.8651086868687,120.151515151515,31.0434236908478
121.3276,94.19652,423.909090909091,154.638927293507
124.1166,77.9363901347017,711.323220012829,149.644754602982
122.90607,61.0151885714286,735.985714285714,138.51716251123
109.2415,130.444444444444,595.111111111111,46.8925748946133
184.5906,52.6755484210526,685.466666666667,126.735143139844
164.1315,122.3,377.54,53.8972169967986
192.981,140.630210666667,127.938666666667,167.283264580517
122.454,59.7823529411765,525.350882352941,12.7403820837579
122.90607,61.2400457142857,741.166714285714,138.465649392791
13.8918,383.31,550.663,129.522908784508
121.3276,98.5119821571649,686.763328197226,165.685450906186
71.6206,28.7599675,411.15,26.3033179339621
72.90645,74.6989276923077,693.452307692308,142.222528120961
122.90607,35.5066674,268.413,31.0930337533305
188.3839,90.3660947368421,675.221052631579,146.738450380833
13.494,71.3333333333333,287.7,62.6968012652072
192.981,13.942948,784.1738,30.1593372766567
122.90607,60.6851885714286,748.313428571429,137.244868778574
1.68237999999999,34.78,156.846,15.0469797633944
124.90825,96.6655090123457,701.120061728395,166.62589906922
192.981,61.1217826086956,685.2125,134.89496348095
75.6093,247.0022025,304.738333333333,148.817266085072
9.99912,77.625,488.82125,41.0500837392569
121.3276,91.2296969230769,690.331384615385,161.196453515263
191.2006,72.4276367685589,700.654585152838,145.47382247886
105.41206,47.9027627737226,304.161313868613,36.2000498168327
122.90607,61.1551885714286,743.284285714286,138.488443665134
192.981,71.534176,664.170133333333,137.287758767728
167.8406,95.3242947286822,687.439147286822,160.605757819983
135.9646,79.7294742857143,719.901428571428,147.911884646063
135.9646,100.038478557692,709.147275641026,168.905091084443
20.27638,55.5,307.7,2.59807621135332
10.233431,225.0,354.466666666667,134.350288425444
45.034,70.5233333333333,525.875666666667,62.0661162703845
88.0415,54.6,378.86,1.2
84.283,27.029374875,270.375125,34.7550823292591
30.2755,116.25,164.6875,43.5710626448334
33.973185,53.26,485.394,14.6257444254985
122.90607,61.2716171428571,749.800642857143,138.099824327435
192.981,21.615948,704.16,39.3134991568944
122.90607,35.5066758,245.96475,31.093024168286
121.3276,100.907230641026,676.960576923077,168.497207382059
57.85535,83.6666666666667,446.98,51.3830927662225
146.5006,36.3695046753247,142.632467532468,31.2902136053662
128.2426,61.8866171428571,738.769285714286,138.225038643655
134.3606,83.165948,739.251,158.537930846719
124.90825,111.6082859375,701.6453125,167.941852724264
192.981,135.7533225,112.575,163.991723933018
121.3276,174.531469444444,224.944444444444,190.642523659448
0.0,54.0,0.0,0.0
155.006,86.0146341463415,389.009756097561,58.2617707607933
84.45986,130.762142960725,976.531722054381,32.6085500782135
124.90825,97.4149473151751,685.636186770428,167.134867172463
39.8617,49.0721458333333,384.516,42.3794236282428
124.90825,110.160842666667,693.298666666667,174.906038926909
128.24,58.264,493.506666666667,66.4790482081886
188.3839,138.465003911343,142.777314211213,163.336498535865
98.2287,59.136,358.392,22.9909004608345
167.8406,42.855389953271,914.091355140187,71.3899727198926
95.535,40.7155940594059,290.19900990099,38.6768299680799
121.3276,175.003797142857,295.702857142857,189.733910518904
151.2596,174.718082857143,295.702857142857,189.972983555019
20.69,72.0,61.5,48.0
192.981,58.414176,680.79,117.301539144658
121.3276,95.9681584615385,705.660307692308,166.015863061564
85.149,136.178217821782,524.456435643564,19.1085466543032
89.16,38.9529411764706,571.498823529412,28.9977304922717
192.981,164.210054716981,197.354716981132,162.82187708313
121.3276,110.939509333333,676.896,174.527939441447
121.3276,89.7435430769231,691.197230769231,160.22938824205
164.1315,114.736842105263,412.024210526316,59.0065492397716
50.1285,71.94,24.316,44.3573714279825
192.981,164.281401923077,200.461538461538,164.890861026683
159.256238,36.7453333333333,117.166666666667,36.7305373890566
188.3839,75.214176,661.026666666667,136.631480409064
192.981,72.711891627907,688.099335548173,137.214013543522
141.2506,71.5151885714286,707.9,137.676923811372
126.837,117.95652173913,764.75652173913,23.913754930128
39.046,83.8,437.46,51.1966144714017
13.494,73.2166666666667,502.035,63.0330843464146
105.41206,35.8578299748111,245.909571788413,35.4087389781051
192.981,51.9092111111111,718.998055555556,123.668826463117
92.382,32.121,426.13,30.564004302447
83.9493,139.333333333333,94.6333333333333,0.471404520791032
192.981,167.934444664032,196.821343873518,165.941438172461
164.1315,123.4,224.16,53.2
90.247,82.58,210.418,44.1701664022222
152.93481,179.003797142857,235.142857142857,191.475654911147
4.59710000000001,13.7,509.13,13.5687140142314
99.479,70.3333333333333,247.78,20.6774165590278
112.0305,222.2,206.38,153.789986670134
188.3839,103.292544444444,713.141666666667,158.053737659139
171.8293,126.75,352.825,42.0914183652678
106.0749,57.0,59.4666666666666,65.7926034343274
184.5906,55.3295780079681,566.411752988048,130.185295292068
91.9723,54.5,341.363,18.7816399709929
192.981,72.774176,690.784,137.445503203945
184.5906,87.03829,607.433333333333,149.946914808066
134.3606,109.947509333333,664.313333333333,175.021938343535
122.90607,111.669413783784,688.383108108108,175.600253855983
128.2426,96.3758507692308,653.903846153846,166.451319979069
39.046,83.8,437.46,51.1966144714017
168.93718,98.5,162.8,41.5
152.93481,92.8335430769231,698.559230769231,163.176234973743
135.9646,59.7568117647059,746.995294117647,127.527876001372
27.0876,138.095238095238,1014.07142857143,8.5183541999992
121.3276,94.6854661538462,701.059846153846,164.139479251278
71.6206,11.488548,787.600664,15.062359999334
158.9674,97.2954041673122,690.071340046475,166.740366632855
121.3276,173.646654285714,292.444642857143,189.403151615859
63.895,63.7093333333333,472.413333333333,68.0407470531854
192.981,94.9798348837209,213.460465116279,89.8709326533554
13.494,73.5933333333333,495.748666666667,63.0933801774974
192.981,71.4805112977099,669.437193998421,136.932945807238
89.16,41.2823529411765,557.235294117647,33.7069068728392
192.981,68.7373815717092,703.094760969221,136.012944798794
192.981,5.0874728,320.814,6.68839145980886
105.41206,37.0229528301887,345.086163522012,28.9394048641171
81.3804,8.0,424.9,8.98483570953152
191.2006,148.282368571429,185.852142857143,167.210271771984
