criticaltemp,wtd_mean_atomic_mass,wtd_range_atomic_radius
47.4,51.2570926153846,38.0383076923077
62.7,51.2528603076923,38.366
72.3,51.2498976923077,38.5953846153846
87.8,51.2456653846154,22.6153846153846
91.25,51.2456653846154,22.6153846153846
92.0,51.2441900623029,38.913391277594
93.5,51.1721762452107,38.4406130268199
91.0,51.3518505747126,38.3793103448276
80.0,51.518892248062,22.7906976744186
94.0,56.1458462299135,20.7045735475896
47.0,56.2818681835712,13.0967990744312
73.0,56.0731615384615,16.8384615384615
8.5,56.3237961538462,8.74615384615384
34.3,60.2986127,24.536
48.4,59.7777823,26.7973333333333
52.4,59.2244,16.2666666666667
17.0,60.851995,22.7333333333333
111.0,82.0475081967213,45.016393442623
109.0,84.0660967741936,41.8064516129032
105.0,86.0206031746032,38.6984126984127
101.5,87.91403125,37.8125
101.0,79.0278666666667,36.7843137254902
105.5,81.4927153846154,33.1153846153846
104.0,83.8645509433962,29.5849056603774
100.5,86.1485407407407,28.7037037037037
85.5,51.2286594303846,36.8038461538462
90.0,100.080285,43.275
82.0,51.518892248062,22.7906976744186
89.9,51.3817513513513,22.7027027027027
91.1,51.2456653846154,22.6153846153846
94.8,90.4650571428571,65.4285714285714
93.15,51.2456653846154,22.6153846153846
92.11,51.2456653846154,22.6153846153846
92.01,51.46111,38.2307692307692
92.01,51.6765546153846,37.5384615384615
92.1,51.8919992307692,36.8461538461539
91.06,51.2456653846154,22.6153846153846
90.88,51.25992,38.6092307692308
87.99,51.2741746153846,38.2953846153846
83.71,51.2884292307692,37.9815384615385
79.89,51.3026838461538,37.6676923076923
78.49,51.3169384615385,37.3538461538462
79.24,51.3311930769231,37.04
76.91,51.3454476923077,36.7261538461538
71.79,51.3597023076923,36.4123076923077
67.04,51.3739569230769,36.0984615384615
65.64,51.4024661538462,35.4707692307692
64.8,51.4309753846154,34.8430769230769
65.36,51.4594846153846,34.2153846153846
63.31,51.5307576923077,32.6461538461539
89.66,51.2456653846154,22.6153846153846
78.21,51.2498976923077,38.5953846153846
67.04,51.25413,38.2676923076923
55.87,51.2583623076923,37.94
47.02,51.2625946153846,37.6123076923077
45.53,51.2668269230769,37.2846153846154
46.18,51.2710592307692,36.9569230769231
32.4,51.3482385321101,36.5680428134557
35.2,51.2752915384615,36.6292307692308
27.0,51.2879884615385,35.6461538461539
29.05,51.2795238461538,36.3015384615385
62.94,104.404575,71.5
63.38,105.11235,67.9125
55.28,105.820125,65.175
50.09,106.5279,62.4375
72.18,97.046275,48.75
85.04,97.687343375,49.575
90.58,98.32841175,44.4
86.0,98.969480125,40.5375
75.18,99.6105485,37.8
55.63,100.251616875,35.0625
39.44,100.89268525,32.325
5.28,94.03645,42.75
8.01,94.744225,49.4375
10.74,95.452,44.125
13.56,96.159775,38.8125
14.79,96.86755,33.5
14.96,97.575325,29.0625
13.2,98.2831,26.325
10.21,98.990875,24.25
28.575,111.700516666667,43.3333333333333
36.48,113.776592391304,44.2608695652174
39.87,116.726805263158,41.0526315789474
39.785,117.669234375,40.625
36.585,118.592231958763,40.2061855670103
41.26,121.250465,39.0
39.06,114.422612903226,42.1290322580645
27.89,116.375821052632,41.0526315789474
30.28,117.787595854922,40.4145077720207
27.81,119.156153061224,39.7959183673469
39.22,120.91703,39.0
91.6,51.2381998461538,38.6938461538462
90.6,51.2270015384615,38.35
83.0,51.2083376923077,37.7769230769231
79.4,51.17101,36.6307692307692
71.0,51.0963546153846,34.3384615384615
88.0,59.2244,16.2666666666667
90.0,74.90062492,45.52
37.5,110.857994318182,44.5227272727273
37.9,112.998927777778,43.3333333333333
30.45,115.046777173913,42.3913043478261
44.1,117.956878947368,41.0526315789474
23.6,114.358483333333,47.5555555555556
16.7,112.257961111111,49.5555555555556
36.1,97.9640411764706,45.8823529411765
29.8,102.835405263158,41.0526315789474
39.6,104.032705555556,43.3333333333333
38.8,108.053635,39.0
28.65,107.457688235294,45.8823529411765
24.0,59.7819252525252,50.988455988456
17.0,58.4628789285714,61.3142857142857
15.0,60.961,58.9357142857143
58.0,51.0963546153846,34.3384615384615
20.0,58.012623381295,26.3669064748201
6.7,94.03645,42.75
20.0,116.3244907,53.82
36.0,56.4424922857143,43.8857142857143
21.8,88.3133756,89.22
30.3,87.8005209,85.08
38.0,87.2876662,80.94
32.7,86.7748115,76.8
18.7,86.2619568,73.8
11.0,57.2484068142857,50.3914285714286
85.4,52.0782543307087,23.1496062992126
28.0,57.8626922857143,42.9142857142857
33.0,57.9077914285714,35.0
84.0,90.7164666666667,43.3333333333333
21.2,57.35830425,51.2785714285714
29.7,57.0798974128571,49.0311428571429
34.4,56.5304102342857,44.5954285714286
23.0,56.2593298928571,42.4071428571429
8.0,55.9809230557143,40.1597142857143
55.0,50.4261678571429,21.1071428571429
45.0,54.9303214285714,19.75
45.0,55.3078928571429,19.6071428571429
50.0,55.6828928571429,19.9642857142857
55.0,55.8564871428571,20.1071428571429
55.0,56.0228214285714,20.1071428571429
28.0,74.3425998,27.784
29.0,101.574615942029,38.9130434782609
20.0,76.1554039215686,35.1176470588235
22.0,75.8670217898833,32.9533073929961
15.0,77.9738156862745,34.2549019607843
26.0,71.002824,10.92
90.7,56.1551530329959,20.709373309636
95.5,55.9729076923077,20.6153846153846
88.1,56.1986418968051,20.7318016554498
87.0,56.2827798449612,20.7751937984496
91.1,56.3515975462028,20.8106848889579
83.6,56.5563031452431,20.916256926559
87.8,56.6833113755578,20.9817583966179
67.6,56.8079126433171,21.0460185330611
59.8,56.888187473444,21.0874183649382
44.7,57.3930275290744,21.3477776007647
90.53,81.45675,65.4285714285714
47.73,88.5995528571429,65.4285714285714
87.63,89.3619142857143,65.4285714285714
92.33,90.2359142857143,65.4285714285714
93.83,90.4650571428571,65.4285714285714
91.23,91.9702,65.4285714285714
89.43,92.3173885714286,65.4285714285714
91.1,92.6500571428571,65.4285714285714
90.1,92.8893728571429,65.4285714285714
83.0,59.2244,16.2666666666667
25.0,59.2244,16.2666666666667
20.9,59.3441,50.4785714285714
82.0,97.046275,48.75
85.0,50.9274802180685,35.9267912772586
89.0,51.1608235841738,35.5934833204034
82.8,51.440026450116,38.8592420726992
73.9,51.4161812982998,38.5548686244204
65.0,51.4197245749614,38.2805255023184
56.9,51.4232678516229,38.0061823802164
54.7,51.602525,37.0807453416149
47.2,51.5064936532508,35.8668730650155
91.0,51.2278938461538,38.5630769230769
72.2,51.1390361538462,36.7630769230769
88.0,51.4660203846154,35.2923076923077
60.0,51.830469,37.1846153846154
72.85,51.6606684824903,39.1011673151751
66.19,51.6642365758755,38.8249027237354
63.6,51.6678046692607,38.5486381322957
50.08,51.6713727626459,38.272373540856
47.6,51.6785089494163,37.7198443579767
30.69,51.6856451361868,37.1673151750973
63.5,51.17101,36.6307692307692
74.3,51.2008721538462,37.5476923076923
54.0,51.1523461538462,36.0576923076923
51.0,51.1411478461538,35.7138461538462
64.0,51.2066339576923,37.6369230769231
46.0,51.1817957769231,36.8184615384615
86.0,97.046275,48.75
89.5,51.2456653846154,22.6153846153846
81.0,51.2456653846154,22.6153846153846
90.0,59.2244,16.2666666666667
91.5,50.7574294573643,35.3798449612403
37.2,56.4424922857143,43.8857142857143
90.5,51.2456653846154,22.6153846153846
101.0,108.32375,57.25
10.0,127.161,76.3333333333333
91.4,51.2456653846154,22.6153846153846
91.2,51.2278938461538,38.5630769230769
89.3,51.2101223076923,38.2030769230769
77.3,51.1745792307692,37.4830769230769
95.0,51.2456653846154,22.6153846153846
91.0,50.873195,19.0384615384615
50.0,52.655516,23.52
91.0,51.4639085139319,22.7554179566564
50.0,52.1922475513428,23.2227488151659
91.0,51.3817513513513,22.7027027027027
35.0,56.4424922857143,43.8857142857143
92.7,56.5029076923077,21.0
49.0,56.5029076923077,21.0
81.3,56.4584788461538,38.0230769230769
63.1,56.41405,37.1230769230769
2.9,56.3251923076923,35.3230769230769
88.9,51.2456653846154,22.6153846153846
89.2,51.2456653846154,22.6153846153846
90.1,51.2456653846154,22.6153846153846
75.0,103.127930935252,38.726618705036
92.0,51.6181357692308,26.1923076923077
92.0,50.873195,19.0384615384615
27.0,71.002824,10.92
31.0,57.8626922857143,42.9142857142857
32.5,56.4424922857143,43.8857142857143
116.0,87.091608,42.47
116.0,87.073804,42.47
110.0,87.056,42.47
109.0,87.038196,42.47
41.5,56.4424922857143,43.8857142857143
29.0,57.8739670714286,46.1142857142857
88.5,51.2456653846154,22.6153846153846
105.0,58.6425578947368,10.2105263157895
98.0,59.2244,16.2666666666667
80.0,44.487172972973,23.7297297297297
84.0,59.2244,16.2666666666667
95.0,52.5492476190476,14.0
114.0,56.8454285714286,12.7619047619048
80.0,59.8991946666667,10.468
110.0,65.6494941113202,20.9733799408443
112.0,65.7934268320636,21.034180543383
87.0,65.2390533333333,20.8
92.0,65.2916317138281,20.8222103577149
95.0,65.3113775670984,20.8305514754974
107.0,65.3773114854927,20.8584035298837
107.0,65.4169565368661,20.875150541951
115.0,58.6425578947368,10.2105263157895
112.0,58.7235088377979,10.2299093018351
111.0,58.9204149917889,10.2770567357101
110.0,59.0024253171275,10.2966933814553
110.0,84.2338928571429,56.1142857142857
110.0,58.6425578947368,10.2105263157895
10.0,76.6936942942943,32.8510328510328
21.9,53.2818613506916,23.9218877135883
23.5,53.1307978930308,23.8249594813614
26.4,52.8619462590507,23.6524537409493
50.1,52.655516,23.52
54.0,52.5385905901116,23.444976076555
56.3,52.4224087440382,23.3704292527822
59.7,52.2495147151899,23.2594936708861
85.0,52.021526572327,23.1132075471698
93.9,51.79638828125,22.96875
93.2,51.6016882672883,22.8438228438228
38.0,76.8709524322351,32.9469745368258
50.0,76.9265581255138,32.9770713437471
56.0,76.9488288586311,32.9891254683359
90.0,65.2916317138281,20.8222103577149
58.0,76.9655425959781,32.9981718464351
70.0,77.0269048037332,33.0313843901546
82.0,77.1219806451613,33.0828445747801
87.0,77.3242988598749,33.1923501287238
53.0,76.8376377086564,32.9289428076256
50.0,76.633,32.8181818181818
109.0,53.4069810526316,24.5631578947368
78.5,54.7842346666667,23.6
77.0,54.7842346666667,23.6
81.0,54.3680602666667,38.02
87.0,53.9518858666667,37.3733333333333
87.0,53.5357114666667,36.7266666666667
87.0,53.1195370666667,36.08
87.0,52.2871882666667,34.7866666666667
81.0,49.7159366666667,24.5333333333333
84.0,49.5531771666667,38.02
89.5,49.3904176666667,37.3733333333333
90.0,49.2276581666667,36.7266666666667
90.0,49.0648986666667,36.08
90.0,48.7393796666667,34.7866666666667
34.0,56.4424922857143,43.8857142857143
112.0,89.5890815533981,38.9805825242718
82.4,58.8671685950413,16.1322314049587
83.9,59.2502461360634,28.1968295904888
83.9,59.5320281105991,27.3732718894009
84.3,60.6281903278689,25.0819672131148
37.7,62.4815066188458,22.2367134007173
1.5,64.2049747330961,25.202199935296
84.3,61.0891666666667,25.35
28.5,62.9539333333333,22.7333333333333
1.5,64.8187,25.9666666666667
84.3,61.3440833333333,25.4333333333333
32.9,63.4637666666667,22.7333333333333
1.5,65.58345,25.9666666666667
84.3,61.305272,25.4333333333333
40.7,63.386144,22.7333333333333
1.5,65.467016,25.9666666666667
81.0,58.2118832214765,9.71556407798019
80.0,57.5703361330698,25.1343873517787
83.0,57.9257150937192,24.4419598816179
81.0,59.0412120904325,22.3446920052425
46.5,60.8436632606573,18.9079075821673
71.0,59.4413170491803,25.6918032786885
72.0,59.4413170491803,25.6918032786885
73.0,59.4128492136304,25.6749672346003
106.0,115.051731578947,64.0526315789474
84.0,51.2278938461538,38.5630769230769
105.7,87.99942,39.0
63.0,51.183465,37.6630769230769
70.0,51.2105371003846,37.7655384615385
67.0,51.2520138461539,38.4315384615385
35.0,51.2710592307692,36.9569230769231
83.0,51.2232687692308,38.2353846153846
113.1,65.2390533333333,20.8
82.0,59.2244,16.2666666666667
52.0,69.3158973333333,17.6222222222222
80.0,59.2244,16.2666666666667
83.0,57.1188206714944,7.05200789993416
73.0,57.037770565046,7.13272010512483
67.0,56.9570393442623,7.21311475409836
68.0,59.2244,16.2666666666667
64.0,59.2244,16.2666666666667
40.0,59.8864792563601,22.2439660795825
70.0,58.5716258699934,16.0210111621799
90.0,58.8922289560079,27.3670387393303
86.0,59.3342598039216,24.4705882352941
74.0,59.4938279411765,23.7777777777778
64.0,59.6819467625899,23.1000654022237
92.0,57.2728307692308,21.5384615384615
92.0,92.8893728571429,65.4285714285714
91.1,91.2202,65.4285714285714
91.8,91.9702,65.4285714285714
92.4,92.3173885714286,65.4285714285714
92.5,92.6500571428571,65.4285714285714
91.8,92.8893728571429,65.4285714285714
77.5,50.1715655405405,24.8648648648649
78.0,49.6086181208054,37.4563758389262
78.0,49.2750140939597,35.986577181208
79.0,48.6078060402685,33.0469798657718
28.5,98.2853465710474,54.8365577051368
6.0,100.162005677118,54.8365577051368
78.5,48.1564168918919,30.3108108108108
79.0,47.2733899328859,27.1677852348993
92.5,51.518892248062,22.7906976744186
90.5,51.01971640625,32.15625
93.4,51.2456653846154,22.6153846153846
82.0,48.6631741554054,38.5337837837838
85.5,48.4982152027027,37.8783783783784
88.5,50.24304453125,27.140625
86.0,49.46637265625,23.71875
86.0,48.68970078125,20.296875
83.5,47.91302890625,17.421875
82.0,47.13635703125,18.171875
86.0,49.8060878342246,24.5989304812834
18.4,59.3441,50.4785714285714
21.1,60.961,58.9357142857143
22.4,58.4628789285714,61.3142857142857
86.4,58.9097242885506,16.1482461945731
92.7,58.7681994722955,16.0949868073879
88.0,58.683731797235,16.0631994733377
78.5,58.599597109067,16.0315374507227
92.4,76.0867513513514,32.5225225225225
87.8,75.9786805755396,32.4640287769784
64.9,75.7637010752688,32.3476702508961
45.3,75.6034750670241,32.2609472743521
80.0,49.7474348325103,24.5562525023355
92.4,81.45675,65.4285714285714
92.1,91.9702,65.4285714285714
43.5,59.2672616666667,18.5333333333333
79.8,59.9182996666667,15.7066666666667
86.1,60.0810591666667,15.9
85.8,60.2438186666667,16.5466666666667
79.3,60.5693376666667,17.84
64.1,60.8948566666667,19.1333333333333
41.0,60.851995,22.7333333333333
62.7,60.526476,23.5466666666667
81.4,60.200957,24.96
89.4,60.0381975,25.6666666666667
93.0,55.9945401869159,23.3644859813084
92.0,55.8621209302326,19.6976744186046
80.0,55.7309277777778,16.0648148148148
69.0,55.6618692307692,12.8615384615385
38.0,55.4419974025974,11.1993888464477
20.0,55.3445369863014,9.58904109589041
89.6,59.875438,26.3733333333333
76.0,59.549919,27.7866666666667
71.8,59.2244,16.2666666666667
28.8,57.8874968142857,49.9542857142857
4.2,57.8784769857143,47.3942857142857
28.8,57.8717121142857,45.4742857142857
32.0,57.8581823714286,41.6342857142857
36.4,56.8088170714286,46.8428571428571
60.0,52.0782543307087,23.1496062992126
54.0,91.23985,70.7642857142857
37.0,91.2595,69.2428571428571
35.0,91.27915,67.7214285714286
91.0,91.2202,65.4285714285714
79.0,91.1682078571428,70.6892857142857
71.0,91.1162157142857,69.0928571428571
65.0,91.0642235714286,67.4964285714286
24.0,69.03825,4.5
110.0,81.9236733333333,44.65
9.4,114.132203333333,68.0666666666667
8.4,114.117366666667,66.7833333333333
6.4,114.10253,65.5
4.7,114.087693333333,64.2166666666667
95.0,57.0937015384615,21.5384615384615
90.0,56.9067538461538,21.3846153846154
76.1,81.3247328571428,69.6114285714286
84.0,51.2456653846154,22.6153846153846
93.0,52.3947328467153,25.2737226277372
37.0,56.6622871571429,45.66
25.6,57.8626922857143,42.9142857142857
38.5,56.7355521142857,46.2514285714286
32.0,56.8088170714286,46.8428571428571
35.9,56.8088170714286,46.8428571428571
36.0,56.6256546785714,45.3642857142857
30.0,56.4424922857143,43.8857142857143
37.0,56.8088170714286,46.8428571428571
17.0,55.7900599285714,47.3785714285714
10.0,57.1018769,49.2085714285714
23.0,59.3441,50.4785714285714
89.0,46.5461633333333,19.6
85.0,51.2456653846154,22.6153846153846
88.0,51.2456653846154,22.6153846153846
83.0,51.2456653846154,22.6153846153846
73.7,51.1568076923077,37.1230769230769
57.6,51.1123788461538,36.2230769230769
36.0,50.6679285171103,34.9201520912547
107.1,100.0933425,53.5625
107.0,100.29593,52.375
98.5,100.4985175,51.1875
98.4,100.701105,50.0
96.9,100.9036925,48.8125
96.9,101.10628,48.75
90.0,101.97875,65.4285714285714
16.0,71.002824,10.92
81.0,53.7249615384615,14.7538461538462
85.0,50.7844192307692,27.7692307692308
89.8,51.2456653846154,22.6153846153846
90.0,51.2367796153846,38.7430769230769
89.2,51.2278938461538,38.5630769230769
86.7,51.2190080769231,38.3830769230769
86.4,51.2101223076923,38.2030769230769
86.4,51.2012365384615,38.0230769230769
82.8,51.1923507692308,37.8430769230769
90.71,81.45675,65.4285714285714
91.3,82.4065114285714,68.75
90.2,83.3562728571429,65.4285714285714
87.6,84.3060342857143,65.4285714285714
77.0,58.9157142857143,20.9285714285714
77.0,58.9129639285714,31.23
66.0,58.9047128571429,31.0628571428571
52.0,58.8882107142857,30.7285714285714
107.0,89.9527545454546,38.2411067193676
109.6,87.073804,42.47
107.0,87.963812,40.72
107.0,99.2443253333333,40.72
18.0,71.002824,10.92
39.0,51.34840154202,37.3708558211257
32.5,51.5402178294574,37.5736434108527
14.2,51.3568857363146,36.7139552814187
67.6,51.3356752505783,38.3562066306862
67.1,51.5274224806202,38.5643410852713
41.1,51.917228369906,38.987460815047
18.6,52.402218903892,39.5138999205719
79.1,51.331433153431,38.6846569005397
81.0,51.5231573643411,38.8945736434109
61.4,51.9129164576803,39.3213166144201
38.7,52.3978487688642,39.8522637013503
29.8,52.7481145148356,40.2357658380112
77.0,51.6613821011673,39.0459143968872
39.8,52.1680243093923,39.6006314127861
60.8,51.6934412772586,38.7445482866044
18.9,52.229557312253,39.3264822134387
18.9,52.402218903892,39.5138999205719
91.6,51.3271910562837,22.6676946800308
94.1,51.518892248062,22.7906976744186
82.0,51.9086045454546,23.0407523510972
61.2,52.3934786338364,23.3518665607625
51.4,52.7437023255814,23.5765838011227
68.0,52.1922475513428,23.2227488151659
18.6,53.1609125709651,23.8442822384428
85.0,51.3047426368543,38.3238242097147
86.3,51.4963220155039,38.5317829457364
64.6,51.8296264475743,38.8935837245696
40.1,52.3414868253968,39.4492063492063
23.0,52.7203538091419,39.8604651162791
47.4,52.0553286614173,39.1385826771654
43.1,52.226480221519,39.3243670886076
37.5,52.457225955414,39.5748407643312
77.2,51.2710700077101,37.289899768697
73.0,51.4624666666667,37.4922480620155
41.3,51.7954532081377,37.8442879499217
60.4,51.2149489591365,35.5666923670008
46.0,51.4060410852713,35.7596899224806
46.0,61.86592953125,25.55625
58.9,61.7133425,24.95
70.6,61.56075546875,24.34375
76.8,61.4081684375,23.7375
79.1,61.25558140625,23.13125
79.1,61.102994375,22.525
79.7,60.95040734375,21.91875
79.7,60.7978203125,21.3125
78.8,60.64523328125,21.4125
79.1,60.49264625,22.075
73.0,60.1874721875,23.4
73.2,59.882298125,24.725
90.0,51.6456792307692,37.0230769230769
78.4,52.0456930769231,35.1230769230769
64.0,52.4457069230769,33.2230769230769
48.0,52.8457207692308,31.3230769230769
33.0,53.2457346153846,30.7692307692308
91.5,51.5276606013878,38.0609097918273
40.0,52.9309474171164,31.3955281418658
84.6,51.5947851351351,38.3243243243243
81.4,51.4062606177606,37.5752895752896
92.2,51.3817513513513,22.7027027027027
91.5,51.5825305019305,38.1196911196911
