superconduct/table35.gmean_fie,superconduct/table35.mean_fie
617.820944934696,619.4
703.771181665816,734.685714285714
882.224823953623,890.45
716.07692054082,720.166666666667
692.541331131983,740.52
727.009147122647,730.65
743.320479425333,776.25
859.231332025868,871.5
724.798536686803,767.92
727.84599924245,770.22
749.414830428523,787.54
708.3233403671,753.08
752.208227394563,788.92
696.349050405039,713.5
612.800124853122,613.566666666667
779.892313079184,780.15
711.791134525977,754.74
680.593823855528,730.14
791.891513486822,841.025
540.599768775385,540.6
862.257131022992,885.25
739.396277127473,770.614285714286
862.020391904407,874.4
741.629348855485,794.0
814.555957780342,879.6
865.297149761326,907.133333333333
871.40111315054,879.55
793.491030467436,847.14
964.437246813417,1045.0
793.491030467436,847.14
698.335299442564,745.0
768.106411898768,768.75
704.48265777601,741.233333333333
619.697765043574,621.15
741.629348855485,794.0
619.697765043574,621.15
711.841206871671,744.628571428571
852.858789145939,856.166666666667
727.009147122647,730.65
731.040719484406,785.4
759.362166088589,763.933333333333
713.746168891336,748.933333333333
725.244837646858,768.3
737.864919527106,790.9
1193.00662813107,1254.26666666667
702.536837440384,747.42
722.856876655155,765.68
651.248984644122,651.25
751.614510637746,757.466666666667
782.672204383696,803.5
670.248157806516,711.8
900.582061780047,990.1
807.298343822316,850.0
690.770034864017,739.18
741.14454524749,828.533333333333
745.188336071832,750.266666666667
734.219624171273,787.05
781.350573119092,831.1
927.939789231597,998.0
728.828770624619,783.65
741.629348855485,794.0
741.629348855485,794.0
636.746282016711,643.925
734.615272701362,776.88
692.541331131983,740.52
735.158015772234,788.7
740.399332713733,779.88
640.126024349199,641.866666666667
673.92717281719,686.033333333333
771.891022146416,816.36
739.885226648753,782.78
680.593823855528,730.14
793.491030467436,847.14
727.960609684325,782.425
692.401887271623,703.533333333333
735.674683514117,783.716666666667
692.541331131983,740.52
708.3233403671,753.08
754.281235860856,782.566666666667
687.000354952822,734.96
696.313849401554,743.42
794.176188935487,859.466666666667
735.928201132938,779.25
998.358217274742,1035.7
702.115183963558,747.78
692.541331131983,740.52
533.800768077379,533.85
664.466430164893,686.975
738.13218870221,747.833333333333
746.112865519002,770.466666666667
687.000354952822,734.96
783.844635520963,827.5
964.383429969636,1032.55
714.683790217744,716.65
688.274127036429,735.94
690.487190067069,737.66
734.219624171273,787.05
793.491030467436,847.14
717.382680303894,734.0
715.2,715.2
739.129589643532,781.46
788.866389194013,789.45
692.541331131983,740.52
710.166177735888,711.8
844.900964610645,849.75
771.891022146416,816.36
731.040719484406,785.4
686.82044760078,696.833333333333
741.629348855485,794.0
810.10538073154,901.333333333333
701.548152229541,739.716666666667
762.655557769643,796.616666666667
781.483207751268,831.2
1115.620609528,1173.75
751.614510637746,757.466666666667
772.465592837087,849.633333333333
739.885226648753,782.78
730.375659804865,772.68
713.072464312934,750.45
718.785309334456,765.528571428571
718.15289995213,775.425
696.313849401554,743.42
717.382680303894,734.0
786.495522216429,793.033333333333
668.633295981504,668.733333333333
706.155532872262,738.128571428571
694.013761108481,707.866666666667
783.844635520963,827.5
838.584884977272,891.65
969.332198662326,1047.7
692.541331131983,740.52
717.928615900725,752.466666666667
732.285403354714,752.6
756.8881845891,845.233333333333
745.091012254164,787.02
799.080830910534,819.166666666667
650.335295081097,675.85
712.701322516347,748.066666666667
702.670227381685,735.157142857143
736.138615188467,769.1
718.15289995213,775.425
708.3233403671,753.08
628.707841528957,635.8
708.3233403671,753.08
661.261678044698,677.8
714.752811795435,723.8
673.76517670305,720.633333333333
700.391097992609,703.9
685.816196023545,716.7
734.615272701362,776.88
753.41604423429,777.0
677.234721776554,717.75
808.929243833275,866.4
771.891022146416,816.36
678.738717403086,686.866666666667
692.541331131983,740.52
646.066488902292,648.533333333333
754.199679887435,822.26
723.566547642049,770.24
692.541331131983,740.52
755.993344876742,799.116666666667
741.629348855485,794.0
747.36961095849,797.15
714.946183650756,773.025
702.115183963558,747.78
846.009288328535,846.566666666667
714.653657764228,757.08
868.461802834321,913.12
714.752811795435,723.8
720.759907968472,777.4
771.891022146416,816.36
741.629348855485,794.0
781.483207751268,831.2
812.052647150268,821.166666666667
883.78284852492,946.56
723.548028489942,752.428571428571
734.615272701362,776.88
708.3233403671,753.08
657.143380451343,657.166666666667
741.629348855485,794.0
687.136835291049,705.325
784.490790258241,788.6
725.341408392574,765.757142857143
702.670227381685,735.157142857143
685.537395041292,685.9
723.800243475636,747.44
687.958647013031,688.65
679.741337289688,680.3
747.026809895668,769.366666666667
673.92717281719,686.033333333333
720.993536725538,721.95
745.091012254164,787.02
673.241572872391,719.65
727.84599924245,770.22
639.555697257689,683.966666666667
641.101989424834,674.0375
740.399332713733,779.88
797.926575569456,804.35
817.845384560384,820.175
734.219624171273,787.05
930.712417178669,999.6
677.234721776554,717.75
989.203486161827,1024.5
779.506923244659,817.95
707.717312113039,735.24
689.727689635618,738.04
677.977666228489,712.971428571429
710.166177735888,711.8
678.161531147108,728.22
679.072091338954,698.966666666667
740.399332713733,779.88
679.533685699245,680.2
623.416605220372,656.575
698.118266597506,744.02
677.234721776554,717.75
814.193344004258,894.88
617.072799594991,618.45
734.219624171273,787.05
740.540285254181,782.44
648.288013852888,676.88
732.980611617077,763.5
771.021971152574,776.45
778.860470737292,821.966666666667
771.891022146416,816.36
698.335299442564,745.0
692.541331131983,740.52
700.244078768931,738.166666666667
639.750058131033,655.433333333333
869.25910981709,871.95
705.984766132862,743.1
963.768382678287,1043.32
722.048570185421,732.85
720.069665798359,776.875
613.361940456041,614.4
690.487190067069,737.66
718.15289995213,775.425
920.380696978025,991.466666666667
726.276975830068,781.2
712.237246611775,724.175
940.249019112604,984.78
745.757461279314,783.8
733.513183093207,787.375
673.871298659591,682.2
644.49841751356,672.5
662.768896255165,666.8
663.564845891161,699.014285714286
653.268740236409,697.183333333333
720.007341366741,754.516666666667
759.361696717346,802.3
720.993536725538,721.95
850.962807647902,851.15
685.49598611572,745.04
711.841206871671,744.628571428571
671.783226614787,706.42
740.399332713733,779.88
628.629938835242,633.1
779.605904901157,793.733333333333
734.615272701362,776.88
960.159726295578,1029.65
734.379441120183,755.62
700.026125225245,745.5
771.891022146416,816.36
771.891022146416,816.36
658.164714399934,673.7
779.210289914219,817.566666666667
733.668829161146,787.5
714.364318352418,754.2
747.324390865085,749.933333333333
720.993536725538,721.95
688.274127036429,735.94
728.706195939077,731.9
716.386472861389,753.916666666667
787.914018151727,789.15
687.958647013031,688.65
826.001864404676,828.95
729.97587767176,752.82
719.357338184577,719.55
644.699009618442,669.366666666667
741.629348855485,794.0
728.058342442417,731.6
763.701651470228,801.15
725.72291043721,761.05
673.515335242742,673.966666666667
848.915473167044,907.633333333333
685.537395041292,685.9
708.780269194904,723.4
657.775473395512,657.8
867.2,867.2
573.241833783963,573.45
687.702698490513,736.28
760.325724702929,760.833333333333
779.506923244659,817.95
690.328114777212,738.22
721.204242915972,738.75
660.891519501663,703.766666666667
782.939888853798,784.533333333333
633.724862100696,692.72
739.690186361554,782.58
685.003517782563,686.166666666667
700.801873195371,746.7
745.486816801767,790.816666666667
747.823084913485,766.34
735.158015772234,788.7
709.221146589665,712.1
768.106411898768,768.75
730.375659804865,772.68
670.22159234555,675.6
719.575582333386,720.933333333333
745.091012254164,787.02
661.647126495688,661.65
736.138615188467,769.1
808.929243833275,866.4
707.861088067426,722.65
841.05447304112,872.82
873.656260709467,961.1
836.728309410775,921.85
734.219624171273,787.05
912.203837308457,966.68
811.624768974475,833.766666666667
778.60189379414,790.7
717.820867453222,775.175
674.175712902917,715.333333333333
608.858327525506,612.766666666667
741.629348855485,794.0
849.42440372901,885.32
740.399332713733,779.88
702.696738624533,740.083333333333
601.062993927686,602.0
772.421322946613,781.066666666667
838.397474876588,853.066666666667
721.742614573365,755.0
703.695275661315,722.1
733.513183093207,787.375
668.644632870328,712.871428571429
643.653058720301,646.15
771.891022146416,816.36
744.894599675854,786.82
605.195087420537,606.5
700.521498599436,711.1
771.891022146416,816.36
739.426811644249,753.1
712.927340478887,721.9
739.733867010181,780.371428571429
792.400353356812,804.9
698.118266597506,744.02
658.684179717615,671.425
781.483207751268,831.2
724.497430439179,726.933333333333
694.703098779055,731.4
663.751809830507,734.25
667.70485072052,673.725
640.409361034902,648.1
662.748516101976,666.933333333333
765.715174475879,810.8
634.916923699471,643.05
655.857903584029,661.833333333333
678.161531147108,728.22
702.670227381685,735.157142857143
730.207230859843,733.55
779.808572254379,839.966666666667
680.734691344579,681.35
729.601077440467,773.18
723.246139987131,741.475
679.533685699245,680.2
880.651292828726,958.525
727.84599924245,770.22
732.285403354714,752.6
836.61560292511,879.14
714.827671540491,718.05
698.323034681193,704.9
705.366436731606,750.64
702.951641295474,705.1
677.250526746733,717.666666666667
727.960609684325,782.425
766.467396566873,813.4
822.066215521879,826.175
748.830051251102,756.5
662.748516101976,666.933333333333
720.069665798359,776.875
713.746168891336,748.933333333333
837.017323596113,842.7
554.874670533806,555.05
630.412192476679,631.566666666667
737.291425687268,748.833333333333
741.629348855485,794.0
727.84599924245,770.22
685.720066221395,725.15
845.20939841547,889.875
814.209064061559,831.3
741.629348855485,794.0
730.887622404089,784.575
954.52351987785,1025.8
674.066354300524,752.1
638.226141059532,676.814285714286
741.629348855485,794.0
673.722959044975,681.7
673.455918354217,681.866666666667
552.534428999932,552.8
868.1,868.1
779.506923244659,817.95
865.88837824699,966.0
831.170151425455,897.46
844.900964610645,849.75
657.362728969804,660.1
694.984398968078,734.066666666667
697.060580466659,731.014285714286
650.184858328768,654.6
719.894554778684,720.1
728.828770624619,783.65
725.72291043721,761.05
852.858789145939,856.166666666667
794.345636463338,808.2
733.691229332885,734.15
709.745560042471,711.35
865.796700019247,868.575
716.386472861389,753.916666666667
814.727047519253,904.95
745.091012254164,787.02
762.790338815315,803.85
784.78600884695,806.866666666667
723.834549741983,738.033333333333
600.367962093699,601.333333333333
736.595609239425,778.56
700.27716670327,711.733333333333
737.864919527106,790.9
793.491030467436,847.14
729.601077440467,773.18
782.426574553118,796.5
734.615272701362,776.88
745.091012254164,787.02
724.00751888819,819.433333333333
731.040719484406,785.4
686.857354793979,725.716666666667
692.541331131983,740.52
655.853498840261,655.866666666667
896.83885227748,969.525
726.620565604444,728.866666666667
961.864456543647,1045.3
969.690878575021,1047.9
718.019882917202,753.785714285714
736.595609239425,778.56
702.670227381685,735.157142857143
680.734691344579,681.35
717.965297907083,736.0
744.894599675854,786.82
721.726575847623,767.58
657.166685637679,659.55
661.38925088692,702.7
727.84599924245,770.22
695.036993649511,731.766666666667
852.858789145939,856.166666666667
573.241833783963,573.45
728.275336126578,811.5
746.273438738669,782.242857142857
699.522720090324,737.666666666667
736.138615188467,769.1
976.488805406797,1041.78333333333
976.187800790394,1041.61666666667
702.115183963558,747.78
744.415688618389,762.266666666667
711.270166427525,712.433333333333
682.962058587865,732.24
700.27716670327,711.733333333333
719.147283725985,765.66
788.866389194013,789.45
653.268740236409,697.183333333333
553.898636936398,554.05
650.166269616493,694.616666666667
698.323034681193,704.9
646.974949576647,657.633333333333
741.629348855485,794.0
690.770034864017,739.18
696.814260401109,743.36
745.091012254164,787.02
526.862695585861,527.05
705.545023368459,705.55
731.617606488096,772.95
767.800927876969,809.816666666667
742.169056298114,774.371428571429
708.3233403671,753.08
806.269796373527,876.225
726.596497025721,781.9
768.106411898768,768.75
740.399332713733,779.88
729.372111418495,771.7
680.593823855528,730.14
732.983904448881,777.34
591.51969760724,596.466666666667
731.225699011626,784.825
841.468957502837,931.8
728.706195939077,731.9
733.544320233598,787.4
873.396370367753,971.2
741.629348855485,794.0
997.05095595503,1072.5
665.645517063276,671.1
717.392136665005,731.733333333333
696.313849401554,743.42
771.881525752835,816.266666666667
739.236568269827,767.528571428571
629.722857692478,637.9
688.951485955288,689.6
838.584884977272,891.65
736.138615188467,769.1
727.960609684325,782.425
689.727689635618,738.04
740.399332713733,779.88
686.857354793979,725.716666666667
745.091012254164,787.02
719.117403488471,725.3
723.534350599493,753.271428571429
644.699009618442,669.366666666667
734.219624171273,787.05
690.328114777212,738.22
755.051036369865,767.5
716.386472861389,753.916666666667
764.884939059465,764.9
798.047518388309,798.633333333333
791.891513486822,841.025
656.815316508378,656.85
739.296163374581,753.433333333333
720.069665798359,776.875
709.023328248091,709.05
727.84599924245,770.22
701.240539540203,746.5
717.928615900725,752.466666666667
703.91108178806,749.02
714.946183650756,773.025
781.009448344514,825.525
765.715174475879,810.8
731.040719484406,785.4
765.715174475879,810.8
728.507122968943,772.76
701.240539540203,746.5
684.619752995564,733.64
844.38263090537,933.525
700.899309986345,703.866666666667
704.59445238173,718.78
704.48265777601,741.233333333333
623.416605220372,656.575
969.332198662326,1047.7
