range_atomic_mass,wtd_mean_FusionHeat,wtd_range_fie,wtd_std_FusionHeat
151.2596,10.8331428571429,298.125714285714,5.7297892613596
151.2596,10.7335,307.494285714286,5.68900886735617
151.2596,10.6924285714286,295.702857142857,5.69253060364803
192.981,4.08107692307692,776.324615384615,5.01811286106546
122.90607,4.90674576271186,667.406625577812,5.40563481945562
151.2596,6.301670781893,616.836625514403,6.76868718044788
151.2596,6.20806158833063,627.557050243112,6.75796250806324
151.2596,6.22264987814785,625.886352558895,6.7597202558032
151.2596,6.0521499605367,645.412549329124,6.73717546784528
151.2596,5.94376607281177,657.825019364833,6.72055639164551
192.981,3.4596,754.38,4.46509241113776
122.90607,3.82257142857143,742.5,4.64963546519334
122.90607,3.83471428571429,738.578571428571,4.6583013524026
122.90607,3.84685714285714,734.657142857143,4.66691955388659
122.90607,3.87114285714286,726.814285714286,4.68401395107631
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.26504891220491,657.799891991976,5.65025559300099
122.90607,5.39943541568812,572.214674897672,5.28113954322019
122.90607,5.2533922097956,702.078943308909,5.64661000089154
122.90607,5.24689402697495,701.715799614644,5.6452776194888
122.90607,5.23971956856703,700.283821263482,5.6432807755873
122.90607,5.21915668946438,699.342987781449,5.63908999362131
122.90607,5.20971498771499,698.199508599508,5.63678257090797
122.90607,5.18853648824565,697.36142889961,5.632413063328
122.90607,5.17801621662969,696.365203090339,5.62992032404436
122.90607,5.16643170526638,694.355063823282,5.62669238453873
122.90607,5.14546394267419,693.531010824821,5.62220044204432
121.3276,5.30918944099379,698.46451863354,5.6736811356216
121.3276,5.31726764934057,696.000698215671,5.69300794270778
121.3276,5.34945552977572,686.183526682134,5.76926100698012
121.3276,5.26,696.543230769231,5.66260057136023
121.3276,5.26969230769231,686.032615384615,5.67659328206107
192.981,4.9544,661.026666666667,5.2534095696668
192.981,4.9904,663.72,5.27595861495015
192.981,5.08573333333333,679.806666666667,5.36433542906813
188.3839,8.1002,123.0,4.09743924421095
188.3839,7.42025,112.575,4.16833305261228
128.2426,3.99257142857143,738.769285714286,4.75122164311883
128.2426,4.04542857142857,734.911428571428,4.79332407348693
122.90607,3.79828571428571,643.914285714286,4.63215956159561
191.2006,9.151,200.916666666667,3.73928883612914
191.2006,9.66766666666667,200.5,4.31539529539943
191.2006,9.90933333333333,199.916666666667,4.77587983749824
191.2006,9.651,199.25,4.28733961799156
191.2006,8.89266666666667,198.083333333333,3.72349229741232
191.2006,10.0843333333333,205.583333333333,5.16165056503785
191.2006,9.201,197.05,3.76492775495095
191.2006,8.776,203.241666666667,3.78052985704385
191.2006,8.70933333333333,203.325,3.83033004090016
191.2006,8.826,204.45,3.75130723881689
191.2006,8.84266666666667,204.041666666667,3.74314861521094
191.2006,8.95933333333333,203.325,3.70867382706481
191.2006,9.026,202.758333333333,3.70700768814957
191.2006,9.08433333333333,198.816666666667,3.71635617537155
128.2426,4.00471428571429,723.337857142857,4.77227828832566
128.2426,4.91953846153846,666.169230769231,5.39915111013381
128.2426,4.91261538461538,662.080769230769,5.39577269776231
128.2426,4.90569230769231,657.992307692308,5.39238328049731
128.2426,4.89876923076923,653.903846153846,5.38898283757414
121.3276,9.56028571428571,231.371428571429,4.35965010766053
188.3839,8.1002,123.0,4.09743924421095
141.2506,5.16580292532717,685.549884526559,5.57203780005361
141.2506,5.14640338722094,660.84441878368,5.54308665902745
141.2506,5.17029984544049,698.964064914992,5.55257744429136
141.2506,5.18667854376452,692.245003872967,5.56115116487049
141.2506,5.16475808936826,690.329815100154,5.56527421954262
134.3606,5.02723076923077,665.507692307692,5.45523988267379
141.2506,9.36028571428571,234.4,4.30240204385164
141.2506,9.364353041988,312.963010568409,4.30509994488612
141.2506,9.36528571428571,308.542142857143,4.30714934612162
141.2506,9.36728571428571,304.244714285714,4.3090451781037
141.2506,9.37028571428571,297.798571428571,4.31188562379072
141.2506,9.37528571428571,287.055,4.31661091314821
141.2506,9.38028571428571,276.311428571429,4.32132525024064
141.2506,9.39028571428571,254.824285714286,4.33072121061627
121.3276,5.26582716049383,657.698765432099,5.65034420843812
122.90607,3.87293525179856,730.495683453237,4.67350192857382
192.981,4.9544,661.026666666667,5.2534095696668
192.981,5.04413333333333,696.9,5.42600832861711
192.981,5.13386666666667,693.48,5.59184374920791
192.981,5.2236,690.06,5.75150089165138
192.981,5.31333333333333,686.64,5.90548087420115
192.981,5.40306666666667,683.22,6.05421688265479
192.981,4.9148,697.016,5.24861776343702
192.981,4.8752,693.712,5.24352252085053
192.981,4.8356,690.408,5.23812295642883
192.981,4.9544,661.026666666667,5.2534095696668
192.981,4.9148,697.016,5.24861776343702
192.981,4.8752,693.712,5.24352252085053
192.981,4.8356,690.408,5.23812295642883
192.981,4.9544,661.026666666667,5.2534095696668
192.981,4.9148,697.016,5.24861776343702
192.981,4.8752,693.712,5.24352252085053
192.981,4.8356,690.408,5.23812295642883
121.3276,5.47244176706827,630.851004016064,5.67004406724679
121.3276,5.45144,633.58,5.66838862520911
121.3276,5.328875,649.50625,5.65716290284936
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.328875,649.50625,5.65716290284936
121.3276,5.26972200772201,657.192664092664,5.65078606483377
192.981,9.29292730844794,200.052259332024,3.74380836282846
192.981,4.67712962962963,709.633333333333,5.26925327672786
192.981,8.977,156.833333333333,4.38732473534081
192.981,4.93173333333333,693.105333333333,5.24387876120551
192.981,4.90906666666667,685.890666666667,5.23423244250981
192.981,4.8864,678.676,5.22446997375491
192.981,4.8788,694.74,5.24983371419197
192.981,4.8032,689.16,5.24516589124373
192.981,4.8788,694.74,5.24983371419197
192.981,4.8032,689.16,5.24516589124373
192.981,4.8788,694.74,5.24983371419197
192.981,4.8032,689.16,5.24516589124373
124.90825,5.21569230769231,703.003076923077,5.62450125494376
124.90825,5.18107692307692,698.952307692308,5.60012865870802
124.90825,5.14646153846154,694.901538461538,5.575434617283
124.90825,5.11184615384615,690.850769230769,5.55041484029872
124.90825,5.07723076923077,686.8,5.52506490256131
151.2596,6.11729130087789,637.952354349561,6.7463065251133
151.2596,6.06598734177215,643.827848101266,6.73916880085534
151.2596,6.00196870109546,651.159467918623,6.72970301420704
151.2596,5.96154933954934,655.788422688423,6.72340583084878
151.2596,5.90415384615385,662.361538461538,6.71403560685952
192.981,4.97346666666667,696.217333333333,5.2715472221688
192.981,4.9544,661.026666666667,5.2534095696668
192.981,4.99253333333333,692.114666666667,5.28955395557025
192.981,5.0116,688.012,5.3074311023947
192.981,5.03066666666667,683.909333333333,5.32517996774653
192.981,5.04973333333333,680.673333333333,5.34280183008462
192.981,5.0402,681.858,5.33400669540887
121.3276,5.26582716049383,657.698765432099,5.65034420843812
124.90825,5.2505050348567,698.749883810999,5.62854304732292
124.90825,5.21564833462432,694.670875290472,5.60423364893906
124.90825,5.19234161490683,689.141925465838,5.58095401426908
124.90825,5.12538201383551,693.352882398155,5.56249005002274
124.90825,5.1497519379845,686.027131782946,5.55509940188489
124.90825,5.09079323597233,689.305226748655,5.53729951673491
121.3276,5.25030769230769,659.715384615385,5.64855656694176
135.9646,5.08876923076923,664.984615384615,5.49840919866613
121.3276,5.21192366412214,664.703053435114,5.64394949909824
122.90607,3.83471428571429,738.578571428571,4.6583013524026
192.981,9.16885714285714,174.207142857143,4.16886580768067
192.981,9.14625,178.63125,3.88072949810986
192.981,9.21171428571428,175.242857142857,4.14215132903822
192.981,3.4596,754.38,4.46509241113776
122.90607,4.85880817610063,661.497012578616,5.35971126789058
122.90607,4.91211673151751,657.870428015564,5.38625826698548
121.3276,5.28928682170543,654.650387596899,5.65296450346393
121.3276,5.22918701700155,697.243740340031,5.61198200369949
121.3276,5.19360305343511,707.274045801527,5.62216782193541
121.3276,5.09835542168675,714.499096385542,5.59486721260545
188.3839,8.1002,123.0,4.09743924421095
122.90607,3.79828571428571,643.914285714286,4.63215956159561
122.90607,3.82742857142857,741.728571428571,4.65310755938262
122.90607,3.83714285714286,737.794285714286,4.66002879907016
122.90607,3.84475714285714,748.975628571429,4.67847080613715
122.90607,3.85178571428571,747.713571428571,4.6954189479682
192.981,4.9724,645.42,5.26472693562227
192.981,4.9724,645.42,5.26472693562227
192.981,4.9724,645.42,5.26472693562227
192.981,4.74836363636364,648.509090909091,5.13020622078378
192.981,4.9544,661.026666666667,5.2534095696668
192.981,5.07368421052632,633.315789473684,5.31978868844907
192.981,9.09525,112.575,3.87350460661918
135.9646,5.08876923076923,664.984615384615,5.49840919866613
192.981,9.1611,102.704625,3.87547949162423
192.981,9.5346,129.196,3.68276896370109
89.019,9.30853556485356,914.426359832636,15.4622372854696
192.981,9.4874,117.408,3.68008935217611
192.981,9.4402,113.7,3.67680192014745
192.981,9.43286432160804,114.27135678392,3.68456835415843
192.981,9.41040816326531,116.020408163265,3.70815183581854
192.981,9.2563,202.044,3.75172569759571
192.981,9.28852941176471,198.082352941176,3.72174600524624
192.981,9.14269230769231,173.642307692308,3.75868825082154
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.24476923076923,705.721846153846,5.64202999683687
121.3276,5.23923076923077,704.389846153846,5.63549042509709
121.3276,5.22815384615385,701.725846153846,5.62237209515089
121.3276,5.21707692307692,699.061846153846,5.60920121094368
121.3276,5.206,696.397846153846,5.59597740139496
121.3276,5.19492307692308,693.733846153846,5.58270029041004
121.3276,5.25192307692308,705.302076923077,5.65090081262119
121.3276,5.25305384615385,704.075838461538,5.65254093144985
121.3276,5.25563846153846,701.273007692308,5.6562871397898
121.3276,5.26113076923077,695.316992307692,5.66423569002299
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,9.7288,406.3836,5.04773883635039
121.3276,10.2292727272727,226.745454545455,3.8019260451635
121.3276,5.21192366412214,664.703053435114,5.64394949909824
121.3276,9.58619718309859,219.445070422535,4.33426458378415
192.981,2.9324,759.744,3.55295153921356
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.21564615384615,704.382923076923,5.62326712844676
121.3276,5.19831538461538,703.047461538461,5.61049936147826
121.3276,5.18098461538461,701.712,5.59764881546724
121.3276,5.16365384615385,700.376538461538,5.5847149189848
121.3276,5.14632307692308,699.041076923077,5.57169709157243
121.3276,5.11166153846154,696.370153846154,5.54540727581614
121.3276,5.077,693.699230769231,5.51877453649045
122.90607,4.858,665.430769230769,5.37846743970808
188.3839,4.36842105263158,633.315789473684,4.93050169664401
188.3839,4.39870588235294,662.876470588235,5.03803374068876
188.3839,8.35388788426763,153.349909584087,4.12530416239534
192.981,9.50355555555556,169.033333333333,3.84507434146052
121.3276,5.2736228748068,656.685780525502,5.65122587896258
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.33686697965571,648.467762128325,5.6579764853482
121.3276,5.34488401253919,647.426018808777,5.65878116043169
121.3276,5.36099371069182,645.332704402516,5.66036342311352
121.3276,5.40993650793651,638.973015873016,5.66488676773039
121.3276,5.43891939345571,635.206943335994,5.66736444211589
121.3276,5.44725979216627,634.123181454836,5.66804978116782
121.3276,5.53647154471545,622.530894308943,5.67460845728577
121.3276,5.22635114503817,696.034580152672,5.66495076540009
122.90607,3.83471428571429,738.578571428571,4.6583013524026
122.90607,3.83060714285714,749.695857142857,4.65266192501888
122.90607,3.8265,749.048857142857,4.64701202387082
122.90607,3.82239285714286,748.401857142857,4.64135161070939
122.90607,3.81828571428571,747.754857142857,4.63568064702741
121.3276,5.48936502820306,628.651974214343,5.6713210898186
121.3276,5.29321799844841,654.139565554693,5.65339394879033
121.3276,5.38127387529597,642.697474348856,5.66228950517218
121.3276,5.42645859872612,636.826114649681,5.66631749959775
121.3276,5.45562690152122,633.035948759007,5.66872490157325
121.3276,5.25273076923077,704.426192307692,5.65207239771867
121.3276,5.25596153846154,700.922653846154,5.65675515835692
121.3276,5.25838461538462,698.295,5.66026347631466
121.3276,5.26646153846154,689.536153846154,5.6719347210004
121.3276,5.17467307692308,695.139092307692,5.58103510257714
121.3276,5.18396153846154,696.602307692308,5.58942627426499
121.3276,5.19192307692308,697.856492307692,5.59659642394772
121.3276,5.20651923076923,700.155830769231,5.60968854884251
121.3276,5.21448076923077,701.410015384615,5.61680085851773
121.3276,5.22775,703.500323076923,5.62860971143442
121.3276,5.23703846153846,704.963538461538,5.63684260353101
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.2500369202369,706.92262133682,5.64842369905087
121.3276,5.23681992337165,700.51724137931,5.64191851439986
121.3276,5.25088122605364,700.741762452107,5.63773277754012
121.3276,5.28928682170543,654.650387596899,5.65296450346393
134.3606,5.04801977750309,662.705995055624,5.45784426394686
134.3606,5.04791592749711,655.427805630544,5.46140401031214
134.3606,5.03107692307692,661.353076923077,5.45751023060514
134.3606,5.04069230769231,650.966538461538,5.46317012625475
192.981,5.01732,686.7812,5.31276917287648
192.981,4.98681333333333,693.345466666667,5.28416560223298
192.981,4.9544,661.026666666667,5.2534095696668
192.981,5.04973333333333,680.673333333333,5.34280183008462
192.981,8.90803278688525,232.537704918033,4.38388592486206
192.981,8.84129032258064,217.251612903226,4.37952151012508
192.981,8.77666666666667,202.450793650794,4.37432124439968
192.981,8.7140625,188.1125,4.36836601272075
192.981,8.37235294117647,243.447058823529,4.52156219240057
192.981,8.30307692307692,225.011538461538,4.50512133297784
192.981,8.23641509433962,207.271698113208,4.48823463817561
192.981,8.17222222222222,190.188888888889,4.47097382161652
121.3276,5.22757692307692,705.609615384615,5.64933697044364
192.981,9.16775,119.6225,3.87946135919666
121.3276,5.28928682170543,654.650387596899,5.65296450346393
121.3276,5.26972200772201,657.192664092664,5.65078606483377
121.3276,5.25030769230769,659.715384615385,5.64855656694176
135.9646,9.26028571428571,241.157142857143,4.29449886363891
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
142.92595,5.24846153846154,705.303076923077,5.64664404914561
142.92595,5.24661538461539,703.552307692308,5.64473027956111
142.92595,5.24476923076923,701.801538461538,5.64281525691464
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.23297692307692,705.718384615384,5.63595267895921
121.3276,5.21564615384615,704.382923076923,5.62326712844676
121.3276,5.19831538461538,703.047461538461,5.61049936147826
121.3276,5.18098461538461,701.712,5.59764881546724
121.3276,5.16365384615385,700.376538461538,5.5847149189848
121.3276,5.14632307692308,699.041076923077,5.57169709157243
121.3276,5.12899230769231,697.705615384615,5.55859474354965
121.3276,5.11166153846154,696.370153846154,5.54540727581614
121.3276,5.09433076923077,695.034692307692,5.53213407964839
121.3276,5.05966923076923,692.363769230769,5.50532801773876
121.3276,5.02500769230769,689.692846153846,5.47817148746684
