gmean_FusionHeat,mean_FusionHeat,std_FusionHeat
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
4.54968458544814,8.0144,4.43821466808445
4.9045659331416,8.6844,4.53905865130646
4.50550451971088,7.9444,4.45088366956495
3.83958497592852,6.8124,4.34020541449365
2.63626020060439,6.54066666666667,5.26017498652743
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
4.78979196033283,8.9644,5.82042863026427
4.78979196033283,8.9644,5.82042863026427
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
3.99057234710043,8.0555,4.87095891483392
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
3.83529965526993,7.6555,4.68301620219277
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
2.8835373202232,13.074,16.2507523518144
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.03556899860879,8.1805,4.9481552875794
4.9045659331416,8.6844,4.53905865130646
4.9045659331416,8.6844,4.53905865130646
4.9045659331416,8.6844,4.53905865130646
4.9045659331416,8.6844,4.53905865130646
4.9045659331416,8.6844,4.53905865130646
4.9045659331416,8.6844,4.53905865130646
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
3.09989482865829,5.973,3.96564206655114
4.03556899860879,8.1805,4.9481552875794
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
3.47947484936327,6.9055,4.59906411675245
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
4.6464334920886,8.1524,4.36102637460495
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
5.16059335658217,9.3044,4.96386920053299
3.47947484936327,6.9055,4.59906411675245
4.04080998930699,6.9944,4.11736875200655
4.04080998930699,6.9944,4.11736875200655
4.04080998930699,6.9944,4.11736875200655
4.04080998930699,6.9944,4.11736875200655
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
3.40669334652399,6.8904,5.12297029466305
3.40669334652399,6.8904,5.12297029466305
4.2776236641643,7.6244,4.56337390972951
4.03556899860879,8.1805,4.9481552875794
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
5.3961487492115,8.69366666666667,4.16096630069934
5.3961487492115,8.69366666666667,4.16096630069934
4.6464334920886,8.1524,4.36102637460495
5.3961487492115,8.69366666666667,4.16096630069934
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
3.53796130685073,6.9624,5.05197615196272
4.6464334920886,8.1524,4.36102637460495
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
3.83529965526993,7.6555,4.68301620219277
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.91369926632192,8.7044,4.54810701721057
4.91369926632192,8.7044,4.54810701721057
4.91369926632192,8.7044,4.54810701721057
4.03556899860879,8.1805,4.9481552875794
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.30731053468283,7.6624,4.54544860712339
4.03556899860879,8.1805,4.9481552875794
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.6464334920886,8.1524,4.36102637460495
4.88828512046274,7.84366666666667,4.04046703846089
4.88828512046274,7.84366666666667,4.04046703846089
4.88828512046274,7.84366666666667,4.04046703846089
4.88828512046274,7.84366666666667,4.04046703846089
4.88828512046274,7.84366666666667,4.04046703846089
4.88828512046274,7.84366666666667,4.04046703846089
3.99057234710043,8.0555,4.87095891483392
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
4.47795598790368,7.8644,4.37345051875518
3.70036342138528,6.5244,4.26310467148063
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.84198061747373,6.19866666666667,3.93957217079328
3.84198061747373,6.19866666666667,3.93957217079328
3.84198061747373,6.19866666666667,3.93957217079328
3.84198061747373,6.19866666666667,3.93957217079328
3.84198061747373,6.19866666666667,3.93957217079328
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
4.6464334920886,8.1524,4.36102637460495
4.13694885828599,7.00366666666667,4.47215837773614
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.97786593429248,6.46533333333333,4.03110765037215
3.84198061747373,6.19866666666667,3.93957217079328
3.70036342138528,6.5244,4.26310467148063
3.70036342138528,6.5244,4.26310467148063
3.86032064302895,6.232,3.94620577263781
3.86032064302895,6.232,3.94620577263781
3.70036342138528,6.5244,4.26310467148063
3.26445981654133,6.4805,4.59161635483628
3.24122375040231,6.4305,4.58568323698879
3.41469148297939,6.8305,4.67804347457353
5.39298870946592,9.9844,5.70995739388658
4.16001356187585,7.2244,4.16267959852785
3.99057234710043,8.0555,4.87095891483392
4.37216215684804,7.7044,4.41294430510968
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
3.47947484936327,6.9055,4.59906411675245
2.63626020060439,6.54066666666667,5.26017498652743
4.6464334920886,8.1524,4.36102637460495
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
3.83529965526993,7.6555,4.68301620219277
3.90551728529137,7.8305,4.75374491848269
4.00875310176596,8.1055,4.90083571954825
4.45954750545227,9.5805,6.27525622982839
4.63865243992239,10.3055,7.19124403354524
2.59153062315392,5.363,4.27905094617954
2.59153062315392,5.363,4.27905094617954
2.59153062315392,5.363,4.27905094617954
2.59153062315392,5.363,4.27905094617954
2.55169283150618,5.328,4.30421444633048
2.59153062315392,5.363,4.27905094617954
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
3.75001751098846,7.4555,4.62523953433765
4.03556899860879,8.1805,4.9481552875794
3.47947484936327,6.9055,4.59906411675245
3.58503294864781,7.1055,4.58575956085794
3.75001751098846,7.4555,4.62523953433765
3.83529965526993,7.6555,4.68301620219277
4.00875310176596,8.1055,4.90083571954825
4.45954750545227,9.5805,6.27525622982839
4.63865243992239,10.3055,7.19124403354524
4.446372922798,9.5305,6.21646127229954
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
3.26445981654133,6.4805,4.59161635483628
4.6464334920886,8.1524,4.36102637460495
4.68830001966416,8.2524,4.4281001614688
4.62745089742284,8.1444,4.42635351502792
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.90101921283913,10.1036666666667,5.95993293213569
5.38038813082089,9.9444,5.65974959163389
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.39298870946592,9.9844,5.70995739388658
5.32876814648097,9.7844,5.46601989019433
5.32876814648097,9.7844,5.46601989019433
4.6464334920886,8.1524,4.36102637460495
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.6464334920886,8.1524,4.36102637460495
3.61572178489178,7.0104,5.00638878234601
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
3.83958497592852,6.8124,4.34020541449365
3.14406044539472,6.3805,4.75542224728783
4.03556899860879,8.1805,4.9481552875794
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
5.16059335658217,9.3044,4.96386920053299
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
3.47947484936327,6.9055,4.59906411675245
3.90551728529137,7.8305,4.75374491848269
3.90551728529137,7.8305,4.75374491848269
5.02711324589412,9.0244,4.87648043572411
5.02711324589412,9.0244,4.87648043572411
5.02711324589412,9.0244,4.87648043572411
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.6464334920886,8.1524,4.36102637460495
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
2.59153062315392,5.363,4.27905094617954
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
5.7328295972755,9.31885714285714,5.73655066664807
5.7328295972755,9.31885714285714,5.73655066664807
5.7328295972755,9.31885714285714,5.73655066664807
5.7328295972755,9.31885714285714,5.73655066664807
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
3.83958497592852,6.8124,4.34020541449365
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
3.83958497592852,6.8124,4.34020541449365
4.6464334920886,8.1524,4.36102637460495
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
3.83958497592852,6.8124,4.34020541449365
5.00988265201562,8.39028571428571,6.0025652067449
3.83958497592852,6.8124,4.34020541449365
3.14406044539472,6.3805,4.75542224728783
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
4.03556899860879,8.1805,4.9481552875794
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.83958497592852,6.8124,4.34020541449365
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
5.7328295972755,9.31885714285714,5.73655066664807
4.45954750545227,9.5805,6.27525622982839
4.45954750545227,9.5805,6.27525622982839
5.07836848342959,9.3724,5.62816977711227
5.07836848342959,9.3724,5.62816977711227
5.07836848342959,9.3724,5.62816977711227
5.07836848342959,9.3724,5.62816977711227
5.07836848342959,9.3724,5.62816977711227
4.03556899860879,8.1805,4.9481552875794
4.68830001966416,8.2524,4.4281001614688
4.68830001966416,8.2524,4.4281001614688
4.68830001966416,8.2524,4.4281001614688
4.68830001966416,8.2524,4.4281001614688
4.68830001966416,8.2524,4.4281001614688
3.47947484936327,6.9055,4.59906411675245
4.66680334835827,7.58866666666667,4.1758554679118
4.6464334920886,8.1524,4.36102637460495
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.21611225320147,8.34366666666667,4.00396144115078
5.21611225320147,8.34366666666667,4.00396144115078
5.21611225320147,8.34366666666667,4.00396144115078
5.92118481924681,10.1103333333333,5.91745783442706
5.92118481924681,10.1103333333333,5.91745783442706
5.92118481924681,10.1103333333333,5.91745783442706
5.76776987674605,9.627,5.16923769363852
5.76776987674605,9.627,5.16923769363852
5.76776987674605,9.627,5.16923769363852
4.6464334920886,8.1524,4.36102637460495
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.75640468411754,9.59366666666667,5.12201528263588
5.3019019722627,8.13314285714286,4.08966807694608
5.3019019722627,8.13314285714286,4.08966807694608
5.3019019722627,8.13314285714286,4.08966807694608
3.83958497592852,6.8124,4.34020541449365
5.16059335658217,9.3044,4.96386920053299
4.6464334920886,8.1524,4.36102637460495
5.16059335658217,9.3044,4.96386920053299
5.32876814648097,9.7844,5.46601989019433
4.54968458544814,8.0144,4.43821466808445
4.54968458544814,8.0144,4.43821466808445
5.39298870946592,9.9844,5.70995739388658
3.83958497592852,6.8124,4.34020541449365
4.6464334920886,8.1524,4.36102637460495
3.61294058299562,6.3644,4.25350084518623
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
4.6464334920886,8.1524,4.36102637460495
5.3961487492115,8.69366666666667,4.16096630069934
4.6464334920886,8.1524,4.36102637460495
5.3961487492115,8.69366666666667,4.16096630069934
5.3961487492115,8.69366666666667,4.16096630069934
5.3961487492115,8.69366666666667,4.16096630069934
5.3961487492115,8.69366666666667,4.16096630069934
