superconduct/table50.range_ElectronAffinity,superconduct/table50.wtd_mean_ElectronAffinity,superconduct/table50.wtd_range_ElectronAffinity
19.2,17.436,16.926
138.63,104.727333333333,75.742
141.0,94.2558333333333,71.125
127.05,113.466666666667,73.94
127.05,111.926013513514,74.7668918918919
127.05,111.570384615385,74.7103846153846
53.3,85.5666666666667,65.2333333333333
122.9,93.95,61.45
127.05,110.664615384615,75.4211538461538
135.97,110.803529411765,83.0552941176471
105.5,150.37619047619,145.62380952381
127.05,108.381038461538,76.2738461538462
138.63,88.6248296,85.4982972
135.97,110.309759876065,76.1205267234702
127.05,79.6232142857143,48.0803571428571
200.0,136.926666666667,107.366666666667
138.63,38.6572093023256,15.7279069767442
153.9,21.844,17.736
138.63,105.952882337457,76.6030534351145
56.1,101.801176470588,70.8764705882353
138.63,106.486640471513,76.9730844793713
278.0,164.12,72.05
32.4,76.9591194968554,29.9471698113208
155.1,137.854545454545,101.236363636364
138.63,65.5286428571429,33.8977857142857
63.7,38.3758057142857,21.7033485714286
0.0,1.5,0.0
141.0,90.9125,71.08125
141.0,111.567785714286,81.4258928571429
133.4,64.8325,34.0683333333333
83.0,65.7964444444444,48.4494444444444
127.05,110.940106141016,75.9211523881729
138.63,103.438978328173,76.2995665634675
135.97,111.558,81.242
123.1,142.191176470588,77.4264705882353
138.63,105.475333333333,75.742
44.9,134.54,48.46
141.0,56.9141666666667,39.8166666666667
83.0,72.85,5.3
138.63,105.929166666667,75.8065
93.0,112.722857142857,80.84
138.63,111.236727688787,77.1940503432494
153.9,99.48,67.8
312.3,79.6875,25.98125
292.83,97.6824444444444,32.6768888888889
127.05,95.2,74.9181818181818
44.2,133.3,22.1
59.6,20.6906666666667,18.335
91.0,112.401408450704,65.0492957746479
127.05,110.417637917638,74.8659673659674
42.8,71.3,21.4
208.85,82.8371428571429,44.4021428571429
26.7,19.4206666666667,18.6693333333333
127.05,110.367704280156,73.5583657587549
138.63,106.153795811518,76.9653141361256
136.7,121.775,9.62499999999999
83.6,113.6,70.76
127.05,110.738461538462,74.3538461538461
72.97,49.0178,31.4082
150.0,139.092105263158,101.986842105263
12.2,19.66,2.74
127.05,109.289355958349,76.2477824913228
151.6,141.75,69.325
80.8,44.9571428571429,14.3571428571429
138.63,104.4274,75.7936
208.85,87.3114285714286,39.2635714285714
135.97,77.0885,26.59
141.0,90.17275,71.24625
131.23,116.945185185185,114.941851851852
72.97,44.033,31.147
138.63,100.826982892691,75.8643079315708
151.6,148.726666666667,124.353333333333
45.2,41.3132631578947,20.5073684210526
138.63,74.2099625,29.5831625
151.53,126.32125,116.06625
135.97,106.916136363636,76.6922727272727
141.0,110.291802010828,76.3712296983759
138.63,64.0232104121475,25.1691973969631
87.7,156.859,69.017
127.2,81.1809917355372,35.5049586776859
141.0,111.9488,75.998
135.97,108.942842105263,82.1136842105263
34.1,25.55,17.05
93.0,112.7,67.2857142857143
93.0,113.161040787623,68.4493670886076
138.63,73.07875,29.49125
138.63,105.996121992901,76.6810174838964
161.3,149.123625,95.09
138.63,113.3079,75.9871
109.9,79.2333333333333,22.4333333333333
127.05,111.873947972456,75.1325554705432
135.97,73.67,51.805
21.7,44.5434977578475,39.0529147982063
319.4,175.95,62.6541666666667
138.63,106.06318068495,76.8019288807243
127.05,83.5142857142857,46.9714285714286
22.6,50.1333333333333,6.66666666666666
98.05,42.69448,30.7104
138.63,63.812,29.6006666666667
9.7,20.7485,20.4445
92.6,114.988805970149,85.7388059701493
127.05,109.169230769231,74.3538461538461
30.8,42.597,24.59925
43.6,68.7125,34.99
141.0,94.7676,75.9484
127.05,110.4372,83.8932
127.05,109.844,75.3671538461538
135.97,60.2247422680412,29.5556701030928
138.63,100.925777777778,79.0376666666667
141.0,81.7382857142857,49.5647142857143
127.05,110.738461538462,75.2253846153846
136.3,152.616176470588,102.660294117647
81.4,122.087447698745,99.0589958158996
127.05,110.264461538462,76.6513846153846
141.0,94.8121911037891,71.9481054365733
75.63,40.222,31.026
138.63,110.372076923077,76.701
197.63,132.978333333333,111.299444444444
127.05,109.169230769231,74.3538461538461
77.3,69.475,31.57
138.63,106.147733333333,75.7936
55.1,76.7453,63.9403
141.0,106.937354085603,75.9396887159533
138.63,109.75959752322,76.1138544891641
161.3,145.2065,93.418
79.1,93.175,16.925
319.4,173.916666666667,57.5708333333333
164.0,139.753333333333,72.2366666666667
135.97,110.864957142857,81.1580428571429
127.05,112.174657142857,81.1902
179.3,97.3583333333333,74.7083333333333
127.05,110.738461538462,74.3538461538461
127.05,108.910852713178,73.8255813953488
91.0,113.271428571429,80.325
138.63,69.808640776699,35.2973786407767
135.97,111.322085714286,81.2233428571429
135.97,106.652777777778,76.0586419753086
127.05,108.31226199543,77.1991622239147
127.05,108.89837962963,76.9277777777778
57.4,41.83,24.23
50.7,72.38,9.86000000000001
153.9,98.517,66.793
101.1,121.7,85.5
141.0,97.9138364779874,75.2240566037736
19.1,64.4444788441693,7.47853457172342
138.63,106.04404621242,76.7674281213076
118.4,57.4944,33.7242
141.0,78.824,49.5647142857143
125.0,83.15,31.25
138.63,111.102041602465,76.5996147919877
59.1,72.785,5.055
141.0,95.6953488372093,76.0988372093023
83.0,67.6777777777778,49.3077777777778
68.6,72.098,23.534
135.97,104.22,75.7261538461538
135.97,111.537071428571,81.2886428571429
127.05,109.355598455598,75.6814671814672
92.6,114.02,75.52
135.97,111.779214285714,81.2886428571429
127.05,82.0571428571429,49.1642857142857
141.0,94.6581395348837,76.0988372093023
101.3,58.9333333333333,33.7666666666667
108.9,157.18,100.38
8.1,50.075,28.075
88.1,90.6975,65.1825
21.7,46.6099,31.2275
141.0,126.101454545455,90.6804545454546
141.0,91.7466585662211,73.0589307411908
102.1,103.111,100.828
139.4,57.675,34.85
141.0,108.903397683398,76.4750965250965
82.9,150.25,41.45
138.63,103.603157894737,74.5926315789474
113.9,152.685714285714,77.6
78.0,42.8924,31.788
37.5,44.625,35.9742
59.7,100.685,62.995
69.9,111.8,68.3333333333333
105.0,45.74,20.15
5.5,48.125,26.125
127.05,112.106666666667,73.94
16.5,31.675,30.075
281.1,129.546341463415,99.6121951219512
29.3,91.1975,62.71875
148.87,124.996285714286,85.2042857142857
138.63,106.516547696301,77.6939649578196
179.3,107.813300492611,76.6866995073892
127.05,110.575,83.955
8.40000000000001,103.136,94.24
135.97,112.103928876245,81.6761849217639
161.3,148.11592039801,95.4194029850746
141.0,109.758566978193,75.893691588785
82.9,150.353884711779,41.8265664160401
125.3,69.0,25.4736842105263
127.05,108.832556332556,73.6655011655012
135.97,111.7655,81.2886428571429
59.7,95.675,42.725
135.97,108.216722226529,75.7095511279944
43.0,50.81,50.264
77.3,73.52,22.4
128.57,116.713333333333,114.601481481481
125.3,66.037,18.5
135.97,111.639685714286,81.3354285714286
321.0,133.647945205479,79.6849315068493
138.63,106.20062305296,75.8207943925234
26.7,19.3523333333333,18.7426666666667
127.05,109.367437379576,76.2225433526012
6.09999999999999,77.4666666666667,28.5333333333333
127.05,112.448630136986,75.6678082191781
278.0,156.64,76.48
127.05,106.312746585736,68.3649468892261
141.0,97.0914110429448,72.4693251533742
135.97,111.052785714286,81.2886428571429
280.0,156.24,70.7
135.97,112.451771428571,81.3539428571429
127.05,108.832556332556,73.6655011655012
83.0,67.6777777777778,43.7
138.63,70.0132023575639,35.2689489194499
91.0,113.271428571429,80.325
127.05,107.812365177196,76.4107858243452
127.05,95.0143743725472,74.652961577074
78.4,88.98,64.18
124.3,105.812765957447,84.6425531914894
138.63,80.211,51.3304285714286
135.97,112.199771428571,81.3539428571429
127.05,108.496442687747,74.5395256916996
127.05,108.664285714286,79.2214285714286
75.63,44.7975,18.9075
34.9,10.9497,6.2857
151.53,102.225194132873,68.0616911130285
153.9,74.7775583482944,32.286355475763
74.3,81.2955,62.1435
127.05,112.270714285714,81.2078571428572
135.97,73.48,25.1933333333333
68.4,69.2063670411985,38.9334581772784
45.2,40.2742857142857,18.8857142857143
127.05,95.2,74.9181818181818
138.63,104.865967741935,80.1314516129032
79.1,28.9358974358974,20.1282051282051
127.05,112.078273054851,73.875950887495
127.05,109.156923076923,76.5125
141.0,81.405,51.2785714285714
141.0,96.9975409836066,72.3196721311475
64.05,44.526,29.946
150.0,139.092105263158,101.986842105263
104.45,47.269,30.255
153.9,99.48,67.8
141.0,94.2558333333333,71.125
121.4,116.08,97.42
157.3,136.629411764706,82.1470588235294
127.05,108.866529535046,73.7349608010556
62.3,50.4933333333333,26.2826666666667
135.97,103.783908045977,81.1459770114943
135.97,100.367,84.301
150.0,139.092105263158,101.986842105263
88.1,77.45625,57.31875
135.97,110.223846153846,76.3540384615385
138.63,107.837137267688,77.3265405934138
164.0,140.873333333333,80.8666666666667
153.9,99.48,67.8
138.63,105.475333333333,75.742
23.3,38.175,27.825
77.7,63.595,25.025
78.5,23.215,9.89
138.63,66.8746728971963,47.9309345794393
138.63,73.07875,29.49125
59.3,94.021,80.4155
138.63,107.96233148295,74.5739095955591
127.05,110.11568627451,75.2392156862745
135.97,109.909411764706,83.0552941176471
103.8,154.98,80.82
127.05,83.2285714285714,46.9714285714286
127.05,109.329089506173,76.1458333333333
26.7,19.3,18.3
127.2,81.3680602006689,36.683779264214
105.5,117.650636132316,82.8022900763359
122.1,47.6121428571429,14.3571428571429
80.1,98.7137931034483,66.4586206896552
312.3,86.7,20.6375
45.0,53.85,10.05
135.97,108.077472727273,77.0072727272727
141.0,107.943397683398,76.4629343629344
312.3,84.2375,28.69625
127.05,110.689230769231,75.8576923076923
170.2,70.64,12.08
141.0,90.46875,71.11875
32.4,78.5625,36.9
278.0,156.64,76.48
0.0,30.4,0.0
138.63,110.942570964498,76.3097300641968
141.0,90.2875,71.0625
62.3,48.36,24.92
85.6,72.8461,38.9226
23.0,41.45,39.49
104.67,44.686,30.494
0.0,155.4,0.0
150.0,141.709207984546,103.467482292337
153.9,27.78,16.42
114.1,155.15,98.765
138.63,69.277,35.196
74.6,52.675,23.125
138.63,100.47059375,71.16534375
141.0,57.56875,37.3125
135.97,109.753514938489,79.0294376098418
138.63,110.764893617021,77.4421732522796
105.9,120.1,87.1
65.0,76.5666666666667,21.6666666666667
135.97,111.472285714286,81.242
127.05,109.670656370656,75.0359073359073
153.9,99.4693,67.8837
127.05,110.2305,83.8005
138.63,100.493384615385,76.6712307692308
91.0,113.271428571429,80.325
93.0,113.243338008415,68.6570827489481
127.05,83.5142857142857,46.9714285714286
64.05,42.459,30.802
138.63,106.984125560538,78.3556950672646
135.97,111.6325,81.404
151.53,133.752857142857,132.647142857143
138.63,78.0318666666667,55.5921333333333
127.05,109.040540540541,74.0907335907336
14.2,86.89,79.55
127.05,110.925267857143,76.0741071428571
76.3,86.0125,50.6875
280.0,155.24,30.4
346.63,156.50625,49.1017857142857
61.7,88.825,21.275
193.9,93.9992,53.1416
127.05,110.367704280156,74.7607003891051
132.9,81.8033333333333,60.7822222222222
135.97,110.511428571429,80.4957142857143
179.3,98.5126373626374,87.9093406593407
138.63,107.725134511914,76.7218293620292
138.63,81.5742857142857,50.8328571428571
56.1,102.252941176471,72.3911764705882
158.9,125.833333333333,85.2619047619048
21.1,44.73055,36.844725
0.0,1.5,0.0
179.3,105.05,63.2875
202.93,55.4635975609756,34.5884146341463
13.7,52.922,45.026
138.63,104.68355450237,74.8170616113744
127.05,108.797716894977,75.1216133942161
92.3,42.425,13.2625
86.1,22.8118811881188,20.5544554455446
138.63,65.4098571428571,33.8701428571429
7.59999999999999,78.2,41.95
117.9,78.93,62.39
127.05,81.63,49.9142857142857
46.1,15.554,0.0979999999999981
138.63,72.53175,28.29225
139.4,114.78640776699,74.9708737864078
127.05,110.601819317561,74.5933864292965
135.97,108.622272727273,76.8368181818182
135.97,105.23642384106,75.2907284768212
138.63,108.70557240099,76.3249659653465
138.63,107.478799739074,76.8003913894325
161.3,111.05,80.65
50.6,36.22,34.2833333333333
4.3,30.35,2.15
138.63,101.614285714286,76.9148571428571
135.97,109.996512168656,75.9781429235777
127.05,99.315,82.41
2.0,49.56,46.47
82.0,100.733333333333,2.86666666666666
141.0,62.7021428571429,34.1928571428571
153.9,23.964,17.266
127.05,108.753894080997,73.5046728971963
346.63,160.460242857143,99.1421857142857
68.4,69.2417307215472,38.1473096950161
169.0,145.166666666667,123.5
151.53,72.9327272727273,47.9945454545455
312.3,79.8745,25.83875
151.53,75.3877777777778,45.7677777777778
135.97,108.774268104777,76.3778890600925
26.7,19.4194630872483,18.4328859060403
135.97,108.565,81.8126315789474
57.2,73.3,58.1
127.05,110.742857142857,74.1321428571429
57.2,73.3,58.1
141.0,104.471388888889,79.0591666666667
179.3,104.57,86.145
46.1,12.5114,4.3418
127.05,110.738461538462,74.3538461538461
120.0,94.07625,56.58
138.63,107.380533333333,75.8968
135.97,99.2272777777778,62.1888888888889
127.05,89.5475,34.8525
249.4,147.9375,70.81875
135.97,105.423333333333,78.4411111111111
127.05,108.336923076923,75.7184615384615
13.7,52.237,50.921
136.7,113.2925,57.36
139.4,62.775,34.85
138.63,110.188884615385,76.6861153846154
21.9,19.45,10.95
138.63,70.8221428571429,50.0635714285714
127.05,112.05231752797,75.853915823122
94.1,121.593571428571,96.2992857142857
88.0,45.9,22.0
135.97,103.93175,70.0125
141.0,98.9366583541147,79.8142144638404
312.3,79.0175,30.07625
127.05,83.5142857142857,46.9714285714286
127.05,109.169230769231,74.3538461538461
127.05,106.481712385702,68.859102244389
80.8,41.0142857142857,16.1257142857143
135.97,111.454,81.242
127.05,109.373230769231,76.2157692307692
127.05,110.919877206447,74.2063699155794
138.63,105.744870946393,76.227994705493
43.6,75.635,53.625
117.9,83.01,62.39
141.0,105.929097575202,71.238188484293
127.05,80.2132142857143,46.9789285714286
135.97,112.02825,81.3819285714286
151.53,101.5,66.7213438735178
91.0,113.271428571429,80.2514285714286
64.0,93.1,39.975
138.63,110.319402985075,78.405223880597
127.05,109.198069498069,76.0791505791506
138.63,79.822,51.2751428571429
111.4,77.2666666666667,22.0333333333333
135.97,112.022071428571,81.2886428571429
127.05,110.004992319508,75.6912442396313
88.2,123.442857142857,99.2
135.97,70.808475,35.412775
41.8,35.844,23.956
138.63,97.0646666666667,75.742
127.05,102.784,70.8085714285714
2.0,49.82,33.34
64.05,42.4189,30.873
202.93,123.194,80.286
55.3,58.1352941176471,48.2647058823529
135.97,111.832071428571,81.2886428571429
135.97,106.669090909091,76.54
79.1,48.05,39.55
7.5,86.1,54.06
135.97,111.907007142857,81.3026357142857
135.97,111.227697841727,80.7543165467626
135.97,112.2703,81.3632714285714
151.53,75.3877777777778,45.7677777777778
193.9,95.0333333333333,54.5
0.0,36.6,0.0
135.97,111.515128571429,81.3843428571429
91.6,90.196,84.116
127.05,109.695987654321,75.087962962963
32.9,93.522,50.142
179.3,106.85,89.65
141.0,80.3970285714286,51.1776
127.05,110.738461538462,74.3538461538461
102.27,93.96625,51.53375
127.05,107.780448717949,71.5144230769231
325.63,118.932363636364,64.4912727272727
138.63,61.2391666666667,38.9991666666667
145.97,110.582428571429,81.2107142857143
141.0,97.2302752293578,72.6834862385321
236.8,164.88,66.35
136.7,101.9825,48.8775
26.53,11.66,5.665
127.05,108.605461538462,76.3735384615385
135.97,108.191299559471,79.077422907489
141.0,79.8980714285714,50.8654285714286
151.53,109.518538461538,76.5819230769231
127.05,112.091964285714,81.1526785714286
127.05,109.591820987654,75.7638888888889
193.9,127.35,96.95
87.7,156.35575,72.51225
78.5,35.155,15.985
135.97,110.414117647059,83.6082352941176
32.9,52.6666666666667,22.9
135.97,76.81,28.7233333333333
141.0,90.2875,71.0625
312.3,75.0125,29.725
127.05,109.492736825838,75.2422345850719
138.63,106.143401181878,76.8000656598818
150.0,139.092105263158,101.986842105263
94.1,124.288888888889,89.6222222222222
127.05,108.353971962617,75.8442367601246
67.8,109.85,16.6
64.05,47.986,31.182
138.63,107.818255776115,77.3278555157826
138.63,105.014248021108,76.4976253298153
138.63,68.596,35.196
127.05,112.091964285714,81.1526785714286
138.63,112.0159,75.9871
77.6,88.3,38.8
138.63,109.099747420299,76.6550962575081
56.1,102.252941176471,72.9970588235294
161.3,144.2237,93.418
169.0,135.577177177177,116.224624624625
104.0,101.616666666667,46.2166666666667
138.63,67.7102796148045,41.4571876087713
135.97,111.760928571429,81.2886428571429
105.9,118.53,76.20125
138.63,81.4110204081633,53.674693877551
93.0,113.036723163842,68.135593220339
141.0,109.078153846154,76.7296153846154
60.7,56.8612,32.1821
127.05,109.796923076923,75.2953846153846
50.6,45.3847,37.7082
148.87,112.652333333333,77.9332222222222
127.05,110.145961538462,76.6315384615385
127.05,109.483076923077,75.9384615384615
141.0,96.3404166666667,71.16875
127.05,107.836,71.628
138.63,111.90390411942,81.0837519735898
127.05,85.1622857142857,47.6777142857143
138.63,97.7698901332201,74.0195584098508
151.6,154.909,124.091
138.63,98.0715384615385,76.4330769230769
200.0,70.96,28.29
161.3,145.9436,93.418
135.97,97.8014173228347,74.3544881889764
141.0,108.896,76.7273076923077
127.05,107.99060210258,71.9440904746735
141.0,97.4305,71.175
90.3,164.042857142857,98.0142857142857
325.63,109.9175,81.4075
138.63,67.8917525773196,33.8556701030928
135.97,111.619871428571,81.2699857142857
138.63,110.656249285714,76.3249114285714
78.5,31.385,25.174
127.05,108.701248049922,73.3970358814352
75.63,40.387548,31.101852
82.9,150.25,41.45
141.0,56.331375,29.829875
138.63,69.6845348837209,28.7829069767442
21.2,92.9,38.5
127.2,81.7066666666667,37.5858333333333
102.1,15.226,1.882
102.1,17.109,3.901
194.97,136.501875,125.529375
117.9,83.01,62.39
57.4,32.072,9.032
127.05,76.0039031339031,45.3217521367521
138.63,103.630097087379,73.5359223300971
135.97,108.819681818182,76.8071363636364
153.1,131.533333333333,104.24
138.63,110.286247544204,77.0903077930583
138.63,74.3932,35.3508
91.2,69.9,69.15
222.8,117.383333333333,44.5333333333333
135.97,111.779214285714,81.2886428571429
312.3,77.5575,31.38025
138.63,90.8344166666667,59.821
319.4,171.883333333333,84.7458333333333
292.83,97.9255555555555,32.5366666666667
127.2,81.55,33.7083333333333
127.05,110.738461538462,76.3346153846154
138.63,100.098117647059,75.0776470588235
32.9,95.825,35.575
135.97,110.502777777778,76.4270061728395
165.4,131.922857142857,109.62
138.63,105.955287227742,76.6073896163716
50.7,75.422,19.154
64.05,43.06532,29.92376
138.63,111.950785714286,81.3456428571429
138.63,110.688897338403,77.4221292775665
322.97,113.80375,81.55875
1.4,43.5333333333333,15.1333333333333
135.97,112.710058371298,81.623298690205
127.05,108.923076923077,74.3538461538461
64.05,45.8066,30.4028
151.53,101.347659574468,89.1076595744681
79.1,138.262,111.838
148.87,104.072222222222,78.5877777777778
