Key_2_4,ParticleID_2,ParticleID_41,ParticleID_26,ParticleID_22,ParticleID_15
68177,148.993,-67.0983,52.7777,68.531,577.649
19981,98.7581,29.907,194.965,121.455,809.3510000000001
46162,91.1846,-83.4942,217.979,140.531,1240.78
72086,112.822,-38.483,167.424,47.802,899.0830000000001
39325,122.296,-29.6576,151.227,60.9449,924.724
22770,112.142,-3.5403800000000003,177.797,23.2058,540.3969999999999
60581,256.438,-53.8774,24.0206,82.819,1555.88
49915,74.2398,-69.1898,157.529,30.3035,773.2239999999999
35261,104.615,-30.8636,150.181,57.133,880.0139999999999
740,101.794,-16.5276,90.5035,28.8961,548.3240000000001
65079,88.1996,-21.255,47.2113,10.8421,514.316
68010,120.952,-26.7164,138.889,65.7882,641.929
61223,35.9748,3.24705,144.18200000000002,154.28799999999998,1047.96
31300,113.726,10.0652,56.4093,45.6005,688.7360000000001
47180,105.51,-26.6499,140.908,50.6785,1273.51
44042,143.309,-52.1192,164.16299999999998,90.222,521.5880000000001
57654,148.685,-27.3597,143.74,37.4282,629.371
28301,191.388,-33.9037,3.57306,177.71599999999998,701.295
33348,118.928,6.6726600000000005,66.1709,58.2517,826.758
20812,13.4424,-3.55247,19.3766,73.203,1110.07
27666,43.143,-58.3714,80.4623,118.991,902.817
19755,75.3988,-35.6503,109.826,122.647,859.693
45379,266.573,60.1394,111.369,54.8034,1056.74
30436,151.811,4.19728,121.195,55.3735,707.08
44455,135.707,-36.7454,192.963,46.5231,1076.64
38546,168.22799999999998,-50.2081,136.06,24.7546,774.472
27371,304.386,13.1755,11.7483,34.7814,552.871
59182,173.90099999999998,-16.8826,150.431,72.186,873.8739999999999
65297,140.651,-21.6262,136.986,54.3028,747.34
9987,326.493,-60.1897,127.848,32.7515,625.626
31367,127.095,-29.9824,128.47899999999998,22.8895,681.367
42689,154.433,-48.6556,194.027,33.8433,787.832
57252,112.877,-62.5333,150.311,28.5333,789.926
7706,109.865,-41.119,130.17700000000002,32.6376,510.699
45230,118.62,1.94743,122.711,117.014,776.322
31146,221.709,-5.87878,171.4,150.85399999999998,988.07
28287,78.5831,-33.5092,118.581,42.2289,463.9
61071,125.913,-17.9185,146.629,55.1135,740.883
33141,441.832,-11.992,3.88457,75.4015,659.322
62931,104.147,30.9395,100.372,44.2586,744.762
54550,63.0314,-4.3205800000000005,144.5,36.8756,731.672
16106,84.1528,-57.6924,125.131,25.3591,582.846
28218,108.682,-32.3866,112.935,47.6369,619.752
21902,130.767,11.1088,146.423,134.821,1471.2
39092,154.493,-27.2727,136.037,97.658,1077.06
38686,300.605,-46.7167,162.662,82.7969,1123.71
66338,7.457889999999999,-15.1809,9.84579,45.2631,554.352
8650,267.59,-73.577,104.117,12.133,636.554
34271,139.8,-0.153031,100.254,65.4861,795.842
54765,103.49,-68.3693,148.995,34.361,628.887
58369,107.39,-32.0957,72.4523,28.1634,721.2239999999999
11225,38.5849,-49.0122,68.748,14.8216,340.645
39450,142.012,-28.0584,152.71200000000002,74.827,776.83
37838,134.281,-31.1845,162.868,41.854,773.67
33383,110.949,-15.6473,132.356,67.6557,527.698
9213,61.4522,-45.0798,114.912,16.4879,434.075
15082,176.85,-15.0495,156.164,63.8528,796.284
2179,115.847,5.851459999999999,75.6249,38.6928,1083.99
32265,99.217,-17.1361,102.98,116.532,1026.9
70671,14.6883,29.179,61.9644,16.4946,210.216
71174,674.0830000000001,6.499230000000001,175.38299999999998,79.4155,1373.43
41936,114.495,-193.011,70.1354,6.86107,439.709
44529,53.7033,-13.0938,114.33,99.2418,814.067
29112,104.304,-20.2368,159.567,56.8653,1010.92
1687,136.83,-49.5142,183.739,117.629,1013.28
4442,63.5616,-15.6494,176.449,155.191,827.21
58424,75.9263,17.0,90.0622,79.9361,809.778
5167,64.4499,-68.5787,104.147,40.7434,632.4
33497,124.023,6.216480000000001,87.1823,53.6262,715.0319999999999
70965,507.647,20.4348,51.9621,524.694,3104.11
32652,147.969,-38.3913,145.55,54.8695,634.865
42715,2.22663,-22.7797,6.95821,41.5299,520.3919999999999
10139,93.0377,-33.8128,85.0335,8.88562,437.407
52597,79.1637,-41.5467,136.423,33.2137,517.299
67234,61.51,-9.2616,46.1028,28.3602,257.807
6912,138.23,-35.2275,157.72799999999998,54.6378,733.9630000000001
55646,84.8805,-43.4649,107.822,58.5108,702.91
22674,75.0047,-27.7669,123.797,75.5735,811.322
5904,118.848,-34.7352,175.791,71.6683,887.931
40187,122.714,26.2263,12.6212,50.4657,977.518
3827,175.81,-11.5969,167.75799999999998,207.802,1253.85
31897,144.743,-15.4599,131.031,63.3248,846.691
22948,150.981,-55.0565,152.72299999999998,69.4724,792.357
27671,17.3636,-46.1625,55.4306,17.8567,303.097
54822,195.148,-27.1519,170.452,44.1785,655.665
63041,57.7457,-67.1095,102.962,84.0812,602.101
32174,134.08700000000002,-28.9461,180.769,70.1315,740.123
33224,80.206,74.4778,178.884,70.4704,936.176
12388,51.0363,-18.2863,12.8033,71.2677,647.0419999999999
5726,24.7157,-34.6633,128.921,27.346,582.752
65639,145.601,13.7986,194.417,159.894,1405.32
11148,132.47,53.2166,88.3584,53.3511,927.426
4769,108.075,-10.7013,139.569,69.3922,797.5
809,125.323,1.55897,137.001,35.5468,621.489
36384,146.433,19.276,5.72214,79.8872,623.434
31373,103.94,24.8127,150.666,55.117,661.518
22749,116.294,-12.0679,116.3,57.9016,840.681
67253,27.1385,-226.816,0.0,4.38074,218.94
21424,155.899,-30.0584,1.41399,31.7512,626.793
42532,92.5022,-42.6611,102.584,24.8322,454.96
58030,116.467,-13.351,176.71200000000002,104.088,963.232
29186,102.62,-46.7978,144.257,49.3481,587.887
34605,152.321,-75.7657,152.27,33.6434,670.545
109,5.54277,-37.3521,11.1511,59.2535,813.475
33345,5.60577,12.2456,6.29865,157.303,741.36
58477,126.109,-55.378,167.77200000000002,55.7572,658.9989999999999
37062,133.935,-26.7826,171.739,33.6357,778.862
14691,34.1434,-167.981,0.0,1.07423,223.897
70266,353.321,-47.1632,130.118,80.6689,881.375
53789,95.9124,-29.699,129.006,30.9152,525.693
34193,174.09900000000002,-64.379,101.449,33.7582,594.599
31674,95.6604,-16.388,29.3318,68.0924,784.169
4935,74.1181,-80.9865,138.222,40.9972,552.73
33287,110.069,1.32333,93.2796,113.279,830.9689999999999
35718,151.58,-49.915,135.05,52.955,730.33
6561,84.2861,-30.849,220.105,197.054,739.2760000000001
16728,121.372,63.5954,101.588,53.1711,691.248
35057,70.3331,-37.6597,110.889,56.2559,492.529
28784,79.137,-44.7293,139.076,36.0643,527.6080000000001
4618,125.863,14.1952,155.783,6.718380000000001,675.709
54676,128.077,-56.819,173.21200000000002,45.0816,920.765
13692,53.8734,-34.7413,67.7432,19.9773,523.388
29615,130.041,-29.001,132.743,37.5553,521.265
888,129.168,-49.3389,5.21496,52.6077,983.626
46951,313.621,19.1138,120.046,71.943,760.7239999999999
2005,42.0272,-63.9664,120.966,26.0559,724.548
28516,111.389,-66.6809,139.624,35.7251,649.279
61718,131.31799999999998,-111.656,96.4999,20.4434,546.025
9617,108.663,-43.0132,123.33,59.6649,581.464
808,82.4032,20.0032,109.906,54.0521,379.895
58169,33.957,6.15147,177.141,125.746,1633.09
5384,43.1501,-41.8932,8.04244,57.8084,660.36
49112,83.8341,-48.0355,157.872,68.2871,825.977
273,121.972,-45.5293,2.05428,60.667,534.5169999999999
26827,-999.0,-999.0,-999.0,-999.0,-999.0
69239,106.499,-58.1799,118.91,27.7898,582.47
8461,123.693,-39.836,95.7255,46.1347,856.5310000000001
19018,96.0571,-228.987,165.8,8.6842,1048.95
43690,121.505,-26.2117,123.345,71.5646,909.085
7225,71.6479,-44.6418,114.812,29.8222,647.56
57535,151.556,-42.7252,212.542,36.8349,713.9730000000001
20319,254.209,-84.0404,386.701,368.785,3284.29
17915,42.7588,16.6141,103.068,9.66968,333.987
16715,82.4833,-7.31641,132.656,105.743,900.877
35287,150.72899999999998,-53.7962,169.764,44.2193,747.1310000000001
26172,2.43801,0.06786,110.615,18.9336,329.434
11917,103.364,-24.2333,80.9967,42.4366,616.548
30028,108.273,-45.8926,119.735,49.4489,797.302
18638,0.738175,-49.7997,122.307,42.8369,582.526
54995,50.2994,-52.6064,110.897,27.8274,448.712
30655,123.464,-56.7532,74.3669,61.3092,1250.37
28298,81.0393,50.3727,152.564,10.2118,635.69
57152,143.861,3.0787,97.6773,22.1802,332.014
4453,390.622,-34.4728,88.8723,49.4176,808.472
40094,141.56,-46.4938,100.452,21.145,514.232
20887,122.885,-60.8781,210.386,148.164,1412.04
48445,140.97299999999998,-42.6285,133.862,30.8735,665.263
59202,151.546,-59.3992,176.238,42.0441,783.931
47916,154.609,-50.2013,139.971,40.0799,688.596
64902,91.7281,-17.4995,174.15400000000002,85.2566,1242.94
2178,30.4599,-35.7271,26.568,148.356,1927.52
67224,126.054,-38.9803,140.011,71.8566,487.418
70828,161.998,-41.06,147.899,72.9203,1141.86
54481,131.08100000000002,-77.7151,110.461,71.3225,684.4889999999999
46909,92.9092,-25.9641,103.464,37.8167,610.192
38103,50.5736,-21.556,3.9741,45.0268,709.9630000000001
16079,132.221,21.2853,141.27,98.0427,1024.44
68872,44.3952,43.4355,151.071,98.4147,1030.45
8854,142.519,-19.3934,113.518,45.4353,974.207
17539,70.9138,-10.9693,92.7464,42.8013,495.73800000000006
5131,138.922,-26.5939,191.775,81.1829,695.12
5375,101.367,-50.8371,76.0146,46.3106,792.63
60975,95.5054,-46.8932,148.866,16.9602,555.445
26518,15.8991,-45.0264,98.9178,55.4065,513.919
6954,45.1654,-26.9293,152.974,109.981,1071.25
53553,114.808,-71.7549,55.4566,86.7974,1119.5
60368,138.585,-106.33,157.684,75.5838,811.345
19972,106.89,-32.4035,138.828,29.6653,603.2130000000001
47596,101.403,-34.7266,100.31,13.7635,550.299
10493,58.7145,-8.22131,106.965,8.90488,482.30300000000005
51592,153.069,6.2014,76.5137,115.396,1152.05
10168,101.76,-48.4111,162.014,44.9209,856.817
64322,156.345,-0.500374,88.0961,76.641,853.3919999999999
63337,120.595,-38.6922,105.543,52.7256,339.61300000000006
30458,104.347,11.7658,126.799,70.7206,672.694
49111,118.456,-49.6647,125.746,58.1715,750.4910000000001
46662,109.941,38.1201,26.4212,24.3605,550.693
9253,139.16899999999998,-52.2104,176.05900000000003,87.6562,1111.68
44601,270.567,5.20701,114.162,172.331,903.514
63124,17.7846,-18.2587,14.8038,33.6634,256.539
54302,179.643,-58.1388,207.628,89.3029,1067.55
17772,125.219,-35.274,93.4296,86.2328,768.5260000000001
71852,116.68,-17.5414,156.812,50.4412,676.296
46395,34.9907,-40.7338,13.2452,7.91453,360.59
18106,68.8493,7.88037,167.775,53.576,699.57
5340,116.546,-16.208,12.7147,51.176,523.544
40404,141.616,-37.3186,152.64,48.483,679.929
56704,42.1338,6.1035900000000005,92.867,69.1272,387.331
62777,144.14,30.9338,62.6922,41.0011,659.388
46170,90.9746,-32.1405,205.698,90.8186,1074.39
54454,121.801,-58.4134,161.161,34.5654,529.675
58858,110.52,-57.1915,196.583,65.9362,912.842
45592,142.24200000000002,-35.172,125.755,38.2024,864.3580000000001
60458,73.3227,-8.4923,67.9126,109.143,1387.71
63349,141.029,-5.895519999999999,170.18599999999998,57.2766,704.932
15473,132.94,4.51187,29.3436,41.1427,703.862
12783,224.06,-21.3267,2.26187,30.3828,482.211
30782,105.905,-74.7436,88.8405,30.459,620.4830000000001
33777,127.375,-45.9828,141.255,100.507,1233.75
53205,93.2452,-55.9428,161.635,35.694,669.4169999999999
44538,28.5338,-17.657,158.776,110.541,480.916
47240,128.70600000000002,-15.4735,64.7701,38.4727,942.946
49430,148.178,-6.4589300000000005,113.877,47.8554,632.69
30473,116.185,6.19953,105.54,48.0252,958.932
13998,15.1796,-24.0535,114.429,56.8592,431.014
37339,108.374,-34.3944,180.821,60.1329,750.698
56613,152.4,-46.9921,142.975,35.5765,621.002
20179,89.3121,-14.5892,135.333,33.4049,479.476
69509,132.764,-54.6579,123.804,23.3919,671.311
9276,126.971,-24.3587,8.56828,50.0378,569.7869999999999
11468,172.28599999999997,-14.0922,169.669,7.19595,582.753
61182,114.618,1.1439700000000002,114.794,27.9943,472.398
22421,54.4961,-20.778,84.6512,22.8606,295.949
53178,174.695,58.6676,116.796,83.7961,610.66
14782,180.965,-65.1598,120.035,27.398,706.79
54981,84.8685,-44.509,83.6152,19.5305,464.4
12205,124.035,-40.8174,142.32299999999998,25.1283,599.14
1316,48.6149,-25.5331,7.18698,65.5691,661.9060000000001
7641,224.15,-62.6476,287.632,123.795,1116.81
66903,118.565,-56.1989,146.278,12.6585,463.546
65972,105.16,-35.6764,123.194,54.3005,708.6060000000001
18687,143.321,-7.64995,181.805,55.2727,803.97
53272,148.602,-39.4086,116.402,58.0979,691.263
15596,30.1699,-21.6002,131.006,141.33700000000002,822.672
5088,153.826,-51.9723,158.001,63.2271,752.618
51797,155.321,-44.2027,101.834,14.0166,461.846
6523,134.635,-5.48721,149.22299999999998,39.7375,609.115
31484,185.873,-47.0119,221.163,68.9591,1379.75
3331,73.9127,-2.72864,138.51,30.4772,536.476
24103,42.8727,23.1675,55.6084,50.581,775.797
53462,172.255,-49.5279,211.286,75.9331,809.4119999999999
27221,126.321,-34.8945,215.453,111.159,1054.96
27536,106.936,-13.1694,200.485,51.8671,946.701
13146,158.632,-29.2007,126.575,84.181,590.636
957,157.675,-35.7873,22.8369,35.672,792.3610000000001
42403,361.072,-32.8727,230.713,61.757,747.462
16927,30.9993,-43.0039,22.0919,66.0927,281.498
11802,18.1813,-186.818,165.388,42.0946,1108.83
32271,121.488,-10.7927,2.2791900000000003,32.8745,416.771
10950,167.713,-44.5035,201.805,111.48,1304.32
31619,106.928,-52.6308,100.435,49.3637,679.365
8103,8.30678,-36.0891,25.7624,16.0841,474.464
9588,198.258,-23.7999,6.0808,64.2022,518.5459999999999
34906,138.605,42.9388,160.386,31.2135,850.203
60304,138.175,-31.682,149.54399999999998,38.4487,596.4540000000001
1287,133.08700000000002,-44.0083,122.823,40.9911,721.056
11809,23.1324,-198.436,39.4359,7.36074,203.045
12404,228.667,-28.4091,129.309,67.9481,588.702
22223,121.995,-36.2921,60.8309,154.953,785.14
32661,53.515,-49.7748,75.5256,22.0566,343.92
25083,17.555,-12.6291,18.841,131.993,895.433
19866,133.82,-60.2761,176.021,51.6479,659.0369999999999
67786,145.30100000000002,-25.287,185.319,46.141,879.0830000000001
69234,66.3077,5.05875,89.0915,84.3847,597.948
63009,81.3335,20.7255,74.7508,51.2338,814.47
69557,67.9776,-34.4353,100.928,58.4035,729.68
25891,119.034,-62.7724,154.91299999999998,46.8557,764.482
24458,137.555,-31.7544,52.3675,31.5898,435.87
18219,-999.0,-999.0,-999.0,-999.0,-999.0
54299,91.6982,-17.4995,2.73883,35.8113,622.81
54840,150.067,9.71238,44.6926,59.2942,1080.64
38849,122.165,-51.1645,121.011,39.6884,536.83
3903,7.870489999999999,-22.5779,145.241,30.1361,592.862
54185,77.0703,1.32623,158.371,120.876,519.131
12193,-999.0,-999.0,-999.0,-999.0,-999.0
71328,34.8668,57.4754,155.72899999999998,131.71,1177.58
41694,98.4879,-100.138,152.779,54.9388,999.489
71881,149.049,-13.4606,6.41797,55.033,514.253
6975,92.7697,-28.269,149.80700000000002,42.679,582.528
6099,153.599,9.99226,130.7,60.6678,686.4580000000001
71919,147.655,12.1691,140.355,143.593,1112.57
50872,101.366,-24.5938,122.251,41.6081,480.609
27772,2.62108,-17.0434,86.334,14.9039,388.14
70739,94.2051,-28.5251,196.915,101.039,1023.93
43297,136.4,18.0233,144.283,45.1315,784.16
43321,63.0724,-14.5682,17.8129,344.30400000000003,2961.23
4022,88.022,-13.0209,106.872,58.6816,943.138
34885,89.521,-30.9975,130.131,80.2449,526.998
51371,61.7853,-39.3198,137.688,63.2837,812.709
22565,131.553,-17.423,158.963,73.7373,684.192
24048,121.951,-26.9641,142.589,40.9177,677.773
8353,76.1813,-60.6735,101.14,23.4514,968.015
21738,133.394,-28.5422,166.032,66.5167,497.921
5683,152.04,-29.7293,188.943,55.7384,616.758
61217,158.537,22.6741,155.338,20.9062,687.576
5476,63.5556,-41.4248,110.073,36.0536,583.1569999999999
62573,57.7401,-44.3075,15.3611,73.831,746.201
4150,193.181,-19.519,42.4019,44.0097,849.1460000000001
57195,133.236,-22.7528,150.766,48.294,386.194
830,101.364,-32.2336,128.102,43.9619,587.126
53818,95.7766,-69.8422,135.33700000000002,22.0314,637.7280000000001
25982,94.6712,-33.8132,124.973,3.95298,462.031
27801,161.975,-34.5878,142.079,95.4577,694.127
70176,158.273,-13.9168,148.764,46.9014,606.8480000000001
15716,77.2101,-11.6638,92.2942,149.2,912.766
46935,129.938,-14.6459,149.838,140.601,772.7360000000001
14101,176.77,-40.3678,141.866,46.2972,729.0980000000001
19993,107.741,-11.7181,120.217,37.5369,878.1010000000001
59007,141.144,-54.2373,170.828,36.1828,764.2130000000001
65158,78.1885,-34.5887,140.063,62.4404,634.761
37247,142.91,-27.1028,152.069,30.3677,703.4630000000001
53100,90.0866,-11.7036,3.12734,54.542,618.45
23356,164.62900000000002,-4.91851,227.935,162.097,1038.94
30822,32.5948,-39.7466,85.6546,9.38545,419.395
54141,157.50799999999998,-55.7707,79.6491,20.1908,541.482
10276,141.757,-54.212,150.636,40.3295,690.018
48382,121.233,-33.5833,127.652,29.3592,666.3689999999999
34908,110.964,-36.429,153.72299999999998,44.1476,463.756
54932,322.566,-44.0077,185.181,113.069,1067.51
19479,73.8558,-45.9893,122.664,79.122,1150.87
24713,62.1028,-22.9707,78.797,20.3592,350.9
36215,322.413,22.4515,199.574,161.7,703.243
54002,301.086,-12.1409,10.1529,131.44899999999998,1146.04
28666,143.285,-12.7176,121.868,55.0728,567.289
42390,39.248,-33.6495,114.37,28.4343,608.15
47045,125.309,-13.4096,128.526,21.8078,495.686
28634,128.411,-30.7124,150.089,43.0881,709.9630000000001
1028,39.1452,-46.6573,90.0895,41.6596,528.595
30656,103.135,-14.9944,272.217,12.0488,870.821
57497,89.4512,-48.099,128.191,23.2569,511.789
10221,64.8417,-42.0162,86.1458,34.9868,535.569
22002,120.494,-17.1043,124.936,54.0876,566.599
72899,12.7167,-37.2864,3.86676,71.678,665.577
68662,52.4928,-15.5761,101.134,38.8698,616.839
43631,68.4293,-27.193,2.66168,68.8267,752.9060000000001
9876,38.6626,-11.532,176.278,34.5179,782.8939999999999
8131,91.7115,-69.0802,140.593,36.2114,958.261
32466,147.804,-1.32314,179.47299999999998,83.5256,1229.01
6632,152.725,-59.0346,83.5159,24.5173,522.12
11684,66.2948,-32.6343,104.699,56.0967,487.109
67656,141.842,-0.840469,152.11700000000002,46.4646,481.079
7584,41.4931,29.1744,56.9748,14.4647,375.304
7710,85.9454,-51.2891,154.881,88.8179,500.744
54160,130.444,-37.6176,141.696,38.8265,716.355
62310,121.775,15.1647,125.768,62.9016,473.385
1768,181.711,-47.3906,102.207,86.6161,781.5880000000001
12171,103.185,-31.6169,137.153,22.5511,548.1519999999999
62266,145.86700000000002,-47.1123,154.864,51.0083,620.357
13439,22.1193,9.56249,98.2144,65.8679,1123.59
37538,83.905,-38.3714,11.9953,53.6456,445.085
12206,63.2733,-7.954219999999999,146.626,94.5419,1040.78
71102,63.8967,50.4792,3.04171,63.8783,641.861
4135,182.631,-49.1512,117.311,16.5355,557.4
34205,331.772,6.23894,16.4102,69.9601,668.74
60613,164.87099999999998,-36.3536,123.208,65.7898,618.716
45011,135.97799999999998,-28.0812,166.298,85.3748,877.0419999999999
35256,33.9452,-3.27567,12.6345,131.395,1075.54
46353,97.5952,-48.5335,116.292,20.9881,655.3860000000001
13155,121.815,-40.8393,107.849,58.9879,874.9630000000001
63720,123.974,-276.592,31.5369,6.476719999999999,402.85
35232,185.031,-58.2882,70.5281,40.373,1015.32
34730,144.481,-70.206,172.023,63.3175,401.547
35339,15.2738,32.8106,89.5248,149.865,1371.69
28460,132.21200000000002,8.243089999999999,148.918,61.775,687.2489999999999
6268,372.956,-5.6938,89.0269,91.2114,943.902
14288,63.0396,-5.02186,105.573,19.1359,673.023
8482,152.685,-75.9704,155.066,48.1406,673.5980000000001
3533,103.339,-25.9558,149.847,103.312,415.986
7350,78.6428,-25.0197,143.724,138.172,725.183
71250,122.089,-58.3159,150.629,41.36,805.7180000000001
44405,82.5699,-14.1201,41.142,78.4355,637.998
28631,82.0321,-25.0533,211.096,83.5522,574.969
10704,96.6973,-52.005,9.20284,22.6072,784.763
58714,225.003,-85.4727,2.33026,233.186,757.852
69042,110.008,-41.1045,6.69477,50.1174,811.9739999999999
43025,103.343,-24.2876,113.978,16.8716,525.071
54682,99.2666,-55.6544,114.088,47.4803,634.864
72616,116.016,-41.821,149.865,59.8215,741.6669999999999
16575,123.059,40.3224,208.357,96.5797,916.34
49035,149.05700000000002,-43.0158,134.757,30.1782,942.221
14386,125.303,-23.8973,59.9969,27.6049,707.029
28877,104.391,-71.8081,147.535,39.3085,565.79
16910,75.1007,-38.6799,210.512,37.5323,556.17
10951,93.0273,-47.5175,47.0303,26.6268,593.533
50487,108.849,-29.5369,89.1922,48.1363,619.957
53452,126.838,11.839,86.5319,25.4961,624.516
52838,125.197,-34.413,153.014,27.924,615.414
64639,189.423,-15.4297,380.997,225.864,1237.3
44130,79.212,-41.1471,84.9489,126.212,1259.17
45405,140.412,-17.5909,129.53799999999998,48.1118,676.065
10070,117.107,-19.1395,16.1837,44.903,486.77
29810,218.194,-25.4786,0.761918,157.935,769.015
57544,125.29,-30.0728,138.529,59.2009,533.98
3031,67.1427,-0.350352,130.672,33.5782,507.432
24083,134.688,-28.4002,121.902,61.6968,1007.82
69891,192.666,24.0214,112.549,15.9884,1550.25
29626,135.751,-54.2622,182.299,37.7138,636.856
44313,266.283,3.93508,166.03799999999998,76.7811,435.146
37403,103.395,-27.9958,165.891,53.1444,526.1519999999999
61199,123.442,-65.6712,107.191,43.1224,623.377
849,117.397,-60.9032,32.0443,54.5287,855.071
62215,55.5605,-52.5745,150.49200000000002,97.5855,1883.34
