all/bioresponse_table_1_3.csv.D809,all/bioresponse_table_1_3.csv.D697,all/bioresponse_table_1_3.csv.D895,all/bioresponse_table_1_3.csv.D515,all/bioresponse_table_1_3.csv.D37,all/bioresponse_table_1_3.csv.D143,all/bioresponse_table_1_3.csv.D546,all/bioresponse_table_1_3.csv.D896,all/bioresponse_table_1_3.csv.D773,all/bioresponse_table_1_3.csv.D937,all/bioresponse_table_1_3.csv.Key_1_3,Key_0_0
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,772,2021
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,2988,2006
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,572,2608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,2195
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2370,1919
0.0,0.0,0.0,0.0938,0.0,0.069,0.0,0.0,0.0,0.1,2042,2963
0.0417,0.0,0.0,0.0,0.113872107,0.103448276,0.0,0.0,0.0,0.0,260,2508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924,2917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767,1858
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2719,947
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1345,1888
0.0,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,2990,161
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3407,1527
0.0833,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3135,2935
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1325,2580
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1950,1344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437,2922
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3153,1567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358,2602
0.0,0.1,0.0,0.0,0.220102864,0.0,0.0,0.0,0.0,0.0,1441,1859
0.0833,0.3,0.0,0.1875,0.296436468,0.0,0.117647059,0.0,0.0,0.0,2470,3313
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,482,1585
0.0,0.0,0.0,0.125,0.25,0.137931034,0.0,0.0,0.0,0.0,2610,2201
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1804,2338
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2629,2351
0.0,0.1,0.125,0.0625,0.0,0.172413793,0.0,0.111111111,0.0,0.1,1698,291
0.0417,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1189,2998
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1448,2883
0.0833,0.3,0.0,0.0,0.296436468,0.0345,0.0,0.0,0.0,0.0,1134,237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019,432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2793,2100
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,205,234
0.125,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,2615,2090
0.0417,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1142,134
0.0417,0.1,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,517,2213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1880,470
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0588,0.0,0.0,0.0,2066,3253
0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,158,3334
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,780,169
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,1502,155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470,2950
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,340,1547
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,727,3252
0.0,0.3,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,445,3213
0.0,0.0,0.0,0.0,0.0,0.310344828,0.0,0.0,0.0,0.0,820,1735
0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1131,208
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,747,3283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057,1889
0.0833,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2612,2994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,2745
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1905,2499
0.166666667,0.0,0.0,0.125,0.142251133,0.0345,0.117647059,0.0,0.0,0.0,2359,2255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374,1614
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3433,3311
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,93,636
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1881,524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769,1994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462,2806
0.166666667,0.4,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,804,3222
0.0,0.0,0.0,0.0,0.113872107,0.206896552,0.0,0.0,0.0,0.0,1847,1308
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2355,222
0.125,0.0,0.0,0.0938,0.0,0.310344828,0.0,0.0,0.111111111,0.0,2122,376
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,378,3116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090,3120
0.0417,0.1,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,3276,2446
0.0,0.0,0.125,0.0,0.0,0.069,0.0,0.111111111,0.0,0.0,1511,2448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995,2621
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,3328,787
0.0833,0.1,0.0,0.0,0.0,0.0,0.235294118,0.0,0.0,0.1,1429,1915
0.0417,0.0,0.0,0.0938,0.0,0.24137931,0.117647059,0.0,0.0,0.0,910,2513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386,1043
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1901,1064
0.0417,0.0,0.0,0.125,0.0,0.206896552,0.0,0.0,0.0,0.0,2845,715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,64
0.0,0.1,0.0,0.0625,0.0,0.069,0.117647059,0.0,0.0,0.0,1351,1697
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2469,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826,964
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,534,3422
0.125,0.0,0.0,0.1875,0.0,0.310344828,0.0,0.0,0.0,0.0,2582,3040
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1393,55
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2744,1242
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1977,3185
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2740,661
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2429,2538
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,165,882
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,958,2269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2311
0.0,0.0,0.0,0.125,0.0,0.0345,0.0,0.0,0.0,0.0,2262,2360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913,3279
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,267,1936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,1208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,3036
0.208333333,0.1,0.0,0.0625,0.0,0.069,0.0588,0.0,0.0741,0.1,3119,1847
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,190,1185
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767,2496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,2552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046,1794
0.0,0.0,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,1639,384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1930,3260
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2147,926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,709
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,882,2519
0.208333333,0.4,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.0,1748,430
0.0,0.2,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.1,3002,573
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,523,2676
0.0,0.0,0.0,0.0938,0.25,0.103448276,0.0,0.0,0.0,0.0,721,1983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241,2826
0.0833,0.0,0.0,0.1875,0.0,0.344827586,0.0,0.0,0.0,0.0,342,2871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446,2494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1308,1298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3277,1220
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,3371,1332
0.0,0.0,0.125,0.0,0.0,0.103448276,0.0,0.111111111,0.0,0.0,1955,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,1681
0.0,0.0,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,1060,2359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664,52
0.0,0.0,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.7,2662,2163
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1237,2591
0.0417,0.0,0.0,0.15625,0.0711,0.0345,0.235294118,0.0,0.0,0.0,1500,2287
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,2418,268
0.0,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,1123,1795
0.0833,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.037,0.0,552,547
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2699,2061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070,1399
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,133,2985
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,2762,218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296,1886
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1498,2312
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1928,991
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.1,2027,2268
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,964,1073
0.0,0.0,0.0,0.0,0.153746173,0.0,0.0,0.0,0.0,0.0,3309,721
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,39,870
0.291666667,0.4,0.0,0.0313,0.296436468,0.069,0.0,0.0,0.0,0.0,3420,562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387,913
0.0417,0.2,0.0,0.0,0.546436451,0.0,0.117647059,0.0,0.0,0.0,2087,3018
0.25,0.0,0.0,0.15625,0.0,0.137931034,0.0,0.0,0.0,0.0,442,3041
0.125,0.2,0.0,0.15625,0.220102864,0.069,0.0,0.0,0.0,0.2,1515,669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751,2462
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1807,2918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417,2689
0.0,0.0,0.0625,0.0,0.25,0.103448276,0.117647059,0.0,0.0,0.0,2103,377
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1961,1643
0.0,0.1,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,255,2581
0.25,0.4,0.0,0.0625,0.315278398,0.103448276,0.0,0.0,0.0,0.0,1801,1109
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2320,722
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3166,2454
0.0417,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,2945,3078
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,76,3230
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,3328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660,3238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093,2068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298,2614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468,1222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142,555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231,2543
0.0,0.2,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2860,839
0.0,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,634,145
0.0417,0.1,0.0,0.0625,0.0,0.0345,0.0,0.0,0.0,0.0,807,526
0.0,0.0,0.0,0.125,0.266539332,0.069,0.0,0.0,0.0,0.0,818,1883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,2649
0.0417,0.2,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.1,215,2802
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,932,2671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555,2361
0.0,0.3,0.0,0.21875,0.0,0.0345,0.0,0.0,0.0,0.1,3012,1049
0.0833,0.0,0.0,0.0,0.0711,0.0345,0.0,0.0,0.0,0.0,2592,725
0.0,0.0,0.125,0.0,0.0,0.069,0.117647059,0.0,0.0,0.0,558,2217
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,568,1969
0.0,0.1,0.0,0.0938,0.0,0.103448276,0.0,0.0,0.0,0.0,1350,1557
0.166666667,0.0,0.0,0.15625,0.0,0.172413793,0.0,0.0,0.0,0.2,2002,739
0.0833,0.0,0.0,0.15625,0.0,0.379310345,0.0,0.0,0.037,0.0,2602,2125
0.0,0.1,0.0,0.125,0.613872123,0.103448276,0.0,0.0,0.0,0.0,3130,2492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772,3362
0.0,0.0,0.0,0.0,0.153746173,0.0,0.0,0.0,0.0,0.0,2100,2379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,3348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853,2619
0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.388888889,0.0,0.0,940,32
0.0417,0.0,0.0,0.0313,0.0,0.137931034,0.117647059,0.0,0.0,0.0,2500,2080
0.0,0.2,0.125,0.0,0.0,0.0345,0.0,0.0,0.0,0.1,1488,850
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247,3349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056,1357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061,827
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1505,960
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,1657
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1262,125
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1246,1372
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.037,0.0,1244,2247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595,3004
0.0,0.0,0.0,0.0313,0.113872107,0.275862069,0.0,0.0,0.0,0.0,3065,3358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734,3167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269,1920
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279,1598
0.0,0.0,0.0,0.0313,0.0,0.0345,0.117647059,0.0,0.0,0.0,2187,3427
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1861,780
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,730,1425
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2127,2466
0.0,0.0,0.0,0.0,0.0711,0.0345,0.0,0.0,0.0,0.0,1080,3171
0.0,0.1,0.0,0.125,0.613872123,0.069,0.0,0.0,0.0,0.0,1450,2647
0.0,0.1,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,931,2951
0.0,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,601,2518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876,266
0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,853,1649
0.125,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1835,2995
0.0,0.0,0.0,0.0625,0.441113876,0.0,0.0,0.0,0.0,0.0,2085,452
0.0417,0.0,0.0,0.0313,0.0,0.103448276,0.0,0.0,0.0,0.0,2212,3150
0.333333333,0.0,0.0,0.0625,1.0,0.103448276,0.0,0.0,0.0,0.0,789,2673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,3022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175,2833
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,3099
0.0,0.0,0.0,0.0625,0.0,0.137931034,0.470588235,0.0,0.0,0.0,3213,1004
0.0417,0.2,0.0,0.0,0.296436468,0.069,0.0,0.0,0.0,0.1,380,1630
0.166666667,0.0,0.0,0.1875,0.363872123,0.069,0.0,0.0,0.0,0.2,3183,3387
0.0417,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2091,484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485,3058
0.0833,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,80,1991
0.0,0.0,0.0,0.0313,0.0,0.0345,0.176470588,0.0,0.0,0.0,3053,1966
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1926,1397
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3355,1311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768,507
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.222222222,0.0,0.0,1019,579
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,3075,486
0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.222222222,0.0741,0.0,988,2261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114,84
0.0,0.0,0.0,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,1828,529
0.0417,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3163,1607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,2684
0.0,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,2871,53
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,671,285
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2623,3082
0.0,0.0,0.0,0.125,0.25,0.103448276,0.0,0.0,0.0,0.0,597,1274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188,906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974,1324
0.0417,0.2,0.0,0.0313,0.0,0.103448276,0.117647059,0.0,0.0,0.0,2822,782
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753,2258
0.0833,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,179,3221
0.0,0.0,0.0,0.0,0.153746173,0.0,0.0,0.0,0.0,0.0,1214,2652
0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2843,509
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2356,931
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035,106
0.0,0.1,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,58,1742
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,835,3006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,2991
0.0417,0.0,0.0,0.125,0.0,0.206896552,0.0,0.0,0.0,0.0,432,9
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,667,2239
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,3031,2277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,3045
0.0833,0.0,0.0,0.125,0.0,0.172413793,0.0,0.0,0.0,0.0,1936,381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574,2248
0.0,0.1,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,3011,2698
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,793,2503
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,2492,2230
0.0417,0.0,0.0,0.0313,0.0,0.0345,0.0,0.0,0.0,0.0,524,1945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416,3059
0.0,0.1,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1285,416
0.0833,0.0,0.0,0.4375,0.142251133,0.379310345,0.588235294,0.0,0.0,0.0,1022,3380
0.0,0.2,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,515,1410
0.0,0.1,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1187,204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579,1738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144,3384
0.0,0.0,0.0,0.0,0.0,0.24137931,0.0,0.0,0.0,0.0,2432,921
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758,1707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689,851
0.0,0.3,0.0,0.21875,0.0,0.069,0.0,0.0,0.0,0.0,2694,1246
0.0417,0.1,0.0,0.0,0.132255123,0.103448276,0.0,0.0,0.0,0.0,2956,3396
0.0,0.0,0.125,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,2011,3119
0.0417,0.0,0.0,0.0,0.0,0.137931034,0.0,0.0,0.0,0.0,1256,1036
0.0,0.0,0.0,0.0,0.25,0.0345,0.0,0.0,0.0,0.0,1687,3264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720,2377
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,1017,335
0.0,0.0,0.125,0.0313,0.0,0.0,0.0,0.111111111,0.0,0.0,1349,3071
0.0833,0.1,0.0,0.0938,0.0,0.137931034,0.0588,0.0,0.0,0.0,1033,265
0.0417,0.0,0.0625,0.0313,0.0,0.0,0.0,0.0556,0.0,0.0,918,720
0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,16,824
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1663,3281
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,941,2897
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,1906,1952
0.0,0.0,0.0,0.0625,0.0,0.069,0.0,0.0,0.0,0.0,1803,2724
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,906,842
0.0,0.0,0.0,0.0,0.356230758,0.0345,0.0,0.0,0.0,0.0,912,1791
0.0417,0.1,0.0,0.0,0.132255123,0.069,0.0,0.0,0.0,0.0,3063,201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653,2798
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,505,3113
0.0,0.0,0.0,0.0,0.0,0.103448276,0.0,0.0,0.0,0.0,1409,3140
0.0417,0.3,0.0,0.0938,0.516539349,0.0,0.0,0.0,0.0,0.0,1671,3216
0.0,0.0,0.0,0.0,0.132255123,0.0345,0.0,0.0,0.0,0.0,745,1637
0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,2119,1843
0.0,0.0,0.0,0.0313,0.0,0.069,0.0,0.0,0.0,0.0,2552,304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,635
0.0,0.2,0.0,0.0,0.0711,0.103448276,0.0,0.0,0.0,0.0,1347,1933
0.0,0.1,0.125,0.0938,0.0,0.0345,0.0,0.0556,0.0,0.1,3027,2272
