Key_0_0,gmean_atomic_radius,wtd_range_ElectronAffinity,mean_ElectronAffinity,wtd_std_FusionHeat,std_FusionHeat,Key_1_2
19650,140.945228496831,74.3538461538461,84.49,5.91637854408616,5.70995739388658,21165
9850,136.126003095455,75.0109321058688,81.8375,5.35393664075037,4.59906411675245,5308
20726,136.126003095455,74.8664620107444,81.8375,5.3599339166622,4.59906411675245,1803
20160,136.126003095455,74.6176470588235,81.8375,5.36697590037414,4.59906411675245,2041
2955,136.126003095455,74.1044083526682,81.8375,5.37659312664834,4.59906411675245,8262
18882,136.126003095455,73.8255813953488,81.8375,5.38370312563678,4.59906411675245,3597
7826,148.737352419316,76.8724085940445,71.69,5.47897610105776,4.4892312749512,12538
445,148.737352419316,76.7733106832767,71.69,5.48535165486022,4.4892312749512,17292
19559,148.737352419316,76.4992418498863,71.69,5.49357555212371,4.4892312749512,1626
20146,148.737352419316,76.0458015267176,71.69,5.50350289435303,4.4892312749512,481
9690,148.737352419316,75.7144227080936,71.69,5.51190567609242,4.4892312749512,15089
10151,148.737352419316,75.4055876685935,71.69,5.51988520291443,4.4892312749512,13289
12353,148.737352419316,75.3868933893771,71.69,5.62199563126604,4.4892312749512,17045
18854,148.737352419316,75.7213740458015,71.69,5.62585696540418,4.4892312749512,19415
13895,148.737352419316,75.6398923904689,71.69,5.63474118854627,4.4892312749512,289
6789,148.737352419316,75.7381319953686,71.69,5.64175536164177,4.4892312749512,18158
323,148.737352419316,76.1458333333333,71.69,5.64595316579905,4.4892312749512,17746
19632,148.737352419316,76.4197768372451,71.69,5.64547604169412,4.4892312749512,14827
9526,148.737352419316,76.3878180416345,71.69,5.64770604157215,4.4892312749512,6315
3245,139.000513752081,74.0907335907336,77.2375,5.65078606483377,4.9481552875794,6955
7081,139.000513752081,74.0378670788253,77.2375,5.65122587896258,4.9481552875794,20881
13526,148.737352419316,76.3812741312741,71.69,5.64969298165476,4.4892312749512,5100
6039,148.737352419316,76.0290697674419,71.69,5.65079138122977,4.4892312749512,14761
18897,148.737352419316,75.9331395348837,71.69,5.64970162485709,4.4892312749512,16891
5590,148.737352419316,75.8372093023256,71.69,5.64860973667097,4.4892312749512,15543
4944,148.737352419316,75.7123552123552,71.69,5.6419820179279,4.4892312749512,5105
18165,148.737352419316,75.5884615384615,71.69,5.63521068422657,4.4892312749512,12113
11708,148.737352419316,75.4655172413793,71.69,5.62829892293155,4.4892312749512,8442
5616,148.737352419316,75.3612385321101,71.69,5.62224332510907,4.4892312749512,3175
12186,142.321797590921,46.9714285714286,82.3375,4.30240204385164,4.75374491848269,15969
9228,144.95795582902,49.9167857142857,69.31,4.30951886075748,4.87648043572411,281
4409,144.95795582902,48.4478571428571,69.31,4.31661091314821,4.87648043572411,3086
11939,144.95795582902,46.9789285714286,69.31,4.32367832288619,4.87648043572411,17615
509,144.95795582902,45.51,69.31,4.33072121061627,4.87648043572411,18176
13233,139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,5711
17153,139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,15475
2007,136.126003095455,46.9714285714286,81.8375,4.41709412281377,4.59906411675245,15337
11119,146.121196729093,51.2475,66.244,4.41459878455239,4.16516110612783,21171
11096,146.121196729093,50.9710714285714,66.244,4.40935082222649,4.16516110612783,12395
7713,146.121196729093,50.8328571428571,66.244,4.40659789175185,4.16516110612783,6886
2066,146.121196729093,50.5564285714286,66.244,4.40083332554002,4.16516110612783,11052
735,141.508276638116,75.9325153374233,74.83,5.72526692920658,5.46601989019433,17154
13859,133.425311183972,35.196,73.1,3.67680192014745,4.36102637460495,5993
20152,133.425311183972,29.49125,73.1,3.87350460661918,4.36102637460495,11697
15799,141.508276638116,76.3768518518518,74.83,5.66224499984433,5.46601989019433,21037
1627,141.508276638116,76.2016191210486,74.83,5.67958033270771,5.46601989019433,10888
5231,141.508276638116,76.1316193399847,74.83,5.7062469494229,5.46601989019433,12540
13457,141.508276638116,75.5508083140877,74.83,5.73736971325318,5.46601989019433,6500
435,141.508276638116,75.7906178489702,74.83,5.76050300232258,5.46601989019433,19343
13809,140.945228496831,76.2578785549577,84.49,5.6811312346131,5.70995739388658,15615
11273,140.945228496831,74.5852803738318,84.49,5.73801576115754,5.70995739388658,8621
19279,140.945228496831,73.7189440993789,84.49,5.81707896191923,5.70995739388658,2668
16275,140.945228496831,74.0378670788254,84.49,5.97121203787347,5.70995739388658,14471
16210,131.302196551623,81.3289063616869,79.6075,4.64333415089997,4.59906411675245,17294
8719,131.302196551623,81.3014869888476,79.6075,4.6469538869783,4.59906411675245,17161
16432,131.302196551623,81.2033638705983,79.6075,4.65323067557219,4.59906411675245,15595
11307,131.302196551623,81.2933071428571,79.6075,4.65743691391981,4.59906411675245,15018
2618,131.302196551623,81.2886428571429,79.6075,4.6583013524026,4.59906411675245,1883
11102,131.302196551623,80.9393954623779,79.6075,4.66908850570403,4.59906411675245,11515
3689,131.302196551623,80.7380705543556,79.6075,4.67758254612863,4.59906411675245,19990
7057,131.302196551623,80.4955931223812,79.6075,4.68583201705546,4.59906411675245,20678
6206,131.302196551623,80.4049472009258,79.6075,4.69027201609815,4.59906411675245,16214
19785,136.126003095455,73.8661417322835,81.8375,5.36076784550122,4.59906411675245,6431
10684,136.126003095455,74.4869029275809,81.8375,5.36832672557711,4.59906411675245,20286
16631,151.951527817962,50.4660714285714,72.09,4.65549265022796,7.08124038851951,10761
5151,151.951527817962,49.5464285714286,72.09,4.92635934622752,7.08124038851951,14454
3604,151.951527817962,48.6267857142857,72.09,5.17617260499828,7.08124038851951,9506
14281,151.951527817962,49.1642857142857,72.09,5.40785087646108,7.08124038851951,14635
7580,151.951527817962,49.7196428571429,72.09,5.6236359416379,7.08124038851951,10223
2126,151.951527817962,50.275,72.09,5.82529425375724,7.08124038851951,20590
3888,151.951527817962,50.8303571428571,72.09,6.01424699512477,7.08124038851951,8270
20107,136.126003095455,81.2078571428572,81.8375,4.64963546519334,4.59906411675245,19921
7483,136.126003095455,34.7945625,81.8375,4.56912929171139,4.59906411675245,18394
8272,131.302196551623,81.1600286532951,79.6075,4.6522900743544,4.59906411675245,14376
5994,131.302196551623,35.4209375,79.6075,4.56412673568285,4.59906411675245,7237
18142,131.302196551623,81.1132521489971,79.6075,4.66094881921807,4.59906411675245,17330
1467,131.302196551623,35.3393125,79.6075,4.56694616066086,4.59906411675245,3625
20628,131.302196551623,81.1543633762518,79.6075,4.66824083893996,4.59906411675245,20781
3948,131.302196551623,35.216875,79.6075,4.57098681222119,4.59906411675245,16900
12003,127.382977261505,81.0837519735898,78.9425,4.66137667677101,4.63697970127108,19036
1329,127.382977261505,80.8347018150389,78.9425,4.67694096142788,4.63697970127108,7599
10983,127.382977261505,80.5838513806563,78.9425,4.69238202095424,4.63697970127108,10486
19836,139.000513752081,74.0378670788253,77.2375,5.65122587896258,4.9481552875794,13024
18328,139.000513752081,73.7723041117145,77.2375,5.65339394879033,4.9481552875794,18307
6022,139.000513752081,73.5046728971963,77.2375,5.6555093753592,4.9481552875794,14340
3536,139.000513752081,73.4508963367108,77.2375,5.65592602468437,4.9481552875794,9337
3349,139.000513752081,73.0176470588235,77.2375,5.65918012926664,4.9481552875794,6672
1916,139.000513752081,72.744094488189,77.2375,5.66114082576921,4.9481552875794,20205
9858,139.000513752081,71.0564516129032,77.2375,5.67163365938643,4.9481552875794,5567
19100,142.245338798365,76.1094647013188,65.23,5.65691819981638,4.96386920053299,676
7718,142.245338798365,76.1904024767802,65.23,5.65992149753857,4.96386920053299,10034
3341,134.52082613918,73.7307692307692,70.59,5.55325221007539,4.53905865130646,12354
16119,134.52082613918,72.744094488189,70.59,5.44713938022655,4.53905865130646,1852
14396,134.52082613918,80.5204166666667,70.59,5.43439471594251,4.53905865130646,14853
3982,150.378783904961,75.8448598130841,70.31,5.68097616919443,6.77360505491721,12403
8619,150.378783904961,75.555737704918,70.31,5.73281747842919,6.77360505491721,20638
61,150.378783904961,73.7320185614849,70.31,5.93494485790322,6.77360505491721,17529
16130,142.015397971922,73.0721003134796,82.3375,5.50883533307528,4.68301620219277,650
13005,142.015397971922,73.7189440993789,82.3375,5.50376645850244,4.68301620219277,2957
14243,142.245338798365,76.3481051817479,65.23,5.65322901268114,4.96386920053299,8914
19483,139.595298984601,74.803325415677,62.09,5.66145871081834,4.43821466808445,16109
7818,131.302196551623,81.1953571428571,79.6075,4.67549033333862,4.59906411675245,6671
15488,143.079258066457,44.41,82.3375,5.30912597954378,4.62523953433765,1744
2804,147.007668259103,81.242,73.986,4.70288658209845,4.22356406841426,11187
16679,139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,8735
7032,152.230595865577,76.4695692307692,63.096,5.64855656694176,4.42635351502792,3484
14477,152.230595865577,76.4695692307692,63.096,5.64855656694176,4.42635351502792,1631
8866,142.015397971922,46.9714285714286,82.3375,4.29449886363891,4.68301620219277,4438
1662,143.079258066457,73.5583657587549,82.3375,5.4620828221129,4.62523953433765,4424
1592,143.079258066457,73.7255244755245,82.3375,5.46232387087214,4.62523953433765,3720
18404,143.079258066457,74.2696911196911,82.3375,5.46096415224736,4.62523953433765,3117
5256,143.079258066457,74.6437355880092,82.3375,5.45930790718478,4.62523953433765,16616
11981,143.079258066457,74.8427475057559,82.3375,5.46017767702286,4.62523953433765,17656
11525,143.079258066457,75.1325554705432,82.3375,5.45986007998399,4.62523953433765,9611
20770,142.173436397764,34.955675,74.386,4.5855428727142,4.15159890162814,10925
5869,139.000513752081,73.0176470588235,77.2375,5.65918012926664,4.9481552875794,1077
2827,139.000513752081,72.8537735849057,77.2375,5.66036342311352,4.9481552875794,17403
18047,139.000513752081,72.3019017432647,77.2375,5.66415670987291,4.9481552875794,9887
9358,141.24059875603,74.3538461538461,82.3375,6.71403560685952,7.19124403354524,6929
20580,133.425311183972,75.742,73.1,5.2534095696668,4.36102637460495,18620
9396,143.326342175328,83.4915,75.1375,4.4863378952103,4.27905094617954,4298
18248,110.717078369674,68.6570827489481,103.966666666667,4.61460995761615,5.26017498652743,19949
145,131.302196551623,81.3352857142857,79.6075,4.64963546519334,4.59906411675245,12273
11524,131.302196551623,81.1953571428571,79.6075,4.67549033333862,4.59906411675245,2402
20026,133.425311183972,29.49125,73.1,3.87350460661918,4.36102637460495,13764
3176,133.425311183972,35.196,73.1,3.67680192014745,4.36102637460495,7780
19770,139.74337176418,29.49125,60.484,4.16833305261228,4.34020541449365,10008
19736,139.000513752081,73.2890625,77.2375,5.65716290284936,4.9481552875794,4272
11059,139.000513752081,46.9714285714286,77.2375,4.35965010766053,4.9481552875794,20642
20077,139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,8484
1113,133.425311183972,75.2403973509934,73.1,5.27436213081947,4.36102637460495,11020
11133,133.425311183972,78.3556950672646,73.1,5.14573796043223,4.36102637460495,20041
19972,136.124920937295,38.996694214876,72.4,4.52654923839891,5.73655066664807,20686
5330,136.652833253888,39.3216666666667,67.0166666666667,4.43548909992523,4.1758554679118,14070
9300,142.245338798365,47.8602857142857,65.23,4.37564335561186,4.96386920053299,20051
9981,142.245338798365,45.51,65.23,4.38623208669666,4.96386920053299,8582
3255,133.425311183972,31.4573333333333,73.1,3.21913019031884,4.36102637460495,6679
13423,136.652833253888,74.5926315789474,67.0166666666667,5.26842015063876,4.1758554679118,19491
2292,139.000513752081,71.9103585657371,77.2375,5.66666898787429,4.9481552875794,1318
21152,143.326342175328,83.646,75.1375,4.46509241113776,4.27905094617954,12057
987,143.850015554236,75.2642307692308,87.21,5.62290675739576,4.59830375682164,10877
3690,139.000513752081,73.8255813953488,77.2375,5.65296450346393,4.9481552875794,9128
2787,139.000513752081,73.3970358814352,77.2375,5.65634050309949,4.9481552875794,14330
11609,139.000513752081,72.5236966824644,77.2375,5.66266770426946,4.9481552875794,1094
16908,139.000513752081,71.4574979951884,77.2375,5.66938969880382,4.9481552875794,4828
6849,139.000513752081,71.400481540931,77.2375,5.66971819326727,4.9481552875794,16498
6066,149.08230766353,75.2894117647059,57.5,4.94782749509157,4.01165475694119,19440
9198,139.000513752081,73.94,77.2375,5.78014621268355,4.9481552875794,17533
2272,139.887140969359,77.2783333333333,69.61,4.41582784487298,4.25350084518623,4472
2777,139.887140969359,77.1066666666667,69.61,4.43071947450167,4.25350084518623,14239
6857,127.618033181518,80.325,91.35,4.75122164311883,4.59161635483628,2115
1884,139.000513752081,73.6119751166407,77.2375,5.65466960799583,4.9481552875794,11165
18303,139.000513752081,74.1435185185185,77.2375,5.65034420843812,4.9481552875794,15306
16707,139.74337176418,35.196,60.484,4.09743924421095,4.34020541449365,9333
13020,140.945228496831,49.7185714285714,84.49,4.39694086373511,5.70995739388658,9362
5950,140.945228496831,48.0514285714286,84.49,4.4337245686917,5.70995739388658,7436
17400,139.595298984601,50.5185714285714,62.09,4.35318971196608,4.43821466808445,2824
10096,139.595298984601,49.6514285714286,62.09,4.34633162000099,4.43821466808445,7327
6173,138.006405771147,46.9714285714286,82.3375,4.36009292168347,4.58575956085794,7811
1050,140.138237108161,49.7185714285714,88.57,4.40146904743294,5.75562172488776,14043
10205,140.138237108161,48.0514285714286,88.57,4.44226675912013,5.75562172488776,13613
11607,138.796036708178,50.5185714285714,66.17,4.34783425502671,4.10279385784858,19819
19274,138.796036708178,49.6514285714286,66.17,4.33515183219265,4.10279385784858,3907
14746,142.321797590921,46.9714285714286,82.3375,4.30240204385164,4.75374491848269,10792
3751,143.633052438479,49.7185714285714,88.57,4.34153400661704,5.66784592592283,12676
2379,143.633052438479,48.0514285714286,88.57,4.38012059287907,5.66784592592283,5960
20313,142.257379785448,50.5185714285714,66.17,4.29394298782053,4.25622055819479,13425
19164,142.257379785448,49.6514285714286,66.17,4.28507359258596,4.25622055819479,15197
2990,141.55204628915,46.9714285714286,82.3375,4.34279629656623,4.90083571954825,20391
11938,143.011240975565,49.7185714285714,88.57,4.38051706714061,5.69632701308484,16365
20824,143.011240975565,48.0514285714286,88.57,4.41772164938315,5.69632701308484,2761
14300,141.641523839111,50.5185714285714,66.17,4.3359048504838,4.39384540465411,15622
7659,141.641523839111,49.6514285714286,66.17,4.32861275086358,4.39384540465411,6208
17214,141.24059875603,46.9714285714286,82.3375,5.68518824558652,7.19124403354524,9624
3151,142.759459059513,49.7185714285714,88.57,5.70760745292935,6.99833218988639,3849
12265,142.759459059513,48.0514285714286,88.57,5.7297892613596,6.99833218988639,17836
1885,141.392153411854,50.5185714285714,66.17,5.68900886735617,6.53978512185225,5099
4886,141.392153411854,49.6514285714286,66.17,5.69253060364803,6.53978512185225,5221
9206,133.425311183972,87.4839230769231,73.1,5.01811286106546,4.36102637460495,9629
19769,146.121196729093,76.3312788906009,66.244,5.40563481945562,4.16516110612783,11827
20038,141.24059875603,69.5864197530864,82.3375,6.76868718044788,7.19124403354524,19067
9134,141.24059875603,70.7090761750405,82.3375,6.75796250806324,7.19124403354524,1674
7899,141.24059875603,70.534118602762,82.3375,6.7597202558032,7.19124403354524,6118
12209,141.24059875603,72.5789265982636,82.3375,6.73717546784528,7.19124403354524,16231
6236,141.24059875603,73.8787761425252,82.3375,6.72055639164551,7.19124403354524,11929
15820,143.326342175328,83.646,75.1375,4.46509241113776,4.27905094617954,1152
11366,131.302196551623,81.3352857142857,79.6075,4.64963546519334,4.59906411675245,320
21129,131.302196551623,81.2886428571429,79.6075,4.6583013524026,4.59906411675245,19827
12870,131.302196551623,81.242,79.6075,4.66691955388659,4.59906411675245,2684
4686,131.302196551623,81.1487142857143,79.6075,4.68401395107631,4.59906411675245,1343
1094,139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,515
4705,139.000513752081,74.3538461538461,77.2375,5.64855656694176,4.9481552875794,5557
4031,139.000513752081,74.1540657305971,77.2375,5.65025559300099,4.9481552875794,18069
5102,148.737352419316,64.5056364490371,71.69,5.28113954322019,4.4892312749512,5580
1304,148.737352419316,76.2477824913228,71.69,5.64661000089154,4.4892312749512,714
