Key_0_0,wtd_mean_ElectronAffinity,mean_atomic_mass,std_Density,wtd_entropy_ThermalConductivity,range_FusionHeat,Key_1_1
18897,109.108817829457,88.936744,2958.0214919041,0.205694561823512,12.878,2755
5590,109.17480620155,88.936744,2958.0214919041,0.206241999377089,12.878,16834
4944,109.566409266409,88.936744,2958.0214919041,0.207850932553964,12.878,14503
18165,109.955,88.936744,2958.0214919041,0.208837920317216,12.878,19305
11708,110.34061302682,88.936744,2958.0214919041,0.209388117029888,12.878,3370
5616,110.674694189602,88.936744,2958.0214919041,0.20958260960055,12.878,2782
12186,83.5142857142857,93.5306,3580.10255446791,0.181288187746315,12.878,2720
9228,82.4139285714286,85.99348,3389.84450356157,0.214557583506932,13.578,16018
4409,81.3135714285714,85.99348,3389.84450356157,0.242065571210745,13.578,6164
11939,80.2132142857143,85.99348,3389.84450356157,0.267801505897717,13.578,6252
509,79.1128571428572,85.99348,3389.84450356157,0.2925887976437,13.578,18396
13233,80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,18103
17153,80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,5484
2007,83.2285714285714,88.9444675,3306.1628967555,0.188436608445128,12.878,3999
11119,82.815,79.171174,3207.25675766792,0.332810909433569,12.878,11618
11096,81.9878571428571,79.171174,3207.25675766792,0.476123609403056,12.878,16822
7713,81.5742857142857,79.171174,3207.25675766792,0.520619057594811,12.878,515
2066,80.7471428571429,79.171174,3207.25675766792,0.578737229052209,12.878,6428
735,108.432515337423,72.942289,3412.73853514836,0.295518194789986,15.978,12447
13859,70.84,83.24476,4004.27323147741,0.75980938775734,12.878,19878
20152,73.07875,83.24476,4004.27323147741,0.775872741939564,12.878,9857
15799,108.939737654321,72.942289,3412.73853514836,0.221132244706805,15.978,17161
1627,108.775828835775,72.942289,3412.73853514836,0.242944784389727,15.978,565
5231,108.616270145817,72.942289,3412.73853514836,0.275338626214447,15.978,16217
13457,108.196112394149,72.942289,3412.73853514836,0.305320539666573,15.978,7457
435,108.197177726926,72.942289,3412.73853514836,0.333972154003509,15.978,15147
13809,109.165334358186,72.89433,3414.48894488276,0.233735576132621,16.978,10508
11273,108.679127725857,72.89433,3414.48894488276,0.27065023714004,16.978,19263
19279,108.709627329193,72.89433,3414.48894488276,0.326089492275951,16.978,1777
16275,108.717928902628,72.89433,3414.48894488276,0.429401339249507,16.978,18788
16210,112.310121515368,76.5177175,3402.85619588643,0.257232077296277,12.878,3781
8719,112.182928224192,76.5177175,3402.85619588643,0.263694914403574,12.878,13927
16432,111.963684511881,76.5177175,3402.85619588643,0.272604765175479,12.878,10453
11307,111.809907142857,76.5177175,3402.85619588643,0.282118764737202,12.878,5962
2618,111.779214285714,76.5177175,3402.85619588643,0.283412116654505,12.878,5609
11102,111.404444284894,76.5177175,3402.85619588643,0.292062526157161,12.878,6962
3689,111.102822174226,76.5177175,3402.85619588643,0.300132239674162,12.878,17544
7057,110.80768675047,76.5177175,3402.85619588643,0.306644979661768,12.878,1612
6206,110.6466946333,76.5177175,3402.85619588643,0.310807921843821,12.878,3947
19785,110.008661417323,88.9444675,3306.1628967555,0.194507727189107,12.878,5579
10684,111.060092449923,88.9444675,3306.1628967555,0.18870763547263,12.878,19460
16631,80.9642857142857,96.14901,3632.20703349445,0.20645901792669,21.778,6201
5151,81.3285714285714,96.14901,3632.20703349445,0.208496511051493,21.778,18507
3604,81.6928571428572,96.14901,3632.20703349445,0.20941493859906,21.778,4281
14281,82.0571428571429,96.14901,3632.20703349445,0.209449365960615,21.778,4113
7580,82.4214285714286,96.14901,3632.20703349445,0.208651592984607,21.778,5994
2126,82.7857142857143,96.14901,3632.20703349445,0.206955481604309,21.778,2514
3888,83.15,96.14901,3632.20703349445,0.204103593376521,21.778,3696
20107,112.213571428571,88.9444675,3306.1628967555,0.250477444193951,12.878,5762
7483,88.5198125,88.9444675,3306.1628967555,0.262869707499484,12.878,333
8272,111.998997134671,76.5177175,3402.85619588643,0.269719771929347,12.878,18184
5994,89.0071875,76.5177175,3402.85619588643,0.275196795221193,12.878,6280
18142,111.691189111748,76.5177175,3402.85619588643,0.283402184513504,12.878,9397
1467,88.4700625,76.5177175,3402.85619588643,0.28808203313215,12.878,8330
20628,111.427896995708,76.5177175,3402.85619588643,0.295604083761407,12.878,11273
3948,87.664375,76.5177175,3402.85619588643,0.305105899405824,12.878,12574
12003,111.90390411942,64.6322175,3573.86110598645,0.397456502085456,12.878,3641
1329,111.465067703832,64.6322175,3573.86110598645,0.448856369672842,12.878,2538
10983,111.02305912968,64.6322175,3573.86110598645,0.491228954520369,12.878,5239
19836,109.014683153014,76.4445625,3194.93894591629,0.203137248454596,12.878,9086
18328,108.884794414275,76.4445625,3194.93894591629,0.203128102483945,12.878,6045
6022,108.753894080997,76.4445625,3194.93894591629,0.203118948799012,12.878,15379
3536,108.727591582229,76.4445625,3194.93894591629,0.203117117131373,12.878,13235
3349,108.51568627451,76.4445625,3194.93894591629,0.20310245254596,12.878,8192
1916,108.38188976378,76.4445625,3194.93894591629,0.203093276958956,12.878,2459
9858,107.556451612903,76.4445625,3194.93894591629,0.203038054736161,12.878,18861
19100,108.526260667184,72.32465,3206.84909554637,0.224526400572732,13.578,17287
7718,108.167956656347,72.32465,3206.84909554637,0.246089202141798,13.578,19154
3341,105.629356357928,66.55195772,2922.93090805899,0.52548095668723,12.878,3664
16119,102.704330708661,66.55195772,2922.93090805899,0.719515250015092,12.878,3063
14396,107.316291666667,66.55195772,2922.93090805899,0.373117784375376,12.878,10870
3982,108.633489096573,79.40045,2999.05182012025,0.2073570786722,20.778,17603
8619,108.312802498048,79.40045,2999.05182012025,0.214731846902212,20.778,15710
61,107.478499613302,79.40045,2999.05182012025,0.227679190591973,20.778,10382
16130,110.141065830721,92.2091,3226.53575365789,0.193050062192549,12.878,8011
13005,110.442546583851,92.2091,3226.53575365789,0.193072120136153,12.878,18204
14243,108.829930394432,72.32465,3206.84909554637,0.213622612067993,13.578,18805
19483,108.136547901821,74.23165,3084.72934185263,0.208137112208586,12.878,20306
7818,111.165357142857,76.5177175,3402.85619588643,0.30668395959769,12.878,3867
15488,97.4233333333333,91.8081,3479.09164682503,0.187945742060196,12.878,16111
2804,111.500857142857,91.606974,3060.78873056057,0.308538807094949,12.878,2921
16679,109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,6715
7032,108.812430769231,78.67965,2928.94388742539,0.249813040896454,12.878,19992
14477,108.812430769231,78.67965,2928.94388742539,0.249813040896454,12.878,3508
8866,83.5142857142857,92.2091,3226.53575365789,0.191908232560363,12.878,14582
1662,110.367704280156,91.8081,3479.09164682503,0.189596245577156,12.878,1088
1592,110.557692307692,91.8081,3479.09164682503,0.189436170133218,12.878,9686
18404,111.033397683398,91.8081,3479.09164682503,0.188994069274026,12.878,8974
5256,111.317063797079,91.8081,3479.09164682503,0.1887131443393,12.878,17158
11981,111.58626247122,91.8081,3479.09164682503,0.18816283649304,12.878,11577
11525,111.873947972456,91.8081,3479.09164682503,0.187598388406385,12.878,14931
20770,86.740575,90.30468,3260.67978315053,0.384081457262424,12.878,17575
5869,108.51568627451,76.4445625,3194.93894591629,0.20310245254596,12.878,5975
2827,108.435534591195,76.4445625,3194.93894591629,0.203096948142368,12.878,5591
18047,108.165610142631,76.4445625,3194.93894591629,0.20307857949516,12.878,20849
9358,110.738461538462,96.03285,3834.99824183567,0.196502421896944,19.678,3005
20580,105.475333333333,83.24476,4004.27323147741,0.777322832630269,12.878,13621
9396,109.5415,100.351275,3829.61490278496,0.906404609722848,10.678,5632
18248,113.243338008415,72.8169566666667,3740.62298934998,0.232127459378143,12.878,4536
145,112.086142857143,76.5177175,3402.85619588643,0.269729743377241,12.878,13488
11524,111.165357142857,76.5177175,3402.85619588643,0.30668395959769,12.878,8008
20026,73.07875,83.24476,4004.27323147741,0.775872741939564,12.878,12168
3176,70.84,83.24476,4004.27323147741,0.75980938775734,12.878,11941
19770,57.30875,92.26674,4506.89548007568,0.865012365630118,12.878,7172
19736,108.6484375,76.4445625,3194.93894591629,0.203111620258989,12.878,18315
11059,80.6,76.4445625,3194.93894591629,0.201966126461713,12.878,10888
20077,109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,16507
1113,105.961390728477,83.24476,4004.27323147741,0.775906131498921,12.878,8557
11133,106.984125560538,83.24476,4004.27323147741,0.904621352428174,12.878,2706
19972,79.2421487603306,106.454828571429,4123.77569003942,0.708811669365831,19.478,10754
5330,79.03,103.903966666667,4438.54485392268,0.700725856052158,12.878,4366
9300,77.9591428571429,72.32465,3206.84909554637,0.27359281767327,13.578,18533
9981,76.1985714285714,72.32465,3206.84909554637,0.313995063352634,13.578,7505
3255,70.7485333333333,83.24476,4004.27323147741,0.767714790270429,12.878,9049
13423,103.898421052632,103.903966666667,4438.54485392268,0.788384017969328,12.878,12816
2292,107.974103585657,76.4445625,3194.93894591629,0.20306570236316,12.878,18177
21152,109.886,100.351275,3829.61490278496,0.853877065636049,10.678,19274
987,109.252307692308,82.72929,3797.946305635,0.402580702704737,12.878,12755
3690,108.910852713178,76.4445625,3194.93894591629,0.203129932293431,12.878,12356
2787,108.701248049922,76.4445625,3194.93894591629,0.20311528515246,12.878,7055
11609,108.274091627172,76.4445625,3194.93894591629,0.203085930780707,12.878,6828
16908,107.752606255012,76.4445625,3194.93894591629,0.203050966157262,12.878,1033
6849,107.724719101124,76.4445625,3194.93894591629,0.203049122658292,12.878,960
6066,99.0682352941176,93.66445,4276.48148116924,0.776173593642352,12.878,17940
9198,112.106666666667,76.4445625,3194.93894591629,0.163219040229069,12.878,10354
2272,101.627222222222,112.032234,4126.61294691016,0.599023445358457,12.878,8020
2777,101.248888888889,112.032234,4126.61294691016,0.599972777543187,12.878,8544
6857,113.271428571429,90.97585,3383.43990732918,0.287305063107158,12.878,11682
1884,108.806376360809,76.4445625,3194.93894591629,0.203122611202283,12.878,3960
18303,109.066358024691,76.4445625,3194.93894591629,0.20314090469531,12.878,7845
16707,58.224,92.26674,4506.89548007568,0.828915471903168,12.878,9636
13020,80.5542857142857,72.89433,3414.48894488276,0.22806259486749,16.978,15860
5950,80.5085714285714,72.89433,3414.48894488276,0.249538123134138,16.978,5007
17400,79.7542857142857,74.23165,3084.72934185263,0.234187362979528,12.878,13046
10096,78.9085714285714,74.23165,3084.72934185263,0.2602076085245,12.878,9351
6173,83.5142857142857,90.2786,3422.72855597441,0.201966126461713,12.878,4465
1050,83.4685714285714,83.96156,3461.28098405295,0.22806259486749,16.978,4787
10205,83.4228571428571,83.96156,3461.28098405295,0.249538123134138,16.978,11699
11607,82.6685714285714,85.29888,3193.15848781838,0.234187362979528,12.878,21007
19274,81.8228571428571,85.29888,3193.15848781838,0.2602076085245,12.878,20086
14746,83.5142857142857,93.5306,3580.10255446791,0.181288187746315,12.878,16284
3751,83.4685714285714,86.56316,3547.14709470111,0.20731297999723,16.978,10541
2379,83.4228571428571,86.56316,3547.14709470111,0.228692985338203,16.978,19433
20313,82.6685714285714,87.90048,3305.15818520182,0.213486240754886,12.878,1221
19164,81.8228571428571,87.90048,3305.15818520182,0.239452880749589,12.878,4599
2990,83.5142857142857,94.8431,3716.03527893072,0.181288187746315,12.878,2462
11938,83.4685714285714,87.61316,3630.63771305353,0.20731297999723,16.978,19663
20824,83.4228571428571,87.61316,3630.63771305353,0.228692985338203,16.978,12622
14300,82.6685714285714,88.95048,3408.12035016467,0.213486240754886,12.878,12469
7659,81.8228571428571,88.95048,3408.12035016467,0.239452880749589,12.878,13105
17214,83.5142857142857,96.03285,3834.99824183567,0.195317801479726,19.678,7056
3151,83.4685714285714,88.56496,3708.41455728005,0.221393477850324,19.678,15051
12265,83.4228571428571,88.56496,3708.41455728005,0.242840368894992,19.678,9244
1885,82.6685714285714,89.90228,3501.27608828646,0.227534070961831,19.678,1523
4886,81.8228571428571,89.90228,3501.27608828646,0.253539304483969,19.678,14735
9206,112.038307692308,83.24476,4004.27323147741,0.905207216369107,12.878,1876
19769,109.643297380586,79.171174,3207.25675766792,0.521630287786494,12.878,16248
20038,108.51646090535,96.03285,3834.99824183567,0.196345675589963,19.678,17454
9134,109.039708265802,96.03285,3834.99824183567,0.196380918651512,19.678,4123
7899,108.958164094232,96.03285,3834.99824183567,0.196375362111836,19.678,19789
12209,109.911207576953,96.03285,3834.99824183567,0.196441844169966,19.678,5715
6236,110.517041053447,96.03285,3834.99824183567,0.196485934226679,19.678,1602
15820,109.886,100.351275,3829.61490278496,0.853877065636049,10.678,10585
11366,112.086142857143,76.5177175,3402.85619588643,0.269729743377241,12.878,1802
21129,111.779214285714,76.5177175,3402.85619588643,0.283412116654505,12.878,14731
12870,111.472285714286,76.5177175,3402.85619588643,0.295609030415422,12.878,1103
4686,110.858428571429,76.5177175,3402.85619588643,0.316851791320191,12.878,6620
1094,109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,9504
4705,109.169230769231,76.4445625,3194.93894591629,0.203148213514574,12.878,11314
4031,109.071516741244,76.4445625,3194.93894591629,0.20314127025212,12.878,14239
5102,101.319029725559,88.936744,2958.0214919041,0.296111433683642,12.878,18543
1304,109.289355958349,88.936744,2958.0214919041,0.205822429049822,12.878,15014
9031,109.367437379576,88.936744,2958.0214919041,0.206255713043656,12.878,15917
754,109.485130970724,88.936744,2958.0214919041,0.206992299190441,12.878,3031
9152,109.725851072005,88.936744,2958.0214919041,0.20786244548333,12.878,3915
3525,109.858108108108,88.936744,2958.0214919041,0.208316188041593,12.878,2595
20885,110.102036909411,88.936744,2958.0214919041,0.208848696242619,12.878,5808
9632,110.240916392565,88.936744,2958.0214919041,0.209114130650953,12.878,7879
6303,110.421730489949,88.936744,2958.0214919041,0.209394142300946,12.878,13391
10778,110.663058393048,88.936744,2958.0214919041,0.209552635761115,12.878,19917
6763,108.646350931677,72.942289,3412.73853514836,0.231169096310489,15.978,2667
47,108.460434445306,72.942289,3412.73853514836,0.254106231901643,15.978,16353
6639,107.719644238206,72.942289,3412.73853514836,0.333937587532083,15.978,1936
3440,107.747230769231,72.32465,3206.84909554637,0.27481618735406,13.578,706
6758,106.325230769231,72.32465,3206.84909554637,0.334849285202977,13.578,2801
5573,105.475333333333,83.24476,4004.27323147741,0.777322832630269,12.878,10944
16368,105.298,83.24476,4004.27323147741,0.807807836694095,12.878,12239
15424,106.205666666667,84.188275,3655.62414443752,0.808272861116615,12.878,17097
14231,58.224,92.26674,4506.89548007568,0.828915471903168,12.878,15965
12637,57.30875,92.26674,4506.89548007568,0.865012365630118,12.878,11537
13102,113.271428571429,90.97585,3383.43990732918,0.287305063107158,12.878,13902
18810,110.059285714286,90.30468,3260.67978315053,0.396264424347757,12.878,15372
19631,112.7,72.8169566666667,3740.62298934998,0.232062197882848,12.878,8602
15604,61.2391666666667,95.5614583333333,4233.37703871207,0.800069603608025,12.878,8840
8357,61.2391666666667,96.5622866666667,4301.06910243193,0.809444125849984,16.778,11041
2033,61.2391666666667,96.9504,4336.22901885384,0.80763404368267,19.678,11708
18318,61.2391666666667,97.2296016666667,4371.04554556396,0.811225900815793,16.578,750
7825,61.2391666666667,97.9162333333333,4095.99319562628,0.845375235398194,12.878,20799
18868,61.2391666666667,98.2350333333333,4447.91513518227,0.809444125849984,21.778,15783
9056,59.5391666666667,83.8915416666667,4051.30728350672,0.811225900815793,12.878,13207
7434,61.0725,92.2248116666667,4074.9236567566,0.803921348516261,12.878,1686
6280,61.2391666666667,92.4265666666667,4102.98094278959,0.800069603608025,12.878,1897
4963,61.2391666666667,92.5585083333333,4100.04698228571,0.803921348516261,12.878,19047
8164,61.2391666666667,93.1142333333333,4124.1501204969,0.811225900815793,12.878,19750
4443,61.2391666666667,94.1339,4150.46314850726,0.803921348516261,12.878,6001
15180,61.2391666666667,94.4012333333333,4050.29388171815,0.805793817284684,12.878,13351
828,61.2391666666667,95.2822333333333,4200.24043727196,0.800069603608025,12.878,13984
10407,110.3805,90.30468,3260.67978315053,0.39185896170375,12.878,8397
15090,110.738461538462,90.2786,3422.72855597441,0.203148213514574,12.878,19256
6954,111.015769230769,90.2786,3422.72855597441,0.203796833033793,12.878,17662
