oz252,oz6,oz5,oz133,oz9,Key_0_0
0.911924,0.028571,0.066667,0.0,0.0,8038
0.915808,0.0,0.133333,0.0,0.0,6533
0.925384,0.028571,0.066667,0.0,0.0,4893
0.909666,0.085714,0.0,0.0,0.0,6102
0.904155,0.0,0.2,0.0,0.0,4339
0.979765,0.0,0.0,0.0,0.0,3872
0.913279,0.028571,0.2,0.0,0.0,3412
0.886089,0.0,0.133333,0.0,0.0,4104
0.923668,0.057143,0.133333,0.066667,0.0,4421
0.902529,0.0,0.0,0.0,0.0,7508
0.904697,0.0,0.0,0.0,0.090909,1985
0.904607,0.0,0.0,0.0,0.0,3150
0.920777,0.028571,0.0,0.0,0.0,6393
0.918067,0.0,0.266667,0.0,0.0,3094
0.925023,0.028571,0.4,0.0,0.0,3743
0.928546,0.057143,0.066667,0.0,0.0,3197
0.931165,0.114286,0.133333,0.0,0.0,1781
0.919783,0.114286,0.133333,0.066667,0.0,4864
0.998013,0.028571,0.133333,0.0,0.0,849
0.92159,0.171429,0.133333,0.0,0.0,3976
0.927191,0.057143,0.0,0.0,0.0,3437
0.905601,0.0,0.0,0.0,0.0,4501
0.968112,0.057143,0.0,0.0,0.0,1697
0.892231,0.0,0.0,0.0,0.0,335
0.919061,0.028571,0.133333,0.0,0.0,8243
0.937398,0.057143,0.333333,0.0,0.0,8635
0.91084,0.0,0.266667,0.0,0.0,8676
0.901807,0.028571,0.2,0.0,0.0,3229
0.931436,0.057143,0.2,0.0,0.0,5651
0.925474,0.057143,0.2,0.066667,0.0,1889
0.9,0.0,0.133333,0.066667,0.318182,8043
0.893135,0.028571,0.266667,0.066667,0.0,3452
0.923035,0.114286,0.866667,0.6,0.136364,6906
0.91635,0.057143,0.2,0.066667,0.090909,8089
0.877145,0.028571,0.0,0.0,0.0,1935
0.864318,0.028571,0.0,0.066667,0.0,7149
0.883198,0.057143,0.0,0.066667,0.0,4802
0.896477,0.0,0.133333,0.0,0.0,7675
0.940289,0.085714,0.066667,0.0,0.0,793
0.917886,0.028571,0.133333,0.0,0.0,4235
0.902349,0.0,0.0,0.0,0.0,113
0.892593,0.0,0.2,0.0,0.0,6307
0.893225,0.028571,0.066667,0.0,0.0,3843
0.875429,0.0,0.133333,0.0,0.0,447
0.916621,0.0,0.133333,0.0,0.0,5638
0.982294,0.057143,0.133333,0.0,0.0,6790
0.888979,0.0,0.066667,0.0,0.045455,58
0.891689,0.0,0.0,0.0,0.0,2410
0.916441,0.028571,0.066667,0.0,0.0,134
0.91075,0.057143,0.133333,0.0,0.0,518
0.996748,0.0,0.0,0.0,0.0,7888
0.915628,0.0,0.066667,0.066667,0.045455,7931
0.912285,0.0,0.2,0.066667,0.318182,396
0.885727,0.0,0.133333,0.066667,0.0,2737
0.925113,0.0,0.0,0.0,0.0,2194
0.903975,0.0,0.0,0.0,0.0,8643
0.888257,0.028571,0.0,0.0,0.0,153
0.887082,0.0,0.0,0.0,0.0,7140
0.896116,0.028571,0.0,0.0,0.0,2840
0.872177,0.028571,0.066667,0.0,0.0,1477
0.909485,0.028571,0.066667,0.0,0.0,8678
0.991057,0.0,0.2,0.0,0.0,6738
0.931617,0.0,0.266667,0.0,0.0,2612
0.922764,0.114286,0.133333,0.0,0.0,4762
0.899006,0.142857,0.0,0.0,0.0,2325
0.923758,0.0,0.0,0.0,0.0,8606
0.931436,0.0,0.133333,0.0,0.0,1778
0.958717,0.085714,0.0,0.0,0.0,3646
0.901626,0.0,0.0,0.066667,0.090909,2249
0.90009,0.028571,0.0,0.066667,0.0,6913
0.894038,0.057143,0.066667,0.0,0.0,6686
0.950136,0.2,0.066667,0.0,0.0,8536
0.885637,0.057143,0.066667,0.066667,0.0,8792
0.90262,0.0,0.0,0.0,0.090909,6679
0.898464,0.0,0.066667,0.133333,0.0,2488
0.900181,0.0,0.133333,0.0,0.0,7681
0.933062,0.0,0.266667,0.0,0.0,4072
0.902168,0.0,0.133333,0.133333,0.090909,8383
0.913911,0.0,0.133333,0.0,0.0,8589
0.918067,0.028571,0.2,0.0,0.0,186
0.910117,0.0,0.133333,0.0,0.0,3055
0.887986,0.028571,0.0,0.0,0.0,4405
0.921229,0.0,0.066667,0.0,0.0,2117
0.905239,0.0,0.066667,0.0,0.045455,8155
0.918699,0.0,0.266667,0.0,0.0,8218
0.941192,0.0,0.133333,0.0,0.0,8865
0.988889,0.0,0.0,0.0,0.0,1483
0.898555,0.0,0.0,0.0,0.0,7261
0.885908,0.0,0.0,0.0,0.0,1133
0.920054,0.0,0.0,0.0,0.0,2316
0.906052,0.0,0.0,0.0,0.0,1435
0.908401,0.0,0.0,0.0,0.0,7104
0.917886,0.0,0.0,0.0,0.0,6712
0.910298,0.0,0.2,0.0,0.0,1060
0.932791,0.0,0.133333,0.0,0.0,8877
0.869377,0.085714,0.066667,0.066667,0.0,1107
0.895212,0.0,0.066667,0.0,0.0,2688
0.897922,0.0,0.0,0.0,0.0,1865
0.944264,0.028571,0.066667,0.0,0.136364,899
0.916712,0.0,0.0,0.133333,0.045455,6708
0.918609,0.057143,0.133333,0.0,0.0,1004
0.908401,0.0,0.0,0.0,0.0,3077
0.919874,0.028571,0.066667,0.0,0.0,5944
0.911834,0.028571,0.066667,0.066667,0.045455,2732
0.928184,0.057143,0.333333,0.0,0.181818,3005
0.980849,0.057143,0.333333,0.0,0.227273,8750
0.910298,0.285714,0.4,0.133333,0.0,8078
0.9243,0.028571,0.2,0.0,0.0,604
0.914544,0.114286,0.0,0.0,0.0,2330
0.911743,0.0,0.066667,0.0,0.0,6231
0.882565,0.028571,0.066667,0.066667,0.0,3695
0.907317,0.028571,0.2,0.0,0.227273,70
0.914544,0.171429,0.2,0.066667,0.0,8381
0.881662,0.057143,0.133333,0.0,0.0,391
0.903071,0.114286,0.333333,0.0,0.0,3655
0.904878,0.0,0.0,0.0,0.136364,3953
0.891689,0.057143,0.066667,0.066667,0.0,3316
0.882023,0.028571,0.066667,0.0,0.0,7668
0.989702,0.0,0.0,0.0,0.0,8797
0.917525,0.028571,0.066667,0.133333,0.045455,6555
0.901536,0.028571,0.266667,0.066667,0.272727,6717
0.902891,0.057143,0.133333,0.133333,0.0,2941
0.880759,0.0,0.0,0.066667,0.0,7313
0.905149,0.057143,0.266667,0.0,0.0,5217
0.905691,0.0,0.266667,0.066667,0.0,5971
0.919693,0.114286,0.133333,0.0,0.0,1402
0.913821,0.057143,0.0,0.0,0.0,2935
0.871816,0.028571,0.066667,0.0,0.0,4174
0.896477,0.028571,0.066667,0.0,0.0,4763
0.998826,0.0,0.0,0.0,0.0,8050
0.905149,0.0,0.133333,0.0,0.0,1255
0.879494,0.0,0.2,0.0,0.0,5112
0.919693,0.028571,0.066667,0.0,0.0,3945
0.918428,0.0,0.266667,0.0,0.0,2783
0.93794,0.0,0.133333,0.0,0.136364,950
0.939928,0.257143,0.333333,0.066667,0.0,4703
0.920235,0.028571,0.066667,0.0,0.0,200
0.911743,0.114286,0.0,0.0,0.363636,648
0.915176,0.114286,0.0,0.0,0.181818,5549
0.916893,0.0,0.0,0.0,0.0,1896
0.906504,0.057143,0.0,0.0,0.0,3105
0.887353,0.0,0.0,0.0,0.0,8542
0.924481,0.057143,0.0,0.0,0.0,3734
0.919693,0.0,0.0,0.0,0.0,1263
0.902168,0.0,0.066667,0.0,0.0,5704
0.901174,0.028571,0.066667,0.0,0.0,8197
0.906323,0.0,0.133333,0.0,0.0,4874
0.890967,0.114286,0.2,0.0,0.0,417
0.904517,0.0,0.133333,0.0,0.0,1580
0.91879,0.0,0.2,0.0,0.0,1904
0.887986,0.085714,0.133333,0.0,0.0,7805
0.908491,0.0,0.0,0.0,0.0,3710
0.899097,0.0,0.066667,0.0,0.0,3814
0.894309,0.0,0.0,0.0,0.136364,2976
0.923216,0.0,0.133333,0.0,0.0,5228
0.907227,0.057143,0.0,0.0,0.0,595
0.921951,0.0,0.4,0.0,0.0,2351
0.933333,0.0,0.0,0.066667,0.045455,399
0.961156,0.0,0.066667,0.0,0.0,3661
0.999097,0.0,0.066667,0.0,0.0,6729
0.918609,0.0,0.0,0.0,0.0,3915
0.905149,0.0,0.0,0.0,0.0,3291
0.928907,0.0,0.2,0.0,0.227273,4325
0.904607,0.028571,0.066667,0.0,0.0,6704
0.911563,0.028571,0.066667,0.0,0.0,8075
0.903071,0.285714,0.2,0.0,0.0,465
0.906956,0.028571,0.0,0.0,0.0,4913
0.999006,0.0,0.133333,0.0,0.0,2836
0.920596,0.0,0.066667,0.0,0.0,4360
0.914273,0.085714,0.066667,0.0,0.0,2309
0.906323,0.0,0.133333,0.0,0.0,7944
0.906685,0.028571,0.133333,0.0,0.0,6068
0.939115,0.057143,0.2,0.0,0.0,6657
0.916531,0.028571,0.2,0.0,0.0,8813
0.989883,0.0,0.0,0.0,0.0,4926
0.950858,0.0,0.066667,0.0,0.0,1612
0.911382,0.0,0.0,0.0,0.0,5411
0.939747,0.0,0.066667,0.0,0.045455,4465
0.944896,0.057143,0.133333,0.0,0.0,7717
0.932701,0.057143,0.066667,0.066667,0.0,4183
0.916531,0.0,0.0,0.066667,0.090909,1139
0.905872,0.0,0.0,0.0,0.0,6476
0.925565,0.0,0.066667,0.0,0.0,5962
0.928184,0.028571,0.0,0.0,0.0,441
0.910298,0.0,0.0,0.0,0.0,4154
0.920325,0.0,0.0,0.0,0.0,2827
0.913369,0.057143,0.0,0.0,0.0,3564
0.890876,0.028571,0.0,0.0,0.0,8010
0.914905,0.028571,0.066667,0.066667,0.0,8284
0.911653,0.028571,0.0,0.0,0.0,6387
0.906956,0.0,0.2,0.0,0.409091,5982
0.895212,0.0,0.2,0.133333,0.636364,6909
0.934417,0.0,0.066667,0.0,0.045455,3520
0.887353,0.057143,0.066667,0.066667,0.0,7963
0.89449,0.0,0.0,0.0,0.0,891
0.91346,0.057143,0.2,0.133333,0.363636,6001
0.914995,0.0,0.0,0.0,0.0,772
0.887353,0.0,0.0,0.0,0.0,7098
0.896658,0.0,0.0,0.0,0.0,4194
0.999729,0.0,0.0,0.0,0.090909,1448
0.898103,0.0,0.0,0.0,0.0,5806
0.91084,0.0,0.0,0.0,0.0,7379
0.893767,0.028571,0.133333,0.0,0.0,89
0.895845,0.0,0.066667,0.0,0.0,508
0.939837,0.0,0.0,0.0,0.0,6922
0.889612,0.085714,0.066667,0.0,0.0,7727
0.880397,0.0,0.0,0.0,0.0,2929
0.882023,0.057143,0.066667,0.066667,0.0,3250
0.952304,0.0,0.0,0.0,0.0,8714
0.953749,0.0,0.0,0.0,0.0,3308
0.92421,0.0,0.066667,0.0,0.0,5760
0.919241,0.171429,0.133333,0.0,0.181818,2848
0.888799,0.228571,0.2,0.066667,0.0,2159
0.875519,0.0,0.0,0.066667,0.090909,1171
0.901897,0.0,0.2,0.066667,0.045455,4202
0.985366,0.028571,0.0,0.0,0.0,5679
0.910659,0.028571,0.0,0.0,0.0,2353
0.935863,0.0,0.0,0.0,0.0,2120
0.922674,0.0,0.0,0.0,0.0,6261
0.999819,0.085714,0.133333,0.066667,0.0,1405
0.916712,0.0,0.066667,0.0,0.0,1088
0.912466,0.0,0.133333,0.0,0.090909,4511
0.920054,0.028571,0.133333,0.0,0.0,7608
0.999458,0.0,0.0,0.0,0.181818,6288
0.913098,0.371429,0.533333,0.0,0.0,2322
0.90804,0.0,0.066667,0.0,0.045455,2803
0.916802,0.0,0.0,0.0,0.363636,2451
0.867841,0.0,0.0,0.0,0.0,6585
0.937037,0.0,0.0,0.0,0.0,5903
0.921951,0.0,0.0,0.0,0.0,2978
0.927462,0.0,0.0,0.0,0.0,6788
0.919332,0.028571,0.133333,0.066667,0.0,5646
0.920777,0.028571,0.2,0.0,0.0,7010
0.925294,0.028571,0.0,0.0,0.0,4998
0.911563,0.2,0.066667,0.0,0.0,2522
0.879765,0.057143,0.133333,0.0,0.0,7616
0.950587,0.028571,0.133333,0.0,0.0,7390
0.898916,0.0,0.266667,0.0,0.0,8645
0.884101,0.057143,0.0,0.066667,0.0,8086
0.922132,0.028571,0.0,0.0,0.0,5576
0.922493,0.142857,0.133333,0.0,0.0,5999
0.994038,0.4,0.2,0.0,0.0,5002
0.932159,0.228571,0.133333,0.066667,0.0,6418
0.915266,0.142857,0.2,0.0,0.0,4810
0.931436,0.0,0.4,0.0,0.0,5941
0.892322,0.0,0.0,0.0,0.0,1980
0.888528,0.028571,0.0,0.0,0.0,5325
0.903704,0.028571,0.133333,0.0,0.0,1815
0.890786,0.057143,0.2,0.0,0.0,7529
0.905781,0.028571,0.066667,0.0,0.045455,2996
0.918699,0.028571,0.2,0.0,0.0,1327
0.921861,0.085714,0.133333,0.0,0.0,6868
0.90822,0.057143,0.066667,0.0,0.0,3600
0.917435,0.028571,0.466667,0.0,0.0,5828
0.920235,0.114286,0.2,0.0,0.0,1414
0.905781,0.028571,0.0,0.0,0.0,658
0.906685,0.057143,0.133333,0.0,0.090909,4172
0.91879,0.0,0.0,0.0,0.0,5814
0.898916,0.0,0.0,0.0,0.0,5350
0.895122,0.028571,0.0,0.0,0.136364,2001
0.921861,0.057143,0.066667,0.0,0.0,1001
0.918609,0.028571,0.133333,0.066667,0.136364,7346
0.898916,0.114286,0.133333,0.066667,0.136364,4669
0.912014,0.0,0.066667,0.0,0.0,3521
0.901174,0.0,0.066667,0.0,0.0,2857
0.89991,0.028571,0.133333,0.0,0.0,5540
0.937037,0.0,0.266667,0.0,0.0,174
0.90533,0.171429,0.133333,0.0,0.0,8033
0.936495,0.0,0.0,0.0,0.227273,3025
0.933514,0.0,0.0,0.0,0.0,8530
0.997561,0.0,0.0,0.0,0.0,366
0.909666,0.0,0.0,0.0,0.0,7411
0.895032,0.057143,0.266667,0.0,0.090909,4032
0.906323,0.057143,0.333333,0.0,0.0,1069
0.932972,0.028571,0.133333,0.0,0.181818,6554
0.994399,0.0,0.0,0.0,0.0,2984
0.922855,0.0,0.0,0.0,0.0,2791
0.882927,0.028571,0.0,0.066667,0.0,3395
0.899277,0.0,0.066667,0.0,0.0,458
0.920777,0.0,0.133333,0.066667,0.0,3542
0.907136,0.0,0.0,0.0,0.0,8454
0.90542,0.0,0.066667,0.0,0.0,5818
0.911292,0.0,0.0,0.0,0.090909,6252
0.91626,0.057143,0.0,0.0,0.0,7378
0.999819,0.028571,0.0,0.0,0.0,3624
0.929268,0.114286,0.066667,0.0,0.0,6204
0.918609,0.0,0.2,0.2,0.136364,7982
0.918338,0.0,0.0,0.0,0.0,8421
0.896567,0.0,0.066667,0.0,0.0,4793
0.898103,0.057143,0.066667,0.066667,0.181818,1790
0.932791,0.0,0.133333,0.0,0.0,2319
0.896025,0.0,0.133333,0.066667,0.0,7485
0.912737,0.0,0.0,0.133333,0.454545,1039
0.887353,0.028571,0.2,0.0,0.0,3791
0.917796,0.057143,0.066667,0.0,0.0,6676
0.954472,0.114286,0.133333,0.0,0.0,3650
0.94047,0.0,0.266667,0.133333,0.0,5239
0.947606,0.057143,0.266667,0.0,0.0,4735
0.899729,0.514286,0.133333,0.0,0.0,2356
0.921951,0.0,0.066667,0.0,0.0,8570
0.919603,0.0,0.0,0.0,0.0,1556
0.91888,0.0,0.133333,0.0,0.0,7132
0.894038,0.028571,0.0,0.0,0.0,4414
0.888257,0.0,0.066667,0.0,0.0,932
0.854472,0.0,0.0,0.0,0.0,4759
0.895032,0.0,0.133333,0.0,0.0,4558
0.879675,0.028571,0.066667,0.0,0.0,3794
0.903613,0.0,0.133333,0.0,0.0,3986
0.911563,0.057143,0.066667,0.0,0.045455,970
0.893948,0.0,0.2,0.0,0.0,7522
0.916531,0.028571,0.0,0.0,0.045455,1862
0.907859,0.028571,0.133333,0.066667,0.0,6223
0.911021,0.028571,0.2,0.066667,0.045455,994
0.917706,0.028571,0.2,0.066667,0.0,4316
0.906052,0.0,0.0,0.0,0.0,2744
0.911292,0.0,0.133333,0.0,0.0,6944
0.922222,0.028571,0.266667,0.0,0.0,2350
0.923848,0.028571,0.266667,0.0,0.0,2264
0.916802,0.0,0.0,0.0,0.0,7445
0.919151,0.0,0.2,0.0,0.0,6702
0.901626,0.0,0.2,0.0,0.0,6208
0.902529,0.0,0.066667,0.0,0.0,8672
0.990605,0.028571,0.0,0.066667,0.0,8042
0.909033,0.028571,0.0,0.2,0.0,2649
0.911111,0.0,0.0,0.0,0.0,1761
0.913008,0.085714,0.133333,0.0,0.0,118
0.907317,0.057143,0.0,0.0,0.0,1582
0.926016,0.0,0.0,0.0,0.0,8636
0.913731,0.0,0.066667,0.0,0.181818,1742
0.899187,0.0,0.066667,0.0,0.0,5019
0.8972,0.0,0.066667,0.0,0.0,8120
0.920325,0.028571,0.066667,0.0,0.0,3465
0.900361,0.085714,0.133333,0.0,0.0,8864
0.917435,0.057143,0.2,0.0,0.0,3006
0.914182,0.0,0.0,0.066667,0.181818,3408
0.917886,0.0,0.0,0.066667,0.227273,1978
0.911653,0.0,0.0,0.0,0.0,8192
0.911111,0.028571,0.133333,0.066667,0.0,5600
0.995845,0.028571,0.133333,0.0,0.0,5226
0.910027,0.028571,0.0,0.0,0.0,7748
0.925384,0.028571,0.0,0.0,0.227273,850
0.909033,0.028571,0.0,0.066667,0.0,5053
0.887624,0.0,0.133333,0.0,0.0,4646
0.902981,0.0,0.0,0.0,0.0,4389
0.924029,0.0,0.0,0.0,0.0,95
0.911111,0.0,0.066667,0.0,0.0,6280
0.920958,0.0,0.066667,0.0,0.181818,8222
0.97037,0.0,0.0,0.066667,0.0,7735
0.989883,0.0,0.0,0.0,0.045455,8507
0.916531,0.028571,0.066667,0.066667,0.272727,5894
0.894399,0.028571,0.0,0.0,0.0,1431
0.905149,0.171429,0.066667,0.0,0.0,4533
0.883559,0.114286,0.0,0.066667,0.0,770
0.910659,0.028571,0.0,0.0,0.0,4055
0.914363,0.114286,0.133333,0.0,0.0,5601
0.923758,0.057143,0.0,0.0,0.0,8445
0.904155,0.028571,0.066667,0.0,0.0,2119
0.893948,0.0,0.133333,0.0,0.0,5783
0.907769,0.0,0.0,0.133333,0.181818,250
0.897651,0.028571,0.266667,0.0,0.0,534
0.931075,0.0,0.0,0.0,0.0,3435
0.89991,0.028571,0.0,0.266667,0.0,5624
0.900542,0.0,0.066667,0.0,0.0,5973
0.913189,0.028571,0.066667,0.0,0.0,1234
0.904788,0.028571,0.133333,0.0,0.0,2707
0.988076,0.028571,0.133333,0.0,0.0,7557
0.999097,0.028571,0.133333,0.0,0.0,5675
0.947877,0.028571,0.133333,0.0,0.0,2538
0.933153,0.114286,0.266667,0.0,0.0,1963
0.909033,0.142857,0.133333,0.066667,0.0,7586
0.894399,0.114286,0.0,0.066667,0.0,2713
0.901626,0.0,0.2,0.0,0.136364,4290
0.910479,0.0,0.466667,0.0,0.0,5778
0.933062,0.028571,0.466667,0.0,0.0,2556
0.926016,0.057143,0.4,0.0,0.090909,5626
0.90804,0.171429,0.133333,0.0,0.090909,7794
0.90804,0.0,0.0,0.0,0.0,3833
0.915899,0.085714,0.066667,0.066667,0.0,8368
0.907678,0.085714,0.066667,0.066667,0.0,5416
0.919603,0.0,0.2,0.066667,0.272727,1524
0.912827,0.085714,0.0,0.0,0.0,7455
0.910479,0.028571,0.133333,0.0,0.0,3015
0.909124,0.0,0.066667,0.0,0.0,3975
0.886269,0.0,0.066667,0.0,0.090909,6157
0.885005,0.0,0.066667,0.0,0.0,2539
0.987534,0.0,0.066667,0.0,0.0,8387
0.999097,0.0,0.0,0.0,0.0,2016
0.903162,0.085714,0.066667,0.0,0.0,2025
0.887263,0.0,0.2,0.0,0.0,5474
0.918428,0.057143,0.0,0.0,0.181818,4539
0.886811,0.057143,0.133333,0.0,0.0,3543
0.919783,0.057143,0.0,0.0,0.0,582
0.940921,0.0,0.0,0.0,0.0,3868
0.857001,0.0,0.0,0.0,0.0,7181
0.904065,0.028571,0.066667,0.0,0.0,5855
0.893315,0.0,0.266667,0.0,0.090909,732
0.99729,0.0,0.333333,0.0,0.090909,8269
0.873351,0.0,0.333333,0.0,0.090909,8707
0.928455,0.0,0.4,0.0,0.090909,8040
0.911021,0.028571,0.133333,0.0,0.0,4911
0.905781,0.057143,0.2,0.0,0.0,3769
0.982294,0.0,0.066667,0.0,0.0,7275
0.91897,0.057143,0.133333,0.0,0.0,7558
0.913821,0.0,0.4,0.0,0.0,2919
0.996477,0.028571,0.066667,0.0,0.136364,2439
0.943993,0.0,0.0,0.0,0.0,4009
0.915176,0.0,0.066667,0.0,0.0,947
0.920235,0.057143,0.266667,0.066667,0.136364,6034
0.914995,0.0,0.2,0.066667,0.045455,2652
0.924119,0.0,0.133333,0.133333,0.045455,7134
0.912195,0.142857,0.0,0.0,0.0,909
0.911472,0.028571,0.133333,0.133333,0.0,5649
0.909124,0.028571,0.2,0.066667,0.0,5312
0.909937,0.085714,0.133333,0.133333,0.0,5317
0.917073,0.057143,0.2,0.066667,0.0,5303
0.909033,0.028571,0.133333,0.133333,0.0,7368
0.908672,0.028571,0.066667,0.0,0.045455,501
0.911653,0.0,0.0,0.0,0.0,7998
0.917254,0.057143,0.066667,0.0,0.0,2370
0.91879,0.028571,0.066667,0.0,0.0,7299
0.915899,0.085714,0.133333,0.0,0.0,514
0.910027,0.057143,0.2,0.066667,0.0,4607
0.925926,0.228571,0.2,0.0,0.0,2786
0.957904,0.171429,0.2,0.0,0.0,3766
0.864137,0.0,0.0,0.0,0.0,954
0.879133,0.0,0.0,0.0,0.0,8883
0.872448,0.0,0.066667,0.0,0.0,5676
0.885185,0.057143,0.2,0.0,0.0,7082
0.882204,0.0,0.133333,0.0,0.181818,5744
0.890244,0.0,0.066667,0.0,0.0,4907
0.878229,0.0,0.2,0.0,0.0,5726
0.898464,0.085714,0.333333,0.066667,0.409091,4530
0.994761,0.085714,0.333333,0.066667,0.363636,8297
0.919332,0.0,0.066667,0.0,0.0,1046
0.999277,0.028571,0.066667,0.0,0.0,8389
0.931165,0.0,0.066667,0.0,0.272727,3153
0.887534,0.0,0.066667,0.0,0.272727,3464
0.916712,0.0,0.0,0.0,0.0,143
0.913369,0.0,0.066667,0.0,0.0,944
0.91075,0.0,0.0,0.0,0.0,8158
0.910208,0.057143,0.0,0.0,0.0,6141
0.928365,0.0,0.066667,0.0,0.0,7710
0.922222,0.0,0.0,0.0,0.0,5662
0.885547,0.057143,0.266667,0.0,0.0,2540
0.920958,0.142857,0.066667,0.066667,0.136364,2994
0.906685,0.114286,0.0,0.0,0.0,1216
0.91617,0.085714,0.133333,0.0,0.318182,6445
0.910298,0.028571,0.0,0.0,0.0,1737
0.911382,0.028571,0.066667,0.0,0.0,4808
0.912466,0.0,0.0,0.0,0.0,1361
0.91346,0.0,0.066667,0.0,0.0,2659
0.90271,0.028571,0.0,0.266667,0.0,1350
0.91617,0.0,0.066667,0.066667,0.0,8478
0.908401,0.0,0.2,0.0,0.0,7718
0.994128,0.0,0.133333,0.0,0.0,6841
0.890605,0.0,0.066667,0.066667,0.0,6513
0.91346,0.028571,0.333333,0.0,0.0,7353
0.999277,0.0,0.0,0.0,0.0,2067
0.923306,0.0,0.0,0.066667,0.136364,3517
0.87037,0.028571,0.0,0.0,0.0,4716
0.892593,0.0,0.0,0.066667,0.0,7419
0.896929,0.057143,0.0,0.0,0.0,3007
0.915537,0.057143,0.0,0.0,0.0,8729
0.911743,0.028571,0.066667,0.0,0.272727,4781
0.943993,0.2,0.2,0.0,0.0,229
0.934237,0.057143,0.0,0.0,0.363636,1450
0.904697,0.0,0.133333,0.0,0.0,3477
0.929268,0.0,0.066667,0.0,0.0,5180
0.917525,0.028571,0.066667,0.0,0.0,6713
0.944806,0.142857,0.133333,0.0,0.0,6264
0.936766,0.0,0.133333,0.0,0.0,5116
0.880578,0.057143,0.0,0.0,0.0,6582
0.934598,0.2,0.0,0.0,0.0,6691
0.930894,0.057143,0.0,0.0,0.0,1747
0.929268,0.028571,0.0,0.0,0.0,6174
0.923397,0.085714,0.133333,0.0,0.0,4618
0.910479,0.028571,0.0,0.0,0.0,1953
0.917886,0.085714,0.066667,0.0,0.0,3704
0.937669,0.0,0.0,0.0,0.0,1586
0.893586,0.0,0.066667,0.066667,0.181818,5575
0.96477,0.0,0.0,0.0,0.0,7362
0.913911,0.0,0.133333,0.066667,0.0,7059
0.913098,0.0,0.0,0.0,0.0,2654
0.892412,0.0,0.0,0.0,0.0,8850
0.888437,0.228571,0.0,0.0,0.0,1768
0.915808,0.057143,0.133333,0.066667,0.0,2379
0.915176,0.0,0.0,0.066667,0.090909,1843
0.911382,0.0,0.2,0.066667,0.090909,68
0.907317,0.171429,0.066667,0.066667,0.0,5092
0.920867,0.0,0.0,0.0,0.0,4680
0.91084,0.028571,0.2,0.0,0.0,7344
0.915266,0.0,0.133333,0.0,0.0,5257
0.91075,0.171429,0.2,0.066667,0.045455,8185
0.910659,0.0,0.2,0.066667,0.0,3637
0.912737,0.0,0.066667,0.0,0.0,4760
0.912827,0.0,0.0,0.133333,0.045455,6111
0.95673,0.028571,0.0,0.133333,0.227273,3580
0.943541,0.028571,0.0,0.0,0.227273,5579
0.912918,0.057143,0.0,0.133333,0.454545,8523
0.91635,0.0,0.0,0.0,0.0,8264
0.909395,0.028571,0.0,0.0,0.0,66
0.937489,0.028571,0.0,0.0,0.0,4526
0.914182,0.028571,0.0,0.0,0.0,1095
0.913369,0.0,0.066667,0.0,0.0,8505
0.910117,0.0,0.066667,0.0,0.0,2788
0.91346,0.028571,0.133333,0.0,0.0,7930
0.919241,0.0,0.0,0.133333,0.181818,6827
0.921319,0.028571,0.0,0.066667,0.181818,1378
0.910117,0.0,0.2,0.0,0.0,5557
0.931165,0.171429,0.2,0.0,0.0,5664
0.985998,0.028571,0.2,0.0,0.0,1638
0.912195,0.228571,0.2,0.0,0.0,2629
0.917615,0.0,0.333333,0.133333,0.0,6087
0.919151,0.085714,0.266667,0.066667,0.0,6269
0.918609,0.028571,0.0,0.0,0.0,3796
0.914002,0.0,0.066667,0.0,0.0,2815
0.909395,0.0,0.2,0.0,0.0,1279
0.911111,0.085714,0.266667,0.0,0.0,6318
0.909304,0.028571,0.2,0.0,0.0,1626
0.911924,0.028571,0.133333,0.066667,0.045455,7093
0.999729,0.114286,0.066667,0.0,0.0,8526
0.910388,0.057143,0.133333,0.0,0.0,3807
0.906775,0.0,0.133333,0.0,0.0,5473
0.923397,0.0,0.0,0.0,0.0,8651
0.91084,0.028571,0.0,0.0,0.0,3047
0.906685,0.028571,0.0,0.266667,0.0,7919
0.919061,0.285714,0.4,0.266667,0.0,4319
0.927552,0.0,0.266667,0.0,0.0,2364
0.912014,0.0,0.0,0.0,0.0,8307
0.907859,0.0,0.0,0.0,0.0,606
0.90804,0.0,0.0,0.0,0.0,5059
0.910298,0.085714,0.066667,0.0,0.0,633
0.92168,0.057143,0.0,0.0,0.227273,8694
0.918248,0.0,0.066667,0.066667,0.272727,2856
0.918519,0.057143,0.333333,0.0,0.0,5640
0.901987,0.057143,0.133333,0.0,0.0,3126
0.911472,0.028571,0.066667,0.0,0.0,8506
0.897651,0.028571,0.0,0.0,0.0,7305
0.893315,0.0,0.0,0.0,0.454545,7844
0.907678,0.342857,0.266667,0.0,0.0,4114
0.912105,0.114286,0.133333,0.0,0.0,7776
0.923306,0.057143,0.0,0.066667,0.0,2551
0.906594,0.142857,0.066667,0.0,0.0,5190
0.915176,0.0,0.066667,0.066667,0.227273,8503
0.931256,0.0,0.0,0.0,0.0,1419
0.923035,0.0,0.0,0.0,0.045455,1178
0.914905,0.2,0.2,0.0,0.0,196
0.91093,0.0,0.2,0.066667,0.181818,7274
0.927913,0.0,0.133333,0.0,0.136364,3874
0.913189,0.028571,0.066667,0.0,0.0,3789
0.91093,0.0,0.2,0.066667,0.0,2510
0.926378,0.0,0.0,0.0,0.0,1407
