all/superconduct_table_0_0.criticaltemp,all/superconduct_table_0_0.gmean_fie,all/superconduct_table_0_0.entropy_ThermalConductivity,all/superconduct_table_0_0.mean_fie,all/superconduct_table_0_0.mean_atomic_radius,all/superconduct_table_0_0.wtd_gmean_ElectronAffinity,Key_0_0
6.5,650.184858328768,0.235631432706996,654.6,150.5,95.4753275874297,12268
92.1,728.828770624619,0.329500146289958,783.65,168.0,89.9629157631912,2717
0.94,714.746444059486,1.01554271492825,717.3,185.666666666667,78.5329827003084,8758
63.6,690.717285227674,1.3615952800986,723.271428571429,157.714285714286,68.4471655829446,7283
55.0,811.760042910683,0.767502191127075,853.1,149.8,43.2907979870889,14692
65.6,752.00257337089,0.765118783629433,801.3,165.2,88.1620543616423,5360
3.44,706.171494751806,0.471890285940698,707.95,164.0,17.543253007772,8921
107.7,702.115183963558,0.949904122208674,747.78,159.2,28.6780224382328,15572
86.0,700.026125225245,0.698480362719894,745.5,154.8,63.5837447917122,778
12.7,718.15289995213,0.308147989812345,775.425,160.25,100.411834070033,11639
61.5,683.947106017276,1.16096586733061,718.514285714286,175.0,42.5590442197981,13236
2.65,702.951641295474,0.64884220532356,705.1,185.5,36.569746645026,5639
57.9,696.313849401554,0.457810241617619,743.42,170.6,86.6522757414897,10278
63.3,692.541331131983,0.457810241617619,740.52,181.0,87.8647124758024,13002
4.0,695.27831385212,1.00978134976849,702.433333333333,160.333333333333,54.1874530446069,21056
80.8,831.170151425455,0.339767082965526,897.46,142.2,85.3883839914461,4898
3.65,734.615272701362,0.789555345837517,776.88,151.2,99.822698347115,6957
71.0,740.540285254181,0.738693887594424,782.44,161.4,86.3934347424203,8774
84.3,699.522720090324,0.952020165801642,737.666666666667,166.0,38.1751541070923,9883
10.99,675.648000071043,0.663100825215715,676.15,177.0,54.3774156420894,7664
26.85,725.72291043721,0.707297175911024,761.05,150.666666666667,45.4128513390478,6387
20.5,745.091012254164,0.713636561856581,787.02,162.8,84.0181555635395,18539
26.0,734.219624171273,0.403693221013522,787.05,151.75,92.8782092124456,6520
29.0,718.15289995213,0.308147989812345,775.425,160.25,99.4146820543113,11446
84.5,698.335299442564,0.576258025490393,745.0,175.4,82.5485982934945,8746
5.2,557.307276105382,0.687786822992113,557.55,210.5,49.5205911311121,1430
27.1,969.690878575021,0.915950052563456,1047.9,111.0,57.0282473960117,13907
90.0,865.88837824699,0.750569606511158,966.0,136.4,71.0658616459651,12124
44.0,696.313849401554,0.457810241617619,743.42,170.6,92.8616842854752,7890
47.0,734.256366327324,0.785669081352553,775.4,155.4,37.2691266456865,14278
75.0,805.286418352743,0.761913240583301,850.28,161.4,48.8371193264596,2529
6.2,710.166177735888,0.691761498852418,711.8,161.5,94.8691132812589,12393
36.7,623.416605220372,1.24488938578894,656.575,191.5,33.1632864700823,14666
87.0,713.746168891336,0.942696665715124,748.933333333333,163.666666666667,37.1997341574802,4273
12.0,702.62807296406,0.883009816110843,735.0,148.571428571429,47.1025082031039,8696
30.0,663.751809830507,0.638308445612293,734.25,171.75,91.4469646536872,4209
5.0,692.217182243817,0.52724871372098,739.02,167.6,111.624673231827,18139
49.5,741.629348855485,0.336261915781173,794.0,164.5,84.6535241533755,15867
73.3,771.891022146416,0.785623847019654,816.36,160.0,91.1644917247523,11031
3.0,707.19061786763,0.481831627200226,708.9,179.0,49.093304379945,15707
63.7,735.708157994253,0.94411244521546,776.75,156.0,84.2193540923256,19638
89.5,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,2674
35.0,745.486816801767,1.0046968499222,790.816666666667,161.166666666667,52.8509081790375,940
94.0,817.027711227963,0.688223114777991,860.56,153.2,45.2838976437555,14850
30.5,698.118266597506,0.830662660082279,744.02,157.6,97.3699652877749,15525
5.4,982.66193634097,0.429229144640654,1060.9,107.8,55.6125287218913,4181
1.55,782.957366282577,0.401769195902777,796.8,159.0,70.0300007458231,19338
6.26,702.489081765688,0.669811752940208,704.6,179.5,21.4931177420828,19888
118.5,781.483207751268,0.810628981234087,831.2,162.2,51.0012429735368,11914
5.6,804.355294618489,1.36583148094814,817.375,134.75,50.8087295102131,2995
92.6,741.629348855485,0.336261915781173,794.0,164.5,86.3394808786664,9544
32.0,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,5088
6.5,670.986781914794,0.841776774338348,679.133333333333,161.333333333333,99.6894515796109,7595
5.6,672.534941135036,0.457810241617619,723.74,179.8,89.9629157631911,4652
8.7,656.324411182883,1.00075108842653,659.5,161.0,76.7194248454877,8727
93.0,735.158015772234,0.292895082607709,788.7,169.75,90.799962045307,2439
8.7,727.545492050633,1.14017154998709,742.18,164.0,31.8893498505946,8364
19.8,765.715174475879,0.834028206522204,810.8,149.8,95.9717614240003,12969
28.5,664.469460140029,0.997103177628971,706.683333333333,175.666666666667,98.4767113669472,17042
69.7,711.078756531285,0.96082679558135,746.733333333333,162.5,71.6748428172176,4399
106.0,865.88837824699,0.750569606511158,966.0,136.4,68.4427539218068,11851
25.5,718.15289995213,0.308147989812345,775.425,160.25,75.5580929296869,7483
17.0,747.36961095849,0.726163740164459,797.15,145.5,97.3148845813625,11513
63.0,741.629348855485,0.336261915781173,794.0,164.5,85.4569703679056,13605
70.0,690.328114777212,0.835026704071475,738.22,167.0,86.6228018402317,18307
37.3,768.106411898768,0.412844414611115,768.75,116.0,10.6054676906229,9413
0.0672,659.17835440293,0.977623199130165,674.833333333333,149.333333333333,194.725027134217,5475
5.8,847.809235618485,0.0103671185467785,859.25,130.0,146.933931161387,3505
2.7,810.518565275575,0.913493652524649,894.2,135.2,117.860720544452,6435
27.8,692.541331131983,0.457810241617619,740.52,181.0,87.3984895449727,20899
60.5,741.629348855485,0.336261915781173,794.0,164.5,85.4086851979703,13663
27.6,737.958059162096,1.15563007204145,778.533333333333,165.666666666667,78.8759249337227,17377
10.7,661.647126495688,0.609759896128473,661.65,202.0,73.1527200828087,18136
0.43,779.808572254379,0.670639518401923,839.966666666667,147.666666666667,44.3690196910263,16134
30.0,729.372111418495,0.834028206522204,771.7,157.0,97.2366857242587,16720
10.4,765.779664420376,0.510262059304099,830.266666666667,130.333333333333,58.638374108706,12306
10.5,969.690878575021,0.915950052563456,1047.9,111.0,57.5082868744384,13977
65.0,771.891022146416,0.785623847019654,816.36,160.0,84.637288267309,541
24.73,739.129589643532,0.765711950358612,781.46,152.6,98.1938142138592,6766
14.7,739.129589643532,0.765711950358612,781.46,152.6,99.4196779091121,20932
3.35,661.930902738345,0.455269355779435,668.15,153.0,19.048772666259,15864
137.4,745.486816801767,1.0046968499222,790.816666666667,161.166666666667,60.272812330018,11190
3.05,713.839445747171,1.00835654182105,718.233333333333,169.0,51.9994884909734,19391
4.67,710.21289765816,0.692781905987648,711.85,199.0,38.08751867815,10061
105.0,865.88837824699,0.750569606511158,966.0,136.4,64.8891050504147,16782
107.5,735.33044182685,1.29829742565035,763.585714285714,152.571428571429,29.4853609888235,12837
84.8,771.891022146416,0.785623847019654,816.36,160.0,85.9580376071068,2114
5.0,789.967999351873,0.0538666392674487,802.0,150.5,160.56391265074,6527
108.9,736.138615188467,1.03022355465281,769.1,150.5,28.1813470509277,16000
65.0,720.007341366741,1.06942297184206,754.516666666667,162.0,69.3011333199622,7571
41.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,73.4782130438092,11505
38.5,768.106411898768,0.412844414611115,768.75,116.0,10.6054676906229,6854
18.3,647.895943339355,1.0454944735411,650.166666666667,159.666666666667,91.0150814483803,2336
63.0,675.217213595007,0.951922939272283,716.15,176.333333333333,55.9894518367899,18507
3.5,770.593404032042,1.20132113533976,817.12,145.0,80.7162845121585,15896
70.0,740.399332713733,0.87197627698413,779.88,149.8,69.2072413943045,16706
22.8,855.899949429322,0.892115721418978,896.85,135.75,54.9585060387113,16229
90.565,741.629348855485,0.336261915781173,794.0,164.5,86.205442920185,14606
3.3,541.1,0.0,541.1,195.0,49.5,6595
0.64,658.684179717615,1.16231237394222,671.425,173.5,40.8071483335445,2170
17.6,632.20762271322,0.709272093884102,633.5,174.0,73.6468534727087,9002
31.0,668.501456884176,0.704082538217507,706.0,167.333333333333,62.2527224540909,21132
48.0,745.091012254164,0.713636561856581,787.02,162.8,84.574836099334,15825
31.7,687.481901310094,0.949778248101673,727.25,165.5,84.8089118222806,12076
19.0,698.118266597506,0.830662660082279,744.02,157.6,79.3044790336425,2938
7.83,844.900964610645,0.0394097371239318,849.75,129.5,51.5388855016024,8105
20.0,969.690878575021,0.915950052563456,1047.9,111.0,57.5082868744384,4289
90.8,735.158015772234,0.292895082607709,788.7,169.75,89.7712595642859,19889
9.35,777.296939412949,0.520308514217569,801.333333333333,140.666666666667,84.2618792245452,12419
7.4,718.15289995213,0.308147989812345,775.425,160.25,100.411834070033,18074
2.07,669.525832991432,0.833635959534673,672.233333333333,180.0,97.0566380024801,19778
94.5,838.584884977272,0.270717616788772,891.65,154.25,48.8927726443928,14015
5.37,793.83197214524,0.0678532047287444,814.9,135.5,63.0271152556123,1867
1.767,658.164714399934,1.12063715142866,673.7,183.5,130.155341457074,6197
61.0,708.3233403671,0.85335924532389,753.08,170.4,82.0119202742241,1880
10.74,1049.68234044691,0.602783960374223,1082.43333333333,107.666666666667,22.7698788268244,2927
10.8,762.531699054043,0.823897448505786,788.233333333333,159.0,81.8981110854973,7358
9.54,549.485031643265,0.399189313467186,549.55,175.5,43.8199921175148,14533
1.24,551.569167139579,0.904357958842468,552.2,199.333333333333,40.1025386641533,21150
19.5,747.36961095849,0.726163740164459,797.15,145.5,95.1021819375682,10983
53.0,704.48265777601,0.949778248101673,741.233333333333,166.5,82.6091203358601,16668
44.4,771.891022146416,0.785623847019654,816.36,160.0,82.273355997774,15948
3.95,543.992270165671,0.692461152611233,544.0,213.0,49.5066666668349,8563
7.3,662.748516101976,0.857741240048633,666.933333333333,147.0,85.9934237310212,8915
34.0,730.702157771626,0.48257236493896,773.0,153.6,92.3482071339309,14991
10.92,783.43843363223,1.10960609225054,802.775,131.25,65.9110196899252,7233
91.2,741.629348855485,0.336261915781173,794.0,164.5,85.9354914161388,2787
83.9,779.506923244659,0.877136512838948,817.95,144.0,69.9046404151019,19036
26.0,684.758336175101,0.383418470929468,733.18,164.0,103.2657422374,18972
78.3,731.040719484406,0.322568040177833,785.4,168.0,94.5577920831499,6915
8.035,702.2,0.0,702.2,183.0,54.5,20909
1.66,651.248984644122,0.560127234322942,651.25,168.5,54.5902844626828,13944
83.6,733.544320233598,0.336261915781173,787.4,167.0,89.5459261213545,14585
18.83,765.715174475879,0.834028206522204,810.8,149.8,98.3655702089927,21257
29.0,718.15289995213,0.308147989812345,775.425,160.25,100.378435085493,11248
1.56,745.010771542231,0.692243832721347,757.166666666667,159.666666666667,58.5222513891843,2003
91.11,736.595609239425,0.418122300945992,778.56,163.8,54.3558867302784,2520
1.9,731.304430481212,0.324865474086533,761.133333333333,181.333333333333,70.7435717080695,10176
31.7,734.219624171273,0.403693221013522,787.05,151.75,97.3357590252811,12171
91.075,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,6349
42.5,789.217512208822,0.178223484638832,853.533333333333,148.666666666667,73.6918352628652,19573
96.0,817.027711227963,0.688223114777991,860.56,153.2,45.2870028232128,20065
77.0,683.947106017276,1.16096586733061,718.514285714286,175.0,76.7329197336579,7348
29.9,674.175712902917,0.934516138231404,715.333333333333,183.166666666667,84.4617119671506,3624
5.91,730.600272491534,1.22426455852454,752.62,151.4,65.9110196899252,1893
9.23,893.42691842338,0.05721017062111,899.5,115.333333333333,58.2823091719103,5873
1.56,636.746282016711,1.1734734821814,643.925,166.5,37.369995616594,3898
2.45,766.846338252441,1.05826239382986,787.766666666667,170.0,47.5273516341412,6027
0.032,717.382680303894,0.286263046203531,734.0,155.0,202.969830520309,13311
63.9,740.540285254181,0.738693887594424,782.44,161.4,86.4481343358663,12341
28.0,720.069665798359,0.315454762294996,776.875,169.25,93.8393695835658,17650
77.1,741.629348855485,0.336261915781173,794.0,164.5,85.867609721279,10312
32.0,808.929243833275,0.14051589852333,866.4,129.333333333333,102.835083019792,14156
75.1,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,85.05098799212,17649
95.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,14221
40.1,927.939789231597,1.24115402426708,998.0,119.666666666667,57.9807899763885,10194
11.6,750.868736480267,0.931465033665344,764.9,154.666666666667,23.5450937070426,11416
68.8,759.348436522166,0.753967773612098,806.68,163.2,88.1620543616423,13799
5.8,559.584283196017,0.618719125030804,559.9,165.5,43.8199921175148,14303
6.5,666.028362759425,0.386386706288604,680.45,190.0,83.0634401512619,5436
51.1,743.320479425333,1.14963161919738,776.25,150.166666666667,36.0222549263207,15982
96.8,822.048464506689,0.571025203300676,865.14,161.0,49.3534631701514,4136
40.0,692.541331131983,0.457810241617619,740.52,181.0,87.7946907450744,3427
65.0,677.234721776554,0.934516138231404,717.75,174.5,55.2965954302921,18814
75.0,720.007341366741,1.06942297184206,754.516666666667,162.0,59.7627937664487,8853
9.6,697.345838224837,0.686685394395746,702.9,160.666666666667,55.4799253344018,18850
6.3,869.0,0.0,869.0,123.0,191.7,1970
3.95,650.399723247173,0.688248462491752,658.05,154.0,31.1038969199521,5592
0.016,769.7,0.0,769.7,193.0,80.1,16211
86.1,713.746168891336,0.942696665715124,748.933333333333,163.666666666667,70.9542186541176,19047
1.93,788.866389194013,0.650818075871559,789.45,186.5,17.870065131743,4499
21.9,660.891519501663,0.934516138231404,703.766666666667,173.5,91.4512084808703,17418
5.97,650.507965356027,0.882704941285393,653.033333333333,165.0,61.5338513743655,18265
13.65,777.012945752311,0.768587166956822,786.0,144.0,121.023906318525,20085
0.66,819.8,0.0,819.8,185.0,107.6,9507
40.0,638.498512136089,0.506639557823819,730.6,182.5,146.797923288163,8231
60.7,740.399332713733,0.87197627698413,779.88,149.8,69.4727167871681,9018
6.52,809.121189933869,0.524207909950482,844.35,144.5,132.718197183498,14319
66.0,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,65.6811349268137,1515
90.0,741.629348855485,0.336261915781173,794.0,164.5,86.239010727434,3267
32.0,694.984398968078,0.91720412315004,734.066666666667,167.666666666667,84.5533158933704,18826
11.0,688.274127036429,0.545778870808678,735.94,162.6,99.4949349954155,7789
14.5,792.073388582718,1.10960609225054,809.375,128.75,60.5968744174289,8532
18.4,650.335295081097,1.18337015504974,675.85,178.25,38.9404323596017,1125
91.8,733.544320233598,0.336261915781173,787.4,167.0,60.6524135059113,17646
27.0,708.639882574088,0.818689934981844,740.1,158.0,77.4172675041247,15396
8.78,778.60189379414,1.23371135911838,790.7,160.25,28.8067475852961,12595
82.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,81.3948062191628,20355
0.095,800.023644827187,1.07024744612584,802.466666666667,179.333333333333,111.253940977796,11010
20.0,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,8437
9.7,661.647126495688,0.609759896128473,661.65,202.0,61.08813305381,4385
86.9,708.641979880737,0.329500146289958,768.4,165.75,60.6524135059113,18983
1.9,650.860753848327,0.800453042572617,656.266666666667,171.0,84.2906935349266,6823
2.3,826.322197186489,0.503803682959979,834.033333333333,128.0,141.565424554822,4511
28.3,718.15289995213,0.308147989812345,775.425,160.25,99.82895297403,17579
22.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,15498
11.9,715.484510620796,0.609706443971234,717.633333333333,147.666666666667,50.6682780232132,21206
3.94,536.278519055164,0.6842317651303,536.3,200.5,49.5392285827661,21121
47.0,739.885226648753,0.679486976722325,782.78,167.0,87.9697271732888,2413
133.2,777.707356941785,1.00961275020272,819.183333333333,166.5,51.4442673960974,8863
0.92,765.944652047392,0.245954687339766,774.5,190.0,64.5304238596172,7097
36.5,630.695641994497,1.25733462028491,663.75,191.5,39.2666172606603,11169
130.0,702.115183963558,0.949904122208674,747.78,159.2,29.7358381371394,5646
27.5,688.274127036429,0.545778870808678,735.94,162.6,99.4587382802689,3404
7.0,759.1,0.0,759.1,188.0,16.0,20618
2.0,813.181649741691,0.999528785211641,937.1,143.0,123.498148588665,10683
6.4,625.118502423927,0.98794518488369,627.1,186.666666666667,70.1315564557636,8072
1.72,729.296450076049,0.272186428213502,750.266666666667,168.333333333333,121.444538637811,18000
6.281,710.166177735888,0.691761498852418,711.8,161.5,94.8691132812589,2158
0.68,704.75517619458,0.929809504065693,728.3,172.0,66.0588323429291,3071
23.6,765.715174475879,0.834028206522204,810.8,149.8,99.6900604942152,8334
33.3,862.020391904407,0.918873488986453,874.4,99.6666666666667,13.315477529709,8139
38.0,768.106411898768,0.412844414611115,768.75,116.0,12.1956235014484,5154
12.2,701.516816358068,0.959607073004774,738.983333333333,176.833333333333,77.0104310064698,9066
78.3,741.629348855485,0.336261915781173,794.0,164.5,91.1592562015575,15759
76.0,670.773128657785,0.92595322763717,712.016666666667,176.833333333333,87.4890062452212,491
4.5,633.724862100696,0.889200143237365,692.72,186.8,91.2841213333802,16639
